2023-11-01,11:27:53.14 AM,3m 30.8s,210.8,33.8014489273323,-117.4698701483347,125.0,125.0,18.0,1389,1506.5,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,-0.223694,0,3.4,0.5,3.4,-68.9,291.1,289.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1289,1222,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.568,,8888,,10044,,47.568,,True,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.442,,89.2,,75.7,,89.2,,1683,53,12,17,8,141143.1,18819.08,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1292.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:53.24 AM,3m 30.9s,210.9,33.8014496641916,-117.4698725890038,125.0,125.0,18.0,1389,1507.2,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,-0.223694,0,3.2,0.7,3.2,-69,291,289.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1295,1219,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.568,,8888,,10044,,47.568,,True,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.442,,89.2,,75.7,,89.2,,1683,53,12,17,8,141143.1,18819.08,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1292.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:53.34 AM,3m 31.0s,211.0,33.801450365414,-117.4698748911298,125.0,125.0,18.0,1389,1508.0,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,-0.223694,0,3.2,0.8,3.2,-69.1,290.9,290.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1300,1215,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,4437,,4986,,47.52,,True,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,88.7,,75.7,,89.2,,1683,53,12,17,8,141143.1,18819.08,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1293.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:53.44 AM,3m 31.1s,211.1,33.8014510759568,-117.4698771078293,125.3,125.3,18.0,1389,1508.7,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,-0.223694,0,3.4,0.7,3.4,-69.2,290.8,291.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1300,1213,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,4437,,4986,,47.52,,True,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,88.7,,75.7,,89.2,,1683,53,12,17,8,141143.1,18819.08,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1293.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:53.54 AM,3m 31.2s,211.2,33.801451791434,-117.4698793845471,125.3,125.3,17.7,1389,1509.4,4.818516,6.085134,1.789552,2.23694,-4.47388,1.342164,-0.223694,0,3.4,0.4,3.4,-69.3,290.7,290.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1290,1218,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,4437,,4986,,47.52,,True,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,88.7,,75.7,,89.2,,1683,53,12,17,8,141143.1,18819.08,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1294.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:53.64 AM,3m 31.3s,211.3,33.8014525288415,-117.4698816127833,125.3,125.3,18.0,1389,1510.2,4.818516,6.085134,1.789552,2.23694,-4.47388,1.342164,-0.223694,0,3.2,0,3.2,-69.3,290.7,291.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1286,1224,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,4437,,4986,,47.52,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,88.7,,75.7,,89.2,,1685,53,12,17,8,140969.2,18795.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1294.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:53.74 AM,3m 31.4s,211.4,33.8014532410291,-117.4698838690581,125.3,125.3,17.7,1389,1510.9,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,-0.223694,0,2.9,0,2.9,-69.3,290.7,290.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1293,1220,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,4437,,4986,,47.52,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,88.7,,75.7,,89.2,,1685,53,12,17,8,140969.2,18795.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1295.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:53.82 AM,3m 31.5s,211.5,33.8014540732853,-117.469886142156,125.3,125.3,17.7,1389,1511.7,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,-0.223694,0,2.9,0.1,2.9,-69.2,290.8,293.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1292,1219,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,4437,,4986,,47.52,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,88.7,,75.7,,89.2,,1685,53,12,17,8,140969.2,18795.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1295.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:53.94 AM,3m 31.6s,211.6,33.8014547871177,-117.4698884030488,125.3,125.3,17.7,1389,1512.4,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,-0.223694,0,3,0.3,3,-69.2,290.8,290.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1292,1220,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,4437,,4986,,47.52,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,88.7,,75.7,,89.2,,1685,53,12,17,8,140969.2,18795.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1296.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:54.02 AM,3m 31.7s,211.7,33.8014551917324,-117.4698905798262,125.6,125.6,17.7,1389,1513.1,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,-0.223694,0,3.1,0.5,3.1,-69.3,290.7,282.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1289,1220,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,4437,,4986,,47.52,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,88.7,,75.7,,89.2,,1685,53,12,17,8,140969.2,18795.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1296.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:54.12 AM,3m 31.8s,211.8,33.8014558830862,-117.4698928268647,125.6,125.6,17.7,1389,1513.8,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,-0.223694,0,3.2,0.7,3.2,-69.3,290.7,290.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1287,1220,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,4437,,4986,,47.52,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,88.7,,75.7,,89.2,,1685,53,12,17,8,140969.2,18795.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1297.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:54.24 AM,3m 31.9s,211.9,33.8014566380379,-117.4698951019418,125.6,125.6,18.0,1389,1514.5,4.818516,6.085134,1.789552,2.23694,-4.47388,1.342164,-0.223694,0,3.2,0.9,3.3,-69.3,290.7,291.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1284,1224,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,4437,,4986,,47.52,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,88.7,,75.7,,89.2,,1685,53,12,17,8,140969.2,18795.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1298.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:54.34 AM,3m 32.0s,212.0,33.8014573502255,-117.469897342383,125.6,125.6,18.0,1389,1515.3,4.818516,6.085134,1.789552,2.23694,-4.47388,1.342164,-0.223694,0,3.3,0.9,3.4,-69.3,290.7,290.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1285,1224,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.52,,8888,,10044,,47.52,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.52,,89.2,,75.7,,89.2,,1685,53,12,17,8,140969.2,18795.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1298.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:54.44 AM,3m 32.1s,212.1,33.8014580898261,-117.4698997108118,125.6,125.6,18.0,1389,1516.0,4.818516,6.085134,1.789552,2.23694,-4.47388,1.342164,-0.223694,0,3.4,0.5,3.4,-69.2,290.8,290.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1289,1220,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.52,,8888,,10044,,47.52,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.52,,89.2,,75.7,,89.2,,1685,53,12,17,8,140969.2,18795.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1299.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:54.54 AM,3m 32.2s,212.2,33.8014588135271,-117.4699019502634,125.6,125.6,18.0,1389,1516.8,4.818516,6.085134,1.789552,2.23694,-4.47388,1.342164,-0.223694,0,3.4,0.1,3.4,-69.1,290.9,291.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1290,1219,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.52,,8888,,10044,,47.52,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.52,,89.2,,75.7,,89.2,,1685,53,12,17,8,140969.2,18795.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1299.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:54.64 AM,3m 32.3s,212.3,33.8014595355834,-117.4699041478222,125.9,125.9,18.0,1390,1517.5,4.818516,6.085134,1.789552,2.23694,-4.47388,1.342164,-0.223694,0,3.4,-0.1,3.4,-69,291,291.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1289,1218,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.52,,8888,,10044,,47.52,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.52,,89.2,,75.7,,89.2,,1687,53,12,17,8,140996.0,18799.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1300.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
