2023-11-01,11:27:54.74 AM,3m 32.4s,212.4,33.8014602455779,-117.4699063783676,125.9,125.9,18.0,1390,1518.2,4.818516,6.085134,1.789552,2.23694,-4.47388,1.342164,-0.223694,0,3.4,0,3.4,-68.9,291.1,290.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1289,1218,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.52,,8888,,10044,,47.52,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.52,,89.2,,75.7,,89.2,,1687,53,12,17,8,140996.0,18799.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1300.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:54.85 AM,3m 32.5s,212.5,33.8014608985536,-117.4699086290346,125.9,125.9,18.0,1390,1518.9,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,-0.223694,0,3.4,0,3.4,-68.9,291.1,289.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1287,1218,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.52,,8888,,10044,,47.52,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.52,,89.2,,75.7,,89.2,,1687,53,12,17,8,140996.0,18799.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1301.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:54.95 AM,3m 32.6s,212.6,33.8014615871661,-117.4699108645279,125.9,125.9,18.0,1390,1519.6,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,-0.223694,0,3.4,0.2,3.4,-68.9,291.1,290.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1291,1216,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.52,,8888,,10044,,47.52,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.52,,89.2,,75.7,,89.2,,1687,53,12,17,8,140996.0,18799.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1301.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:55.04 AM,3m 32.7s,212.7,33.8014623229289,-117.4699128212855,125.9,125.9,18.0,1390,1520.3,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,-0.223694,0,3.5,0.3,3.5,-68.9,291.1,294.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1291,1214,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.4,,4437,,4986,,47.4,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.432,,88.7,,75.7,,89.2,,1687,53,12,17,8,140996.0,18799.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1302.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:55.15 AM,3m 32.8s,212.8,33.8014630027692,-117.4699150264312,125.9,125.9,18.0,1390,1521.0,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,-0.223694,0,3.7,0.5,3.7,-68.9,291.1,290.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1288,1217,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.4,,4437,,4986,,47.4,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.432,,88.7,,75.7,,89.2,,1687,53,12,17,8,140996.0,18799.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1302.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:55.26 AM,3m 32.9s,212.9,33.8014637253738,-117.4699175231773,125.9,125.9,18.0,1390,1521.8,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,-0.223694,0,3.8,0.6,3.8,-69,291,289.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1282,1222,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.4,,4437,,4986,,47.4,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.432,,88.7,,75.7,,89.2,,1687,53,12,17,8,140996.0,18799.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1303.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:55.36 AM,3m 33.0s,213.0,33.8014644046659,-117.469919730962,126.3,126.3,18.0,1390,1522.5,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,-0.223694,0,3.7,0.5,3.7,-69,291,290.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1281,1227,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.46,,8888,,10044,,47.46,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,89.2,,75.7,,89.2,,1687,53,12,17,8,140996.0,18799.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1303.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:55.46 AM,3m 33.1s,213.1,33.8014649512794,-117.4699218153772,126.3,126.3,17.7,1390,1523.2,4.529458,6.085134,1.565858,2.23694,-4.250186,1.342164,-0.223694,0,3.5,0.2,3.5,-69,291,287.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1294,1218,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.46,,8888,,10044,,47.46,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,89.2,,75.7,,89.2,,1687,53,12,17,8,140996.0,18799.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1304.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:55.56 AM,3m 33.2s,213.2,33.8014656190581,-117.4699239987518,126.3,126.3,17.7,1390,1523.9,4.529458,6.085134,1.565858,2.23694,-4.250186,1.342164,-0.223694,0,3.4,0,3.4,-68.9,291.1,290.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1294,1214,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.46,,8888,,10044,,47.46,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,89.2,,75.7,,89.2,,1687,53,12,17,8,140996.0,18799.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1304.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:55.67 AM,3m 33.3s,213.3,33.8014661947294,-117.4699262774574,126.3,126.3,18.0,1390,1524.6,4.529458,6.085134,1.565858,2.23694,-4.250186,1.342164,-0.223694,0,3.4,0,3.4,-68.9,291.1,286.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1292,1215,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.46,,8888,,10044,,47.46,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,89.2,,75.7,,89.2,,1689,53,12,17,8,141319.5,18842.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1305.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:55.77 AM,3m 33.4s,213.4,33.8014668312574,-117.4699284677592,126.3,126.3,17.7,1390,1525.3,4.529458,6.085134,1.565858,2.23694,-4.250186,1.342164,-0.223694,0,3.4,0.2,3.4,-68.9,291.1,289.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1283,1221,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.46,,8888,,10044,,47.46,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,89.2,,75.7,,89.2,,1689,53,12,17,8,141319.5,18842.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1306.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:55.87 AM,3m 33.5s,213.5,33.8014675823713,-117.4699304904897,126.3,126.3,18.0,1390,1526.0,4.529458,6.085134,1.565858,2.23694,-4.250186,1.342164,-0.223694,0,3.4,0.4,3.4,-68.9,291.1,294.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1287,1219,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.46,,8888,,10044,,47.46,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,89.2,,75.7,,89.2,,1689,53,12,17,8,141319.5,18842.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1306.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:55.98 AM,3m 33.6s,213.6,33.8014682188993,-117.4699326593503,126.6,126.6,18.0,1390,1526.7,4.529458,6.085134,1.565858,2.23694,-4.250186,1.342164,-0.223694,0,3.4,0.6,3.4,-68.9,291.1,289.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1287,1219,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.46,,8888,,10044,,47.46,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,89.2,,75.7,,89.2,,1689,53,12,17,8,141319.5,18842.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1307.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:56.04 AM,3m 33.7s,213.7,33.8014687649646,-117.4699345659684,126.6,126.6,17.7,1390,1527.3,4.529458,6.085134,1.565858,2.23694,-4.250186,1.342164,-0.223694,0,3.4,0.9,3.5,-68.9,291.1,289.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1287,1219,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.46,,8888,,10044,,47.46,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,89.2,,75.7,,89.2,,1689,53,12,17,8,141319.5,18842.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1307.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:56.14 AM,3m 33.8s,213.8,33.8014693932687,-117.4699366945855,126.6,126.6,18.0,1390,1528.0,4.529458,6.085134,1.565858,2.23694,-4.250186,1.342164,-0.223694,0,3.4,1.1,3.5,-69,291,289.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1287,1218,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.46,,8888,,10044,,47.46,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,89.2,,75.7,,89.2,,1689,53,12,17,8,141319.5,18842.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1308.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:56.24 AM,3m 33.9s,213.9,33.8014701240971,-117.4699389624055,126.6,126.6,18.0,1390,1528.7,4.529458,6.085134,1.565858,2.23694,-4.250186,1.342164,-0.223694,0,3.2,1,3.3,-69.1,290.9,291.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1287,1218,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.46,,8888,,10044,,47.46,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,89.2,,75.7,,89.2,,1689,53,12,17,8,141319.5,18842.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1308.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.18,11.18,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
