2023-11-01,11:28:07.54 AM,3m 45.2s,225.2,33.80154931289,-117.4701816356424,131.5,131.5,18.0,1395,1607.8,5.447304,6.085134,1.789552,2.23694,-5.144962,1.342164,0,0,2.9,-0.7,2.9,-70.4,289.6,289.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-78.6,281.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,1183,799,2,False,False,False,False,False,0,False,False,False,False,88,,47.532,,8838,,10044,,47.532,,True,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.828,,89.9,,75.7,,89.9,,1676,54,13,17,8,141790.9,18905.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1367.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:07.64 AM,3m 45.3s,225.3,33.8015500837412,-117.4701841274405,131.5,131.5,18.0,1395,1608.6,5.447304,6.085134,1.789552,2.23694,-5.144962,1.342164,0,0,2.9,-1.1,3.1,-70.8,289.2,290.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-79.1,280.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1181,799,2,False,False,False,False,False,0,False,False,False,False,88,,47.532,,8838,,10044,,47.532,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.828,,89.9,,75.7,,89.9,,1677,54,13,17,8,141428.5,18857.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1367.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:07.74 AM,3m 45.4s,225.4,33.8015508101836,-117.4701866766352,131.5,131.5,18.0,1395,1609.4,5.447304,6.085134,1.789552,2.23694,-5.144962,1.342164,0,0,3.2,-1.5,3.5,-71.2,288.8,288.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-79.6,280.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,1179,806,2,False,False,False,False,False,0,False,False,False,False,88,,47.532,,8838,,10044,,47.532,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.828,,89.9,,75.7,,89.9,,1677,54,13,17,8,141428.5,18857.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1368.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:07.84 AM,3m 45.5s,225.5,33.8015514839931,-117.470189271681,131.5,131.5,18.0,1395,1610.3,5.377968,6.085134,1.565858,2.23694,-5.144962,1.342164,0,0,3.4,-1.7,3.8,-71.7,288.3,287.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-80.2,279.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,1179,822,2,False,False,False,False,False,0,False,False,False,False,88,,47.532,,8838,,10044,,47.532,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.828,,89.9,,75.7,,89.9,,1677,54,13,17,8,141428.5,18857.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1369.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:07.95 AM,3m 45.6s,225.6,33.8015521775399,-117.4701918320911,131.5,131.5,18.0,1395,1611.1,5.377968,6.085134,1.565858,2.23694,-5.144962,1.342164,0,0,3.5,-1.8,3.9,-72.2,287.8,288.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-80.7,279.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1178,823,2,False,False,False,False,False,0,False,False,False,False,88,,47.532,,8838,,10044,,47.532,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.828,,89.9,,75.7,,89.9,,1677,54,13,17,8,141428.5,18857.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1369.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:08.05 AM,3m 45.7s,225.7,33.801552837643,-117.4701943552264,131.8,131.8,18.0,1396,1611.9,5.377968,6.085134,1.565858,2.23694,-5.144962,1.342164,0,0,3.3,-1.9,3.8,-72.7,287.3,287.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-81.1,278.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1180,822,2,False,False,False,False,False,0,False,False,False,False,88,,47.532,,8838,,10044,,47.532,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.828,,89.9,,75.7,,89.9,,1677,54,13,17,8,141428.5,18857.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1370.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:08.15 AM,3m 45.8s,225.8,33.8015535021321,-117.4701969083794,131.8,131.8,18.0,1396,1612.7,5.377968,6.085134,1.565858,2.23694,-5.144962,1.342164,0,0,3.1,-2.1,3.7,-73.1,286.9,287.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1177,822,2,False,False,False,False,False,0,False,False,False,False,88,,47.532,,8838,,10044,,47.532,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.828,,89.9,,75.7,,89.9,,1677,54,13,17,8,141428.5,18857.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1371.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:08.25 AM,3m 45.9s,225.9,33.8015540109159,-117.4701995604919,131.8,131.8,18.0,1396,1613.5,5.377968,6.085134,1.565858,2.23694,-5.144962,1.342164,-0.223694,0,3,-2.2,3.7,-73.4,286.6,282.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-82,278,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1328,1174,824,2,False,False,False,False,False,0,False,False,False,False,88,,47.532,,8838,,10044,,47.532,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.828,,89.9,,75.7,,89.9,,1677,54,13,17,8,141428.5,18857.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1371.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:08.35 AM,3m 46.0s,226.0,33.8015546331891,-117.4702021298083,131.8,131.8,18.0,1396,1614.3,5.377968,6.085134,1.565858,2.23694,-5.144962,1.342164,-0.223694,0,3,-2.4,3.8,-73.7,286.3,286.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-82.5,277.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1331,1171,841,2,False,False,False,False,False,0,False,False,False,False,87,,47.496,,8787,,10044,,47.496,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.126,,89.9,,75.7,,89.9,,1677,54,13,17,8,141428.5,18857.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1372.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:08.46 AM,3m 46.1s,226.1,33.8015553283807,-117.4702044012568,131.8,131.8,18.0,1396,1615.1,5.377968,6.085134,1.565858,2.23694,-5.144962,1.342164,-0.223694,0,3.3,-2.7,4.2,-74,286,290.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-82.9,277.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1168,854,2,False,False,False,False,False,0,False,False,False,False,87,,47.496,,8787,,10044,,47.496,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.126,,89.9,,75.7,,89.9,,1677,54,13,17,8,141428.5,18857.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1373.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:08.56 AM,3m 46.2s,226.2,33.801555916662,-117.4702069474827,131.8,131.8,18.0,1396,1615.9,5.317145,6.085134,1.342164,2.23694,-5.144962,1.342164,0,0,3.5,-2.9,4.5,-74.4,285.6,285.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-83.3,276.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1171,853,2,False,False,False,False,False,0,False,False,False,False,87,,47.496,,8787,,10044,,47.496,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.126,,89.9,,75.7,,89.9,,1677,54,13,17,8,141428.5,18857.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1373.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:08.64 AM,3m 46.3s,226.3,33.801556542773,-117.4702096223558,131.8,131.8,18.0,1396,1616.7,5.317145,6.085134,1.342164,2.23694,-5.144962,1.342164,-0.223694,0,3.5,-2.9,4.5,-74.7,285.3,285.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-83.7,276.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1170,851,2,False,False,False,False,False,0,False,False,False,False,87,,47.496,,8787,,10044,,47.496,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.126,,89.9,,75.7,,89.9,,1678,54,13,17,8,141200.1,18826.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1374.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:08.76 AM,3m 46.4s,226.4,33.8015570701976,-117.4702121669323,131.8,131.8,18.0,1396,1617.5,5.317145,6.085134,1.342164,2.23694,-5.144962,1.342164,-0.223694,0,3.3,-2.8,4.3,-75,285,284.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-84,276,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1331,1166,850,2,False,False,False,False,False,0,False,False,False,False,87,,47.496,,8787,,10044,,47.496,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.126,,89.9,,75.7,,89.9,,1678,54,13,17,8,141200.1,18826.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1375.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:08.87 AM,3m 46.5s,226.5,33.801557741814,-117.4702148147565,131.8,131.8,17.7,1396,1618.3,5.265131,6.085134,1.11847,2.23694,-5.144962,1.342164,-0.223694,0,2.8,-2.6,3.8,-75.4,284.6,286.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-84.4,275.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1334,1162,857,2,False,False,False,False,False,0,False,False,False,False,87,,47.496,,8787,,10044,,47.496,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.126,,89.9,,75.7,,89.9,,1678,54,13,17,8,141200.1,18826.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1375.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:08.97 AM,3m 46.6s,226.6,33.8015582253779,-117.4702173771458,131.8,131.8,17.7,1396,1619.1,5.265131,6.085134,1.11847,2.23694,-5.144962,1.342164,-0.223694,0,2.4,-2.1,3.1,-75.8,284.2,282.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-84.8,275.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1170,859,2,False,False,False,False,False,0,False,False,False,False,87,,47.496,,8787,,10044,,47.496,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.126,,89.9,,75.7,,89.9,,1678,54,13,17,8,141200.1,18826.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1376.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:09.07 AM,3m 46.7s,226.7,33.8015588037905,-117.470220029918,131.8,131.8,17.7,1396,1620.0,5.265131,6.085134,1.11847,2.23694,-5.144962,1.342164,-0.223694,0,2.4,-1.7,2.9,-76.2,283.8,284.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-85.1,274.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1176,844,2,False,False,False,False,False,0,False,False,False,False,87,,47.496,,8787,,10044,,47.496,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.126,,89.9,,75.7,,89.9,,1678,54,13,17,8,141200.1,18826.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1377.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
