2023-11-01,11:28:12.38 AM,3m 50.0s,230.0,33.8015730552183,-117.4703054088062,133.2,133.2,17.3,1397,1646.4,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,-0.223694,0,3.3,-1,3.4,-79.1,280.9,282.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1179,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.472,,8787,,10044,,47.472,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.284,,90.1,,75.7,,90.1,,1678,54,13,17,8,141918.1,18922.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1400.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:12.48 AM,3m 50.1s,230.1,33.8015734686051,-117.4703077425992,133.2,133.2,17.3,1397,1647.1,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,-0.223694,0,3.4,-1.1,3.5,-79.1,280.9,282.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1179,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.472,,8787,,10044,,47.472,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.284,,90.1,,75.7,,90.1,,1678,54,13,17,8,141918.1,18922.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1400.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:12.54 AM,3m 50.2s,230.2,33.8015739406556,-117.4703102607865,133.2,133.2,17.3,1397,1647.9,5.265131,6.085134,1.11847,2.23694,-5.144962,1.342164,-0.223694,0,3.3,-1,3.4,-79,281,282.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1175,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.472,,8787,,10044,,47.472,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.284,,90.1,,75.7,,90.1,,1678,54,13,17,8,141918.1,18922.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1401.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:12.64 AM,3m 50.3s,230.3,33.801574327726,-117.4703128268042,133.2,133.2,17.3,1397,1648.7,5.265131,6.085134,1.11847,2.23694,-5.144962,1.342164,-0.223694,0,3.3,-1,3.4,-78.9,281.1,280.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1173,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.472,,8787,,10044,,47.472,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.284,,90.1,,75.7,,90.1,,1677,54,13,17,8,142395.7,18986.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1402.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:12.74 AM,3m 50.4s,230.4,33.801574788263,-117.4703153403735,133.5,133.5,17.0,1397,1649.5,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,-0.223694,0,3.3,-1.1,3.4,-78.8,281.2,282.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1175,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.472,,8787,,10044,,47.472,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.284,,90.1,,75.7,,90.1,,1677,54,13,17,8,142395.7,18986.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1402.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:12.84 AM,3m 50.5s,230.5,33.8015750892569,-117.4703181052996,133.5,133.5,17.0,1397,1650.3,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,-0.223694,0,3.1,-1.2,3.3,-78.7,281.3,277.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1176,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.472,,8787,,10044,,47.472,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.284,,90.1,,75.7,,90.1,,1677,54,13,17,8,142395.7,18986.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1403.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:12.94 AM,3m 50.6s,230.6,33.8015755234775,-117.4703206327232,133.5,133.5,17.0,1397,1651.1,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,0,0,2.9,-1.2,3.1,-78.5,281.5,281.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,1175,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.472,,8787,,10044,,47.472,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.284,,90.1,,75.7,,90.1,,1677,54,13,17,8,142395.7,18986.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1404.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:13.04 AM,3m 50.7s,230.7,33.8015759522155,-117.470323208637,133.5,133.5,17.0,1397,1651.9,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,0,0,2.9,-1.2,3.1,-78.4,281.6,281.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,1174,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.4,,4387,,4986,,47.4,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.668,,89.7,,75.7,,90.1,,1677,54,13,17,8,142395.7,18986.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1404.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:13.14 AM,3m 50.8s,230.8,33.801576375471,-117.4703257419981,133.5,133.5,17.0,1397,1652.7,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,0,0,2.9,-1.1,3.1,-78.3,281.7,281.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1175,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.4,,4387,,4986,,47.4,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.668,,89.7,,75.7,,90.1,,1677,54,13,17,8,142395.7,18986.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1405.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:13.24 AM,3m 50.9s,230.9,33.8015768392975,-117.4703283436412,133.5,133.5,17.0,1397,1653.5,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,0,0,2.9,-1,3,-78.3,281.7,282.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1175,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.4,,4387,,4986,,47.4,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.668,,89.7,,75.7,,90.1,,1677,54,13,17,8,142395.7,18986.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1406.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:13.34 AM,3m 51.0s,231.0,33.8015772581669,-117.4703308842594,133.5,133.5,17.0,1397,1654.3,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,0,0,2.8,-1,2.9,-78.4,281.6,281.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1175,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.436,,8787,,10044,,47.436,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.644,,90.1,,75.7,,90.1,,1677,54,13,17,8,142395.7,18986.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1406.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:13.44 AM,3m 51.1s,231.1,33.8015776008284,-117.470333487222,133.5,133.5,17.0,1397,1655.1,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,0,0,2.6,-1,2.7,-78.4,281.6,279.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,1176,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.436,,8787,,10044,,47.436,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.644,,90.1,,75.7,,90.1,,1677,54,13,17,8,142395.7,18986.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1407.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:13.51 AM,3m 51.2s,231.2,33.8015780202461,-117.470336045323,133.5,133.5,17.0,1397,1655.8,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,-0.223694,0,2.5,-1.1,2.7,-78.5,281.5,281.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1178,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.436,,8787,,10044,,47.436,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.644,,90.1,,75.7,,90.1,,1677,54,13,17,8,142395.7,18986.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1408.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:13.64 AM,3m 51.3s,231.3,33.8015783908687,-117.4703384856623,133.8,133.8,17.0,1398,1656.6,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,-0.223694,0,2.5,-1.3,2.8,-78.6,281.4,280.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1179,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.436,,8787,,10044,,47.436,,True,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.644,,90.1,,75.7,,90.1,,1675,55,13,17,8,142915.0,19055.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1408.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:13.71 AM,3m 51.4s,231.4,33.8015788185102,-117.4703410539891,133.8,133.8,17.0,1398,1657.4,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,0,0,2.7,-1.2,2.9,-78.6,281.4,281.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,1180,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.436,,8787,,10044,,47.436,,True,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.644,,90.1,,75.7,,90.1,,1675,55,13,17,8,142915.0,19055.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1409.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:13.84 AM,3m 51.5s,231.5,33.8015793623825,-117.4703438162764,133.8,133.8,17.0,1398,1658.2,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,0,0,3.2,-0.9,3.3,-78.5,281.5,283.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1174,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.436,,8787,,10044,,47.436,,True,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.644,,90.1,,75.7,,90.1,,1675,55,13,17,8,142915.0,19055.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1410.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
