2023-11-01,11:28:15.57 AM,3m 53.2s,233.2,33.8015868269201,-117.4703873472054,134.5,134.5,17.3,1398,1671.7,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,-0.223694,0,2.9,-0.5,2.9,-78.5,281.5,280.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1180,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.436,,8737,,10044,,47.436,,True,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.502,,90.3,,75.7,,90.3,,1673,55,13,17,8,143450.2,19126.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1422.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:15.68 AM,3m 53.3s,233.3,33.8015871838363,-117.4703897420233,134.5,134.5,17.3,1398,1672.5,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,-0.223694,0,2.9,-0.4,2.9,-78.5,281.5,280.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1182,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.436,,8737,,10044,,47.436,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.502,,90.3,,75.7,,90.3,,1669,55,13,17,8,143887.3,19184.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1422.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:15.74 AM,3m 53.4s,233.4,33.8015875572003,-117.4703922951764,134.5,134.5,17.3,1398,1673.3,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,-0.223694,0,3,-0.3,3,-78.5,281.5,279.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1181,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.436,,8737,,10044,,47.436,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.502,,90.3,,75.7,,90.3,,1669,55,13,17,8,143887.3,19184.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1423.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:15.84 AM,3m 53.5s,233.5,33.8015877841792,-117.470394629629,134.5,134.5,17.3,1398,1674.0,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,-0.223694,0,3,-0.2,3,-78.5,281.5,276.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1180,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.436,,8737,,10044,,47.436,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.502,,90.3,,75.7,,90.3,,1669,55,13,17,8,143887.3,19184.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1424.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:15.94 AM,3m 53.6s,233.6,33.8015881569949,-117.4703971570526,134.5,134.5,17.3,1398,1674.7,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,-0.223694,0,3.1,-0.2,3.1,-78.5,281.5,280.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1181,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.436,,8737,,10044,,47.436,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.502,,90.3,,75.7,,90.3,,1669,55,13,17,8,143887.3,19184.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1424.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:16.04 AM,3m 53.7s,233.7,33.801588641107,-117.4703995673742,134.5,134.5,17.3,1398,1675.5,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,-0.223694,0,3.2,-0.1,3.2,-78.4,281.6,283.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1183,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.436,,8737,,10044,,47.436,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.502,,90.3,,75.7,,90.3,,1669,55,13,17,8,143887.3,19184.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1425.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:16.14 AM,3m 53.8s,233.8,33.8015890276292,-117.4704020723669,134.5,134.5,17.3,1398,1676.3,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,-0.223694,0,3.2,-0.3,3.2,-78.4,281.6,280.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1181,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.412,,4337,,4986,,47.412,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.468,,89.9,,75.7,,90.3,,1669,55,13,17,8,143887.3,19184.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1426.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:16.24 AM,3m 53.9s,233.9,33.8015893713872,-117.4704048475189,134.5,134.5,17.3,1398,1677.1,5.001949,6.085134,0.894776,2.23694,-4.921268,1.342164,-0.223694,0,3,-0.7,3,-78.4,281.6,278.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1182,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.412,,4337,,4986,,47.412,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.468,,89.9,,75.7,,90.3,,1669,55,13,17,8,143887.3,19184.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1426.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:16.34 AM,3m 54.0s,234.0,33.801589755168,-117.470407366366,134.8,134.8,17.3,1399,1677.9,5.001949,6.085134,0.894776,2.23694,-4.921268,1.342164,-0.223694,0,2.8,-0.8,2.9,-78.4,281.6,280.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,1181,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.46,,8737,,10044,,47.46,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.222,,90.5,,75.7,,90.5,,1669,55,13,17,8,143887.3,19184.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1427.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:16.44 AM,3m 54.1s,234.1,33.8015902316045,-117.4704099343629,134.8,134.8,17.3,1399,1678.7,5.001949,6.085134,0.894776,2.23694,-4.921268,1.342164,-0.223694,0,2.9,-0.9,3,-78.5,281.5,282.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,1182,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.46,,8737,,10044,,47.46,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.222,,90.5,,75.7,,90.5,,1669,55,13,17,8,143887.3,19184.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1428.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:16.54 AM,3m 54.2s,234.2,33.8015906263506,-117.4704124617865,134.8,134.8,17.3,1399,1679.5,5.222189,6.085134,0.894776,2.23694,-5.144962,1.342164,-0.223694,0,3.1,-0.9,3.2,-78.5,281.5,280.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,1186,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.46,,8737,,10044,,47.46,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.222,,90.5,,75.7,,90.5,,1669,55,13,17,8,143887.3,19184.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1428.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:16.64 AM,3m 54.3s,234.3,33.8015910358996,-117.4704149008063,134.8,134.8,17.3,1399,1680.2,5.001949,6.085134,0.894776,2.23694,-4.921268,1.342164,-0.223694,0,3.4,-0.9,3.5,-78.4,281.6,281.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1186,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.46,,8737,,10044,,47.46,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.222,,90.5,,75.7,,90.5,,1665,55,13,17,8,144239.7,19231.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1429.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:16.74 AM,3m 54.4s,234.4,33.8015914207769,-117.4704174120665,134.8,134.8,17.3,1399,1681.0,5.001949,6.085134,0.894776,2.23694,-4.921268,1.342164,-0.223694,0,3.5,-0.8,3.5,-78.3,281.7,280.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1189,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.46,,8737,,10044,,47.46,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.222,,90.5,,75.7,,90.5,,1665,55,13,17,8,144239.7,19231.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1430.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:16.84 AM,3m 54.5s,234.5,33.8015918144264,-117.4704200146992,134.8,134.8,17.3,1399,1681.8,5.001949,6.085134,0.894776,2.23694,-4.921268,1.342164,-0.223694,0,3.5,-0.6,3.5,-78.3,281.7,280.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1194,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.46,,8737,,10044,,47.46,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.222,,90.5,,75.7,,90.5,,1665,55,13,17,8,144239.7,19231.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1430.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:16.94 AM,3m 54.6s,234.6,33.8015921872421,-117.4704225117752,134.8,134.8,17.3,1399,1682.6,5.001949,6.085134,0.894776,2.23694,-4.921268,1.342164,-0.223694,0,3.3,-0.5,3.3,-78.4,281.6,280.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1190,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.46,,8737,,10044,,47.46,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.222,,90.5,,75.7,,90.5,,1665,55,13,17,8,144239.7,19231.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1431.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:17.04 AM,3m 54.7s,234.7,33.8015924257345,-117.4704249154994,134.8,134.8,17.7,1399,1683.3,5.001949,6.085134,0.894776,2.23694,-4.921268,1.342164,-0.223694,0,3,-0.5,3,-78.4,281.6,276.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-86.8,273.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1190,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.46,,8737,,10044,,47.46,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.222,,90.5,,75.7,,90.5,,1665,55,13,17,8,144239.7,19231.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1432.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
