2023-11-01,11:28:18.78 AM,3m 56.4s,236.4,33.8015989439782,-117.4704666377802,135.4,135.4,18.0,1399,1696.2,4.966812,6.085134,0.671082,2.23694,-4.921268,1.342164,-0.223694,0,2.9,-1.2,3.1,-81.1,278.9,279.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-89.3,270.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1168,952,2,False,False,False,False,False,0,False,False,False,False,87,,47.448,,8737,,10044,,47.448,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.204,,90.5,,75.7,,90.5,,1658,55,13,17,8,144646.6,19286.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1443.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:18.84 AM,3m 56.5s,236.5,33.8015995075878,-117.4704691731206,135.8,135.8,18.0,1400,1697.0,4.966812,6.085134,0.671082,2.23694,-4.921268,1.342164,0,0,2.7,-1.1,2.9,-81.3,278.7,284.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-89.4,270.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1170,942,2,False,False,False,False,False,0,False,False,False,False,87,,47.448,,8737,,10044,,47.448,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.204,,90.5,,75.7,,90.5,,1658,55,13,17,8,144646.6,19286.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1444.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:18.94 AM,3m 56.6s,236.6,33.8015998579248,-117.470471622696,135.8,135.8,18.0,1400,1697.7,4.966812,6.085134,0.671082,2.23694,-4.921268,1.342164,0,0,2.6,-1.2,2.8,-81.3,278.7,279.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-89.5,270.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,1171,937,2,False,False,False,False,False,0,False,False,False,False,87,,47.448,,8737,,10044,,47.448,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.204,,90.5,,75.7,,90.5,,1658,55,13,17,8,144646.6,19286.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1444.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:19.04 AM,3m 56.7s,236.7,33.8016000942242,-117.4704741276888,135.8,135.8,18.0,1400,1698.5,4.966812,6.085134,0.671082,2.23694,-4.921268,1.342164,0,0,2.5,-1.3,2.8,-81.4,278.6,276.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-89.7,270.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1170,944,2,False,False,False,False,False,0,False,False,False,False,87,,47.388,,4337,,4986,,47.388,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.56,,90.3,,75.7,,90.5,,1658,55,13,17,8,144646.6,19286.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1445.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:19.14 AM,3m 56.8s,236.8,33.8016004286618,-117.4704765818824,135.8,135.8,18.0,1400,1699.3,4.966812,6.085134,0.671082,2.23694,-4.921268,1.342164,0,0,2.5,-1.4,2.8,-81.5,278.5,279.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-89.8,270.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1170,953,2,False,False,False,False,False,0,False,False,False,False,87,,47.388,,4337,,4986,,47.388,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.56,,90.3,,75.7,,90.5,,1658,55,13,17,8,144646.6,19286.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1446.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:19.24 AM,3m 56.9s,236.9,33.8016007285591,-117.4704789569084,135.8,135.8,18.3,1400,1700.0,4.966812,6.085134,0.671082,2.23694,-4.921268,1.342164,0,0,2.5,-1.5,2.9,-81.6,278.4,278.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-89.9,270.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1171,957,2,False,False,False,False,False,0,False,False,False,False,87,,47.388,,4337,,4986,,47.388,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.56,,90.3,,75.7,,90.5,,1658,55,13,17,8,144646.6,19286.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1446.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:19.34 AM,3m 57.0s,237.0,33.8016010470972,-117.4704813926296,135.8,135.8,18.3,1400,1700.7,4.966812,6.085134,0.671082,2.23694,-4.921268,1.342164,0,0,2.4,-1.6,2.8,-81.8,278.2,278.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-90,270,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1171,950,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.426,,90.5,,75.7,,90.5,,1658,55,13,17,8,144646.6,19286.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1447.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:19.44 AM,3m 57.1s,237.1,33.8016013842761,-117.4704838144964,135.8,135.8,18.3,1400,1701.5,4.966812,6.085134,0.671082,2.23694,-4.921268,1.342164,0,0,2.3,-1.6,2.8,-81.9,278.1,279.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-90.1,269.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1174,925,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.426,,90.5,,75.7,,90.5,,1658,55,13,17,8,144646.6,19286.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1448.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:19.54 AM,3m 57.2s,237.2,33.8016016907526,-117.470486237023,135.8,135.8,18.3,1400,1702.2,4.966812,6.085134,0.671082,2.23694,-4.921268,1.342164,0,0,2.2,-1.6,2.7,-82.1,277.9,278.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-90.3,269.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1174,920,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,3.957,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.426,,90.5,,75.7,,90.5,,1658,55,13,17,8,144646.6,19286.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1448.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:19.64 AM,3m 57.3s,237.3,33.8016018689365,-117.4704886552613,135.8,135.8,18.3,1400,1703.0,4.966812,6.085134,0.671082,2.23694,-4.921268,1.342164,-0.223694,0,2.2,-1.5,2.6,-82.2,277.8,275.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-90.5,269.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1176,923,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.426,,90.5,,75.7,,90.5,,1655,55,13,17,8,144726.7,19296.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1449.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:19.74 AM,3m 57.4s,237.4,33.8016021529344,-117.4704910672322,136.1,136.1,18.3,1400,1703.7,4.941561,6.085134,0.447388,2.23694,-4.921268,1.342164,0,0,2.2,-1.4,2.6,-82.3,277.7,278.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-90.6,269.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,1176,925,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.426,,90.5,,75.7,,90.5,,1655,55,13,17,8,144726.7,19296.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1450.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:19.84 AM,3m 57.5s,237.5,33.8016025268466,-117.470493655021,136.1,136.1,18.3,1400,1704.5,4.941561,6.085134,0.447388,2.23694,-4.921268,1.342164,0,0,2.1,-1.3,2.4,-82.4,277.6,279.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-90.8,269.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1306,1176,925,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.426,,90.5,,75.7,,90.5,,1655,55,13,17,8,144726.7,19296.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1451.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:19.94 AM,3m 57.6s,237.6,33.8016028119409,-117.4704960660024,136.1,136.1,18.3,1400,1705.2,4.71883,6.085134,0.447388,2.23694,-4.697574,1.342164,-0.223694,0,2.1,-1.1,2.3,-82.6,277.4,278.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-91,269,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,1176,948,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.426,,90.5,,75.7,,90.5,,1655,55,13,17,8,144726.7,19296.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1451.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:20.04 AM,3m 57.7s,237.7,33.8016030800392,-117.4704983387704,136.1,136.1,18.3,1400,1705.9,4.71883,6.085134,0.447388,2.23694,-4.697574,1.342164,-0.223694,0,2.1,-1.1,2.3,-82.9,277.1,278.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-91.1,268.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,1176,948,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.426,,90.5,,75.7,,90.5,,1655,55,13,17,8,144726.7,19296.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1452.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:20.12 AM,3m 57.8s,237.8,33.8016033640371,-117.4705007217131,136.1,136.1,18.3,1400,1706.6,4.71883,6.085134,0.447388,2.23694,-4.697574,1.342164,-0.223694,0,2,-1.3,2.3,-83.2,276.8,278.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-91.2,268.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1172,956,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.426,,90.5,,75.7,,90.5,,1655,55,13,17,8,144726.7,19296.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1452.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:20.23 AM,3m 57.9s,237.9,33.8016034967156,-117.4705031927298,136.1,136.1,18.3,1400,1707.4,4.71883,6.085134,0.447388,2.23694,-4.697574,1.342164,0,0,1.7,-1.5,2.2,-83.5,276.5,273.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-91.4,268.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1171,954,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.426,,90.5,,75.7,,90.5,,1655,55,13,17,8,144726.7,19296.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1453.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,11.4,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
