2023-11-01,11:28:23.54 AM,4m 1.2s,241.2,33.8016061151975,-117.4705769791818,137.1,137.1,18.7,1401,1729.8,4.697574,6.085134,0,2.23694,-4.697574,1.342164,0,0,-0.9,-2,2.1,-89.8,270.2,269.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-98.3,261.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1163,965,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,90.6,,75.7,,90.6,,1645,55,13,17,8,145635.3,19418.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1474.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.28,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:23.64 AM,4m 1.3s,241.3,33.8016061749577,-117.470579117365,137.4,137.4,18.7,1401,1730.5,4.697574,6.085134,0,2.23694,-4.697574,1.342164,0,0,-0.7,-1.7,1.8,-89.9,270.1,271.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-98.4,261.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1162,965,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,90.6,,75.7,,90.6,,1642,56,13,17,8,146098.0,19479.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1475.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.06,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:23.74 AM,4m 1.4s,241.4,33.8016061409657,-117.4705814155326,137.4,137.4,18.7,1401,1731.2,4.697574,6.085134,0,2.23694,-4.697574,1.342164,0,0,-0.6,-1.5,1.6,-90,270,268.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-98.5,261.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,1163,956,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,90.6,,75.7,,90.6,,1642,56,13,17,8,146098.0,19479.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1476.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.06,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:23.85 AM,4m 1.5s,241.5,33.8016060718851,-117.4705840277314,137.4,137.4,18.7,1401,1732.0,4.697574,6.085134,0,2.23694,-4.697574,1.342164,0,0,-0.5,-1.5,1.5,-90.1,269.9,268.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-98.6,261.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1134,812,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,90.6,,75.7,,90.6,,1642,56,13,17,8,146098.0,19479.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1476.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.06,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:23.95 AM,4m 1.6s,241.6,33.8016060280245,-117.4705863668022,137.4,137.4,18.3,1401,1732.7,4.697574,6.085134,0,2.23694,-4.697574,1.342164,0,0,-0.3,-1.6,1.6,-90.2,269.8,268.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-98.8,261.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1135,795,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,90.6,,75.7,,90.6,,1642,56,13,17,8,146098.0,19479.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1477.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.06,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:24.05 AM,4m 1.7s,241.7,33.801606033507,-117.4705886521051,137.4,137.4,18.3,1401,1733.4,4.697574,6.085134,0,2.23694,-4.697574,1.342164,0,0,-0.1,-1.9,1.9,-90.4,269.6,270.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-99.3,260.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1136,809,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,90.6,,75.7,,90.6,,1642,56,13,17,8,146098.0,19479.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1478.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.06,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:24.16 AM,4m 1.8s,241.8,33.8016059841638,-117.4705909905162,137.4,137.4,18.7,1401,1734.1,4.697574,6.085134,0,2.23694,-4.697574,1.342164,0,0,0,-2.4,2.4,-90.6,269.4,268.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-99.8,260.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1140,838,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,90.6,,75.7,,90.6,,1642,56,13,17,8,146098.0,19479.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1478.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.06,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:24.26 AM,4m 1.9s,241.9,33.8016058690295,-117.470593578305,137.4,137.4,18.7,1401,1734.9,4.697574,6.085134,0,2.23694,-4.697574,1.342164,0,0,0,-2.6,2.6,-91,269,266.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-100.3,259.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1140,838,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,90.6,,75.7,,90.6,,1642,56,13,17,8,146098.0,19479.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1479.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.06,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:24.36 AM,4m 2.0s,242.0,33.8016057878873,-117.4705959295808,137.4,137.4,18.7,1401,1735.6,4.697574,6.085134,0,2.23694,-4.697574,1.342164,0,0,-0.1,-2.6,2.6,-91.5,268.5,267.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-100.7,259.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1135,852,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.112,,90.8,,75.7,,90.8,,1642,56,13,17,8,146098.0,19479.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1480.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.84,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:24.46 AM,4m 2.1s,242.1,33.801605653564,-117.4705982439117,137.4,137.4,18.7,1401,1736.3,4.702897,6.085134,-0.223694,2.23694,-4.697574,1.342164,0,0,-0.5,-2.5,2.5,-92,268,266.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.1,258.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1127,885,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.112,,90.8,,75.7,,90.8,,1642,56,13,17,8,146098.0,19479.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1480.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.84,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:24.57 AM,4m 2.2s,242.2,33.8016055400745,-117.4706005948576,137.4,137.4,18.7,1401,1737.0,4.702897,6.085134,-0.223694,2.23694,-4.697574,1.342164,0,0,-0.7,-2.7,2.7,-92.5,267.5,266.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.5,258.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,1118,953,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.112,,90.8,,75.7,,90.8,,1642,56,13,17,8,146098.0,19479.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1481.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.84,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:24.67 AM,4m 2.3s,242.3,33.8016055581671,-117.4706030312386,137.4,137.4,18.7,1401,1737.7,4.702897,6.085134,-0.223694,2.23694,-4.697574,1.342164,0,0,-0.7,-2.7,2.7,-92.9,267.1,270.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1331,1102,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.112,,90.8,,75.7,,90.8,,1639,56,13,17,8,146298.7,19506.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1482.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.84,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:24.77 AM,4m 2.4s,242.4,33.8016054232955,-117.4706054085737,137.4,137.4,18.7,1401,1738.5,4.702897,6.085134,-0.223694,2.23694,-4.697574,1.342164,0,0,-0.5,-2.2,2.2,-93.1,266.9,266.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1334,1093,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.112,,90.8,,75.7,,90.8,,1639,56,13,17,8,146298.7,19506.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1483.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.84,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:24.87 AM,4m 2.5s,242.5,33.8016052955513,-117.4706078426456,137.4,137.4,18.7,1401,1739.2,4.702897,6.085134,-0.223694,2.23694,-4.697574,1.342164,0,0,-0.4,-1.5,1.5,-93.4,266.6,266.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,1087,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.112,,90.8,,75.7,,90.8,,1639,56,13,17,8,146298.7,19506.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1483.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.84,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:24.97 AM,4m 2.6s,242.6,33.8016051546489,-117.4706102417518,137.4,137.4,18.7,1401,1739.9,4.702897,6.085134,-0.223694,2.23694,-4.697574,1.342164,0,0,-0.7,-1.4,1.5,-93.5,266.5,265.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,1075,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.424,,8737,,10044,,47.424,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.112,,90.8,,75.7,,90.8,,1639,56,13,17,8,146298.7,19506.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1484.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.84,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:25.08 AM,4m 2.7s,242.7,33.8016049841406,-117.4706123561848,137.4,137.4,18.7,1401,1740.6,4.702897,6.085134,-0.223694,2.23694,-4.697574,1.342164,0,0,-0.9,-1.6,1.8,-93.5,266.5,264.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1345,1071,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.412,,4337,,4986,,47.412,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,90.5,,75.7,,90.8,,1639,56,13,17,8,146298.7,19506.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1485.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.84,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
