2023-11-01,11:28:26.74 AM,4m 4.4s,244.4,33.8016020372519,-117.4706552560831,137.7,137.7,19.0,1402,1753.6,5.149822,6.085134,-0.223694,2.23694,-5.144962,1.342164,0,0,-0.6,-1.3,1.4,-94.1,265.9,264.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1089,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.4,,4337,,4986,,47.4,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,90.5,,75.7,,90.8,,1633,56,14,17,8,145923.6,19456.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1497.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.39,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:26.85 AM,4m 4.5s,244.5,33.8016019204728,-117.4706579804359,137.7,137.7,18.7,1402,1754.5,5.373314,6.085134,-0.223694,2.23694,-5.368656,1.342164,0,0,-0.8,-1.1,1.3,-93.9,266.1,267.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1090,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.4,,4337,,4986,,47.4,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,90.5,,75.7,,90.8,,1633,56,14,17,8,145923.6,19456.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1498.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.39,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:26.95 AM,4m 4.6s,244.6,33.8016017313237,-117.4706606256212,137.7,137.7,18.7,1402,1755.3,5.373314,6.085134,-0.223694,2.23694,-5.368656,1.342164,0,0,-0.5,-0.8,0.9,-93.6,266.4,265.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,1078,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.4,,4337,,4986,,47.4,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,90.5,,75.7,,90.8,,1633,56,14,17,8,145923.6,19456.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1499.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.39,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:27.05 AM,4m 4.7s,244.7,33.8016016436024,-117.4706631316037,137.7,137.7,18.7,1402,1756.0,5.373314,6.085134,-0.223694,2.23694,-5.368656,1.342164,0,0,-0.2,-0.9,0.9,-93.5,266.5,267.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,1069,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.4,,4337,,4986,,47.4,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,90.5,,75.7,,90.8,,1633,56,14,17,8,145923.6,19456.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1500.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.39,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:27.15 AM,4m 4.8s,244.8,33.8016014780283,-117.470665803508,137.7,137.7,19.0,1402,1756.8,5.373314,6.085134,-0.223694,2.23694,-5.368656,1.342164,0,0,0,-1.1,1.1,-93.3,266.7,265.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,1070,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.4,,4337,,4986,,47.4,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,90.5,,75.7,,90.8,,1633,56,14,17,8,145923.6,19456.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1501.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.39,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:27.26 AM,4m 4.9s,244.9,33.8016012883309,-117.4706685578786,137.7,137.7,19.0,1402,1757.7,5.373314,6.085134,-0.223694,2.23694,-5.368656,1.342164,0,0,0.4,-1.3,1.3,-93.2,266.8,265.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,1078,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.4,,4337,,4986,,47.4,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,90.5,,75.7,,90.8,,1633,56,14,17,8,145923.6,19456.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1501.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.39,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:27.34 AM,4m 5.0s,245.0,33.8016011233052,-117.4706712565019,137.7,137.7,19.0,1402,1758.5,5.373314,6.085134,-0.223694,2.23694,-5.368656,1.342164,0,0,0.6,-1.1,1.2,-93.2,266.8,265.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,1082,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.472,,8686,,10044,,47.472,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.08,,90.8,,75.7,,90.8,,1633,56,14,17,8,145923.6,19456.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1502.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.39,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:27.46 AM,4m 5.1s,245.1,33.8016008946814,-117.4706742371596,137.7,137.7,18.7,1402,1759.4,5.373314,6.085134,-0.223694,2.23694,-5.368656,1.342164,0,0,0.7,-0.9,1.1,-93.1,266.9,264.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,1077,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.472,,8686,,10044,,47.472,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.08,,90.8,,75.7,,90.8,,1633,56,14,17,8,145923.6,19456.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1503.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.39,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:27.54 AM,4m 5.2s,245.2,33.8016007274626,-117.4706769700889,137.7,137.7,19.0,1402,1760.2,5.596822,6.085134,-0.223694,2.23694,-5.59235,1.342164,0,0,0.7,-0.7,0.9,-93.1,266.9,265.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,1075,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.472,,8686,,10044,,47.472,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.08,,90.8,,75.7,,90.8,,1633,56,14,17,8,145923.6,19456.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1504.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.39,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:27.66 AM,4m 5.3s,245.3,33.8016006731851,-117.4706795667841,137.7,137.7,18.7,1402,1761.0,5.596822,6.085134,-0.223694,2.23694,-5.59235,1.342164,0,0,0.6,-0.6,0.8,-93,267,268.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1068,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.472,,8686,,10044,,47.472,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.08,,90.8,,75.7,,90.8,,1631,56,14,17,8,145527.0,19403.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1505.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.39,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:27.77 AM,4m 5.4s,245.4,33.8016005355722,-117.4706823073003,137.7,137.7,18.7,1402,1761.9,5.596822,6.085134,-0.223694,2.23694,-5.59235,1.342164,0,0,0.5,-0.6,0.7,-93,267,266.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1060,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.472,,8686,,10044,,47.472,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.08,,90.8,,75.7,,90.8,,1631,56,14,17,8,145527.0,19403.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1505.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.39,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:27.87 AM,4m 5.5s,245.5,33.8016004664916,-117.4706851857,137.7,137.7,19.0,1402,1762.7,5.596822,6.085134,-0.223694,2.23694,-5.59235,1.342164,0,0,0.5,-0.7,0.8,-93,267,268.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1369,1024,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.472,,8686,,10044,,47.472,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.08,,90.8,,75.7,,90.8,,1631,56,14,17,8,145527.0,19403.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1506.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.39,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:27.97 AM,4m 5.6s,245.6,33.80160035684,-117.4706879611819,137.7,137.7,19.0,1402,1763.6,5.596822,6.085134,-0.223694,2.23694,-5.59235,1.342164,0,0,0.7,-1,1.2,-93.2,266.8,267.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,1024,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.472,,8686,,10044,,47.472,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.08,,90.8,,75.7,,90.8,,1631,56,14,17,8,145527.0,19403.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1507.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.39,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:28.07 AM,4m 5.7s,245.7,33.801600437434,-117.4706904269207,137.7,137.7,19.0,1402,1764.3,5.596822,6.085134,-0.223694,2.23694,-5.59235,1.342164,0,0,1,-1.5,1.8,-93.5,266.5,272.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,1024,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.472,,8686,,10044,,47.472,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.08,,90.8,,75.7,,90.8,,1631,56,14,17,8,145527.0,19403.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1508.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.39,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:28.18 AM,4m 5.8s,245.8,33.8016003508091,-117.4706931888781,137.7,137.7,19.0,1402,1765.2,5.596822,6.085134,-0.223694,2.23694,-5.59235,1.342164,0,0,1.2,-1.9,2.2,-93.7,266.3,267.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,1024,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.4,,4337,,4986,,47.4,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.534,,90.6,,75.7,,90.8,,1631,56,14,17,8,145527.0,19403.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1509.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.39,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:28.24 AM,4m 5.9s,245.9,33.8016001430192,-117.4706962289115,137.7,137.7,19.0,1402,1766.1,5.596822,6.085134,-0.223694,2.23694,-5.59235,1.342164,0,0,1.1,-2.1,2.3,-94,266,265.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,1024,1024,2,False,False,False,False,False,0,False,False,False,False,87,,47.4,,4337,,4986,,47.4,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.534,,90.6,,75.7,,90.8,,1631,56,14,17,8,145527.0,19403.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1509.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.39,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
