2023-11-01,11:28:31.54 AM,4m 9.2s,249.2,33.8015936894701,-117.4707920885924,137.7,137.7,19.0,1402,1795.3,6.076905,6.085134,-0.671082,2.23694,-6.039738,1.342164,0,0,-0.8,0.4,0.8,-92.9,267.1,263.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,1024,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.424,,8686,,10044,,47.424,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.218,,91.0,,75.7,,91.0,,1626,57,14,17,8,144850.9,19313.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1538.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.72,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:31.68 AM,4m 9.3s,249.3,33.8015932130336,-117.4707951269764,137.7,137.7,19.0,1402,1796.2,6.076905,6.085134,-0.671082,2.23694,-6.039738,1.342164,0,0,-0.8,0.7,1,-92.7,267.3,259.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,1024,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.424,,8686,,10044,,47.424,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.218,,91.0,,75.7,,91.0,,1625,57,14,17,8,144856.2,19314.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1539.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.72,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:31.74 AM,4m 9.4s,249.4,33.8015929301322,-117.4707981907601,137.7,137.7,19.0,1402,1797.1,6.279389,6.279389,-0.447388,2.23694,-6.263432,1.342164,0,0,-0.9,0.7,1.1,-92.6,267.4,263.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,1014,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.424,,8686,,10044,,47.424,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.218,,91.0,,75.7,,91.0,,1625,57,14,17,8,144856.2,19314.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1540.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.72,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:31.84 AM,4m 9.5s,249.5,33.8015927497552,-117.47080140991,137.7,137.7,19.0,1402,1798.1,6.279389,6.279389,-0.447388,2.23694,-6.263432,1.342164,0,0,-0.9,0.4,0.9,-92.4,267.6,266.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,988,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.424,,8686,,10044,,47.424,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.218,,91.0,,75.7,,91.0,,1625,57,14,17,8,144856.2,19314.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1541.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.72,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:31.94 AM,4m 9.6s,249.6,33.8015925145524,-117.4708045188852,137.7,137.7,19.0,1402,1799.1,6.279389,6.279389,-0.447388,2.23694,-6.263432,1.342164,0,0,-0.9,0.1,0.9,-92.3,267.7,264.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,1024,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.424,,8686,,10044,,47.424,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.218,,91.0,,75.7,,91.0,,1625,57,14,17,8,144856.2,19314.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1542.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.72,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:32.04 AM,4m 9.7s,249.7,33.8015923462371,-117.4708076882256,137.7,137.7,19.0,1402,1800.0,6.279389,6.279389,-0.447388,2.23694,-6.263432,1.342164,0,0,-0.9,0,0.9,-92.3,267.7,266.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,1024,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.424,,8686,,10044,,47.424,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.218,,91.0,,75.7,,91.0,,1625,57,14,17,8,144856.2,19314.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1543.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.72,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:32.14 AM,4m 9.8s,249.8,33.8015921559914,-117.4708108414026,137.7,137.7,19.0,1402,1801.0,6.267425,6.279389,-0.223694,2.23694,-6.263432,1.342164,0,0,-0.8,0,0.8,-92.2,267.8,265.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,1024,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.424,,8686,,10044,,47.424,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.218,,91.0,,75.7,,91.0,,1625,57,14,17,8,144856.2,19314.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1544.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.72,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:32.24 AM,4m 9.9s,249.9,33.8015920567567,-117.4708139335546,137.7,137.7,19.0,1402,1801.9,6.267425,6.279389,-0.223694,2.23694,-6.263432,1.342164,0,0,-0.3,-0.1,0.3,-92.3,267.7,267.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,1024,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.424,,8686,,10044,,47.424,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.218,,91.0,,75.7,,91.0,,1625,57,14,17,8,144856.2,19314.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1545.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.72,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:32.34 AM,4m 10.0s,250.0,33.8015919240781,-117.4708171091624,137.7,137.7,19.0,1402,1802.9,6.490981,6.490981,-0.223694,2.23694,-6.487126,1.342164,0,0,0.1,-0.3,0.3,-92.4,267.6,267.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1389,1024,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.448,,8686,,10044,,47.448,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,91.2,,75.7,,91.2,,1625,57,14,17,8,144856.2,19314.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1545.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.72,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:32.41 AM,4m 10.1s,250.1,33.8015918917309,-117.470820428921,137.7,137.7,19.0,1402,1803.9,6.487126,6.490981,0,2.23694,-6.487126,1.342164,0,0,0,-0.7,0.7,-92.5,267.5,269.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1387,1024,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.448,,8686,,10044,,47.448,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,91.2,,75.7,,91.2,,1625,57,14,17,8,144856.2,19314.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1546.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.5,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:32.52 AM,4m 10.2s,250.2,33.8015918045578,-117.4708236230012,137.7,137.7,19.0,1402,1804.9,6.487126,6.490981,0,2.23694,-6.487126,1.342164,0,0,-0.4,-1.3,1.3,-92.6,267.4,268.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1387,1024,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.448,,8686,,10044,,47.448,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,91.2,,75.7,,91.2,,1625,57,14,17,8,144856.2,19314.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1547.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.5,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:32.64 AM,4m 10.3s,250.3,33.8015916258256,-117.4708267827755,137.7,137.7,19.0,1402,1805.8,6.487126,6.490981,0,2.23694,-6.487126,1.342164,0,0,-1,-2,2.2,-92.7,267.3,266.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1386,1024,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.448,,8686,,10044,,47.448,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,91.2,,75.7,,91.2,,1624,57,14,17,8,144800.5,19306.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1548.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.5,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:32.74 AM,4m 10.4s,250.4,33.8015915364595,-117.4708300048942,137.7,137.7,19.0,1402,1806.8,6.487126,6.490981,0,2.23694,-6.487126,1.342164,0,0,-1,-2.5,2.6,-92.8,267.2,268.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1389,1024,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.448,,8686,,10044,,47.448,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,91.2,,75.7,,91.2,,1624,57,14,17,8,144800.5,19306.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1549.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.5,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:32.82 AM,4m 10.5s,250.5,33.8015915117878,-117.4708330152398,137.7,137.7,19.0,1402,1807.7,6.487126,6.490981,0,2.23694,-6.487126,1.342164,0,0,-0.5,-2.6,2.6,-92.8,267.2,269.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,1024,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.448,,8686,,10044,,47.448,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,91.2,,75.7,,91.2,,1624,57,14,17,8,144800.5,19306.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1550.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.5,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:32.94 AM,4m 10.6s,250.6,33.8015914065222,-117.4708362452753,137.7,137.7,19.0,1402,1808.7,6.487126,6.490981,0,2.23694,-6.487126,1.342164,0,0,-0.1,-2.5,2.5,-92.9,267.1,267.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1388,1024,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.448,,8686,,10044,,47.448,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,91.2,,75.7,,91.2,,1624,57,14,17,8,144800.5,19306.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1551.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.5,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:33.03 AM,4m 10.7s,250.7,33.8015912316278,-117.4708396778477,137.7,137.7,19.0,1402,1809.7,6.487126,6.490981,0,2.23694,-6.487126,1.342164,0,0,-0.1,-2.5,2.5,-93,267,266.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1388,1024,1024,2,False,False,False,False,False,0,False,False,False,False,86,,47.448,,8686,,10044,,47.448,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,91.2,,75.7,,91.2,,1624,57,14,17,8,144800.5,19306.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1552.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.5,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
