2023-11-01,11:28:47.54 AM,4m 25.2s,265.2,33.8015641992011,-117.4712976442271,137.7,137.7,18.0,1402,1949.1,6.142427,6.94893,-1.11847,2.23694,-6.039738,1.342164,0,0,-0.3,-1.3,1.3,-100.4,259.6,258.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-108.6,251.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1024,1016,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8586,,10044,,47.436,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,91.9,,75.7,,91.9,,1611,60,14,17,8,143121.6,19082.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1688.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.93,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:47.65 AM,4m 25.3s,265.3,33.8015638302232,-117.4713007842094,137.7,137.7,18.0,1402,1950.0,6.142427,6.94893,-1.11847,2.23694,-6.039738,1.342164,0,0,-0.5,-1,1.1,-100.4,259.6,261.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-108.6,251.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,1024,1019,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8586,,10044,,47.436,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,91.9,,75.7,,91.9,,1612,60,14,17,8,142753.0,19033.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1689.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.93,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:47.75 AM,4m 25.4s,265.4,33.8015633252772,-117.4713038103885,137.7,137.7,18.0,1402,1951.0,6.142427,6.94893,-1.11847,2.23694,-6.039738,1.342164,0,0,-0.7,-0.9,1.1,-100.4,259.6,258.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-108.6,251.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,1024,1013,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8586,,10044,,47.436,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,91.9,,75.7,,91.9,,1612,60,14,17,8,142753.0,19033.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1690.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.93,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:47.86 AM,4m 25.5s,265.5,33.8015625686807,-117.4713066050025,137.7,137.7,18.3,1402,1951.9,6.142427,6.94893,-1.11847,2.23694,-6.039738,1.342164,0,0,-0.6,-1.1,1.2,-100.5,259.5,251.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-108.6,251.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,1024,960,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8586,,10044,,47.436,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,91.9,,75.7,,91.9,,1612,60,14,17,8,142753.0,19033.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1691.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.93,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:47.96 AM,4m 25.6s,265.6,33.8015620609935,-117.471309613039,137.7,137.7,18.3,1402,1952.8,6.142427,6.94893,-1.11847,2.23694,-6.039738,1.342164,0,0,-0.5,-1.4,1.4,-100.5,259.5,258.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-108.6,251.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1365,1024,957,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8586,,10044,,47.436,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,91.9,,75.7,,91.9,,1612,60,14,17,8,142753.0,19033.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1692.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.93,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:48.06 AM,4m 25.7s,265.7,33.8015616569271,-117.4713125795125,137.7,137.7,18.3,1402,1953.7,6.142427,6.94893,-1.11847,2.23694,-6.039738,1.342164,0,0,-0.6,-1.8,1.8,-100.5,259.5,260.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-108.7,251.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1024,945,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8586,,10044,,47.436,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,91.9,,75.7,,91.9,,1612,60,14,17,8,142753.0,19033.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1693.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.93,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:48.16 AM,4m 25.8s,265.8,33.8015611536259,-117.4713155756738,137.7,137.7,18.3,1402,1954.6,6.142427,6.94893,-1.11847,2.23694,-6.039738,1.342164,0,0,-0.5,-1.9,1.9,-100.5,259.5,258.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-108.8,251.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,1024,938,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8586,,10044,,47.436,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,91.9,,75.7,,91.9,,1612,60,14,17,8,142753.0,19033.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1694.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.93,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:48.27 AM,4m 25.9s,265.9,33.8015606459386,-117.4713187921848,137.7,137.7,18.0,1402,1955.6,6.142427,6.94893,-1.11847,2.23694,-6.039738,1.342164,0,0,-0.5,-2.1,2.1,-100.6,259.4,259.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-109,251,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1024,949,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8586,,10044,,47.436,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,91.9,,75.7,,91.9,,1612,60,14,17,8,142753.0,19033.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1695.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.93,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:48.38 AM,4m 26.0s,266.0,33.8015601294793,-117.4713217995616,137.7,137.7,18.0,1402,1956.5,6.142427,6.94893,-1.11847,2.23694,-6.039738,1.342164,0,0,-0.6,-2.1,2.1,-100.7,259.3,258.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-109.1,250.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,1024,977,2,False,False,False,False,False,0,False,False,False,False,85,,47.376,,8586,,10044,,47.376,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.968,,91.9,,75.7,,91.9,,1612,60,14,17,8,142753.0,19033.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1696.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.93,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:48.44 AM,4m 26.1s,266.1,33.8015595987652,-117.4713247360174,137.7,137.7,18.0,1402,1957.5,6.142427,6.94893,-1.11847,2.23694,-6.039738,1.342164,0,0,-0.6,-2,2,-100.8,259.2,257.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-109.2,250.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,1024,981,2,False,False,False,False,False,0,False,False,False,False,85,,47.376,,8586,,10044,,47.376,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.968,,91.9,,75.7,,91.9,,1612,60,14,17,8,142753.0,19033.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1697.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.93,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:48.54 AM,4m 26.2s,266.2,33.801559061472,-117.4713277259113,137.7,137.7,18.0,1402,1958.4,6.142427,6.94893,-1.11847,2.23694,-6.039738,1.342164,0,0,-0.6,-1.8,1.8,-101,259,257.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-109.2,250.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1024,982,2,False,False,False,False,False,0,False,False,False,False,85,,47.376,,8586,,10044,,47.376,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.968,,91.9,,75.7,,91.9,,1612,60,14,17,8,142753.0,19033.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1698.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.93,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:48.64 AM,4m 26.3s,266.3,33.8015585230823,-117.471330674902,137.7,137.7,18.3,1402,1959.3,6.142427,6.94893,-1.11847,2.23694,-6.039738,1.342164,0,0,-0.6,-1.5,1.6,-101.1,258.9,257.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-109.3,250.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1363,1024,982,2,False,False,False,False,False,0,False,False,False,False,85,,47.376,,8586,,10044,,47.376,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.968,,91.9,,75.7,,91.9,,1613,60,14,17,8,142513.0,19001.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1699.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.93,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:48.74 AM,4m 26.4s,266.4,33.8015579748239,-117.4713336525909,137.7,137.7,18.0,1402,1960.2,6.142427,6.94893,-1.11847,2.23694,-6.039738,1.342164,0,0,-0.6,-1.3,1.4,-101.1,258.9,257.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-109.3,250.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,1024,987,2,False,False,False,False,False,0,False,False,False,False,85,,47.376,,8586,,10044,,47.376,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.968,,91.9,,75.7,,91.9,,1613,60,14,17,8,142513.0,19001.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1699.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.93,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:48.84 AM,4m 26.5s,266.5,33.8015573251378,-117.4713366048803,137.7,137.7,18.3,1402,1961.1,6.142427,6.94893,-1.11847,2.23694,-6.039738,1.342164,0,0,-0.6,-1.2,1.3,-101.2,258.8,255.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-109.4,250.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1024,1013,2,False,False,False,False,False,0,False,False,False,False,85,,47.376,,8586,,10044,,47.376,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.968,,91.9,,75.7,,91.9,,1613,60,14,17,8,142513.0,19001.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1700.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.93,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:48.94 AM,4m 26.6s,266.6,33.8015567763311,-117.471339573333,137.7,137.7,18.0,1402,1962.1,6.142427,6.94893,-1.11847,2.23694,-6.039738,1.342164,0,0,-0.8,-1.3,1.5,-101.3,258.7,257.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-109.4,250.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,1024,993,2,False,False,False,False,False,0,False,False,False,False,85,,47.376,,8586,,10044,,47.376,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.968,,91.9,,75.7,,91.9,,1613,60,14,17,8,142513.0,19001.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1701.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.93,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:49.04 AM,4m 26.7s,266.7,33.8015563700717,-117.4713425681749,137.7,137.7,18.3,1402,1963.0,6.142427,6.94893,-1.11847,2.23694,-6.039738,1.342164,0,0,-0.9,-1.5,1.7,-101.4,258.6,260.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-109.4,250.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,1024,990,2,False,False,False,False,False,0,False,False,False,False,86,,47.34,,4287,,4986,,47.34,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.352,,91.7,,75.7,,91.9,,1613,60,14,17,8,142513.0,19001.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1702.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.93,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
