2023-11-01,11:28:50.74 AM,4m 28.4s,268.4,33.8015467327862,-117.4713931004828,137.7,137.7,18.3,1402,1978.7,5.9689,6.94893,-1.342164,2.23694,-5.816044,1.342164,0,0,-0.7,-2.4,2.5,-102.9,257.1,255.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-111.5,248.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,1024,964,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8586,,10044,,47.436,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.74,,92.1,,75.7,,92.1,,1616,60,14,17,8,142178.9,18957.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1718.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.71,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:50.84 AM,4m 28.5s,268.5,33.8015460792623,-117.4713960982934,137.7,137.7,18.3,1402,1979.6,5.9689,6.94893,-1.342164,2.23694,-5.816044,1.342164,0,0,-0.8,-1.9,2,-103.1,256.9,255.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-111.6,248.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,1024,964,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8586,,10044,,47.436,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.74,,92.1,,75.7,,92.1,,1616,60,14,17,8,142178.9,18957.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1719.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.71,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:50.94 AM,4m 28.6s,268.6,33.801545403808,-117.4713990291416,137.7,137.7,18.3,1402,1980.6,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0,0,-0.7,-1.4,1.5,-103.3,256.7,254.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-111.7,248.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,1024,944,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8586,,10044,,47.436,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.74,,92.1,,75.7,,92.1,,1616,60,14,17,8,142178.9,18957.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1720.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.71,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:51.05 AM,4m 28.7s,268.7,33.8015449016033,-117.4714016370521,137.7,137.7,18.3,1402,1981.4,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0,0,-0.6,-1.1,1.2,-103.5,256.5,256.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-111.8,248.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,1024,938,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8586,,10044,,47.436,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.74,,92.1,,75.7,,92.1,,1616,60,14,17,8,142178.9,18957.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1721.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.71,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:51.15 AM,4m 28.8s,268.8,33.8015442310833,-117.4714045276568,137.7,137.7,18.3,1402,1982.3,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0,0,-0.6,-1.2,1.3,-103.6,256.4,254.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112,248,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,1024,938,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8586,,10044,,47.436,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.74,,92.1,,75.7,,92.1,,1616,60,14,17,8,142178.9,18957.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1722.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.71,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:51.25 AM,4m 28.9s,268.9,33.8015435040927,-117.4714074433311,137.7,137.7,18.3,1402,1983.2,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0,0,-0.8,-1.3,1.5,-103.7,256.3,253.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.1,247.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,1024,938,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8586,,10044,,47.436,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.74,,92.1,,75.7,,92.1,,1616,60,14,17,8,142178.9,18957.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1722.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.71,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:51.35 AM,4m 29.0s,269.0,33.8015428209628,-117.4714103200814,137.7,137.7,18.3,1402,1984.1,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0,0,-0.9,-1.5,1.7,-103.9,256.1,254.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.2,247.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,1024,937,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.78,,92.1,,75.7,,92.1,,1616,60,14,17,8,142178.9,18957.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1723.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.71,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:51.46 AM,4m 29.1s,269.1,33.8015421087752,-117.4714135336236,137.7,137.7,18.3,1402,1985.1,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0,0,-1,-1.6,1.8,-104,256,255.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.4,247.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,1024,923,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.78,,92.1,,75.7,,92.1,,1616,60,14,17,8,142178.9,18957.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1724.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.48,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:51.56 AM,4m 29.2s,269.2,33.8015414179697,-117.4714164337943,137.7,137.7,18.3,1402,1986.0,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0,0,-0.9,-1.7,1.9,-104.2,255.8,254.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.5,247.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,1024,921,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.78,,92.1,,75.7,,92.1,,1616,60,14,17,8,142178.9,18957.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1725.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.48,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:51.67 AM,4m 29.3s,269.3,33.8015408006308,-117.4714192432522,137.7,137.7,18.3,1402,1986.9,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0,0,-1,-1.7,1.9,-104.3,255.7,255.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.7,247.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1363,1024,921,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.78,,92.1,,75.7,,92.1,,1618,61,14,17,8,141961.5,18928.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1726.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.48,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:51.77 AM,4m 29.4s,269.4,33.801540109277,-117.4714221226414,137.7,137.7,18.3,1402,1987.8,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0,0,-1.1,-1.5,1.8,-104.4,255.6,253.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.9,247.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1024,921,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.78,,92.1,,75.7,,92.1,,1618,61,14,17,8,141961.5,18928.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1727.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.48,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:51.87 AM,4m 29.5s,269.5,33.8015395264783,-117.4714247345104,137.7,137.7,18.3,1402,1988.7,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0,0,-1.2,-1.4,1.8,-104.5,255.5,254.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.1,246.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,1024,923,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.78,,92.1,,75.7,,92.1,,1618,61,14,17,8,141961.5,18928.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1728.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.48,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:51.98 AM,4m 29.6s,269.6,33.8015388356728,-117.4714275845416,137.7,137.7,18.3,1402,1989.6,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0,0,-1.5,-1.3,1.9,-104.7,255.3,253.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.2,246.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,1024,934,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.78,,92.1,,75.7,,92.1,,1618,61,14,17,8,141961.5,18928.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1729.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.48,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:52.08 AM,4m 29.7s,269.7,33.8015381519946,-117.4714307370589,137.7,137.7,18.3,1402,1990.5,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0,0,-1.8,-1.4,2.2,-104.8,255.2,255.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.4,246.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,1024,973,2,False,False,False,False,False,0,False,False,False,False,85,,47.4,,4238,,4986,,47.4,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.278,,91.9,,75.7,,92.1,,1618,61,14,17,8,141961.5,18928.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1730.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.48,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:52.14 AM,4m 29.8s,269.8,33.8015374524169,-117.4714336293129,137.7,137.7,18.3,1402,1991.5,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0,0,-1.7,-1.7,2.4,-105,255,253.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.6,246.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,1024,989,2,False,False,False,False,False,0,False,False,False,False,85,,47.4,,4238,,4986,,47.4,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.278,,91.9,,75.7,,92.1,,1618,61,14,17,8,141961.5,18928.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1731.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.48,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:52.24 AM,4m 29.9s,269.9,33.8015367380363,-117.4714363473983,137.7,137.7,18.3,1402,1992.3,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0,0,-1.5,-1.8,2.3,-105.3,254.7,252.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.6,246.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,1024,991,2,False,False,False,False,False,0,False,False,False,False,85,,47.4,,4238,,4986,,47.4,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.278,,91.9,,75.7,,92.1,,1618,61,14,17,8,141961.5,18928.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1732.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.48,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
