2023-11-01,11:28:52.34 AM,4m 30.0s,270.0,33.8015360187213,-117.4714392396522,137.7,137.7,18.3,1402,1993.2,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0,0,-1.4,-1.7,2.2,-105.4,254.6,253.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.7,246.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,1024,994,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.716,,92.1,,75.7,,92.1,,1618,61,14,17,8,141961.5,18928.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1732.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.48,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:52.44 AM,4m 30.1s,270.1,33.8015353564252,-117.4714422783662,137.7,137.7,18.3,1402,1994.2,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0,0,-1.4,-1.5,2,-105.5,254.5,255.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.7,246.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1386,1024,994,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.716,,92.1,,75.7,,92.1,,1618,61,14,17,8,141961.5,18928.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1733.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.48,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:52.54 AM,4m 30.2s,270.2,33.8015346206625,-117.4714451890925,137.7,137.7,18.3,1402,1995.1,6.085134,6.94893,-1.789552,2.23694,-5.816044,1.342164,0,0,-1.4,-1.3,1.9,-105.6,254.4,253.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.7,246.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1388,1024,995,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.716,,92.1,,75.7,,92.1,,1618,61,14,17,8,141961.5,18928.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1734.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.48,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:52.64 AM,4m 30.3s,270.3,33.8015336787546,-117.4714482396816,137.7,137.7,18.3,1402,1996.1,6.085134,6.94893,-1.789552,2.23694,-5.816044,1.342164,0,0,-1.4,-1.2,1.8,-105.7,254.3,249.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.7,246.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1386,1024,994,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.716,,92.1,,75.7,,92.1,,1618,61,14,17,8,141717.0,18895.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1735.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.48,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:52.74 AM,4m 30.4s,270.4,33.8015329062586,-117.4714511761374,137.7,137.7,18.3,1402,1997.0,6.085134,6.94893,-1.789552,2.23694,-5.816044,1.342164,0,0,-1.2,-1.1,1.6,-105.7,254.3,252.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.8,246.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,1024,988,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.716,,92.1,,75.7,,92.1,,1618,61,14,17,8,141717.0,18895.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1736.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,6.48,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:52.84 AM,4m 30.5s,270.5,33.8015322735685,-117.4714537988919,137.7,137.7,18.3,1402,1997.9,6.085134,6.94893,-1.789552,2.23694,-5.816044,1.342164,0,0,-1.1,-1,1.4,-105.8,254.2,253.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.8,246.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,1024,984,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.716,,92.1,,75.7,,92.1,,1618,61,14,17,8,141717.0,18895.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1737.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.48,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:52.94 AM,4m 30.6s,270.6,33.8015314961381,-117.4714567125871,137.7,137.7,18.3,1402,1998.8,6.085134,6.94893,-1.789552,2.23694,-5.816044,1.342164,0,0,-1,-0.9,1.3,-105.9,254.1,252.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.8,246.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,1024,985,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.716,,92.1,,75.7,,92.1,,1618,61,14,17,8,141717.0,18895.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1738.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.48,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:53.04 AM,4m 30.7s,270.7,33.801530850838,-117.4714596045112,137.7,137.7,18.3,1402,1999.7,6.085134,6.94893,-1.789552,2.23694,-5.816044,1.342164,0,0,-1,-0.9,1.3,-105.8,254.2,254.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.9,246.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,1024,985,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.716,,92.1,,75.7,,92.1,,1618,61,14,17,8,141717.0,18895.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1739.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:53.14 AM,4m 30.8s,270.8,33.8015300766972,-117.471462519196,137.7,137.7,18.3,1402,2000.6,6.085134,6.94893,-1.789552,2.23694,-5.816044,1.342164,0,0,-1.2,-0.7,1.3,-105.8,254.2,252.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.9,246.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,1024,985,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.716,,92.1,,75.7,,92.1,,1618,61,14,17,8,141717.0,18895.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1740.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:53.24 AM,4m 30.9s,270.9,33.8015293025564,-117.4714655509826,137.7,137.7,18.3,1402,2001.6,6.085134,6.94893,-1.789552,2.23694,-5.816044,1.342164,0,0,-1.3,-0.4,1.3,-105.7,254.3,252.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.9,246.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,1024,985,2,False,False,False,False,False,0,False,False,False,False,85,,47.424,,4238,,4986,,47.424,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.178,,91.9,,75.7,,92.1,,1618,61,14,17,8,141717.0,18895.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1741.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:53.34 AM,4m 31.0s,271.0,33.8015285240295,-117.4714684798516,137.7,137.7,18.3,1402,2002.5,6.085134,6.94893,-1.789552,2.23694,-5.816044,1.342164,0,0,-1.3,-0.3,1.3,-105.8,254.2,252.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-114,246,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,1024,985,2,False,False,False,False,False,0,False,False,False,False,85,,47.46,,8537,,10044,,47.46,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.606,,92.1,,75.7,,92.1,,1618,61,14,17,8,141717.0,18895.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1742.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:53.44 AM,4m 31.1s,271.1,33.8015277449544,-117.4714715713439,137.7,137.7,18.3,1402,2003.5,6.085134,6.94893,-1.789552,2.23694,-5.816044,1.342164,0,0,-1.4,-0.3,1.4,-105.8,254.2,253.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-114,246,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,1024,985,2,False,False,False,False,False,0,False,False,False,False,85,,47.46,,8537,,10044,,47.46,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.606,,92.1,,75.7,,92.1,,1618,61,14,17,8,141717.0,18895.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1743.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:53.54 AM,4m 31.2s,271.2,33.8015269768444,-117.4714745206644,137.7,137.7,18.3,1402,2004.4,6.085134,6.94893,-1.789552,2.23694,-5.816044,1.342164,0,0,-1.4,-0.5,1.4,-105.9,254.1,252.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-114.1,245.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,1024,984,2,False,False,False,False,False,0,False,False,False,False,85,,47.46,,8537,,10044,,47.46,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.606,,92.1,,75.7,,92.1,,1618,61,14,17,8,141717.0,18895.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1744.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:53.64 AM,4m 31.3s,271.3,33.8015261204649,-117.4714773657478,137.7,137.7,18.3,1402,2005.3,6.085134,6.94893,-1.789552,2.23694,-5.816044,1.342164,0,0,-1.4,-0.5,1.4,-105.9,254.1,250.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-114.1,245.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1377,1024,984,2,False,False,False,False,False,0,False,False,False,False,85,,47.46,,8537,,10044,,47.46,,True,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.606,,92.1,,75.7,,92.1,,1619,61,14,17,8,141445.1,18859.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1745.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:53.73 AM,4m 31.4s,271.4,33.801525341938,-117.4714803147385,137.7,137.7,18.3,1402,2006.3,6.29928,6.94893,-1.789552,2.23694,-6.039738,1.342164,0,0,-1.6,-0.5,1.6,-105.8,254.2,252.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-114.1,245.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,1024,979,2,False,False,False,False,False,0,False,False,False,False,85,,47.46,,8537,,10044,,47.46,,True,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.606,,92.1,,75.7,,92.1,,1619,61,14,17,8,141445.1,18859.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1745.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:53.83 AM,4m 31.5s,271.5,33.8015245573803,-117.4714830832932,137.7,137.7,18.3,1402,2007.2,6.29928,6.94893,-1.789552,2.23694,-6.039738,1.342164,0,0,-1.7,-0.4,1.7,-105.9,254.1,251.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-114.2,245.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,1024,974,2,False,False,False,False,False,0,False,False,False,False,85,,47.46,,8537,,10044,,47.46,,True,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.606,,92.1,,75.7,,92.1,,1619,61,14,17,8,141445.1,18859.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1746.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
