2023-11-01,11:28:53.94 AM,4m 31.6s,271.6,33.8015237777569,-117.4714860332735,137.7,137.7,18.3,1402,2008.1,6.29928,6.94893,-1.789552,2.23694,-6.039738,1.342164,0,0,-1.6,-0.4,1.6,-106,254,252.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-114.2,245.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,1024,965,2,False,False,False,False,False,0,False,False,False,False,85,,47.46,,8537,,10044,,47.46,,True,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.606,,92.1,,75.7,,92.1,,1619,61,14,17,8,141445.1,18859.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1747.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:54.04 AM,4m 31.7s,271.7,33.8015230962718,-117.4714888991383,137.7,137.7,18.3,1402,2009.0,6.29928,6.94893,-1.789552,2.23694,-6.039738,1.342164,0,0,-1.5,-0.6,1.6,-106.1,253.9,254.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-114.3,245.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1377,1024,952,2,False,False,False,False,False,0,False,False,False,False,85,,47.46,,8537,,10044,,47.46,,True,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.606,,92.1,,75.7,,92.1,,1619,61,14,17,8,141445.1,18859.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1748.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:54.14 AM,4m 31.8s,271.8,33.8015223188414,-117.4714918540666,137.7,137.7,18.3,1402,2010.0,6.29928,6.94893,-1.789552,2.23694,-6.039738,1.342164,0,0,-1.4,-0.8,1.6,-106.2,253.8,252.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-114.4,245.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1377,1024,952,2,False,False,False,False,False,0,False,False,False,False,85,,47.46,,8537,,10044,,47.46,,True,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.606,,92.1,,75.7,,92.1,,1619,61,14,17,8,141445.1,18859.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1749.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:54.24 AM,4m 31.9s,271.9,33.8015214487554,-117.471494871999,137.7,137.7,18.3,1402,2010.9,6.29928,6.94893,-1.789552,2.23694,-6.039738,1.342164,0,0,-1.4,-1,1.7,-106.2,253.8,250.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-114.5,245.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,1024,951,2,False,False,False,False,False,0,False,False,False,False,85,,47.46,,8537,,10044,,47.46,,True,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.606,,92.1,,75.7,,92.1,,1619,61,14,17,8,141445.1,18859.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1750.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:54.35 AM,4m 32.0s,272.0,33.8015206587151,-117.4714978335246,137.7,137.7,18.3,1402,2011.9,6.29928,6.94893,-1.789552,2.23694,-6.039738,1.342164,0,0,-1.4,-1.1,1.7,-106.3,253.7,252.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-114.6,245.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,1024,952,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.07,,92.1,,75.7,,92.1,,1619,61,14,17,8,141445.1,18859.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1751.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:54.45 AM,4m 32.1s,272.1,33.8015195600053,-117.4715010012155,137.7,137.7,18.3,1402,2012.9,6.29928,6.94893,-1.789552,2.23694,-6.039738,1.342164,0,0,-1.6,-1.1,1.9,-106.4,253.6,247.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-114.7,245.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,1024,952,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.07,,92.1,,75.7,,92.1,,1619,61,14,17,8,141445.1,18859.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1752.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.03,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:54.56 AM,4m 32.2s,272.2,33.8015187266526,-117.4715039894602,137.7,137.7,18.3,1402,2013.9,6.29928,6.94893,-1.789552,2.23694,-6.039738,1.342164,0,0,-1.6,-1.1,1.9,-106.5,253.5,251.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-114.8,245.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,1024,952,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,3.956,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.07,,92.1,,75.7,,92.1,,1619,61,14,17,8,141445.1,18859.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1753.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.03,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:54.66 AM,4m 32.3s,272.3,33.8015180566809,-117.4715070387298,137.7,137.7,18.7,1402,2014.8,6.366442,6.94893,-2.013246,2.23694,-6.039738,1.342164,0,0,-1.5,-1,1.8,-106.5,253.5,255.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-114.9,245.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,1024,952,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.07,,92.1,,75.7,,92.1,,1620,61,14,18,8,141204.6,18827.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1754.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.03,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:54.77 AM,4m 32.4s,272.4,33.8015172167491,-117.4715100404988,137.7,137.7,18.7,1402,2015.8,6.366442,6.94893,-2.013246,2.23694,-6.039738,1.342164,0,0,-1.4,-0.8,1.6,-106.6,253.4,251.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-115.1,244.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,1024,896,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.07,,92.1,,75.7,,92.1,,1620,61,14,18,8,141204.6,18827.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1755.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.03,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:54.87 AM,4m 32.5s,272.5,33.8015162244015,-117.4715130867996,137.7,137.7,18.7,1402,2016.8,6.366442,6.94893,-2.013246,2.23694,-6.039738,1.342164,0,0,-1.3,-0.6,1.4,-106.7,253.3,248.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-115.2,244.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,1024,836,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.07,,92.1,,75.7,,92.1,,1620,61,14,18,8,141204.6,18827.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1756.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.03,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:54.97 AM,4m 32.6s,272.6,33.8015153630876,-117.471516095166,137.7,137.7,18.7,1402,2017.7,6.366442,6.94893,-2.013246,2.23694,-6.039738,1.342164,0,0,-1.3,-0.8,1.5,-106.9,253.1,250.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-115.5,244.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,1024,834,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.07,,92.1,,75.7,,92.1,,1620,61,14,18,8,141204.6,18827.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1757.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.03,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:55.08 AM,4m 32.7s,272.7,33.801514436531,-117.4715191002336,137.7,137.7,18.7,1402,2018.7,6.366442,6.94893,-2.013246,2.23694,-6.039738,1.342164,0,0,-1.4,-1.6,2.1,-107.1,252.9,249.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-115.9,244.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,1024,834,2,False,False,False,False,False,0,False,False,False,False,85,,47.364,,4238,,4986,,47.364,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.214,,92.1,,75.7,,92.1,,1620,61,14,18,8,141204.6,18827.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1758.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.03,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:55.14 AM,4m 32.8s,272.8,33.8015135445146,-117.471522115857,137.7,137.7,18.3,1402,2019.7,6.366442,6.94893,-2.013246,2.23694,-6.039738,1.342164,0,0,-1.3,-2.1,2.4,-107.4,252.6,250.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-116.3,243.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,1024,834,2,False,False,False,False,False,0,False,False,False,False,85,,47.364,,4238,,4986,,47.364,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.214,,92.1,,75.7,,92.1,,1620,61,14,18,8,141204.6,18827.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1759.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.03,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:55.24 AM,4m 32.9s,272.9,33.8015124918586,-117.4715250839798,137.7,137.7,18.3,1402,2020.7,6.366442,6.94893,-2.013246,2.23694,-6.039738,1.342164,0,0,-1.1,-2.1,2.3,-107.7,252.3,246.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-116.7,243.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1377,1024,837,2,False,False,False,False,False,0,False,False,False,False,85,,47.364,,4238,,4986,,47.364,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.214,,92.1,,75.7,,92.1,,1620,61,14,18,8,141204.6,18827.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1760.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.03,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:55.34 AM,4m 33.0s,273.0,33.8015115389855,-117.4715280768426,137.7,137.7,18.7,1402,2021.6,6.440678,6.94893,-2.23694,2.23694,-6.039738,1.342164,0,0,-0.9,-1.9,2.1,-108,252,249.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-117.1,242.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1375,1024,838,2,False,False,False,False,False,0,False,False,False,False,85,,47.4,,8537,,10044,,47.4,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.692,,92.3,,75.7,,92.3,,1620,61,14,18,8,141204.6,18827.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1761.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.03,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:55.44 AM,4m 33.1s,273.1,33.8015106409383,-117.4715309780028,137.7,137.7,18.7,1402,2022.6,6.440678,6.94893,-2.23694,2.23694,-6.039738,1.342164,0,0,-1,-1.4,1.7,-108.4,251.6,249.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-117.6,242.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,1024,837,2,False,False,False,False,False,0,False,False,False,False,85,,47.4,,8537,,10044,,47.4,,True,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.692,,92.3,,75.7,,92.3,,1620,61,14,18,8,141204.6,18827.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1762.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.03,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
