2023-11-01,11:28:57.14 AM,4m 34.8s,274.8,33.8014924700115,-117.4715812972182,137.7,137.7,18.3,1402,2039.2,6.703359,6.94893,-2.908022,2.23694,-6.039738,1.342164,0,0,-0.4,-2.4,2.4,-115.1,244.9,243.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-124.2,235.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,1024,848,2,False,False,False,False,False,0,False,False,False,False,85,,47.412,,4238,,4986,,47.412,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.218,,92.3,,75.7,,92.3,,1623,62,14,18,8,140967.9,18795.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1778.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:57.24 AM,4m 34.9s,274.9,33.8014913186689,-117.4715842465387,137.7,137.7,18.3,1402,2040.2,6.502534,6.94893,-2.908022,2.23694,-5.816044,1.342164,0,0,-0.2,-2,2,-115.4,244.6,244.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-124.4,235.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,1024,823,2,False,False,False,False,False,0,False,False,False,False,85,,47.412,,4238,,4986,,47.412,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.218,,92.3,,75.7,,92.3,,1623,62,14,18,8,140967.9,18795.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1779.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:57.34 AM,4m 35.0s,275.0,33.8014900801533,-117.471587196519,137.7,137.7,18.3,1402,2041.2,6.502534,6.94893,-2.908022,2.23694,-5.816044,1.342164,0,0,-0.2,-1.8,1.8,-115.7,244.3,243.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-124.9,235.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,1024,767,2,False,False,False,False,False,0,False,False,False,False,85,,47.424,,8537,,10044,,47.424,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,92.3,,75.7,,92.3,,1623,62,14,18,8,140967.9,18795.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1780.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:57.44 AM,4m 35.1s,275.1,33.8014886502955,-117.4715904107209,137.7,137.7,18.0,1402,2042.3,6.502534,6.94893,-2.908022,2.23694,-5.816044,1.342164,0,0,-0.4,-2.2,2.2,-116.2,243.8,241.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-125.4,234.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,1024,749,2,False,False,False,False,False,0,False,False,False,False,85,,47.424,,8537,,10044,,47.424,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,92.3,,75.7,,92.3,,1623,62,14,18,8,140967.9,18795.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1781.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:57.55 AM,4m 35.2s,275.2,33.8014873843669,-117.471593380823,137.7,137.7,18.0,1402,2043.3,6.502534,6.94893,-2.908022,2.23694,-5.816044,1.342164,0,0,-0.3,-3.2,3.2,-116.6,243.4,242.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-126,234,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,1024,748,2,False,False,False,False,False,0,False,False,False,False,85,,47.424,,8537,,10044,,47.424,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,92.3,,75.7,,92.3,,1623,62,14,18,8,140967.9,18795.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1782.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:57.65 AM,4m 35.3s,275.3,33.8014861809398,-117.4715963591716,137.7,137.7,18.0,1402,2044.3,6.605604,6.94893,-3.131716,2.23694,-5.816044,1.342164,0,0,-0.2,-4.2,4.2,-117.1,242.9,244.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-126.4,233.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,1024,749,2,False,False,False,False,False,0,False,False,False,False,85,,47.424,,8537,,10044,,47.424,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,92.3,,75.7,,92.3,,1624,62,14,18,8,140859.4,18781.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1783.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:57.75 AM,4m 35.4s,275.4,33.8014848629267,-117.4715992982663,137.7,137.7,18.0,1402,2045.3,6.605604,6.94893,-3.131716,2.23694,-5.816044,1.342164,0,0,-0.1,-4.4,4.4,-117.7,242.3,241.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-127.5,232.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1024,750,2,False,False,False,False,False,0,False,False,False,False,85,,47.424,,8537,,10044,,47.424,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,92.3,,75.7,,92.3,,1624,62,14,18,8,140859.4,18781.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1784.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:57.85 AM,4m 35.5s,275.5,33.8014835717783,-117.471601959285,137.7,137.7,18.0,1402,2046.3,6.714547,6.94893,-3.35541,2.23694,-5.816044,1.342164,0,0,0,-4.1,4.1,-118.3,241.7,239.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-128.2,231.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1024,755,2,False,False,False,False,False,0,False,False,False,False,85,,47.424,,8537,,10044,,47.424,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,92.3,,75.7,,92.3,,1624,62,14,18,8,140859.4,18781.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1785.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:57.95 AM,4m 35.6s,275.6,33.8014821874259,-117.4716048215212,137.7,137.7,18.0,1402,2047.3,6.521744,6.94893,-3.35541,2.23694,-5.59235,1.342164,0,0,0.1,-3.9,3.9,-119.1,240.9,239.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-128.9,231.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1024,755,2,False,False,False,False,False,0,False,False,False,False,85,,47.424,,8537,,10044,,47.424,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,92.3,,75.7,,92.3,,1624,62,14,18,8,140859.4,18781.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1786.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:58.06 AM,4m 35.7s,275.7,33.8014806895841,-117.4716077662236,137.7,137.7,18.0,1402,2048.3,6.521744,6.94893,-3.35541,2.23694,-5.59235,1.342164,0,0,0.3,-3.8,3.8,-119.9,240.1,238.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-129.6,230.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,1024,755,2,False,False,False,False,False,0,False,False,False,False,85,,47.388,,4238,,4986,,47.388,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.626,,92.3,,75.7,,92.3,,1624,62,14,18,8,140859.4,18781.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1787.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:58.16 AM,4m 35.8s,275.8,33.8014792388925,-117.4716105753516,137.7,137.7,18.0,1402,2049.3,6.521744,6.94893,-3.35541,2.23694,-5.59235,1.342164,0,0,0.3,-3.9,3.9,-120.7,239.3,238.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-130.3,229.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,1024,754,2,False,False,False,False,False,0,False,False,False,False,85,,47.388,,4238,,4986,,47.388,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.626,,92.3,,75.7,,92.3,,1624,62,14,18,8,140859.4,18781.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1788.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:58.27 AM,4m 35.9s,275.9,33.8014778227411,-117.471613303003,137.7,137.7,18.0,1402,2050.3,6.452321,6.94893,-3.579104,2.23694,-5.368656,1.342164,0,0,0.3,-3.9,3.9,-121.5,238.5,238.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131,229,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,1024,754,2,False,False,False,False,False,0,False,False,False,False,85,,47.388,,4238,,4986,,47.388,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.626,,92.3,,75.7,,92.3,,1624,62,14,18,8,140859.4,18781.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1789.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:58.37 AM,4m 36.0s,276.0,33.8014763150306,-117.4716160299946,137.7,137.7,18.3,1402,2051.3,6.452321,6.94893,-3.579104,2.23694,-5.368656,1.342164,0,0,0.3,-3.9,3.9,-122.3,237.7,236.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.7,228.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,1024,754,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.492,,92.3,,75.7,,92.3,,1624,62,14,18,8,140859.4,18781.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1790.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:58.47 AM,4m 36.1s,276.1,33.8014747239849,-117.4716186487906,137.7,137.7,18.3,1402,2052.3,6.579037,6.94893,-3.802798,2.23694,-5.368656,1.342164,0,0,0.2,-3.6,3.6,-123.1,236.9,233.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-132.4,227.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1024,762,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.492,,92.3,,75.7,,92.3,,1624,62,14,18,8,140859.4,18781.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1791.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:58.57 AM,4m 36.2s,276.2,33.8014731510316,-117.4716212867188,137.7,137.7,18.3,1402,2053.3,6.397804,6.94893,-3.802798,2.23694,-5.144962,1.342164,0,0,0,-3.4,3.4,-123.8,236.2,234.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-133.1,226.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1024,765,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.492,,92.3,,75.7,,92.3,,1624,62,14,18,8,140859.4,18781.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1792.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:58.64 AM,4m 36.3s,276.3,33.8014715451829,-117.4716237171621,137.7,137.7,18.3,1402,2054.2,6.397804,6.94893,-3.802798,2.23694,-5.144962,1.342164,0,0,-0.2,-3.1,3.1,-124.4,235.6,231.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-133.8,226.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,1024,766,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.492,,92.3,,75.7,,92.3,,1626,62,14,18,8,140899.6,18786.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1793.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
