2023-11-01,11:28:58.74 AM,4m 36.4s,276.4,33.8014699179521,-117.4716262739436,137.7,137.7,18.3,1402,2055.2,6.397804,6.94893,-3.802798,2.23694,-5.144962,1.342164,0,0,-0.5,-2.7,2.7,-124.9,235.1,232.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-134.4,225.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,1024,766,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.492,,92.3,,75.7,,92.3,,1626,62,14,18,8,140899.6,18786.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1794.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:58.84 AM,4m 36.5s,276.5,33.8014683088138,-117.4716287759675,137.7,137.7,18.3,1402,2056.1,6.533243,6.94893,-4.026492,2.23694,-5.144962,1.342164,0,0,-0.5,-2.5,2.5,-125.5,234.5,232.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-135.1,224.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,1024,766,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.492,,92.3,,75.7,,92.3,,1626,62,14,18,8,140899.6,18786.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1794.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:58.94 AM,4m 36.6s,276.6,33.8014666426566,-117.4716312948146,137.7,137.7,18.3,1402,2057.1,6.358578,6.94893,-4.026492,2.23694,-4.921268,1.342164,0,0,-0.4,-2.6,2.6,-126.1,233.9,231.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-135.7,224.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,1024,766,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.492,,92.3,,75.7,,92.3,,1626,62,14,18,8,140899.6,18786.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1795.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:59.04 AM,4m 36.7s,276.7,33.801464996785,-117.4716335458115,137.7,137.7,18.3,1402,2058.0,6.358578,6.94893,-4.026492,2.23694,-4.921268,1.342164,0,0,-0.2,-2.8,2.8,-126.8,233.2,228.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-136.4,223.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,1024,766,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.492,,92.3,,75.7,,92.3,,1626,62,14,18,8,140899.6,18786.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1796.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:59.14 AM,4m 36.8s,276.8,33.8014632922498,-117.4716360019842,137.7,137.7,18.3,1402,2059.0,6.358578,6.94893,-4.026492,2.23694,-4.921268,1.342164,0,0,0,-2.8,2.8,-127.4,232.6,230.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-137,223,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,1024,766,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.492,,92.3,,75.7,,92.3,,1626,62,14,18,8,140899.6,18786.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1797.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:59.24 AM,4m 36.9s,276.9,33.801461486835,-117.471638513904,137.7,137.7,18.3,1402,2060.0,6.502534,6.94893,-4.250186,2.23694,-4.921268,1.342164,0,0,0.1,-2.7,2.7,-128,232,229.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-137.7,222.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,1024,773,2,False,False,False,False,False,0,False,False,False,False,85,,47.436,,8537,,10044,,47.436,,True,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.492,,92.3,,75.7,,92.3,,1626,62,14,18,8,140899.6,18786.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1798.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:59.34 AM,4m 37.0s,277.0,33.8014597406321,-117.4716409219166,137.7,137.7,18.3,1402,2061.0,6.334925,6.94893,-4.250186,2.23694,-4.697574,1.342164,0,0,0.1,-2.5,2.5,-128.7,231.3,228.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-138.3,221.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,1024,783,2,False,False,False,False,False,0,False,False,False,False,85,,47.388,,8537,,10044,,47.388,,True,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.21,,92.4,,75.7,,92.4,,1626,62,14,18,8,140899.6,18786.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1799.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:59.40 AM,4m 37.1s,277.1,33.8014579209626,-117.4716435024483,137.7,137.7,18.3,1402,2062.0,6.334925,6.94893,-4.250186,2.23694,-4.697574,1.342164,0,0,0,-2.6,2.6,-129.4,230.6,229.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-138.9,221.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,1024,790,2,False,False,False,False,False,0,False,False,False,False,85,,47.388,,8537,,10044,,47.388,,True,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.21,,92.4,,75.7,,92.4,,1626,62,14,18,8,140899.6,18786.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1800.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:59.54 AM,4m 37.2s,277.2,33.8014561424125,-117.4716458791236,137.7,137.7,18.3,1402,2063.0,6.334925,6.94893,-4.250186,2.23694,-4.697574,1.342164,0,0,-0.2,-2.6,2.6,-130,230,227.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-139.5,220.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,1024,799,2,False,False,False,False,False,0,False,False,False,False,85,,47.388,,8537,,10044,,47.388,,True,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.21,,92.4,,75.7,,92.4,,1626,62,14,18,8,140899.6,18786.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1801.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:59.64 AM,4m 37.3s,277.3,33.801454407723,-117.4716480011434,137.7,137.7,18.3,1402,2063.9,6.334925,6.94893,-4.250186,2.23694,-4.697574,1.342164,0,0,-0.2,-2.6,2.6,-130.5,229.5,225.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-140.1,219.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1024,801,2,False,False,False,False,False,0,False,False,False,False,85,,47.388,,8537,,10044,,47.388,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.21,,92.4,,75.7,,92.4,,1627,62,14,18,8,141209.7,18827.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1801.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:59.71 AM,4m 37.4s,277.4,33.8014526050496,-117.4716503045888,137.7,137.7,18.3,1402,2064.8,6.334925,6.94893,-4.250186,2.23694,-4.697574,1.342164,0,0,-0.2,-2.5,2.5,-131.1,228.9,226.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-140.6,219.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,1024,817,2,False,False,False,False,False,0,False,False,False,False,85,,47.388,,8537,,10044,,47.388,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.21,,92.4,,75.7,,92.4,,1627,62,14,18,8,141209.7,18827.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1802.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:59.84 AM,4m 37.5s,277.5,33.8014507820905,-117.471652718209,137.7,137.7,18.3,1402,2065.8,6.170873,6.94893,-4.250186,2.23694,-4.47388,1.342164,0,0,-0.1,-2.5,2.5,-131.6,228.4,227.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-141.1,218.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,1024,827,2,False,False,False,False,False,0,False,False,False,False,85,,47.388,,8537,,10044,,47.388,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.21,,92.4,,75.7,,92.4,,1627,62,14,18,8,141209.7,18827.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1803.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:28:59.94 AM,4m 37.6s,277.6,33.8014489618727,-117.4716549767927,137.7,137.7,18.3,1402,2066.8,6.170873,6.94893,-4.250186,2.23694,-4.47388,1.342164,0,0,-0.1,-2.3,2.3,-132.1,227.9,225.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-141.6,218.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,1024,827,2,False,False,False,False,False,0,False,False,False,False,85,,47.388,,8537,,10044,,47.388,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.21,,92.4,,75.7,,92.4,,1627,62,14,18,8,141209.7,18827.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1804.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:00.04 AM,4m 37.7s,277.7,33.8014472129286,-117.4716568434972,137.7,137.7,18.3,1402,2067.6,6.170873,6.94893,-4.250186,2.23694,-4.47388,1.342164,0,0,-0.3,-2,2,-132.6,227.4,221.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1024,842,2,False,False,False,False,False,0,False,False,False,False,85,,47.388,,8537,,10044,,47.388,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.21,,92.4,,75.7,,92.4,,1627,62,14,18,8,141209.7,18827.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1805.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:00.14 AM,4m 37.8s,277.8,33.8014454031277,-117.4716590324795,137.7,137.7,18.3,1402,2068.6,6.170873,6.94893,-4.250186,2.23694,-4.47388,1.342164,0,0,-0.7,-2.1,2.2,-133.1,226.9,225.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.4,217.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1024,842,2,False,False,False,False,False,0,False,False,False,False,85,,47.388,,8537,,10044,,47.388,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.21,,92.4,,75.7,,92.4,,1627,62,14,18,8,141209.7,18827.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1806.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:00.23 AM,4m 37.9s,277.9,33.8014434310424,-117.4716614804056,137.7,137.7,18.3,1402,2069.6,6.170873,6.94893,-4.250186,2.23694,-4.47388,1.342164,0,0,-1.1,-2.4,2.6,-133.6,226.4,225.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.8,217.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,1024,833,2,False,False,False,False,False,0,False,False,False,False,85,,47.388,,8537,,10044,,47.388,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.21,,92.4,,75.7,,92.4,,1627,62,14,18,8,141209.7,18827.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1806.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
