2023-11-01,11:29:06.74 AM,4m 44.4s,284.4,33.8013083577265,-117.4717661626454,137.7,137.7,18.3,1402,2129.1,5.751154,6.94893,-5.59235,2.23694,-1.342164,1.342164,0,0,-2.5,-3,3.9,-164,196,193.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-173.5,186.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1024,787,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,8486,,10044,,47.412,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.932,,92.6,,75.7,,92.6,,1619,63,14,18,8,143285.9,19104.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1851.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,5.14,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:06.84 AM,4m 44.5s,284.5,33.8013060451727,-117.4717669775762,137.7,137.7,18.0,1402,2130.0,5.751154,6.94893,-5.59235,2.23694,-1.342164,1.342164,0,0,-2.7,-2.7,3.8,-164.5,195.5,196.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.1,185.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1024,787,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,8486,,10044,,47.412,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.932,,92.6,,75.7,,92.6,,1619,63,14,18,8,143285.9,19104.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1851.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,5.14,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:06.94 AM,4m 44.6s,284.6,33.8013036591524,-117.4717676498404,137.7,137.7,18.0,1402,2130.9,5.751154,6.94893,-5.59235,2.23694,-1.342164,1.342164,0,0,-2.8,-2.5,3.7,-165.1,194.9,193.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.6,185.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,1024,787,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,8486,,10044,,47.412,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.932,,92.6,,75.7,,92.6,,1619,63,14,18,8,143285.9,19104.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1852.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:07.04 AM,4m 44.7s,284.7,33.8013015390373,-117.4717680887254,137.7,137.7,18.0,1402,2131.7,5.9689,6.94893,-5.816044,2.23694,-1.342164,1.342164,0,0,-2.5,-2.7,3.6,-165.7,194.3,189.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-175.2,184.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1024,787,2,False,False,False,False,False,0,False,False,False,False,85,,47.34,,4238,,4986,,47.34,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.358,,92.6,,75.7,,92.6,,1619,63,14,18,8,143285.9,19104.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1852.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:07.13 AM,4m 44.8s,284.8,33.8012991601442,-117.4717687161282,137.7,137.7,18.0,1402,2132.6,5.922612,6.94893,-5.816044,2.23694,-1.11847,1.342164,0,0,-2.3,-3,3.7,-166.2,193.8,192.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-175.8,184.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1024,788,2,False,False,False,False,False,0,False,False,False,False,85,,47.34,,4238,,4986,,47.34,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.358,,92.6,,75.7,,92.6,,1619,63,14,18,8,143285.9,19104.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1852.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:07.23 AM,4m 44.9s,284.9,33.8012966957229,-117.4717693499632,137.7,137.7,18.0,1402,2133.5,5.922612,6.94893,-5.816044,2.23694,-1.11847,1.342164,0,0,-2,-3.3,3.8,-166.8,193.2,192.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176.4,183.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1024,787,2,False,False,False,False,False,0,False,False,False,False,85,,47.34,,4238,,4986,,47.34,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.358,,92.6,,75.7,,92.6,,1619,63,14,18,8,143285.9,19104.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1853.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:07.33 AM,4m 45.0s,285.0,33.8012943053165,-117.4717699249174,137.7,137.7,18.0,1402,2134.4,5.922612,6.94893,-5.816044,2.23694,-1.11847,1.342164,0,0,-1.9,-3.5,3.9,-167.3,192.7,191.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176.9,183.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1024,787,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8486,,10044,,47.388,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.936,,92.8,,75.7,,92.8,,1619,63,14,18,8,143285.9,19104.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1853.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:07.43 AM,4m 45.1s,285.1,33.8012918792732,-117.4717705419292,137.7,137.7,18.0,1402,2135.3,5.922612,6.94893,-5.816044,2.23694,-1.11847,1.342164,0,0,-2,-3.4,3.9,-167.9,192.1,191.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-177.5,182.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1024,787,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8486,,10044,,47.388,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.936,,92.8,,75.7,,92.8,,1619,63,14,18,8,143285.9,19104.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1854.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:07.54 AM,4m 45.2s,285.2,33.8012894877705,-117.4717710571798,137.7,137.7,18.0,1402,2136.2,5.88447,6.94893,-5.816044,2.23694,-0.894776,1.342164,0,0,-2.4,-3.2,4,-168.4,191.6,190.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-178.1,181.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1024,790,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8486,,10044,,47.388,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.936,,92.8,,75.7,,92.8,,1619,63,14,18,8,143285.9,19104.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1854.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:07.64 AM,4m 45.3s,285.3,33.8012869630405,-117.4717715001862,137.7,137.7,18.0,1402,2137.1,5.88447,6.94893,-5.816044,2.23694,-0.894776,1.342164,0,0,-2.5,-3,3.9,-169,191,188.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-178.7,181.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,1024,792,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8486,,10044,,47.388,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.936,,92.8,,75.7,,92.8,,1616,63,14,18,8,143264.6,19101.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1855.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:07.74 AM,4m 45.4s,285.4,33.8012845419316,-117.471771956719,137.7,137.7,18.0,1402,2138.0,5.88447,6.94893,-5.816044,2.23694,-0.894776,1.342164,0,0,-2.5,-2.9,3.8,-169.6,190.4,188.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-179.2,180.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,1024,792,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8486,,10044,,47.388,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.936,,92.8,,75.7,,92.8,,1616,63,14,18,8,143264.6,19101.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1855.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:07.84 AM,4m 45.5s,285.5,33.8012821860654,-117.4717723678952,137.7,137.7,18.3,1402,2138.9,5.88447,6.94893,-5.816044,2.23694,-0.894776,1.342164,0,0,-2.3,-3,3.7,-170.3,189.7,188.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-179.8,180.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1024,792,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8486,,10044,,47.388,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.936,,92.8,,75.7,,92.8,,1616,63,14,18,8,143264.6,19101.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1855.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:07.95 AM,4m 45.6s,285.6,33.801279753443,-117.4717727508682,137.7,137.7,18.0,1402,2139.8,5.854632,6.94893,-5.816044,2.23694,-0.671082,1.342164,0,0,-2,-3.1,3.6,-170.9,189.1,187.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.6,179.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,1024,792,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8486,,10044,,47.388,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.936,,92.8,,75.7,,92.8,,1616,63,14,18,8,143264.6,19101.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1856.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:08.04 AM,4m 45.7s,285.7,33.8012774375997,-117.4717730879898,137.7,137.7,18.3,1402,2140.6,5.854632,6.94893,-5.816044,2.23694,-0.671082,1.342164,0,0,-1.8,-3.1,3.5,-171.5,188.5,186.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179,179,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1024,793,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8486,,10044,,47.388,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.936,,92.8,,75.7,,92.8,,1616,63,14,18,8,143264.6,19101.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1856.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:08.16 AM,4m 45.8s,285.8,33.8012750142978,-117.4717733870121,137.7,137.7,18.3,1402,2141.5,5.833225,6.94893,-5.816044,2.23694,-0.447388,1.342164,0,0,-1.9,-2.9,3.4,-172.1,187.9,185.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,178.4,178.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,1024,795,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8486,,10044,,47.388,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.936,,92.8,,75.7,,92.8,,1616,63,14,18,8,143264.6,19101.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1856.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:08.26 AM,4m 45.9s,285.9,33.801272521367,-117.471773904075,137.7,137.7,18.3,1402,2142.4,5.833225,6.94893,-5.816044,2.23694,-0.447388,1.342164,0,0,-2.2,-2.7,3.4,-172.7,187.3,189.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,177.9,177.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1024,814,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8486,,10044,,47.388,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.936,,92.8,,75.7,,92.8,,1616,63,14,18,8,143264.6,19101.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1857.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
