2023-11-01,11:29:08.36 AM,4m 46.0s,286.0,33.8012700881964,-117.4717741483398,137.7,137.7,18.3,1402,2143.3,5.833225,6.94893,-5.816044,2.23694,-0.447388,1.342164,0,0,-2.4,-2.7,3.6,-173.2,186.8,184.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,177.4,177.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,1024,835,2,False,False,False,False,False,0,False,False,False,False,85,,47.34,,4238,,4986,,47.34,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.334,,92.6,,75.7,,92.8,,1616,63,14,18,8,143264.6,19101.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1857.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:08.47 AM,4m 46.1s,286.1,33.801267850754,-117.4717742369084,137.7,137.7,18.3,1402,2144.2,5.820344,6.94893,-5.816044,2.23694,-0.223694,1.342164,0,0,-2.5,-2.3,3.3,-173.8,186.2,181.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,176.9,176.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,1024,881,2,False,False,False,False,False,0,False,False,False,False,85,,47.34,,4238,,4986,,47.34,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.334,,92.6,,75.7,,92.8,,1616,63,14,18,8,143264.6,19101.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1857.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:08.57 AM,4m 46.2s,286.2,33.8012654274521,-117.4717744006862,137.7,137.7,18.3,1402,2145.0,5.820344,6.94893,-5.816044,2.23694,-0.223694,1.342164,0,0,-2.4,-1.9,3,-174.2,185.8,183.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,176.5,176.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1024,1024,2,False,False,False,False,False,0,False,False,False,False,85,,47.34,,4238,,4986,,47.34,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.334,,92.6,,75.7,,92.8,,1616,63,14,18,8,143264.6,19101.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1858.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:08.67 AM,4m 46.3s,286.3,33.8012628177423,-117.4717744349921,137.7,137.7,18.0,1402,2146.0,5.820344,6.94893,-5.816044,2.23694,-0.223694,1.342164,0,0,-2.3,-1.4,2.6,-174.7,185.3,180.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,176.3,176.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1024,1024,2,False,False,False,False,False,0,False,False,False,False,85,,47.34,,4238,,4986,,47.34,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.334,,92.6,,75.7,,92.8,,1614,63,14,18,8,143144.3,19085.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1858.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:08.78 AM,4m 46.4s,286.4,33.8012603719617,-117.4717745535784,137.7,137.7,18.0,1402,2146.9,5.820344,6.94893,-5.816044,2.23694,-0.223694,1.342164,0,0,-2.2,-0.4,2.2,-175,185,182.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,176.3,176.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1024,1024,2,False,False,False,False,False,0,False,False,False,False,85,,47.34,,4238,,4986,,47.34,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.334,,92.6,,75.7,,92.8,,1614,63,14,18,8,143144.3,19085.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1858.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:08.88 AM,4m 46.5s,286.5,33.8012577869235,-117.471774696245,137.7,137.7,18.0,1402,2147.8,5.820344,6.94893,-5.816044,2.23694,-0.223694,1.342164,0,0,-2.1,0.1,2.1,-175.2,184.8,182.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,176.3,176.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,1024,1024,2,False,False,False,False,False,0,False,False,False,False,85,,47.34,,4238,,4986,,47.34,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.334,,92.6,,75.7,,92.8,,1614,63,14,18,8,143144.3,19085.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1859.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.92,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:08.94 AM,4m 46.6s,286.6,33.8012553307261,-117.4717748366024,137.7,137.7,18.0,1402,2148.7,5.820344,6.94893,-5.816044,2.23694,-0.223694,1.342164,0,0,-2.1,0.2,2.1,-175.3,184.7,182.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,176.3,176.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,1024,1103,2,False,False,False,False,False,0,False,False,False,False,85,,47.34,,4238,,4986,,47.34,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.334,,92.6,,75.7,,92.8,,1614,63,14,18,8,143144.3,19085.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1859.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.69,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:09.04 AM,4m 46.7s,286.7,33.8012527506222,-117.4717750808673,137.7,137.7,18.0,1402,2149.7,5.820344,6.94893,-5.816044,2.23694,-0.223694,1.342164,0,0,-2,0.1,2,-175.4,184.6,184.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,176.3,176.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1024,1202,2,False,False,False,False,False,0,False,False,False,False,85,,47.34,,4238,,4986,,47.34,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.334,,92.6,,75.7,,92.8,,1614,63,14,18,8,143144.3,19085.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1859.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.69,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:09.14 AM,4m 46.8s,286.8,33.8012502840079,-117.4717752599838,137.7,137.7,18.0,1402,2150.6,5.820344,6.94893,-5.816044,2.23694,-0.223694,1.342164,0,0,-2.1,-0.3,2.1,-175.6,184.4,183.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,176.5,176.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1024,1226,2,False,False,False,False,False,0,False,False,False,False,85,,47.34,,4238,,4986,,47.34,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.334,,92.6,,75.7,,92.8,,1614,63,14,18,8,143144.3,19085.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1860.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.69,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:09.24 AM,4m 46.9s,286.9,33.8012478919566,-117.4717754440484,137.7,137.7,18.0,1402,2151.4,5.820344,6.94893,-5.816044,2.23694,-0.223694,1.342164,0,0,-2.1,-0.1,2.1,-175.5,184.5,183.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,176.9,176.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,1024,1228,2,False,False,False,False,False,0,False,False,False,False,85,,47.34,,4238,,4986,,47.34,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.334,,92.6,,75.7,,92.8,,1614,63,14,18,8,143144.3,19085.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1860.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.69,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:09.34 AM,4m 47.0s,287.0,33.8012454346627,-117.4717756297622,137.7,137.7,18.0,1402,2152.3,5.820344,6.94893,-5.816044,2.23694,-0.223694,1.342164,0,0,-2,0.5,2,-175.2,184.8,183.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,177.4,177.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,1024,1102,2,False,False,False,False,False,0,False,False,False,False,84,,47.328,,8486,,10044,,47.328,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.016,,92.8,,75.7,,92.8,,1614,63,14,18,8,143144.3,19085.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1860.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.69,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:09.44 AM,4m 47.1s,287.1,33.8012432399844,-117.4717759409896,137.7,137.7,18.0,1402,2153.1,5.833225,6.94893,-5.816044,2.23694,-0.447388,1.342164,0,0,-2.1,1,2.3,-174.9,185.1,186.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,177.6,177.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,1024,1252,2,False,False,False,False,False,0,False,False,False,False,84,,47.328,,8486,,10044,,47.328,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.016,,92.8,,75.7,,92.8,,1614,63,14,18,8,143144.3,19085.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1861.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.69,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:09.54 AM,4m 47.2s,287.2,33.8012408133929,-117.4717761943258,137.7,137.7,18.3,1402,2154.0,5.833225,6.94893,-5.816044,2.23694,-0.447388,1.342164,0,0,-2.2,0.6,2.2,-174.6,185.4,184.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,177.8,177.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1024,1293,2,False,False,False,False,False,0,False,False,False,False,84,,47.328,,8486,,10044,,47.328,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.016,,92.8,,75.7,,92.8,,1614,63,14,18,8,143144.3,19085.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1861.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.69,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:09.64 AM,4m 47.3s,287.3,33.8012383550024,-117.4717764997806,137.7,137.7,18.0,1402,2154.9,5.833225,6.94893,-5.816044,2.23694,-0.447388,1.342164,0,0,-2.2,0.6,2.2,-174.4,185.6,185.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,178.4,178.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,1024,1229,2,False,False,False,False,False,0,False,False,False,False,84,,47.328,,8486,,10044,,47.328,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.016,,92.8,,75.7,,92.8,,1613,63,14,18,8,143127.5,19083.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1861.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.69,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:09.74 AM,4m 47.4s,287.4,33.8012359207353,-117.4717768090289,137.7,137.7,18.0,1402,2155.8,5.833225,6.94893,-5.816044,2.23694,-0.447388,1.342164,0,0,-2.3,1.2,2.5,-174,186,186.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179,179,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1024,1130,2,False,False,False,False,False,0,False,False,False,False,84,,47.328,,8486,,10044,,47.328,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.016,,92.8,,75.7,,92.8,,1613,63,14,18,8,143127.5,19083.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1862.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.69,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:09.84 AM,4m 47.5s,287.5,33.8012331986326,-117.4717770465316,137.7,137.7,18.0,1402,2156.8,5.854632,6.94893,-5.816044,2.23694,-0.671082,1.342164,0,0,-2.2,1,2.4,-173.6,186.4,184.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.3,179.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1024,1191,2,False,False,False,False,False,0,False,False,False,False,84,,47.328,,8486,,10044,,47.328,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.016,,92.8,,75.7,,92.8,,1613,63,14,18,8,143127.5,19083.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1862.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.47,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
