2023-11-01,11:29:09.94 AM,4m 47.6s,287.6,33.8012307314699,-117.471777423402,137.7,137.7,18.0,1402,2157.7,5.854632,6.94893,-5.816044,2.23694,-0.671082,1.342164,0,0,-2,0,2,-173.2,186.8,187.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.6,179.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,1024,1275,2,False,False,False,False,False,0,False,False,False,False,84,,47.328,,8486,,10044,,47.328,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.016,,92.8,,75.7,,92.8,,1613,63,14,18,8,143127.5,19083.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1863.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.47,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:10.04 AM,4m 47.7s,287.7,33.8012284024684,-117.4717780054484,137.7,137.7,18.0,1402,2158.6,5.854632,6.94893,-5.816044,2.23694,-0.671082,1.342164,0,0,-1.8,0.1,1.8,-172.5,187.5,191.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-179.7,180.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1024,1277,2,False,False,False,False,False,0,False,False,False,False,85,,47.244,,4238,,4986,,47.244,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.718,,92.8,,75.7,,92.8,,1613,63,14,18,8,143127.5,19083.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1863.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.47,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:10.14 AM,4m 47.8s,287.8,33.8012259473675,-117.4717784291597,137.7,137.7,18.0,1402,2159.5,5.854632,6.94893,-5.816044,2.23694,-0.671082,1.342164,0,0,-1.8,1.2,2.1,-172,188,188.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-179.1,180.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,1024,1211,2,False,False,False,False,False,0,False,False,False,False,85,,47.244,,4238,,4986,,47.244,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.718,,92.8,,75.7,,92.8,,1613,63,14,18,8,143127.5,19083.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1863.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.47,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:10.24 AM,4m 47.9s,287.9,33.8012235991769,-117.4717788695292,137.7,137.7,18.3,1402,2160.4,5.88447,6.94893,-5.816044,2.23694,-0.894776,1.342164,0,0,-1.9,2,2.7,-171.6,188.4,188.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-178.5,181.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,1024,1226,2,False,False,False,False,False,0,False,False,False,False,85,,47.244,,4238,,4986,,47.244,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.718,,92.8,,75.7,,92.8,,1613,63,14,18,8,143127.5,19083.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1864.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.47,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:10.32 AM,4m 48.0s,288.0,33.801221165458,-117.4717793865923,137.7,137.7,18.3,1402,2161.3,5.88447,6.94893,-5.816044,2.23694,-0.894776,1.342164,0,0,-1.8,1.7,2.4,-171.2,188.8,190.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-178.1,181.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,1024,1368,2,False,False,False,False,False,0,False,False,False,False,84,,47.28,,8486,,10044,,47.28,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.686,,93.0,,75.7,,93.0,,1613,63,14,18,8,143127.5,19083.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1864.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.47,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:10.42 AM,4m 48.1s,288.1,33.8012186900715,-117.4717798782557,137.7,137.7,18.3,1402,2162.2,5.922612,6.94893,-5.816044,2.23694,-1.11847,1.342164,0,0,-1.8,0.7,1.9,-170.9,189.1,189.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-177.3,182.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,1024,1368,2,False,False,False,False,False,0,False,False,False,False,84,,47.28,,8486,,10044,,47.28,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.686,,93.0,,75.7,,93.0,,1613,63,14,18,8,143127.5,19083.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1865.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.47,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:10.53 AM,4m 48.2s,288.2,33.8012162651248,-117.4717804636007,137.7,137.7,18.3,1402,2163.1,5.922612,6.94893,-5.816044,2.23694,-1.11847,1.342164,0,0,-1.7,1.3,2.1,-170.1,189.9,191.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176.4,183.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,1024,1071,2,False,False,False,False,False,0,False,False,False,False,84,,47.28,,8486,,10044,,47.28,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.686,,93.0,,75.7,,93.0,,1613,63,14,18,8,143127.5,19083.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1865.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.47,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:10.64 AM,4m 48.3s,288.3,33.8012139048726,-117.4717810791284,137.7,137.7,18.3,1402,2164.0,5.922612,6.94893,-5.816044,2.23694,-1.11847,1.342164,0,0,-1.7,1.5,2.2,-169.3,190.7,192.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176.1,183.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,1024,1051,2,False,False,False,False,False,0,False,False,False,False,84,,47.28,,8486,,10044,,47.28,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.686,,93.0,,75.7,,93.0,,1611,63,14,18,8,143460.0,19128.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1865.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.47,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:10.73 AM,4m 48.4s,288.4,33.8012114914393,-117.4717817373735,137.7,137.7,18.3,1402,2164.9,5.9689,6.94893,-5.816044,2.23694,-1.342164,1.342164,0,0,-1.7,0.2,1.7,-168.7,191.3,192.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176,184,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,1024,1049,2,False,False,False,False,False,0,False,False,False,False,84,,47.28,,8486,,10044,,47.28,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.686,,93.0,,75.7,,93.0,,1611,63,14,18,8,143460.0,19128.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1866.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.47,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:10.84 AM,4m 48.5s,288.5,33.8012091388626,-117.4717823895161,137.7,137.7,18.3,1402,2165.8,5.9689,6.94893,-5.816044,2.23694,-1.342164,1.342164,0,0,-1.9,-0.7,2,-168.2,191.8,192.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176,184,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,1024,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.28,,8486,,10044,,47.28,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.686,,93.0,,75.7,,93.0,,1611,63,14,18,8,143460.0,19128.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1866.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.47,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:10.95 AM,4m 48.6s,288.6,33.8012067287189,-117.4717830596363,137.7,137.7,18.3,1402,2166.7,5.9689,6.94893,-5.816044,2.23694,-1.342164,1.342164,0,0,-1.9,-1.2,2.2,-167.9,192.1,193.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176,184,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,1024,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.28,,8486,,10044,,47.28,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.686,,93.0,,75.7,,93.0,,1611,63,14,18,8,143460.0,19128.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1867.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.25,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:11.05 AM,4m 48.7s,288.7,33.8012040647315,-117.4717837774219,137.7,137.7,18.3,1402,2167.7,5.9689,6.94893,-5.816044,2.23694,-1.342164,1.342164,0,0,-1.9,-1.3,2.3,-167.8,192.2,192.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176,184,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1363,1024,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.28,,8486,,10044,,47.28,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.686,,93.0,,75.7,,93.0,,1611,63,14,18,8,143460.0,19128.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1867.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.25,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:11.15 AM,4m 48.8s,288.8,33.8012016194992,-117.4717844340176,137.7,137.7,18.3,1402,2168.6,5.9689,6.94893,-5.816044,2.23694,-1.342164,1.342164,0,0,-1.9,-1.1,2.1,-167.8,192.2,192.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176,184,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,999,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.28,,8486,,10044,,47.28,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.686,,93.0,,75.7,,93.0,,1611,63,14,18,8,143460.0,19128.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1868.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.25,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:11.26 AM,4m 48.9s,288.9,33.8011992005833,-117.4717851021587,137.7,137.7,18.3,1402,2169.5,5.9689,6.94893,-5.816044,2.23694,-1.342164,1.342164,0,0,-2,-0.8,2.1,-167.8,192.2,192.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176,184,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,894,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.28,,8486,,10044,,47.28,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.686,,93.0,,75.7,,93.0,,1611,63,14,18,8,143460.0,19128.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1868.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.25,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:11.36 AM,4m 49.0s,289.0,33.8011967438376,-117.4717857534766,137.7,137.7,18.3,1402,2170.4,5.9689,6.94893,-5.816044,2.23694,-1.342164,1.342164,0,0,-2,-0.7,2.1,-167.8,192.2,192.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176,184,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,1003,1024,2,False,False,False,False,False,0,False,False,False,False,85,,47.268,,4238,,4986,,47.268,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,92.8,,75.7,,93.0,,1611,63,14,18,8,143460.0,19128.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1869.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.25,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:11.46 AM,4m 49.1s,289.1,33.8011941670236,-117.4717862675731,137.7,137.7,18.3,1402,2171.3,5.922612,6.94893,-5.816044,2.23694,-1.11847,1.342164,0,0,-1.9,-0.8,2,-167.8,192.2,189.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176,184,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,1003,1024,2,False,False,False,False,False,0,False,False,False,False,85,,47.268,,4238,,4986,,47.268,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,92.8,,75.7,,93.0,,1611,63,14,18,8,143460.0,19128.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1869.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.25,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
