2023-11-01,11:29:11.56 AM,4m 49.2s,289.2,33.8011916850577,-117.471786905694,137.7,137.7,18.3,1402,2172.3,5.922612,6.94893,-5.816044,2.23694,-1.11847,1.342164,0,0,-1.8,-1,2,-167.9,192.1,192.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176,184,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,1024,1024,2,False,False,False,False,False,0,False,False,False,False,85,,47.268,,4238,,4986,,47.268,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,92.8,,75.7,,93.0,,1611,63,14,18,8,143460.0,19128.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1870.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.25,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:11.67 AM,4m 49.3s,289.3,33.8011892173468,-117.4717877239235,137.7,137.7,18.3,1402,2173.2,5.922612,6.94893,-5.816044,2.23694,-1.11847,1.342164,0,0,-1.6,-1.1,1.9,-167.8,192.2,195.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176,184,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,967,1024,2,False,False,False,False,False,0,False,False,False,False,85,,47.268,,4238,,4986,,47.268,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,92.8,,75.7,,93.0,,1609,64,14,18,8,143998.2,19199.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1870.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.25,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:11.77 AM,4m 49.4s,289.4,33.8011867260608,-117.4717883636961,137.7,137.7,18.3,1402,2174.1,6.142427,6.94893,-6.039738,2.23694,-1.11847,1.342164,0,0,-1.5,-1,1.8,-167.8,192.2,192.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176,184,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,851,1024,2,False,False,False,False,False,0,False,False,False,False,85,,47.268,,4238,,4986,,47.268,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,92.8,,75.7,,93.0,,1609,64,14,18,8,143998.2,19199.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1871.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.25,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:11.87 AM,4m 49.5s,289.5,33.8011843351061,-117.471788773718,137.7,137.7,18.3,1402,2175.0,6.142427,6.94893,-6.039738,2.23694,-1.11847,1.342164,0,0,-1.4,-0.7,1.5,-167.7,192.3,188.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176,184,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1369,826,1024,2,False,False,False,False,False,0,False,False,False,False,85,,47.268,,4238,,4986,,47.268,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,92.8,,75.7,,93.0,,1609,64,14,18,8,143998.2,19199.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1871.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.25,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:11.97 AM,4m 49.6s,289.6,33.8011818652022,-117.4717893887508,137.7,137.7,18.3,1402,2175.9,5.922612,6.94893,-5.816044,2.23694,-1.11847,1.342164,0,0,-1.6,-0.4,1.6,-167.7,192.3,191.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176,184,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1369,956,1024,2,False,False,False,False,False,0,False,False,False,False,85,,47.268,,4238,,4986,,47.268,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,92.8,,75.7,,93.0,,1609,64,14,18,8,143998.2,19199.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1871.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.25,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:12.08 AM,4m 49.7s,289.7,33.801179314156,-117.4717900568918,137.7,137.7,18.3,1402,2176.9,5.922612,6.94893,-5.816044,2.23694,-1.11847,1.342164,0,0,-1.9,-0.6,1.9,-167.8,192.2,192.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176,184,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1369,956,1024,2,False,False,False,False,False,0,False,False,False,False,85,,47.268,,4238,,4986,,47.268,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,92.8,,75.7,,93.0,,1609,64,14,18,8,143998.2,19199.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1872.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.25,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:12.14 AM,4m 49.8s,289.8,33.8011768458969,-117.4717906801712,137.7,137.7,18.3,1402,2177.8,5.922612,6.94893,-5.816044,2.23694,-1.11847,1.342164,0,0,-2.2,-0.9,2.3,-167.9,192.1,191.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176,184,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,1024,1024,2,False,False,False,False,False,0,False,False,False,False,85,,47.268,,4238,,4986,,47.268,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,92.8,,75.7,,93.0,,1609,64,14,18,8,143998.2,19199.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1872.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.25,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:12.24 AM,4m 49.9s,289.9,33.8011742849821,-117.4717914447977,137.7,137.7,18.3,1402,2178.8,5.922612,6.94893,-5.816044,2.23694,-1.11847,1.342164,0,0,-2.2,-1,2.4,-167.9,192.1,193.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176,184,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,1024,1102,2,False,False,False,False,False,0,False,False,False,False,85,,47.268,,4238,,4986,,47.268,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,92.8,,75.7,,93.0,,1609,64,14,18,8,143998.2,19199.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1873.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.02,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:12.34 AM,4m 50.0s,290.0,33.8011717964374,-117.4717920631291,137.7,137.7,18.3,1402,2179.7,5.922612,6.94893,-5.816044,2.23694,-1.11847,1.342164,0,0,-2.2,-0.9,2.3,-167.9,192.1,191.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-175.9,184.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,1024,1205,2,False,False,False,False,False,0,False,False,False,False,84,,47.352,,8436,,10044,,47.352,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.774,,93.0,,75.7,,93.0,,1609,64,14,18,8,143998.2,19199.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1873.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.02,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:12.44 AM,4m 50.1s,290.1,33.8011694169961,-117.47179271923,137.7,137.7,18.3,1402,2180.6,5.922612,6.94893,-5.816044,2.23694,-1.11847,1.342164,0,0,-2.2,-0.5,2.2,-167.8,192.2,192.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-175.7,184.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,1024,1063,2,False,False,False,False,False,0,False,False,False,False,84,,47.352,,8436,,10044,,47.352,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.774,,93.0,,75.7,,93.0,,1609,64,14,18,8,143998.2,19199.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1874.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.02,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:12.54 AM,4m 50.2s,290.2,33.8011669388683,-117.4717933377264,137.7,137.7,18.3,1402,2181.5,5.922612,6.94893,-5.816044,2.23694,-1.11847,1.342164,0,0,-2.3,0.3,2.3,-167.7,192.3,191.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-175.4,184.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,1024,1063,2,False,False,False,False,False,0,False,False,False,False,84,,47.352,,8436,,10044,,47.352,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.774,,93.0,,75.7,,93.0,,1609,64,14,18,8,143998.2,19199.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1874.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.02,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:12.64 AM,4m 50.3s,290.3,33.8011643658918,-117.4717938475324,137.7,137.7,18.3,1402,2182.5,5.922612,6.94893,-5.816044,2.23694,-1.11847,1.342164,0,0,-2.4,0.4,2.4,-167.6,192.4,189.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-175.3,184.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,1024,1259,2,False,False,False,False,False,0,False,False,False,False,84,,47.352,,8436,,10044,,47.352,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.774,,93.0,,75.7,,93.0,,1606,64,14,18,8,144377.4,19250.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1875.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.02,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:12.74 AM,4m 50.4s,290.4,33.8011618762506,-117.4717944886246,137.7,137.7,18.3,1402,2183.4,5.9689,6.94893,-5.816044,2.23694,-1.342164,1.342164,0,0,-2.4,0,2.4,-167.5,192.5,192.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-175,185,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,1024,1119,2,False,False,False,False,False,0,False,False,False,False,84,,47.352,,8436,,10044,,47.352,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.774,,93.0,,75.7,,93.0,,1606,64,14,18,8,144377.4,19250.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1875.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.02,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:12.84 AM,4m 50.5s,290.5,33.8011594677516,-117.4717951194909,137.7,137.7,18.3,1402,2184.3,6.18707,6.94893,-6.039738,2.23694,-1.342164,1.342164,0,0,-2.4,0.5,2.4,-167.3,192.7,192.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.5,185.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,1024,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.352,,8436,,10044,,47.352,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.774,,93.0,,75.7,,93.0,,1606,64,14,18,8,144377.4,19250.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1876.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.02,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:12.94 AM,4m 50.6s,290.6,33.8011569781104,-117.4717957803748,137.7,137.7,18.3,1402,2185.2,6.18707,6.94893,-6.039738,2.23694,-1.342164,1.342164,0,0,-2.3,0.5,2.3,-167.1,192.9,192.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.4,185.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,1024,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.352,,8436,,10044,,47.352,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.774,,93.0,,75.7,,93.0,,1606,64,14,18,8,144377.4,19250.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1876.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.02,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:13.04 AM,4m 50.7s,290.7,33.8011547730153,-117.4717963889753,137.7,137.7,18.3,1402,2186.0,6.18707,6.94893,-6.039738,2.23694,-1.342164,1.342164,0,0,-2.2,-0.2,2.2,-166.8,193.2,192.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.4,185.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,1024,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.376,,4188,,4986,,47.376,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.274,,93.0,,75.7,,93.0,,1606,64,14,18,8,144377.4,19250.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1877.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.02,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
