2023-11-01,11:29:13.14 AM,4m 50.8s,290.8,33.8011523058527,-117.4717970668473,137.7,137.7,18.3,1402,2187.0,6.18707,6.94893,-6.039738,2.23694,-1.342164,1.342164,0,0,-2.1,-0.7,2.2,-166.5,193.5,192.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.4,185.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1375,1024,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.376,,4188,,4986,,47.376,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.274,,93.0,,75.7,,93.0,,1606,64,14,18,8,144377.4,19250.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1877.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.02,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:13.21 AM,4m 50.9s,290.9,33.8011498699408,-117.4717977970029,137.7,137.7,18.3,1402,2187.9,6.18707,6.94893,-6.039738,2.23694,-1.342164,1.342164,0,0,-2.1,-0.7,2.2,-166.4,193.6,193.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.4,185.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,1024,1091,2,False,False,False,False,False,0,False,False,False,False,84,,47.376,,4188,,4986,,47.376,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.274,,93.0,,75.7,,93.0,,1606,64,14,18,8,144377.4,19250.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1878.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.02,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:13.34 AM,4m 51.0s,291.0,33.8011474022299,-117.4717984656387,137.7,137.7,18.3,1402,2188.8,6.18707,6.94893,-6.039738,2.23694,-1.342164,1.342164,0,0,-2.2,-0.4,2.2,-166.2,193.8,192.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.4,185.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,1024,1171,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,8436,,10044,,47.4,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.77,,93.0,,75.7,,93.0,,1606,64,14,18,8,144377.4,19250.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1878.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.02,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:13.41 AM,4m 51.1s,291.1,33.8011447333082,-117.4717991959592,137.7,137.7,18.3,1402,2189.8,6.18707,6.94893,-6.039738,2.23694,-1.342164,1.342164,0,0,-2.3,-0.2,2.3,-166.3,193.7,192.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.2,185.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1377,1024,1235,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,8436,,10044,,47.4,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.77,,93.0,,75.7,,93.0,,1606,64,14,18,8,144377.4,19250.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1879.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,4.02,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:13.52 AM,4m 51.2s,291.2,33.8011422442152,-117.4717998748209,137.7,137.7,18.3,1402,2190.7,6.18707,6.94893,-6.039738,2.23694,-1.342164,1.342164,0,0,-2.3,0.2,2.3,-166.2,193.8,192.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-173.9,186.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,1024,1224,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,8436,,10044,,47.4,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.77,,93.0,,75.7,,93.0,,1606,64,14,18,8,144377.4,19250.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1879.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:13.64 AM,4m 51.3s,291.3,33.8011398686117,-117.4718004563724,137.7,137.7,18.3,1402,2191.6,6.18707,6.94893,-6.039738,2.23694,-1.342164,1.342164,0,0,-2.2,0.9,2.3,-166.1,193.9,191.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-173.4,186.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,1024,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,8436,,10044,,47.4,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.77,,93.0,,75.7,,93.0,,1603,64,14,18,8,144409.4,19254.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1880.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:13.72 AM,4m 51.4s,291.4,33.8011373910322,-117.4718011543662,137.7,137.7,18.3,1402,2192.5,6.18707,6.94893,-6.039738,2.23694,-1.342164,1.342164,0,0,-2.2,1,2.4,-165.9,194.1,193.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-173.3,186.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,1024,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,8436,,10044,,47.4,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.77,,93.0,,75.7,,93.0,,1603,64,14,18,8,144409.4,19254.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1880.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:13.82 AM,4m 51.5s,291.5,33.8011348580786,-117.4718018188788,137.7,137.7,18.3,1402,2193.5,6.18707,6.94893,-6.039738,2.23694,-1.342164,1.342164,0,0,-2.3,0,2.3,-165.7,194.3,192.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-173.3,186.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1377,1024,1028,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,8436,,10044,,47.4,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.77,,93.0,,75.7,,93.0,,1603,64,14,18,8,144409.4,19254.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1880.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:13.94 AM,4m 51.6s,291.6,33.8011323794025,-117.4718025320463,137.7,137.7,18.3,1402,2194.4,6.18707,6.94893,-6.039738,2.23694,-1.342164,1.342164,0,0,-2.3,-0.5,2.3,-165.5,194.5,193.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-173.3,186.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,1024,1227,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,8436,,10044,,47.4,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.77,,93.0,,75.7,,93.0,,1603,64,14,18,8,144409.4,19254.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1881.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:14.03 AM,4m 51.7s,291.7,33.80112998461,-117.4718033463173,137.7,137.7,18.3,1402,2195.3,6.18707,6.94893,-6.039738,2.23694,-1.342164,1.342164,0,0,-2.4,-0.6,2.4,-165.4,194.6,195.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-173.1,186.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,1024,1281,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,8436,,10044,,47.4,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.77,,93.0,,75.7,,93.0,,1603,64,14,18,8,144409.4,19254.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1882.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:14.13 AM,4m 51.8s,291.8,33.8011275026444,-117.4718040393631,137.7,137.7,18.3,1402,2196.3,6.18707,6.94893,-6.039738,2.23694,-1.342164,1.342164,0,0,-2.6,0.5,2.6,-165.2,194.8,193.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.6,187.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,1024,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,8436,,10044,,47.4,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.77,,93.0,,75.7,,93.0,,1603,64,14,18,8,144409.4,19254.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1882.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:14.24 AM,4m 51.9s,291.9,33.8011246999477,-117.471804812566,137.7,137.7,18.3,1402,2197.3,6.18707,6.94893,-6.039738,2.23694,-1.342164,1.342164,0,0,-2.5,1.5,2.9,-165,195,192.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1377,1024,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,4188,,4986,,47.412,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.306,,93.0,,75.7,,93.0,,1603,64,14,18,8,144409.4,19254.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1883.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:14.34 AM,4m 52.0s,292.0,33.8011221900209,-117.4718055455255,137.7,137.7,18.3,1402,2198.3,6.18707,6.94893,-6.039738,2.23694,-1.342164,1.342164,0,0,-2.5,0.9,2.6,-164.8,195.2,193.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,1024,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,8436,,10044,,47.412,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.932,,93.2,,75.7,,93.2,,1603,64,14,18,8,144409.4,19254.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1883.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:14.44 AM,4m 52.1s,292.1,33.8011200052113,-117.4718060421369,137.7,137.7,18.3,1402,2199.1,6.18707,6.94893,-6.039738,2.23694,-1.342164,1.342164,0,0,-2.6,0.3,2.6,-164.6,195.4,190.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1377,1024,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,8436,,10044,,47.412,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.932,,93.2,,75.7,,93.2,,1603,64,14,18,8,144409.4,19254.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1883.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:14.54 AM,4m 52.2s,292.2,33.8011175150218,-117.4718067678393,137.7,137.7,18.3,1402,2200.0,6.18707,6.94893,-6.039738,2.23694,-1.342164,1.342164,0,0,-2.6,0.1,2.6,-164.5,195.5,193.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,1023,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,8436,,10044,,47.412,,True,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.932,,93.2,,75.7,,93.2,,1603,64,14,18,8,144409.4,19254.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1884.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:14.64 AM,4m 52.3s,292.3,33.8011149513657,-117.4718075959647,137.7,137.7,18.3,1402,2201.0,6.18707,6.94893,-6.039738,2.23694,-1.342164,1.342164,0,0,-2.6,0.1,2.6,-164.4,195.6,195.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1377,919,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,8436,,10044,,47.412,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.932,,93.2,,75.7,,93.2,,1600,64,14,18,8,144163.0,19221.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1884.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
