2023-11-01,11:29:14.75 AM,4m 52.4s,292.4,33.8011124425355,-117.4718083384902,137.7,137.7,18.3,1402,2201.9,6.239418,6.94893,-6.039738,2.23694,-1.565858,1.342164,0,0,-2.5,0.3,2.5,-164.4,195.6,193.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,854,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,8436,,10044,,47.412,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.932,,93.2,,75.7,,93.2,,1600,64,14,18,8,144163.0,19221.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1885.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:14.85 AM,4m 52.5s,292.5,33.8011098415978,-117.471809272997,137.7,137.7,18.3,1402,2202.9,6.239418,6.94893,-6.039738,2.23694,-1.565858,1.342164,0,0,-2.4,0.3,2.4,-164.4,195.6,196.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,827,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,8436,,10044,,47.412,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.932,,93.2,,75.7,,93.2,,1600,64,14,18,8,144163.0,19221.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1886.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:14.95 AM,4m 52.6s,292.6,33.8011073196094,-117.4718100481792,137.7,137.7,18.3,1402,2203.8,6.239418,6.94893,-6.039738,2.23694,-1.565858,1.342164,0,0,-2.4,0.2,2.4,-164.4,195.6,194.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,793,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,8436,,10044,,47.412,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.932,,93.2,,75.7,,93.2,,1600,64,14,18,8,144163.0,19221.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1886.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:15.05 AM,4m 52.7s,292.7,33.8011051260276,-117.4718108449674,137.7,137.7,18.3,1402,2204.7,6.239418,6.94893,-6.039738,2.23694,-1.565858,1.342164,0,0,-2.5,0,2.5,-164.4,195.6,196.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,774,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,8436,,10044,,47.412,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.932,,93.2,,75.7,,93.2,,1600,64,14,18,8,144163.0,19221.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1887.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:15.16 AM,4m 52.8s,292.8,33.8011026243248,-117.4718116242729,137.7,137.7,18.3,1402,2205.6,6.239418,6.94893,-6.039738,2.23694,-1.565858,1.342164,0,0,-2.6,0,2.6,-164.4,195.6,194.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,793,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,8436,,10044,,47.412,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.932,,93.2,,75.7,,93.2,,1600,64,14,18,8,144163.0,19221.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1887.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:15.26 AM,4m 52.9s,292.9,33.8010999279901,-117.4718123618504,137.7,137.7,18.3,1402,2206.6,6.239418,6.94893,-6.039738,2.23694,-1.565858,1.342164,0.223694,0.223694,-2.6,0,2.6,-164.3,195.7,192.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,788,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,8436,,10044,,47.412,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.932,,93.2,,75.7,,93.2,,1600,64,14,18,8,144163.0,19221.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1888.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:15.37 AM,4m 53.0s,293.0,33.8010974038086,-117.4718131350533,137.4,137.7,18.3,1401,2207.6,6.239418,6.94893,-6.039738,2.23694,-1.565858,1.342164,0.223694,0.223694,-2.5,0,2.5,-164.3,195.7,194.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,786,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8436,,10044,,47.388,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.874,,93.2,,75.7,,93.2,,1600,64,14,18,8,144163.0,19221.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1888.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:15.47 AM,4m 53.1s,293.1,33.801094709667,-117.4718140543864,137.4,137.7,18.3,1401,2208.6,6.239418,6.94893,-6.039738,2.23694,-1.565858,1.342164,0.223694,0.223694,-2.4,0.1,2.4,-164.4,195.6,195.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,794,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8436,,10044,,47.388,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.874,,93.2,,75.7,,93.2,,1600,64,14,18,8,144163.0,19221.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1889.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:15.57 AM,4m 53.2s,293.2,33.8010921635552,-117.4718148467214,137.4,137.7,18.3,1401,2209.6,6.239418,6.94893,-6.039738,2.23694,-1.565858,1.342164,0.447388,0.447388,-2.3,0,2.3,-164.4,195.6,194.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,830,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8436,,10044,,47.388,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.874,,93.2,,75.7,,93.2,,1600,64,14,18,8,144163.0,19221.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1889.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:15.64 AM,4m 53.3s,293.3,33.8010898499049,-117.471815535479,137.4,137.7,18.3,1401,2210.4,6.239418,6.94893,-6.039738,2.23694,-1.565858,1.342164,0.447388,0.447388,-2.3,-0.1,2.3,-164.4,195.6,193.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,862,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8436,,10044,,47.388,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.874,,93.2,,75.7,,93.2,,1597,64,13,18,8,143797.2,19172.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1890.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:15.74 AM,4m 53.4s,293.4,33.8010873169513,-117.471816318248,137.4,137.7,18.0,1401,2211.4,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.447388,0.447388,-2.2,-0.1,2.2,-164.3,195.7,194.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,884,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8436,,10044,,47.388,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.874,,93.2,,75.7,,93.2,,1597,64,13,18,8,143797.2,19172.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1890.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:15.84 AM,4m 53.5s,293.5,33.8010848903598,-117.4718171038209,137.1,137.7,18.0,1401,2212.3,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2.1,0,2.1,-164.3,195.7,195.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,844,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8436,,10044,,47.388,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.874,,93.2,,75.7,,93.2,,1597,64,13,18,8,143797.2,19172.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1891.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:15.94 AM,4m 53.6s,293.6,33.8010823574062,-117.4718178898886,137.1,137.7,18.0,1401,2213.3,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2.1,0.1,2.1,-164.3,195.7,194.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,874,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8436,,10044,,47.388,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.874,,93.2,,75.7,,93.2,,1597,64,13,18,8,143797.2,19172.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1891.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:16.04 AM,4m 53.7s,293.7,33.8010797465999,-117.4718185707294,137.1,137.7,18.0,1401,2214.2,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2.1,0.1,2.1,-164.3,195.7,192.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,884,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,4188,,4986,,47.4,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.172,,93.2,,75.7,,93.2,,1597,64,13,18,8,143797.2,19172.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1892.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:16.14 AM,4m 53.8s,293.8,33.8010772136462,-117.4718193624047,137.1,137.7,18.0,1401,2215.2,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2.2,0,2.2,-164.4,195.6,194.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,890,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,4188,,4986,,47.4,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.172,,93.2,,75.7,,93.2,,1597,64,13,18,8,143797.2,19172.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1892.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:16.24 AM,4m 53.9s,293.9,33.8010744235594,-117.4718204672866,137.1,137.7,18.0,1401,2216.3,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2.2,-0.1,2.2,-164.4,195.6,198.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,903,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,4188,,4986,,47.4,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.172,,93.2,,75.7,,93.2,,1597,64,13,18,8,143797.2,19172.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1893.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
