2023-11-01,11:29:16.34 AM,4m 54.0s,294.0,33.8010718686755,-117.4718212878252,137.1,137.7,17.7,1401,2217.2,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2.4,-0.2,2.4,-164.4,195.6,194.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,898,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,8436,,10044,,47.4,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.54,,93.2,,75.7,,93.2,,1597,64,13,18,8,143797.2,19172.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1894.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:16.44 AM,4m 54.1s,294.1,33.8010693231119,-117.4718217775093,136.8,137.7,17.7,1401,2218.2,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.5,-0.2,2.5,-164.4,195.6,189.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1375,892,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,8436,,10044,,47.4,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.54,,93.2,,75.7,,93.2,,1597,64,13,18,8,143797.2,19172.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1894.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:16.51 AM,4m 54.2s,294.2,33.801066757811,-117.4718225677003,136.8,137.7,17.7,1401,2219.1,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.4,-0.1,2.4,-164.4,195.6,194.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,895,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,8436,,10044,,47.4,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.54,,93.2,,75.7,,93.2,,1597,64,13,18,8,143797.2,19172.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1895.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:16.64 AM,4m 54.3s,294.3,33.8010642073131,-117.4718233671275,136.8,137.7,17.7,1401,2220.1,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.3,-0.1,2.3,-164.5,195.5,194.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,891,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,8436,,10044,,47.4,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.54,,93.2,,75.7,,93.2,,1596,64,13,18,8,143341.0,19112.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1895.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:16.72 AM,4m 54.4s,294.4,33.8010616409157,-117.4718241594626,136.8,137.7,17.7,1401,2221.1,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.4,-0.1,2.4,-164.4,195.6,194.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,891,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,8436,,10044,,47.4,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.54,,93.2,,75.7,,93.2,,1596,64,13,18,8,143341.0,19112.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1896.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:16.82 AM,4m 54.5s,294.5,33.801059082194,-117.4718251281104,136.8,137.7,17.7,1401,2222.0,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.4,-0.1,2.4,-164.4,195.6,197.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1377,891,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,8436,,10044,,47.4,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.54,,93.2,,75.7,,93.2,,1596,64,13,18,8,143341.0,19112.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1896.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:16.92 AM,4m 54.6s,294.6,33.8010565048314,-117.4718259357841,136.8,137.7,17.7,1401,2223.0,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.4,-0.2,2.4,-164.4,195.6,194.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,887,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,8436,,10044,,47.4,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.54,,93.2,,75.7,,93.2,,1596,64,13,18,8,143341.0,19112.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1897.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:17.04 AM,4m 54.7s,294.7,33.8010539625574,-117.4718267294386,136.8,137.7,17.7,1401,2224.0,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.4,-0.2,2.4,-164.3,195.7,194.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,844,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,8436,,10044,,47.4,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.54,,93.2,,75.7,,93.2,,1596,64,13,18,8,143341.0,19112.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1897.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:17.13 AM,4m 54.8s,294.8,33.8010513857431,-117.4718275344735,136.8,137.7,17.7,1401,2224.9,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.2,0,2.2,-164.3,195.7,194.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,835,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.4,,8436,,10044,,47.4,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.54,,93.2,,75.7,,93.2,,1596,64,13,18,8,143341.0,19112.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1898.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:17.23 AM,4m 54.9s,294.9,33.8010488549825,-117.4718281737514,136.8,137.7,17.7,1401,2225.9,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.2,0,2.2,-164.3,195.7,191.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,838,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.256,,4188,,4986,,47.256,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.56,,93.2,,75.7,,93.2,,1596,64,13,18,8,143341.0,19112.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1898.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:17.34 AM,4m 55.0s,295.0,33.8010462781682,-117.471828972024,136.8,137.7,17.7,1401,2226.9,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2.3,0.2,2.3,-164.3,195.7,194.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,844,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.268,,8436,,10044,,47.268,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.374,,93.3,,75.7,,93.3,,1596,64,13,18,8,143341.0,19112.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1899.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:17.44 AM,4m 55.1s,295.1,33.8010437446663,-117.4718299611234,136.4,137.7,17.7,1400,2227.8,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2.2,0,2.2,-164.4,195.6,197.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,844,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.268,,8436,,10044,,47.268,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.374,,93.3,,75.7,,93.3,,1596,64,13,18,8,143341.0,19112.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1899.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:17.54 AM,4m 55.2s,295.2,33.8010411673038,-117.4718307828165,136.4,137.7,17.3,1400,2228.8,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2.1,0,2.1,-164.3,195.7,194.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,842,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.268,,8436,,10044,,47.268,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.374,,93.3,,75.7,,93.3,,1596,64,13,18,8,143341.0,19112.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1900.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:17.64 AM,4m 55.3s,295.3,33.8010385011233,-117.4718315833982,136.4,137.7,17.3,1400,2229.8,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2.1,0,2.1,-164.3,195.7,194.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,834,1034,2,False,False,False,False,False,0,False,False,False,False,84,,47.268,,8436,,10044,,47.268,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.374,,93.3,,75.7,,93.3,,1595,64,13,18,8,142879.5,19050.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1901.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:17.74 AM,4m 55.4s,295.4,33.8010359084096,-117.4718324075652,136.4,137.7,17.3,1400,2230.8,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2.1,-0.1,2.1,-164.3,195.7,194.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,842,1069,2,False,False,False,False,False,0,False,False,False,False,84,,47.268,,8436,,10044,,47.268,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.374,,93.3,,75.7,,93.3,,1595,64,13,18,8,142879.5,19050.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1901.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:17.85 AM,4m 55.5s,295.5,33.8010336155931,-117.4718331255158,136.4,137.7,17.3,1400,2231.6,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2.2,-0.2,2.2,-164.3,195.7,194.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,844,1066,2,False,False,False,False,False,0,False,False,False,False,84,,47.268,,8436,,10044,,47.268,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.374,,93.3,,75.7,,93.3,,1595,64,13,18,8,142879.5,19050.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1902.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
