2023-11-01,11:29:17.95 AM,4m 55.6s,295.6,33.8010310431649,-117.4718339411064,136.4,137.7,17.3,1400,2232.6,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2.1,-0.1,2.1,-164.3,195.7,194.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,870,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.268,,8436,,10044,,47.268,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.374,,93.3,,75.7,,93.3,,1595,64,13,18,8,142879.5,19050.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1902.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:18.05 AM,4m 55.7s,295.7,33.8010283111934,-117.4718347944664,136.4,137.7,17.3,1400,2233.6,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2,-0.1,2,-164.3,195.7,194.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1386,863,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.268,,8436,,10044,,47.268,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.374,,93.3,,75.7,,93.3,,1595,64,13,18,8,142879.5,19050.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1903.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:18.15 AM,4m 55.8s,295.8,33.801025723414,-117.4718356166543,136.1,137.7,17.3,1400,2234.6,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2,-0.2,2,-164.2,195.8,194.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1387,825,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.268,,8436,,10044,,47.268,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.374,,93.3,,75.7,,93.3,,1595,64,13,18,8,142879.5,19050.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1903.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:18.26 AM,4m 55.9s,295.9,33.8010230725848,-117.4718363799613,136.1,137.7,17.3,1400,2235.6,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2,-0.2,2,-164.2,195.8,193.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1386,850,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.268,,8436,,10044,,47.268,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.374,,93.3,,75.7,,93.3,,1595,64,13,18,8,142879.5,19050.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1904.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:18.36 AM,4m 56.0s,296.0,33.8010204809675,-117.4718371988505,136.1,137.7,17.3,1400,2236.6,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2,0,2,-164.1,195.9,194.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,851,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.34,,8436,,10044,,47.34,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.984,,93.3,,75.7,,93.3,,1595,64,13,18,8,142879.5,19050.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1904.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:18.46 AM,4m 56.1s,296.1,33.8010180220288,-117.4718381350066,136.1,137.7,17.3,1400,2237.5,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2.3,0,2.3,-164.1,195.9,197.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,847,1044,2,False,False,False,False,False,0,False,False,False,False,84,,47.34,,8436,,10044,,47.34,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.984,,93.3,,75.7,,93.3,,1595,64,13,18,8,142879.5,19050.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1905.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:18.57 AM,4m 56.2s,296.2,33.8010154452145,-117.4718389766564,136.1,137.7,17.3,1400,2238.5,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2.3,0,2.3,-164.1,195.9,195.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,842,1046,2,False,False,False,False,False,0,False,False,False,False,84,,47.34,,8436,,10044,,47.34,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.984,,93.3,,75.7,,93.3,,1595,64,13,18,8,142879.5,19050.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1906.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:18.67 AM,4m 56.3s,296.3,33.8010129703762,-117.471839746066,136.1,137.7,17.3,1400,2239.4,6.514067,6.94893,-6.263432,2.23694,-1.789552,1.342164,0.223694,0.447388,-2.3,-0.2,2.3,-164,196,194.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,875,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.34,,8436,,10044,,47.34,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.984,,93.3,,75.7,,93.3,,1595,64,13,18,8,142594.0,19012.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1906.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:18.77 AM,4m 56.4s,296.4,33.8010104143958,-117.4718405926638,136.1,137.7,17.3,1400,2240.4,6.514067,6.94893,-6.263432,2.23694,-1.789552,1.342164,0.223694,0.447388,-2.3,-0.4,2.3,-164.1,195.9,195.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1386,901,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.34,,8436,,10044,,47.34,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.984,,93.3,,75.7,,93.3,,1595,64,13,18,8,142594.0,19012.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1907.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:18.88 AM,4m 56.5s,296.5,33.8010076040234,-117.4718413713095,135.8,137.7,17.3,1400,2241.5,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2.3,-0.5,2.3,-164.2,195.8,192.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,926,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.34,,8436,,10044,,47.34,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.984,,93.3,,75.7,,93.3,,1595,64,13,18,8,142594.0,19012.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1907.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:18.94 AM,4m 56.6s,296.6,33.8010050283056,-117.4718422033933,135.8,137.7,17.3,1400,2242.4,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2.4,-0.6,2.4,-164.2,195.8,195.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,923,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.34,,8436,,10044,,47.34,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.984,,93.3,,75.7,,93.3,,1595,64,13,18,8,142594.0,19012.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1908.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:19.04 AM,4m 56.7s,296.7,33.8010025660773,-117.4718430951825,135.8,137.7,17.3,1400,2243.4,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0.223694,0.447388,-2.5,-0.6,2.5,-164.3,195.7,196.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,925,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.316,,4188,,4986,,47.316,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.372,,93.2,,75.7,,93.3,,1595,64,13,18,8,142594.0,19012.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1908.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:19.14 AM,4m 56.8s,296.8,33.8009999996799,-117.4718439219885,135.8,137.7,17.3,1400,2244.3,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.6,-0.5,2.6,-164.2,195.8,194.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1387,925,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.316,,4188,,4986,,47.316,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.372,,93.2,,75.7,,93.3,,1595,64,13,18,8,142594.0,19012.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1909.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:19.24 AM,4m 56.9s,296.9,33.8009975056526,-117.471844749784,135.8,137.7,17.3,1400,2245.3,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.6,-0.3,2.6,-164.3,195.7,195.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,923,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.316,,4188,,4986,,47.316,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.372,,93.2,,75.7,,93.3,,1595,64,13,18,8,142594.0,19012.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1909.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:19.34 AM,4m 57.0s,297.0,33.8009949398035,-117.4718455711472,135.8,137.7,17.3,1400,2246.3,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.6,-0.1,2.6,-164.2,195.8,194.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,924,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.89,,93.3,,75.7,,93.3,,1595,64,13,18,8,142594.0,19012.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1910.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:19.44 AM,4m 57.1s,297.1,33.8009924172668,-117.4718464213736,135.8,137.7,17.3,1400,2247.2,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.7,0,2.7,-164.2,195.8,195.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,916,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.89,,93.3,,75.7,,93.3,,1595,64,13,18,8,142594.0,19012.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1911.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
