2023-11-01,11:29:19.54 AM,4m 57.2s,297.2,33.8009898508694,-117.4718472506535,135.8,137.7,17.3,1400,2248.2,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.9,-0.2,2.9,-164.2,195.8,195.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1386,920,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.89,,93.3,,75.7,,93.3,,1595,64,13,18,8,142594.0,19012.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1911.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:19.64 AM,4m 57.3s,297.3,33.8009871397318,-117.471847837153,135.8,137.7,17.3,1400,2249.2,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.9,-0.3,2.9,-164.3,195.7,190.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,918,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.89,,93.3,,75.7,,93.3,,1595,65,13,18,8,142438.3,18991.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1912.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:19.70 AM,4m 57.4s,297.4,33.8009845409872,-117.4718486504345,135.8,137.7,17.3,1400,2250.2,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.9,-0.3,2.9,-164.3,195.7,194.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,910,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.89,,93.3,,75.7,,93.3,,1595,65,13,18,8,142438.3,18991.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1912.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:19.84 AM,4m 57.5s,297.5,33.8009818320426,-117.4718494577784,135.8,137.7,17.3,1400,2251.2,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.8,-0.3,2.8,-164.3,195.7,193.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,907,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.89,,93.3,,75.7,,93.3,,1595,65,13,18,8,142438.3,18991.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1913.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:19.94 AM,4m 57.6s,297.6,33.8009792119159,-117.4718502776572,135.8,137.7,17.3,1400,2252.2,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.6,-0.3,2.6,-164.3,195.7,194.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1387,909,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.89,,93.3,,75.7,,93.3,,1595,65,13,18,8,142438.3,18991.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1913.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:20.01 AM,4m 57.7s,297.7,33.8009767217264,-117.4718512148029,135.8,137.7,17.3,1400,2253.1,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.4,-0.4,2.4,-164.3,195.7,197.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1388,909,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.89,,93.3,,75.7,,93.3,,1595,65,13,18,8,142438.3,18991.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1914.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:20.11 AM,4m 57.8s,297.8,33.8009741120166,-117.4718520419387,135.8,137.7,17.3,1400,2254.1,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.6,-0.3,2.6,-164.3,195.7,194.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1387,909,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.89,,93.3,,75.7,,93.3,,1595,65,13,18,8,142438.3,18991.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1914.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:20.22 AM,4m 57.9s,297.9,33.8009713537288,-117.4718529467577,135.8,137.7,17.3,1400,2255.1,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.8,-0.1,2.8,-164.3,195.7,195.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,907,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.89,,93.3,,75.7,,93.3,,1595,65,13,18,8,142438.3,18991.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1915.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:20.34 AM,4m 58.0s,298.0,33.8009687303126,-117.4718537795012,135.8,137.7,17.3,1400,2256.1,6.514067,6.94893,-6.263432,2.23694,-1.789552,1.342164,0,0.447388,-3,0,3,-164.4,195.6,194.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,928,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.83,,93.3,,75.7,,93.3,,1595,65,13,18,8,142438.3,18991.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1916.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:20.44 AM,4m 58.1s,298.1,33.8009663207171,-117.4718545070179,135.4,137.7,17.3,1399,2257.0,6.514067,6.94893,-6.263432,2.23694,-1.789552,1.342164,0,0.447388,-3.1,0,3.1,-164.4,195.6,194.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,942,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.83,,93.3,,75.7,,93.3,,1595,65,13,18,8,142438.3,18991.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1916.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:20.54 AM,4m 58.2s,298.2,33.8009636983973,-117.4718553428952,135.4,137.7,17.3,1399,2258.0,6.729435,6.94893,-6.487126,2.23694,-1.789552,1.342164,0,0.447388,-3,-0.2,3,-164.3,195.7,194.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,941,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.83,,93.3,,75.7,,93.3,,1595,65,13,18,8,142438.3,18991.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1917.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:20.64 AM,4m 58.3s,298.3,33.8009609126966,-117.4718562647021,135.4,137.7,17.3,1399,2259.1,6.729435,6.94893,-6.487126,2.23694,-1.789552,1.342164,0,0.447388,-2.6,-0.4,2.6,-164.4,195.6,195.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,948,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.83,,93.3,,75.7,,93.3,,1596,65,13,18,8,142282.2,18970.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1917.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:20.74 AM,4m 58.4s,298.4,33.800958269543,-117.4718571051974,135.4,137.7,17.3,1399,2260.1,6.729435,6.94893,-6.487126,2.23694,-1.789552,1.342164,0,0.447388,-2.2,-0.6,2.2,-164.4,195.6,194.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,956,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.83,,93.3,,75.7,,93.3,,1596,65,13,18,8,142282.2,18970.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1918.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:20.84 AM,4m 58.5s,298.5,33.8009555397646,-117.471857988905,135.4,137.7,17.3,1399,2261.1,6.729435,6.94893,-6.487126,2.23694,-1.789552,1.342164,0,0.447388,-2.1,-0.6,2.1,-164.5,195.5,195.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,945,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.83,,93.3,,75.7,,93.3,,1596,65,13,18,8,142282.2,18970.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1918.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:20.95 AM,4m 58.6s,298.6,33.8009528971594,-117.4718588152162,135.4,137.7,17.3,1399,2262.1,6.729435,6.94893,-6.487126,2.23694,-1.789552,1.342164,0,0.447388,-2,-0.5,2,-164.5,195.5,194.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,949,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.83,,93.3,,75.7,,93.3,,1596,65,13,18,8,142282.2,18970.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1919.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:21.05 AM,4m 58.7s,298.7,33.8009502430406,-117.4718594817079,135.4,137.7,17.3,1399,2263.1,6.673433,6.94893,-6.487126,2.23694,-1.565858,1.342164,0,0.447388,-2.1,-0.3,2.1,-164.5,195.5,191.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1363,947,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.83,,93.3,,75.7,,93.3,,1596,65,13,18,8,142282.2,18970.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1920.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
