2023-11-01,11:29:21.15 AM,4m 58.8s,298.8,33.8009476097557,-117.4718602897116,135.4,137.7,17.7,1399,2264.1,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.1,-0.2,2.1,-164.5,195.5,194.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,946,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.83,,93.3,,75.7,,93.3,,1596,65,13,18,8,142282.2,18970.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1920.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:21.26 AM,4m 58.9s,298.9,33.8009449835982,-117.4718609966116,135.4,137.7,17.7,1399,2265.1,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.2,-0.2,2.2,-164.5,195.5,192.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1365,943,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.83,,93.3,,75.7,,93.3,,1596,65,13,18,8,142282.2,18970.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1921.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:21.36 AM,4m 59.0s,299.0,33.8009423557958,-117.4718617924103,135.4,137.7,17.7,1399,2266.1,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.2,-0.2,2.2,-164.5,195.5,194.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1377,939,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.656,,93.3,,75.7,,93.3,,1596,65,13,18,8,142282.2,18970.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1921.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:21.46 AM,4m 59.1s,299.1,33.8009398804093,-117.4718627254327,135.4,137.7,17.7,1399,2267.0,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.3,-0.2,2.3,-164.4,195.6,197.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1365,946,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.656,,93.3,,75.7,,93.3,,1596,65,13,18,8,142282.2,18970.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1922.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:21.56 AM,4m 59.2s,299.2,33.8009372734408,-117.4718635360752,135.4,137.7,17.7,1399,2268.0,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.4,-0.2,2.4,-164.3,195.7,194.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,951,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.656,,93.3,,75.7,,93.3,,1596,65,13,18,8,142282.2,18970.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1922.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:21.67 AM,4m 59.3s,299.3,33.8009345803958,-117.4718643185144,135.4,137.7,17.7,1399,2269.0,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.5,-0.3,2.5,-164.3,195.7,193.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,952,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.656,,93.3,,75.7,,93.3,,1596,65,13,18,8,142080.0,18944.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1923.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:21.77 AM,4m 59.4s,299.4,33.800931970686,-117.4718651327855,135.4,137.7,17.7,1399,2270.0,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.4,-0.3,2.4,-164.3,195.7,194.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,953,1035,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.656,,93.3,,75.7,,93.3,,1596,65,13,18,8,142080.0,18944.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1924.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:21.84 AM,4m 59.5s,299.5,33.8009294081264,-117.4718659447475,135.4,137.7,17.7,1399,2271.0,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.2,-0.5,2.2,-164.3,195.7,194.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,958,1038,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.656,,93.3,,75.7,,93.3,,1596,65,13,18,8,142080.0,18944.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1924.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:21.94 AM,4m 59.6s,299.6,33.8009268093818,-117.4718667497824,135.4,137.7,17.7,1399,2271.9,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.1,-0.4,2.1,-164.3,195.7,194.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,946,1039,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,8436,,10044,,47.364,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.656,,93.3,,75.7,,93.3,,1596,65,13,18,8,142080.0,18944.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1925.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:22.04 AM,4m 59.7s,299.7,33.8009240741208,-117.4718673808136,135.4,137.7,18.0,1399,2272.9,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2,-0.2,2,-164.2,195.8,190.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,938,1038,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,4188,,4986,,47.364,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.136,,93.3,,75.7,,93.3,,1596,65,13,18,8,142080.0,18944.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1925.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:22.14 AM,4m 59.8s,299.8,33.8009214731831,-117.4718681667163,135.4,137.7,18.0,1399,2273.9,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.1,0,2.1,-164.2,195.8,194.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,946,1028,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,4188,,4986,,47.364,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.136,,93.3,,75.7,,93.3,,1596,65,13,18,8,142080.0,18944.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1926.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:22.24 AM,4m 59.9s,299.9,33.800919089904,-117.4718691172216,135.4,137.7,18.0,1399,2274.8,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.1,0,2.1,-164.1,195.9,198.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,928,1158,2,False,False,False,False,False,0,False,False,False,False,84,,47.364,,4188,,4986,,47.364,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.136,,93.3,,75.7,,93.3,,1596,65,13,18,8,142080.0,18944.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1926.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:22.30 AM,5m 0.0s,300.0,33.8009165202171,-117.471869925885,135.4,137.7,18.0,1399,2275.8,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2.1,0,2.1,-164.2,195.8,194.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.4,187.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,928,1158,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8436,,10044,,47.388,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.49,,93.3,,75.7,,93.3,,1596,65,13,18,8,142080.0,18944.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1927.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:22.40 AM,5m 0.1s,300.1,33.8009139340824,-117.4718707312497,135.4,137.7,18.0,1399,2276.8,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-2,-0.2,2,-164.2,195.8,194.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.3,187.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,929,1177,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8436,,10044,,47.388,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.49,,93.3,,75.7,,93.3,,1596,65,13,18,8,142080.0,18944.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1927.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:22.50 AM,5m 0.2s,300.2,33.8009113748124,-117.4718715364495,135.4,137.7,18.0,1399,2277.8,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-1.9,0.1,1.9,-164.2,195.8,194.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172,188,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,926,1169,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8436,,10044,,47.388,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.49,,93.3,,75.7,,93.3,,1596,65,13,18,8,142080.0,18944.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1928.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:22.64 AM,5m 0.3s,300.3,33.8009087601682,-117.4718723548439,135.4,137.7,18.0,1399,2278.7,6.456197,6.94893,-6.263432,2.23694,-1.565858,1.342164,0,0.447388,-1.8,0.6,1.8,-164.2,195.8,194.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-171.7,188.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,927,1199,2,False,False,False,False,False,0,False,False,False,False,84,,47.388,,8436,,10044,,47.388,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.49,,93.3,,75.7,,93.3,,1597,65,13,18,8,141778.0,18903.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1929.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
