2023-11-01,11:29:25.94 AM,5m 3.6s,303.6,33.8008271042127,-117.4719063574656,134.1,137.7,19.0,1398,2310.3,6.366442,6.94893,-6.039738,2.23694,-2.013246,1.342164,0.223694,0.447388,-2.6,-0.1,2.6,-159.7,200.3,199.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.8,192.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,831,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.4,,8386,,10044,,47.4,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.612,,93.5,,75.7,,93.5,,1600,65,13,18,8,140459.3,18727.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1949.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:26.04 AM,5m 3.7s,303.7,33.800824711065,-117.4719073495337,134.1,137.7,19.0,1398,2311.2,6.366442,6.94893,-6.039738,2.23694,-2.013246,1.342164,0.223694,0.447388,-2.5,0,2.5,-159.7,200.3,199.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.8,192.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,825,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.4,,8386,,10044,,47.4,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.612,,93.5,,75.7,,93.5,,1600,65,13,18,8,140459.3,18727.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1950.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:26.14 AM,5m 3.8s,303.8,33.8008222131999,-117.4719083821753,134.1,137.7,19.0,1398,2312.2,6.366442,6.94893,-6.039738,2.23694,-2.013246,1.342164,0.223694,0.447388,-2.4,0,2.4,-159.7,200.3,198.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.8,192.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1375,794,1071,2,False,False,False,False,False,0,False,False,False,False,83,,47.4,,8386,,10044,,47.4,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.612,,93.5,,75.7,,93.5,,1600,65,13,18,8,140459.3,18727.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1950.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:26.24 AM,5m 3.9s,303.9,33.8008196917596,-117.4719094220738,134.1,137.7,19.0,1398,2313.1,6.366442,6.94893,-6.039738,2.23694,-2.013246,1.342164,0.223694,0.447388,-2.4,0,2.4,-159.7,200.3,198.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.8,192.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,781,1078,2,False,False,False,False,False,0,False,False,False,False,83,,47.4,,8386,,10044,,47.4,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.612,,93.5,,75.7,,93.5,,1600,65,13,18,8,140459.3,18727.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1951.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:26.34 AM,5m 4.0s,304.0,33.8008171917015,-117.4719104580141,133.8,137.7,19.0,1398,2314.1,6.366442,6.94893,-6.039738,2.23694,-2.013246,1.342164,0.223694,0.447388,-2.5,0.1,2.5,-159.6,200.4,199.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.8,192.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,788,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,4188,,4986,,47.412,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.122,,93.7,,75.7,,93.7,,1600,65,13,18,8,140459.3,18727.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1951.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:26.43 AM,5m 4.1s,304.1,33.8008145271659,-117.4719113973038,133.8,137.7,19.0,1398,2315.1,6.366442,6.94893,-6.039738,2.23694,-2.013246,1.342164,0.223694,0.447388,-2.6,0.4,2.6,-159.6,200.4,196.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.7,192.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,769,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,4188,,4986,,47.412,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.122,,93.7,,75.7,,93.7,,1600,65,13,18,8,140459.3,18727.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1952.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:26.53 AM,5m 4.2s,304.2,33.8008120123048,-117.4719124441296,133.8,137.7,19.0,1398,2316.1,6.366442,6.94893,-6.039738,2.23694,-2.013246,1.342164,0.447388,0.447388,-2.8,0.4,2.8,-159.6,200.4,199.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.7,192.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,773,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,4188,,4986,,47.412,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.122,,93.7,,75.7,,93.7,,1600,65,13,18,8,140459.3,18727.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1953.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:26.63 AM,5m 4.3s,304.3,33.8008098856106,-117.4719133484538,133.8,137.7,19.0,1398,2316.9,6.366442,6.94893,-6.039738,2.23694,-2.013246,1.342164,0.447388,0.447388,-2.7,0.3,2.7,-159.5,200.5,199.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.7,192.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1377,768,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,4188,,4986,,47.412,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.122,,93.7,,75.7,,93.7,,1601,66,13,18,8,140089.3,18678.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1953.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:26.74 AM,5m 4.4s,304.4,33.8008073959694,-117.4719144216688,133.8,137.7,19.0,1398,2317.9,6.440678,6.94893,-6.039738,2.23694,-2.23694,1.342164,0.447388,0.447388,-2.6,0.2,2.6,-159.5,200.5,199.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.7,192.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,768,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,4188,,4986,,47.412,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.122,,93.7,,75.7,,93.7,,1601,66,13,18,8,140089.3,18678.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1954.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:26.84 AM,5m 4.5s,304.5,33.8008046881213,-117.4719156126454,133.5,137.7,19.0,1397,2318.9,6.440678,6.94893,-6.039738,2.23694,-2.23694,1.342164,0.447388,0.447388,-2.4,0,2.4,-159.5,200.5,200.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.7,192.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,773,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,4188,,4986,,47.412,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.122,,93.7,,75.7,,93.7,,1601,66,13,18,8,140089.3,18678.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1955.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:26.94 AM,5m 4.6s,304.6,33.8008021792911,-117.4719167129092,133.5,137.7,19.0,1397,2319.9,6.440678,6.94893,-6.039738,2.23694,-2.23694,1.342164,0.447388,0.447388,-2.3,-0.2,2.3,-159.5,200.5,200.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.7,192.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,766,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,4188,,4986,,47.412,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.122,,93.7,,75.7,,93.7,,1601,66,13,18,8,140089.3,18678.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1955.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:27.04 AM,5m 4.7s,304.7,33.8007994802152,-117.4719179175752,133.5,137.7,19.0,1397,2320.9,6.440678,6.94893,-6.039738,2.23694,-2.23694,1.342164,0.447388,0.447388,-2.3,-0.4,2.3,-159.5,200.5,200.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.7,192.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,766,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,4188,,4986,,47.412,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.122,,93.7,,75.7,,93.7,,1601,66,13,18,8,140089.3,18678.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1956.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:27.15 AM,5m 4.8s,304.8,33.8007969554854,-117.471919030209,133.5,137.7,19.0,1397,2321.9,6.440678,6.94893,-6.039738,2.23694,-2.23694,1.342164,0.447388,0.447388,-2.5,-0.6,2.5,-159.6,200.4,200.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.7,192.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,783,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,4188,,4986,,47.412,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.122,,93.7,,75.7,,93.7,,1601,66,13,18,8,140089.3,18678.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1957.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:27.25 AM,5m 4.9s,304.9,33.800794635256,-117.4719201700565,133.2,137.7,19.0,1397,2322.8,6.440678,6.94893,-6.039738,2.23694,-2.23694,1.342164,0.447388,0.447388,-2.7,-0.6,2.7,-159.6,200.4,202.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.7,192.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,751,1024,2,False,False,False,False,False,0,False,False,False,False,84,,47.412,,4188,,4986,,47.412,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.122,,93.7,,75.7,,93.7,,1601,66,13,18,8,140089.3,18678.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1957.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:27.35 AM,5m 5.0s,305.0,33.800792112171,-117.4719212825253,133.2,137.7,19.0,1397,2323.8,6.440678,6.94893,-6.039738,2.23694,-2.23694,1.342164,0.447388,0.447388,-2.7,-0.6,2.7,-159.6,200.4,200.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.7,192.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1387,723,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.412,,8386,,10044,,47.412,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.78,,93.7,,75.7,,93.7,,1601,66,13,18,8,140089.3,18678.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1958.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:27.45 AM,5m 5.1s,305.1,33.8007896609079,-117.47192241726,133.2,137.7,19.0,1397,2324.8,6.440678,6.94893,-6.039738,2.23694,-2.23694,1.342164,0.447388,0.447388,-2.6,-0.5,2.6,-159.6,200.4,201.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.7,192.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,705,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.412,,8386,,10044,,47.412,,True,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.78,,93.7,,75.7,,93.7,,1601,66,13,18,8,140089.3,18678.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1959.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,W,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
