2023-11-01,11:29:30.76 AM,5m 8.4s,308.4,33.8007053151968,-117.4719590609436,129.5,137.7,18.0,1393,2357.5,6.521744,6.94893,-6.039738,2.23694,-2.460634,1.342164,0.671082,0.894776,-3,0.6,3,-157,203,201.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-165,195,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,710,1133,2,False,False,False,False,False,0,False,False,False,False,83,,47.352,,8336,,10044,,47.352,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.586,,93.9,,75.7,,93.9,,1608,67,13,18,8,139851.2,18646.83,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1980.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:30.86 AM,5m 8.5s,308.5,33.8007028003358,-117.4719603429628,129.2,137.7,18.0,1393,2358.5,6.521744,6.94893,-6.039738,2.23694,-2.460634,1.342164,0.671082,0.894776,-3,0.9,3.1,-156.9,203.1,202.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164.8,195.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1388,700,1132,2,False,False,False,False,False,0,False,False,False,False,83,,47.352,,8336,,10044,,47.352,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.586,,93.9,,75.7,,93.9,,1608,67,13,18,8,139851.2,18646.83,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1981.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:30.96 AM,5m 8.6s,308.6,33.8007003112428,-117.4719615571949,129.2,137.7,18.0,1393,2359.5,6.521744,6.94893,-6.039738,2.23694,-2.460634,1.342164,0.671082,0.894776,-3,0.9,3.1,-156.9,203.1,202.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164.6,195.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1387,691,1131,2,False,False,False,False,False,0,False,False,False,False,83,,47.352,,8336,,10044,,47.352,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.586,,93.9,,75.7,,93.9,,1608,67,13,18,8,139851.2,18646.83,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1982.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:31.07 AM,5m 8.7s,308.7,33.8006975737888,-117.4719629116196,129.2,137.7,17.7,1393,2360.6,6.521744,6.94893,-6.039738,2.23694,-2.460634,1.342164,0.671082,0.894776,-3.1,1,3.2,-156.8,203.2,202.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164.4,195.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,700,1138,2,False,False,False,False,False,0,False,False,False,False,83,,47.268,,4138,,4986,,47.268,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.278,,93.9,,75.7,,93.9,,1608,67,13,18,8,139851.2,18646.83,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1983.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:31.17 AM,5m 8.8s,308.8,33.8006950622172,-117.4719641590031,128.9,137.7,17.7,1393,2361.6,6.521744,6.94893,-6.039738,2.23694,-2.460634,1.342164,0.671082,0.894776,-3.1,0.9,3.2,-156.6,203.4,202.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164.3,195.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,691,1180,2,False,False,False,False,False,0,False,False,False,False,83,,47.268,,4138,,4986,,47.268,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.278,,93.9,,75.7,,93.9,,1608,67,13,18,8,139851.2,18646.83,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1983.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:31.27 AM,5m 8.9s,308.9,33.8006925890238,-117.4719654573506,128.9,137.7,17.7,1393,2362.6,6.521744,6.94893,-6.039738,2.23694,-2.460634,1.342164,0.671082,0.894776,-3.1,1.1,3.2,-156.5,203.5,203.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164,196,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,678,1214,2,False,False,False,False,False,0,False,False,False,False,83,,47.268,,4138,,4986,,47.268,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.278,,93.9,,75.7,,93.9,,1608,67,13,18,8,139851.2,18646.83,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1984.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:31.37 AM,5m 9.0s,309.0,33.8006900719696,-117.4719667314532,128.6,137.7,17.7,1392,2363.5,6.521744,6.94893,-6.039738,2.23694,-2.460634,1.342164,0.671082,0.894776,-3,1.4,3.3,-156.4,203.6,202.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-163.7,196.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,680,1210,2,False,False,False,False,False,0,False,False,False,False,83,,47.316,,8336,,10044,,47.316,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.76,,93.9,,75.7,,93.9,,1608,67,13,18,8,139851.2,18646.83,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1985.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:31.47 AM,5m 9.1s,309.1,33.8006873685076,-117.4719678744345,128.6,137.7,17.7,1392,2364.6,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.671082,0.894776,-2.9,1.9,3.4,-156.1,203.9,199.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-163.3,196.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,680,1190,2,False,False,False,False,False,0,False,False,False,False,83,,47.316,,8336,,10044,,47.316,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.76,,93.9,,75.7,,93.9,,1608,67,13,18,8,139851.2,18646.83,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1985.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:31.58 AM,5m 9.2s,309.2,33.800684835554,-117.4719691709679,128.6,137.7,17.7,1392,2365.6,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.671082,0.894776,-2.7,2.1,3.4,-155.7,204.3,203.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.9,197.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,675,1209,2,False,False,False,False,False,0,False,False,False,False,83,,47.316,,8336,,10044,,47.316,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.76,,93.9,,75.7,,93.9,,1608,67,13,18,8,139851.2,18646.83,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1986.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:31.64 AM,5m 9.3s,309.3,33.8006825476719,-117.4719705384222,128.2,137.7,17.3,1392,2366.5,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.671082,0.894776,-2.6,1.9,3.2,-155.4,204.6,206.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.5,197.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,668,1260,2,False,False,False,False,False,0,False,False,False,False,83,,47.316,,8336,,10044,,47.316,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.76,,93.9,,75.7,,93.9,,1608,67,13,18,8,139947.0,18659.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1987.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:31.74 AM,5m 9.4s,309.4,33.800680045969,-117.4719718908676,128.2,137.7,17.3,1392,2367.5,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.671082,0.894776,-2.3,1.9,2.9,-155,205,204.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.1,197.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,671,1262,2,False,False,False,False,False,0,False,False,False,False,83,,47.316,,8336,,10044,,47.316,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.76,,93.9,,75.7,,93.9,,1608,67,13,18,8,139947.0,18659.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1988.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:31.84 AM,5m 9.5s,309.5,33.800677766859,-117.4719733046679,128.2,137.7,17.3,1392,2368.5,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.671082,0.894776,-2,2.5,3.2,-154.5,205.5,207.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-161.5,198.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,680,1262,2,False,False,False,False,False,0,False,False,False,False,83,,47.316,,8336,,10044,,47.316,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.76,,93.9,,75.7,,93.9,,1608,67,13,18,8,139947.0,18659.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1988.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:31.94 AM,5m 9.6s,309.6,33.8006753051789,-117.4719747023048,127.9,137.7,17.3,1392,2369.5,6.703359,6.94893,-6.039738,2.23694,-2.908022,1.342164,0.671082,0.894776,-1.8,2.9,3.4,-154,206,205.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-160.9,199.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,680,1262,2,False,False,False,False,False,0,False,False,False,False,83,,47.316,,8336,,10044,,47.316,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.76,,93.9,,75.7,,93.9,,1608,67,13,18,8,139947.0,18659.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1989.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:32.04 AM,5m 9.7s,309.7,33.8006726181647,-117.4719761220426,127.9,137.7,17.3,1392,2370.5,6.703359,6.94893,-6.039738,2.23694,-2.908022,1.342164,0.671082,0.894776,-2,3.1,3.6,-153.3,206.7,203.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-160.4,199.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,712,1231,2,False,False,False,False,False,0,False,False,False,False,83,,47.316,,8336,,10044,,47.316,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.76,,93.9,,75.7,,93.9,,1608,67,13,18,8,139947.0,18659.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1990.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:32.14 AM,5m 9.8s,309.8,33.8006701833493,-117.4719775854876,127.6,137.7,17.3,1391,2371.5,6.502534,6.94893,-5.816044,2.23694,-2.908022,1.342164,0.671082,0.894776,-2.4,2.7,3.6,-152.8,207.2,206.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.8,200.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,702,1236,2,False,False,False,False,False,0,False,False,False,False,83,,47.316,,8336,,10044,,47.316,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.76,,93.9,,75.7,,93.9,,1608,67,13,18,8,139947.0,18659.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1991.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:32.24 AM,5m 9.9s,309.9,33.8006677260553,-117.4719791503659,127.6,137.7,17.3,1391,2372.5,6.605604,6.94893,-5.816044,2.23694,-3.131716,1.342164,0.671082,0.894776,-2.6,2.1,3.3,-152.3,207.7,207.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.4,200.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,687,1265,2,False,False,False,False,False,0,False,False,False,False,83,,47.256,,4138,,4986,,47.256,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.404,,93.9,,75.7,,93.9,,1608,67,13,18,8,139947.0,18659.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1991.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
