2023-11-01,11:29:32.34 AM,5m 10.0s,310.0,33.800665312622,-117.4719806707124,127.6,137.7,17.3,1391,2373.5,6.605604,6.94893,-5.816044,2.23694,-3.131716,1.342164,0.671082,0.894776,-2.7,2,3.3,-151.7,208.3,207.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-158.8,201.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,695,1269,2,False,False,False,False,False,0,False,False,False,False,83,,47.292,,8336,,10044,,47.292,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.044,,93.9,,75.7,,93.9,,1608,67,13,18,8,139947.0,18659.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1992.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:32.44 AM,5m 10.1s,310.1,33.8006629304395,-117.4719821631855,127.2,137.7,17.3,1391,2374.5,6.605604,6.94893,-5.816044,2.23694,-3.131716,1.342164,0.671082,0.894776,-2.6,2.4,3.5,-151.2,208.8,207.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-158.2,201.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,695,1269,2,False,False,False,False,False,0,False,False,False,False,83,,47.292,,8336,,10044,,47.292,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.044,,93.9,,75.7,,93.9,,1608,67,13,18,8,139947.0,18659.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1993.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:32.54 AM,5m 10.2s,310.2,33.8006605329056,-117.4719837293833,127.2,137.7,17.3,1391,2375.5,6.605604,6.94893,-5.816044,2.23694,-3.131716,1.342164,0.671082,0.894776,-2.5,2.9,3.8,-150.7,209.3,208.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-157.6,202.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,716,1249,2,False,False,False,False,False,0,False,False,False,False,83,,47.292,,8336,,10044,,47.292,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.044,,93.9,,75.7,,93.9,,1608,67,13,18,8,139947.0,18659.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1994.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:32.64 AM,5m 10.3s,310.3,33.8006582055489,-117.4719853767278,127.2,137.7,17.3,1391,2376.5,6.714547,6.94893,-5.816044,2.23694,-3.35541,1.342164,0.671082,0.894776,-2.6,3.2,4.1,-150.1,209.9,210.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-157.1,202.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,727,1039,2,False,False,False,False,False,0,False,False,False,False,83,,47.292,,8336,,10044,,47.292,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.044,,93.9,,75.7,,93.9,,1608,67,12,18,8,140085.5,18678.07,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1994.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:32.74 AM,5m 10.4s,310.4,33.8006558431036,-117.4719870253918,126.9,137.7,17.3,1391,2377.5,6.521744,6.94893,-5.59235,2.23694,-3.35541,1.342164,0.671082,0.894776,-2.6,2.5,3.6,-149.6,210.4,210.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-157,203,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,678,1073,2,False,False,False,False,False,0,False,False,False,False,83,,47.292,,8336,,10044,,47.292,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.044,,93.9,,75.7,,93.9,,1608,67,12,18,8,140085.5,18678.07,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1995.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:32.84 AM,5m 10.5s,310.5,33.8006534762723,-117.4719887553674,126.9,137.7,17.3,1391,2378.5,6.521744,6.94893,-5.59235,2.23694,-3.35541,1.342164,0.671082,0.894776,-2.6,1,2.7,-149.3,210.7,211.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-157,203,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,647,1074,2,False,False,False,False,False,0,False,False,False,False,83,,47.292,,8336,,10044,,47.292,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.044,,93.9,,75.7,,93.9,,1608,67,12,18,8,140085.5,18678.07,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1996.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:32.94 AM,5m 10.6s,310.6,33.8006511280817,-117.4719904498826,126.9,137.7,17.3,1391,2379.5,6.521744,6.94893,-5.59235,2.23694,-3.35541,1.342164,0.671082,0.894776,-2.5,0.2,2.5,-149.1,210.9,210.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-156.9,203.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,692,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.292,,8336,,10044,,47.292,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.044,,93.9,,75.7,,93.9,,1608,67,12,18,8,140085.5,18678.07,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1997.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:33.01 AM,5m 10.7s,310.7,33.8006488604851,-117.471992011957,126.6,137.7,17.3,1390,2380.4,6.521744,6.94893,-5.59235,2.23694,-3.35541,1.342164,0.671082,0.894776,-2.4,0,2.4,-149,211,209.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-156.9,203.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,747,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.292,,8336,,10044,,47.292,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.044,,93.9,,75.7,,93.9,,1608,67,12,18,8,140085.5,18678.07,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1998.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:33.14 AM,5m 10.8s,310.8,33.8006465139393,-117.4719936875049,126.6,137.7,17.3,1390,2381.4,6.521744,6.94893,-5.59235,2.23694,-3.35541,1.342164,0.671082,0.894776,-2.3,0,2.3,-148.9,211.1,210.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-156.9,203.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,791,967,2,False,False,False,False,False,0,False,False,False,False,83,,47.292,,8336,,10044,,47.292,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.044,,93.9,,75.7,,93.9,,1608,67,12,18,8,140085.5,18678.07,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1998.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:33.23 AM,5m 10.9s,310.9,33.8006441624592,-117.4719954432099,126.3,137.7,17.0,1390,2382.5,6.521744,6.94893,-5.59235,2.23694,-3.35541,1.342164,0.671082,0.894776,-2.2,0.2,2.2,-148.8,211.2,211.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-156.9,203.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,805,917,2,False,False,False,False,False,0,False,False,False,False,83,,47.292,,8336,,10044,,47.292,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.044,,93.9,,75.7,,93.9,,1608,67,12,18,8,140085.5,18678.07,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1999.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:33.33 AM,5m 11.0s,311.0,33.8006418274269,-117.4719971251902,126.3,137.7,17.3,1390,2383.4,6.521744,6.94893,-5.59235,2.23694,-3.35541,1.342164,0.671082,0.894776,-2.2,0.1,2.2,-148.8,211.2,210.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-157,203,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,846,792,2,False,False,False,False,False,0,False,False,False,False,83,,47.364,,8336,,10044,,47.364,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.062,,94.1,,75.7,,94.1,,1608,67,12,18,8,140085.5,18678.07,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2000.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:33.44 AM,5m 11.1s,311.1,33.8006394699159,-117.4719985729664,126.3,137.7,17.0,1390,2384.4,6.521744,6.94893,-5.59235,2.23694,-3.35541,1.342164,0.447388,0.894776,-2.2,-0.2,2.2,-148.9,211.1,207.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-157.3,202.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,852,871,2,False,False,False,False,False,0,False,False,False,False,83,,47.364,,8336,,10044,,47.364,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.062,,94.1,,75.7,,94.1,,1608,67,12,18,8,140085.5,18678.07,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2001.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:33.53 AM,5m 11.2s,311.2,33.800637133787,-117.472000222455,126.3,137.7,17.0,1390,2385.4,6.521744,6.94893,-5.59235,2.23694,-3.35541,1.342164,0.447388,0.894776,-2.2,-1.4,2.6,-149,211,210.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-157.7,202.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,833,985,2,False,False,False,False,False,0,False,False,False,False,83,,47.364,,8336,,10044,,47.364,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.062,,94.1,,75.7,,94.1,,1608,67,12,18,8,140085.5,18678.07,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2002.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:33.64 AM,5m 11.3s,311.3,33.8006349303367,-117.4720019850871,125.9,137.7,17.0,1390,2386.4,6.409526,6.94893,-5.59235,2.23694,-3.131716,1.342164,0.447388,0.894776,-2.4,-1.6,2.8,-149.1,210.9,213.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-157.8,202.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1386,847,981,2,False,False,False,False,False,0,False,False,False,False,83,,47.364,,8336,,10044,,47.364,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.062,,94.1,,75.7,,94.1,,1607,67,12,18,8,140354.7,18713.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2002.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:33.74 AM,5m 11.4s,311.4,33.8006325876287,-117.472003585096,125.9,137.7,17.0,1390,2387.3,6.409526,6.94893,-5.59235,2.23694,-3.131716,1.342164,0.223694,0.894776,-2.7,-0.6,2.7,-149.2,210.8,209.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-157.8,202.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,847,958,2,False,False,False,False,False,0,False,False,False,False,83,,47.364,,8336,,10044,,47.364,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.062,,94.1,,75.7,,94.1,,1607,67,12,18,8,140354.7,18713.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2003.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:33.84 AM,5m 11.5s,311.5,33.8006301593924,-117.4720052547063,125.9,137.7,17.3,1390,2388.4,6.409526,6.94893,-5.59235,2.23694,-3.131716,1.342164,0.223694,0.894776,-2.8,0.3,2.8,-149.2,210.8,209.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,845,937,2,False,False,False,False,False,0,False,False,False,False,83,,47.364,,8336,,10044,,47.364,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.062,,94.1,,75.7,,94.1,,1607,67,12,18,8,140354.7,18713.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2004.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
