2023-11-01,11:29:35.54 AM,5m 13.2s,313.2,33.800589474236,-117.472032408841,125.3,137.7,18.0,1389,2405.4,6.605604,6.94893,-5.816044,2.23694,-3.131716,1.342164,0.223694,0.894776,-2.3,-1,2.5,-149.9,210.1,208.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-158.7,201.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,841,886,2,False,False,False,False,False,0,False,False,False,False,83,,47.304,,4138,,4986,,47.304,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.232,,94.1,,75.7,,94.1,,1607,68,12,18,8,140749.4,18766.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2017.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:35.64 AM,5m 13.3s,313.3,33.8005872598204,-117.4720339448562,125.3,137.7,18.3,1389,2406.3,6.605604,6.94893,-5.816044,2.23694,-3.131716,1.342164,0.223694,0.894776,-2.4,-0.8,2.5,-150.1,209.9,209.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-158.8,201.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,832,930,2,False,False,False,False,False,0,False,False,False,False,83,,47.304,,4138,,4986,,47.304,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.232,,94.1,,75.7,,94.1,,1605,68,12,18,8,141190.1,18825.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2018.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:35.74 AM,5m 13.4s,313.4,33.8005848491284,-117.4720355064358,125.0,137.7,18.3,1389,2407.3,6.605604,6.94893,-5.816044,2.23694,-3.131716,1.342164,0.223694,0.894776,-2.7,-0.5,2.7,-150.2,209.8,208.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159,201,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,818,979,2,False,False,False,False,False,0,False,False,False,False,83,,47.304,,4138,,4986,,47.304,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.232,,94.1,,75.7,,94.1,,1605,68,12,18,8,141190.1,18825.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2019.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:35.84 AM,5m 13.5s,313.5,33.8005822525768,-117.4720370229889,125.0,137.7,18.3,1389,2408.3,6.605604,6.94893,-5.816044,2.23694,-3.131716,1.342164,0.223694,0.894776,-2.8,-0.3,2.8,-150.4,209.6,205.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.2,200.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,762,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.304,,4138,,4986,,47.304,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.232,,94.1,,75.7,,94.1,,1605,68,12,18,8,141190.1,18825.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2020.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:35.94 AM,5m 13.6s,313.6,33.8005798183097,-117.4720385733531,125.0,137.7,18.3,1389,2409.3,6.605604,6.94893,-5.816044,2.23694,-3.131716,1.342164,0.223694,0.894776,-2.9,0,2.9,-150.6,209.4,207.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.2,200.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,661,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.304,,4138,,4986,,47.304,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.232,,94.1,,75.7,,94.1,,1605,68,12,18,8,141190.1,18825.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2021.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:36.04 AM,5m 13.7s,313.7,33.8005774306445,-117.4720401410353,125.0,137.7,18.3,1389,2410.3,6.605604,6.94893,-5.816044,2.23694,-3.131716,1.342164,0.223694,0.894776,-2.9,0.2,2.9,-150.9,209.1,208.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.2,200.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,652,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.304,,4138,,4986,,47.304,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.232,,94.1,,75.7,,94.1,,1605,68,12,18,8,141190.1,18825.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2021.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:36.14 AM,5m 13.8s,313.8,33.8005749914431,-117.4720417021201,125.0,137.7,18.3,1389,2411.3,6.605604,6.94893,-5.816044,2.23694,-3.131716,1.342164,0.447388,0.894776,-3,0.3,3,-151.2,208.8,208.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.2,200.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,700,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.304,,4138,,4986,,47.304,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.232,,94.1,,75.7,,94.1,,1605,68,12,18,8,141190.1,18825.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2022.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:36.22 AM,5m 13.9s,313.9,33.8005726279013,-117.4720433714006,125.0,137.7,18.3,1389,2412.3,6.605604,6.94893,-5.816044,2.23694,-3.131716,1.342164,0.447388,0.894776,-3.3,0.4,3.3,-151.2,208.8,210.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.2,200.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,726,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.304,,4138,,4986,,47.304,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.232,,94.1,,75.7,,94.1,,1605,68,12,18,8,141190.1,18825.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2023.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:36.34 AM,5m 14.0s,314.0,33.8005701821208,-117.4720449540916,124.6,137.7,18.3,1388,2413.4,6.605604,6.94893,-5.816044,2.23694,-3.131716,1.342164,0.671082,0.894776,-3.6,0.5,3.6,-151.2,208.8,208.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.2,200.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,735,995,2,False,False,False,False,False,0,False,False,False,False,83,,47.34,,8336,,10044,,47.34,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.682,,94.1,,75.7,,94.1,,1605,68,12,18,8,141190.1,18825.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2024.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:36.43 AM,5m 14.1s,314.1,33.8005676793213,-117.4720464475542,124.6,137.7,18.3,1388,2414.4,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.671082,0.894776,-3.8,0.2,3.8,-151.2,208.8,206.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.2,200.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,738,983,2,False,False,False,False,False,0,False,False,False,False,83,,47.34,,8336,,10044,,47.34,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.682,,94.1,,75.7,,94.1,,1605,68,12,18,8,141190.1,18825.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2025.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:36.54 AM,5m 14.2s,314.2,33.8005652181896,-117.4720480414606,124.6,137.7,18.3,1388,2415.4,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.671082,0.894776,-3.7,0,3.7,-151.2,208.8,208.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.3,200.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,747,979,2,False,False,False,False,False,0,False,False,False,False,83,,47.34,,8336,,10044,,47.34,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.682,,94.1,,75.7,,94.1,,1605,68,12,18,8,141190.1,18825.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2025.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:36.64 AM,5m 14.3s,314.3,33.8005627203244,-117.4720495525709,124.3,137.7,18.3,1388,2416.4,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.671082,0.894776,-3.6,0,3.6,-151.1,208.9,206.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.3,200.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,748,984,2,False,False,False,False,False,0,False,False,False,False,83,,47.34,,8336,,10044,,47.34,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.682,,94.1,,75.7,,94.1,,1604,68,12,18,8,141532.2,18870.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2026.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:36.73 AM,5m 14.4s,314.4,33.8005602394554,-117.4720511440032,124.3,137.7,18.3,1388,2417.4,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.671082,0.894776,-3.5,0,3.5,-151.1,208.9,208.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.4,200.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,748,984,2,False,False,False,False,False,0,False,False,False,False,83,,47.34,,8336,,10044,,47.34,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.682,,94.1,,75.7,,94.1,,1604,68,12,18,8,141532.2,18870.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2027.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:36.84 AM,5m 14.5s,314.5,33.8005577574898,-117.4720528192213,124.3,137.7,18.0,1388,2418.5,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.671082,0.894776,-3.6,0,3.6,-151.1,208.9,209.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.4,200.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,761,1001,2,False,False,False,False,False,0,False,False,False,False,83,,47.34,,8336,,10044,,47.34,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.682,,94.1,,75.7,,94.1,,1604,68,12,18,8,141532.2,18870.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2028.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:36.94 AM,5m 14.6s,314.6,33.8005552683968,-117.4720544281366,124.0,137.7,18.0,1388,2419.5,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.671082,0.894776,-3.6,0.1,3.6,-151.2,208.8,208.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.4,200.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1387,775,1000,2,False,False,False,False,False,0,False,False,False,False,83,,47.34,,8336,,10044,,47.34,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.682,,94.1,,75.7,,94.1,,1604,68,12,18,8,141532.2,18870.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2029.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:37.04 AM,5m 14.7s,314.7,33.8005526669109,-117.4720559100538,124.0,137.7,18.0,1388,2420.6,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.671082,0.894776,-3.4,0,3.4,-151.2,208.8,205.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.4,200.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1388,790,993,2,False,False,False,False,False,0,False,False,False,False,83,,47.352,,4138,,4986,,47.352,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.942,,94.1,,75.7,,94.1,,1604,68,12,18,8,141532.2,18870.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2029.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
