2023-11-01,11:29:37.15 AM,5m 14.8s,314.8,33.8005501553393,-117.4720575194638,123.6,137.7,18.0,1387,2421.6,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.671082,0.894776,-3.3,0,3.3,-151.2,208.8,208.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.4,200.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,787,988,2,False,False,False,False,False,0,False,False,False,False,83,,47.352,,4138,,4986,,47.352,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.942,,94.1,,75.7,,94.1,,1604,68,12,18,8,141532.2,18870.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2030.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:37.26 AM,5m 14.9s,314.9,33.8005476097758,-117.4720591767042,123.6,137.7,18.0,1387,2422.7,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.447388,0.894776,-3.2,0,3.2,-151.3,208.7,208.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.5,200.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,788,977,2,False,False,False,False,False,0,False,False,False,False,83,,47.352,,4138,,4986,,47.352,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.942,,94.1,,75.7,,94.1,,1604,68,12,18,8,141532.2,18870.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2031.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:37.36 AM,5m 15.0s,315.0,33.8005450877873,-117.4720607968349,123.6,137.7,18.0,1387,2423.7,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.447388,0.894776,-3.2,-0.1,3.2,-151.3,208.7,208.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.5,200.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,802,958,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,8336,,10044,,47.376,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.074,,94.1,,75.7,,94.1,,1604,68,12,18,8,141532.2,18870.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2032.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:37.46 AM,5m 15.1s,315.1,33.8005425827948,-117.4720623927205,123.6,137.7,18.0,1387,2424.7,6.909212,6.94893,-6.039738,2.23694,-3.35541,1.342164,0.447388,0.894776,-3.2,-0.3,3.2,-151.4,208.6,207.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.6,200.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,804,958,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,8336,,10044,,47.376,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.074,,94.1,,75.7,,94.1,,1604,68,12,18,8,141532.2,18870.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2033.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:37.56 AM,5m 15.2s,315.2,33.800540051486,-117.4720640079031,123.3,137.7,18.0,1387,2425.8,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.447388,0.894776,-3.1,-0.5,3.1,-151.4,208.6,207.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.7,200.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,803,964,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,8336,,10044,,47.376,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.074,,94.1,,75.7,,94.1,,1604,68,12,18,8,141532.2,18870.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2033.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:37.67 AM,5m 15.3s,315.3,33.800537394626,-117.4720657203958,123.3,137.7,18.0,1387,2426.9,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.447388,0.894776,-2.7,-0.5,2.7,-151.5,208.5,208.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.8,200.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,810,968,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,8336,,10044,,47.376,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.074,,94.1,,75.7,,94.1,,1602,68,12,18,8,141583.0,18877.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2034.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:37.77 AM,5m 15.4s,315.4,33.800534839742,-117.4720673284864,123.3,137.7,18.3,1387,2427.9,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.447388,0.894776,-2.4,-0.2,2.4,-151.5,208.5,207.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.9,200.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,812,967,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,8336,,10044,,47.376,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.074,,94.1,,75.7,,94.1,,1602,68,12,18,8,141583.0,18877.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2035.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:37.84 AM,5m 15.5s,315.5,33.8005326028479,-117.4720687083106,123.3,137.7,18.3,1387,2428.8,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.223694,0.894776,-2.3,0,2.3,-151.6,208.4,207.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-160,200,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,827,937,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,8336,,10044,,47.376,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.074,,94.1,,75.7,,94.1,,1602,68,12,18,8,141583.0,18877.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2036.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:37.94 AM,5m 15.6s,315.6,33.8005300846972,-117.4720702891873,123.3,137.7,18.3,1387,2429.9,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.223694,0.894776,-2.3,0,2.3,-151.7,208.3,207.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-160.1,199.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,829,928,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,8336,,10044,,47.376,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.074,,94.1,,75.7,,94.1,,1602,68,12,18,8,141583.0,18877.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2037.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:38.04 AM,5m 15.7s,315.7,33.8005276279515,-117.4720720095968,123.0,137.7,18.3,1387,2430.9,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.223694,0.894776,-2.4,-0.3,2.4,-151.8,208.2,210.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-160.2,199.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,834,917,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,8336,,10044,,47.376,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.074,,94.1,,75.7,,94.1,,1602,68,12,18,8,141583.0,18877.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2038.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:38.14 AM,5m 15.8s,315.8,33.8005251257004,-117.4720735978955,123.0,137.7,18.3,1387,2432.0,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.223694,0.894776,-2.6,-0.6,2.6,-151.9,208.1,207.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-160.4,199.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,841,915,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,8336,,10044,,47.376,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.074,,94.1,,75.7,,94.1,,1602,68,12,18,8,141583.0,18877.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2038.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:38.24 AM,5m 15.9s,315.9,33.8005223827638,-117.4720751764632,123.0,137.7,18.3,1387,2433.1,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.223694,0.894776,-2.6,-0.8,2.7,-152.1,207.9,205.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-160.6,199.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1365,848,908,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,8336,,10044,,47.376,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.074,,94.1,,75.7,,94.1,,1602,68,12,18,8,141583.0,18877.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2039.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:38.34 AM,5m 16.0s,316.0,33.8005198541962,-117.4720767418362,123.0,137.7,18.3,1387,2434.1,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.223694,0.894776,-2.6,-1,2.7,-152.2,207.8,207.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-160.7,199.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,849,879,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,4138,,4986,,47.376,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.882,,94.2,,75.7,,94.2,,1602,68,12,18,8,141583.0,18877.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2040.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:38.44 AM,5m 16.1s,316.1,33.8005172132357,-117.472078568627,123.0,137.7,18.3,1387,2435.2,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.223694,0.894776,-2.2,-1,2.4,-152.4,207.6,209.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-160.8,199.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,853,860,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,4138,,4986,,47.376,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.882,,94.2,,75.7,,94.2,,1602,68,12,18,8,141583.0,18877.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2041.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:38.54 AM,5m 16.2s,316.2,33.8005146682204,-117.4720801252587,123.0,137.7,18.7,1387,2436.2,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.223694,0.894776,-2,-1,2.2,-152.7,207.3,206.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-161.2,198.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,856,861,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,4138,,4986,,47.376,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.882,,94.2,,75.7,,94.2,,1602,68,12,18,8,141583.0,18877.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2042.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:38.64 AM,5m 16.3s,316.3,33.8005122739761,-117.4720813259663,122.7,137.7,18.7,1386,2437.2,6.803387,6.94893,-6.039738,2.23694,-3.131716,1.342164,0.223694,0.894776,-2,-1.2,2.3,-153,207,202.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-161.6,198.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,863,867,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,4138,,4986,,47.376,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.882,,94.2,,75.7,,94.2,,1601,69,12,18,8,141200.5,18826.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2042.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
