2023-11-01,11:29:38.70 AM,5m 16.4s,316.4,33.8005097344434,-117.4720828045849,122.7,137.7,18.7,1386,2438.2,6.703359,6.94893,-6.039738,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.2,-1.3,2.5,-153.3,206.7,205.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-161.9,198.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,941,1328,857,900,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,4138,,4986,,47.376,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.882,,94.2,,75.7,,94.2,,1601,69,12,18,8,141200.5,18826.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2043.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:38.80 AM,5m 16.5s,316.5,33.800506970673,-117.4720843440635,122.7,137.7,18.7,1386,2439.3,6.703359,6.94893,-6.039738,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.4,-1.4,2.7,-153.6,206.4,204.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.2,197.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,929,1321,854,913,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,4138,,4986,,47.376,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.882,,94.2,,75.7,,94.2,,1601,69,12,18,8,141200.5,18826.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2044.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:38.94 AM,5m 16.6s,316.6,33.8005043949552,-117.4720857707284,122.7,137.7,19.0,1386,2440.4,6.905589,6.94893,-6.263432,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.2,-1.1,2.4,-153.9,206.1,204.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.4,197.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,837,932,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,4138,,4986,,47.376,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.882,,94.2,,75.7,,94.2,,1601,69,12,18,8,141200.5,18826.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2045.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:39.04 AM,5m 16.7s,316.7,33.8005018367817,-117.4720871823846,122.7,137.7,19.0,1386,2441.4,6.905589,6.94893,-6.263432,2.23694,-2.908022,1.342164,0.223694,0.894776,-1.7,-0.8,1.8,-154.1,205.9,204.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.5,197.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,800,992,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,4138,,4986,,47.376,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.882,,94.2,,75.7,,94.2,,1601,69,12,18,8,141200.5,18826.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2046.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:39.14 AM,5m 16.8s,316.8,33.8004992610639,-117.4720885577554,122.7,137.7,19.0,1386,2442.4,6.81441,6.94893,-6.263432,2.23694,-2.684328,1.342164,0.223694,0.894776,-1.3,-0.6,1.4,-154.3,205.7,203.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.6,197.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,791,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,4138,,4986,,47.376,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.882,,94.2,,75.7,,94.2,,1601,69,12,18,8,141200.5,18826.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2046.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:39.22 AM,5m 16.9s,316.9,33.8004967352377,-117.4720899082216,122.7,137.7,19.0,1386,2443.4,6.81441,6.94893,-6.263432,2.23694,-2.684328,1.342164,0.223694,0.894776,-1.5,-0.2,1.5,-154.6,205.4,203.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.6,197.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,776,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.376,,4138,,4986,,47.376,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.882,,94.2,,75.7,,94.2,,1601,69,12,18,8,141200.5,18826.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2047.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:39.32 AM,5m 17.0s,317.0,33.8004941754194,-117.4720912405453,122.7,137.7,19.0,1386,2444.5,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.223694,0.894776,-1.9,0.2,1.9,-154.7,205.3,203.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.6,197.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,812,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.256,,8336,,10044,,47.256,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,94.2,,75.7,,94.2,,1601,69,12,18,8,141200.5,18826.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2048.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:39.43 AM,5m 17.1s,317.1,33.8004915064977,-117.4720927161952,122.3,137.7,19.0,1386,2445.5,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.223694,0.894776,-2.2,0.4,2.2,-154.7,205.3,204.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.7,197.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,801,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.256,,8336,,10044,,47.256,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,94.2,,75.7,,94.2,,1601,69,12,18,8,141200.5,18826.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2049.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:39.54 AM,5m 17.2s,317.2,33.8004889422933,-117.4720940592394,122.3,137.7,19.3,1386,2446.5,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.223694,0.894776,-2.3,0.4,2.3,-154.8,205.2,203.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.7,197.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,807,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.256,,8336,,10044,,47.256,,True,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,3.951,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,94.2,,75.7,,94.2,,1601,69,12,18,8,141200.5,18826.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2049.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:39.64 AM,5m 17.3s,317.3,33.800486548049,-117.4720954740292,122.3,137.7,19.3,1386,2447.5,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.223694,0.894776,-2.3,0.3,2.3,-154.8,205.2,206.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.6,197.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,819,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.256,,8336,,10044,,47.256,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,94.2,,75.7,,94.2,,1600,69,12,18,7,140714.4,18761.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2050.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:39.73 AM,5m 17.4s,317.4,33.8004840024855,-117.4720968235058,122.3,137.7,19.3,1386,2448.5,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.223694,0.894776,-2.1,0.2,2.1,-154.7,205.3,203.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.6,197.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,838,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.256,,8336,,10044,,47.256,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,94.2,,75.7,,94.2,,1600,69,12,18,7,140714.4,18761.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2051.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:39.84 AM,5m 17.5s,317.5,33.8004814810453,-117.4720981543451,122.3,137.7,19.0,1386,2449.5,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.223694,0.894776,-1.8,0.4,1.8,-154.6,205.4,203.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.6,197.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,843,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.256,,8336,,10044,,47.256,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,94.2,,75.7,,94.2,,1600,69,12,18,7,140714.4,18761.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2052.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:39.94 AM,5m 17.6s,317.6,33.8004789448021,-117.4720995018425,122.0,137.7,19.3,1386,2450.5,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.223694,0.894776,-1.9,0.7,2,-154.5,205.5,203.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.7,197.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1375,841,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.256,,8336,,10044,,47.256,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,94.2,,75.7,,94.2,,1600,69,12,18,7,140714.4,18761.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2052.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:40.04 AM,5m 17.7s,317.7,33.800476410752,-117.4721008556074,122.0,137.7,19.3,1386,2451.6,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.223694,0.894776,-1.9,0.7,2,-154.6,205.4,203.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.7,197.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,841,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.268,,4138,,4986,,47.268,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.546,,94.4,,75.7,,94.4,,1600,69,12,18,7,140714.4,18761.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2053.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:40.15 AM,5m 17.8s,317.8,33.8004739030182,-117.4721022151449,122.0,137.7,19.3,1386,2452.6,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.223694,0.894776,-2,0.4,2,-154.7,205.3,204.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.7,197.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,841,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.268,,4138,,4986,,47.268,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.546,,94.4,,75.7,,94.4,,1600,69,12,18,7,140714.4,18761.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2054.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:40.25 AM,5m 17.9s,317.9,33.8004710131484,-117.4721035375726,122.0,137.7,19.3,1386,2453.7,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.223694,0.894776,-2.1,0.3,2.1,-154.7,205.3,200.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.6,197.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1369,842,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.268,,4138,,4986,,47.268,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.546,,94.4,,75.7,,94.4,,1600,69,12,18,7,140714.4,18761.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2055.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
