2023-11-01,11:29:40.36 AM,5m 18.0s,318.0,33.8004684796465,-117.4721048783078,122.0,137.7,19.3,1386,2454.7,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.223694,0.894776,-2.2,0.4,2.2,-154.6,205.4,203.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.7,197.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,840,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.28,,8336,,10044,,47.28,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.296,,94.4,,75.7,,94.4,,1600,69,12,18,7,140714.4,18761.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2055.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:40.46 AM,5m 18.1s,318.1,33.8004661440659,-117.472106228609,122.0,137.7,19.3,1386,2455.6,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.223694,0.894776,-2.5,0.6,2.5,-154.5,205.5,205.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.6,197.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,840,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.28,,8336,,10044,,47.28,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.296,,94.4,,75.7,,94.4,,1600,69,12,18,7,140714.4,18761.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2056.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:40.56 AM,5m 18.2s,318.2,33.800463644556,-117.4721075711585,122.0,137.7,19.3,1386,2456.6,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.223694,0.894776,-2.7,0.5,2.7,-154.5,205.5,204.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.7,197.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,815,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.28,,8336,,10044,,47.28,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.296,,94.4,,75.7,,94.4,,1600,69,12,18,7,140714.4,18761.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2057.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:40.64 AM,5m 18.3s,318.3,33.8004610765138,-117.4721088792371,122.0,137.7,19.3,1386,2457.7,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.223694,0.894776,-2.8,0.3,2.8,-154.5,205.5,202.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.6,197.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,716,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.28,,8336,,10044,,47.28,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.296,,94.4,,75.7,,94.4,,1600,69,12,18,7,140664.4,18755.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2058.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:40.76 AM,5m 18.4s,318.4,33.8004585764557,-117.4721102259098,121.7,137.7,19.6,1385,2458.7,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.223694,0.894776,-2.8,0.3,2.8,-154.5,205.5,204.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.7,197.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,716,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.28,,8336,,10044,,47.28,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.296,,94.4,,75.7,,94.4,,1600,69,12,18,7,140664.4,18755.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2058.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:40.86 AM,5m 18.5s,318.5,33.8004563324342,-117.4721113695509,121.7,137.7,19.6,1385,2459.5,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.223694,0.894776,-2.6,0.5,2.6,-154.4,205.6,202.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.7,197.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,713,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.28,,8336,,10044,,47.28,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.296,,94.4,,75.7,,94.4,,1600,69,12,18,7,140664.4,18755.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2059.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:40.97 AM,5m 18.6s,318.6,33.8004538608856,-117.4721127040187,121.7,137.7,19.6,1385,2460.5,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.447388,0.894776,-2.7,0.6,2.7,-154.4,205.6,204.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.7,197.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,701,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.28,,8336,,10044,,47.28,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.296,,94.4,,75.7,,94.4,,1600,69,12,18,7,140664.4,18755.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2060.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:41.07 AM,5m 18.7s,318.7,33.8004513542483,-117.4721142880291,121.7,137.7,19.6,1385,2461.6,6.405621,6.94893,-5.816044,2.23694,-2.684328,1.342164,0.447388,0.894776,-2.7,0.6,2.7,-154.4,205.6,207.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.7,197.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,665,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.28,,8336,,10044,,47.28,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.296,,94.4,,75.7,,94.4,,1600,69,12,18,7,140664.4,18755.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2061.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:41.17 AM,5m 18.8s,318.8,33.8004488865374,-117.4721156607612,121.3,137.7,19.3,1385,2462.6,6.405621,6.94893,-5.816044,2.23694,-2.684328,1.342164,0.447388,0.894776,-2.7,0.4,2.7,-154.4,205.6,204.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.7,197.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,667,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.28,,8336,,10044,,47.28,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.296,,94.4,,75.7,,94.4,,1600,69,12,18,7,140664.4,18755.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2061.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:41.24 AM,5m 18.9s,318.9,33.800446351939,-117.4721170641707,121.3,137.7,19.3,1385,2463.6,6.405621,6.94893,-5.816044,2.23694,-2.684328,1.342164,0.671082,0.894776,-2.6,0.1,2.6,-154.5,205.5,204.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.7,197.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,677,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.244,,4138,,4986,,47.244,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.32,,94.4,,75.7,,94.4,,1600,69,12,18,7,140664.4,18755.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2062.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:41.34 AM,5m 19.0s,319.0,33.8004438771008,-117.4721184471286,121.3,137.7,19.3,1385,2464.6,6.405621,6.94893,-5.816044,2.23694,-2.684328,1.342164,0.671082,0.894776,-2.4,0,2.4,-154.6,205.4,204.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.7,197.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,692,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.28,,8336,,10044,,47.28,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,94.4,,75.7,,94.4,,1600,69,12,18,7,140664.4,18755.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2063.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:41.44 AM,5m 19.1s,319.1,33.8004411275851,-117.472119901997,121.0,137.7,19.3,1385,2465.7,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.671082,0.894776,-2.2,0,2.2,-154.5,205.5,203.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.6,197.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,707,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.28,,8336,,10044,,47.28,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,94.4,,75.7,,94.4,,1600,69,12,18,7,140664.4,18755.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2064.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:41.54 AM,5m 19.2s,319.2,33.8004386280752,-117.4721212811614,121.0,137.7,19.3,1385,2466.7,6.405621,6.94893,-5.816044,2.23694,-2.684328,1.342164,0.671082,0.894776,-2.4,0.2,2.4,-154.5,205.5,204.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.7,197.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,725,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.28,,8336,,10044,,47.28,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,94.4,,75.7,,94.4,,1600,69,12,18,7,140664.4,18755.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2064.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:41.64 AM,5m 19.3s,319.3,33.8004364887711,-117.4721224264517,121.0,137.7,19.3,1385,2467.5,6.405621,6.94893,-5.816044,2.23694,-2.684328,1.342164,0.671082,0.894776,-2.6,0.3,2.6,-154.4,205.6,203.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.7,197.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,728,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.28,,8336,,10044,,47.28,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,94.4,,75.7,,94.4,,1600,69,12,18,7,140962.7,18795.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2065.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:41.74 AM,5m 19.4s,319.4,33.8004340287358,-117.472123779227,120.7,137.7,19.3,1384,2468.5,6.405621,6.94893,-5.816044,2.23694,-2.684328,1.342164,0.671082,0.894776,-2.7,0.3,2.7,-154.3,205.7,204.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.6,197.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,729,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.28,,8336,,10044,,47.28,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,94.4,,75.7,,94.4,,1600,69,12,18,7,140962.7,18795.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2066.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:41.84 AM,5m 19.5s,319.5,33.8004314672728,-117.4721250640501,120.7,137.7,19.0,1384,2469.5,6.405621,6.94893,-5.816044,2.23694,-2.684328,1.342164,0.671082,0.894776,-2.8,0.3,2.8,-154.3,205.7,202.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.7,197.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,741,1024,2,False,False,False,False,False,0,False,False,False,False,83,,47.28,,8336,,10044,,47.28,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,94.4,,75.7,,94.4,,1600,69,12,18,7,140962.7,18795.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2067.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
