2023-11-01,11:29:45.14 AM,5m 22.8s,322.8,33.8003503288731,-117.4721694816555,117.7,137.7,18.7,1382,2502.1,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.447388,0.894776,-2.1,0.7,2.2,-154.7,205.3,203.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.7,197.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,763,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.316,,8285,,10044,,47.316,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.78,,94.4,,75.7,,94.4,,1597,70,12,18,7,140779.9,18770.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2091.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:45.24 AM,5m 22.9s,322.9,33.8003476714649,-117.4721707768694,117.4,137.7,18.7,1381,2503.1,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.447388,0.894776,-2.1,0.9,2.2,-154.5,205.5,202.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.6,197.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,763,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.316,,8285,,10044,,47.316,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.78,,94.4,,75.7,,94.4,,1597,70,12,18,7,140779.9,18770.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2092.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:45.34 AM,5m 23.0s,323.0,33.800345188951,-117.4721720859376,117.4,137.7,18.7,1381,2504.1,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.447388,0.894776,-2,1,2.2,-154.4,205.6,203.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.6,197.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,756,1037,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8285,,10044,,47.304,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.144,,94.6,,75.7,,94.6,,1597,70,12,18,7,140779.9,18770.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2093.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:45.44 AM,5m 23.1s,323.1,33.8003425529248,-117.472173474998,117.4,137.7,18.7,1381,2505.1,6.609391,6.94893,-6.039738,2.23694,-2.684328,1.342164,0.447388,0.894776,-1.7,1.2,2,-154.4,205.6,203.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.6,197.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,744,1133,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8285,,10044,,47.304,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.144,,94.6,,75.7,,94.6,,1597,70,12,18,7,140779.9,18770.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2094.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:45.54 AM,5m 23.2s,323.2,33.8003400775383,-117.4721748167228,117.4,137.7,18.7,1381,2506.1,6.405621,6.94893,-5.816044,2.23694,-2.684328,1.342164,0.447388,0.894776,-1.6,1.2,2,-154.3,205.7,204.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.6,197.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,744,1133,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8285,,10044,,47.304,,True,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.144,,94.6,,75.7,,94.6,,1597,70,12,18,7,140779.9,18770.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2094.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:45.64 AM,5m 23.3s,323.3,33.8003379519408,-117.4721763933156,117.1,137.7,18.7,1381,2507.0,6.405621,6.94893,-5.816044,2.23694,-2.684328,1.342164,0.447388,0.894776,-1.7,1.2,2,-154.3,205.7,211.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.4,197.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,741,1145,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8285,,10044,,47.304,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.144,,94.6,,75.7,,94.6,,1596,70,11,18,7,140517.6,18735.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2095.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:45.74 AM,5m 23.4s,323.4,33.8003355423451,-117.4721777785783,117.1,137.7,18.7,1381,2508.0,6.405621,6.94893,-5.816044,2.23694,-2.684328,1.342164,0.447388,0.894776,-1.9,1.2,2.2,-154.3,205.7,205.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.2,197.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,738,1145,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8285,,10044,,47.304,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.144,,94.6,,75.7,,94.6,,1596,70,11,18,7,140517.6,18735.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2096.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:45.84 AM,5m 23.5s,323.5,33.8003326809847,-117.4721788732344,117.1,137.7,18.7,1381,2509.1,6.405621,6.94893,-5.816044,2.23694,-2.684328,1.342164,0.447388,0.894776,-2,1.3,2.3,-154.2,205.8,197.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162,198,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1369,733,1148,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8285,,10044,,47.304,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.144,,94.6,,75.7,,94.6,,1596,70,11,18,7,140517.6,18735.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2097.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:45.94 AM,5m 23.6s,323.6,33.8003302598758,-117.4721802578416,117.1,137.7,18.7,1381,2510.1,6.405621,6.94893,-5.816044,2.23694,-2.684328,1.342164,0.447388,0.894776,-2.2,1.3,2.5,-154,206,205.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-161.8,198.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,730,1163,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8285,,10044,,47.304,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.144,,94.6,,75.7,,94.6,,1596,70,11,18,7,140517.6,18735.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2097.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:46.02 AM,5m 23.7s,323.7,33.8003281304403,-117.4721815804343,116.7,137.7,18.7,1381,2511.0,6.30325,6.94893,-5.59235,2.23694,-2.908022,1.342164,0.447388,0.894776,-2.5,1.3,2.8,-153.8,206.2,207.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-161.5,198.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,724,1165,2,False,False,False,False,False,0,False,False,False,False,83,,47.172,,4138,,4986,,47.172,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.316,,94.6,,75.7,,94.6,,1596,70,11,18,7,140517.6,18735.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2098.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:46.14 AM,5m 23.8s,323.8,33.8003257603194,-117.4721829948943,116.7,137.7,18.7,1381,2511.9,6.30325,6.94893,-5.59235,2.23694,-2.908022,1.342164,0.447388,0.894776,-2.7,1.1,2.9,-153.7,206.3,206.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-161.3,198.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,725,1164,2,False,False,False,False,False,0,False,False,False,False,83,,47.172,,4138,,4986,,47.172,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.316,,94.6,,75.7,,94.6,,1596,70,11,18,7,140517.6,18735.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2099.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:46.24 AM,5m 23.9s,323.9,33.800323418708,-117.4721846871004,116.7,137.7,18.7,1381,2512.9,6.30325,6.94893,-5.59235,2.23694,-2.908022,1.342164,0.447388,0.894776,-2.7,0.9,2.8,-153.7,206.3,210.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-161,199,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,757,1190,2,False,False,False,False,False,0,False,False,False,False,83,,47.172,,4138,,4986,,47.172,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.316,,94.6,,75.7,,94.6,,1596,70,11,18,7,140517.6,18735.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2100.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:46.34 AM,5m 24.0s,324.0,33.8003210513284,-117.4721861548335,116.7,137.7,18.7,1381,2513.9,6.30325,6.94893,-5.59235,2.23694,-2.908022,1.342164,0.447388,0.894776,-2.3,0.9,2.4,-153.4,206.6,207.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-160.7,199.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1369,751,1210,2,False,False,False,False,False,0,False,False,False,False,82,,47.22,,8285,,10044,,47.22,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,94.6,,75.7,,94.6,,1596,70,11,18,7,140517.6,18735.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2100.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:46.43 AM,5m 24.1s,324.1,33.8003186510533,-117.472187499692,116.4,137.7,18.7,1380,2514.9,6.30325,6.94893,-5.59235,2.23694,-2.908022,1.342164,0.447388,0.894776,-2.3,1.1,2.5,-153.1,206.9,204.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-160.4,199.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1369,751,1221,2,False,False,False,False,False,0,False,False,False,False,82,,47.22,,8285,,10044,,47.22,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,94.6,,75.7,,94.6,,1596,70,11,18,7,140517.6,18735.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2101.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:46.53 AM,5m 24.2s,324.2,33.8003162946388,-117.4721889631369,116.4,137.7,18.7,1380,2515.8,6.30325,6.94893,-5.59235,2.23694,-2.908022,1.342164,0.447388,0.894776,-2.3,1.5,2.7,-152.7,207.3,207.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.9,200.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,746,1223,2,False,False,False,False,False,0,False,False,False,False,82,,47.22,,8285,,10044,,47.22,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,94.6,,75.7,,94.6,,1596,70,11,18,7,140517.6,18735.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2102.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:46.64 AM,5m 24.3s,324.3,33.8003138488583,-117.4721903493935,116.4,137.7,18.7,1380,2516.8,6.30325,6.94893,-5.59235,2.23694,-2.908022,1.342164,0.447388,0.894776,-2.3,1.9,2.9,-152.3,207.7,205.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.5,200.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1369,735,1226,2,False,False,False,False,False,0,False,False,False,False,82,,47.22,,8285,,10044,,47.22,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,94.6,,75.7,,94.6,,1595,70,11,18,7,140496.8,18732.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2103.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
