2023-11-01,11:29:46.74 AM,5m 24.4s,324.4,33.8003115083433,-117.472191830981,116.1,137.7,18.3,1380,2517.8,6.30325,6.94893,-5.59235,2.23694,-2.908022,1.342164,0.447388,0.894776,-2.5,2.2,3.3,-151.7,208.3,207.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159,201,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,734,1226,2,False,False,False,False,False,0,False,False,False,False,82,,47.22,,8285,,10044,,47.22,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,94.6,,75.7,,94.6,,1595,70,11,18,7,140496.8,18732.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2103.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:46.84 AM,5m 24.5s,324.5,33.8003094085138,-117.472193391571,116.1,137.7,18.3,1380,2518.7,6.409526,6.94893,-5.59235,2.23694,-3.131716,1.342164,0.447388,0.894776,-2.8,2.3,3.6,-151.3,208.7,211.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-158.6,201.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,738,1227,2,False,False,False,False,False,0,False,False,False,False,82,,47.22,,8285,,10044,,47.22,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,94.6,,75.7,,94.6,,1595,70,11,18,7,140496.8,18732.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2104.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:46.94 AM,5m 24.6s,324.6,33.8003071250177,-117.4721949289056,116.1,137.7,18.3,1380,2519.6,6.215312,6.94893,-5.368656,2.23694,-3.131716,1.342164,0.447388,0.894776,-3.3,2.1,3.9,-150.8,209.2,209.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-158.1,201.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,740,1225,2,False,False,False,False,False,0,False,False,False,False,82,,47.22,,8285,,10044,,47.22,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,94.6,,75.7,,94.6,,1595,70,11,18,7,140496.8,18732.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2105.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:47.05 AM,5m 24.7s,324.7,33.8003048053366,-117.4721963954842,116.1,137.7,18.3,1380,2520.6,6.215312,6.94893,-5.368656,2.23694,-3.131716,1.342164,0.671082,0.894776,-3.7,2,4.2,-150.4,209.6,207.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-157.7,202.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,742,1219,2,False,False,False,False,False,0,False,False,False,False,82,,47.22,,8285,,10044,,47.22,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,94.6,,75.7,,94.6,,1595,70,11,18,7,140496.8,18732.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2106.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:47.15 AM,5m 24.8s,324.8,33.800302535547,-117.4721979890608,115.8,137.7,18.3,1380,2521.5,6.215312,6.94893,-5.368656,2.23694,-3.131716,1.342164,0.671082,0.894776,-3.7,1.8,4.1,-149.9,210.1,210.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,741,1218,2,False,False,False,False,False,0,False,False,False,False,82,,47.22,,8285,,10044,,47.22,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,94.6,,75.7,,94.6,,1595,70,11,18,7,140496.8,18732.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2107.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:47.26 AM,5m 24.9s,324.9,33.8003002920738,-117.4721996388793,115.8,137.7,18.3,1380,2522.5,6.330974,6.94893,-5.368656,2.23694,-3.35541,1.342164,0.671082,0.894776,-3.5,1.5,3.8,-149.5,210.5,211.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-156.8,203.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,744,1219,2,False,False,False,False,False,0,False,False,False,False,82,,47.22,,8285,,10044,,47.22,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,94.6,,75.7,,94.6,,1595,70,11,18,7,140496.8,18732.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2107.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:47.36 AM,5m 25.0s,325.0,33.8002980359906,-117.4722012936458,115.8,137.7,18.3,1380,2523.5,6.330974,6.94893,-5.368656,2.23694,-3.35541,1.342164,0.671082,0.894776,-3.2,1.4,3.4,-149.1,210.9,211.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-156.3,203.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,748,1215,2,False,False,False,False,False,0,False,False,False,False,83,,47.34,,4138,,4986,,47.34,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.942,,94.6,,75.7,,94.6,,1595,70,11,18,7,140496.8,18732.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2108.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:47.47 AM,5m 25.1s,325.1,33.8002958621462,-117.4722031060876,115.4,137.7,18.3,1379,2524.4,6.330974,6.94893,-5.368656,2.23694,-3.35541,1.342164,0.671082,0.894776,-3,1.5,3.3,-148.8,211.2,214.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-155.9,204.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,759,1202,2,False,False,False,False,False,0,False,False,False,False,83,,47.34,,4138,,4986,,47.34,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.942,,94.6,,75.7,,94.6,,1595,70,11,18,7,140496.8,18732.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2109.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:47.57 AM,5m 25.2s,325.2,33.8002936252521,-117.472204814622,115.4,137.7,18.3,1379,2525.4,6.330974,6.94893,-5.368656,2.23694,-3.35541,1.342164,0.671082,0.894776,-2.7,1.5,3,-148.6,211.4,212.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-155.5,204.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,772,1183,2,False,False,False,False,False,0,False,False,False,False,83,,47.34,,4138,,4986,,47.34,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.942,,94.6,,75.7,,94.6,,1595,70,11,18,7,140496.8,18732.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2110.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:47.68 AM,5m 25.3s,325.3,33.8002913823272,-117.4722064355773,115.4,137.7,18.3,1379,2526.4,6.330974,6.94893,-5.368656,2.23694,-3.35541,1.342164,0.447388,0.894776,-2.5,1.1,2.7,-148.4,211.6,210.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-155.1,204.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,784,1167,2,False,False,False,False,False,0,False,False,False,False,83,,47.34,,4138,,4986,,47.34,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.942,,94.6,,75.7,,94.6,,1595,71,11,18,7,140482.0,18730.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2111.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:47.74 AM,5m 25.4s,325.4,33.800289145433,-117.4722081561517,115.1,137.7,18.3,1379,2527.3,6.330974,6.94893,-5.368656,2.23694,-3.35541,1.342164,0.447388,0.894776,-2.3,1.1,2.5,-147.9,212.1,212.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-154.8,205.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,800,1159,2,False,False,False,False,False,0,False,False,False,False,83,,47.34,,4138,,4986,,47.34,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.942,,94.6,,75.7,,94.6,,1595,71,11,18,7,140482.0,18730.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2111.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:47.84 AM,5m 25.5s,325.5,33.800286893736,-117.4722097861783,115.1,137.7,18.3,1379,2528.3,6.330974,6.94893,-5.368656,2.23694,-3.35541,1.342164,0.447388,0.894776,-2.1,1.3,2.4,-147.4,212.6,211.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-154.6,205.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,787,1157,2,False,False,False,False,False,0,False,False,False,False,83,,47.34,,4138,,4986,,47.34,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.942,,94.6,,75.7,,94.6,,1595,71,11,18,7,140482.0,18730.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2112.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:47.94 AM,5m 25.6s,325.6,33.8002846710966,-117.4722115074125,115.1,137.7,18.3,1379,2529.2,6.452321,6.94893,-5.368656,2.23694,-3.579104,1.342164,0.447388,0.894776,-2.2,1.5,2.6,-147,213,212.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-154.3,205.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,786,1159,2,False,False,False,False,False,0,False,False,False,False,83,,47.34,,4138,,4986,,47.34,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.942,,94.6,,75.7,,94.6,,1595,71,11,18,7,140482.0,18730.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2113.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:48.04 AM,5m 25.7s,325.7,33.8002825767496,-117.4722132868678,115.1,137.7,18.3,1379,2530.2,6.452321,6.94893,-5.368656,2.23694,-3.579104,1.342164,0.447388,0.894776,-2.3,1.2,2.5,-146.7,213.3,215.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-154.1,205.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,783,1161,2,False,False,False,False,False,0,False,False,False,False,83,,47.34,,4138,,4986,,47.34,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.942,,94.6,,75.7,,94.6,,1595,71,11,18,7,140482.0,18730.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2114.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:48.14 AM,5m 25.8s,325.8,33.8002803930366,-117.4722150419131,114.8,137.7,18.3,1379,2531.1,6.267425,6.94893,-5.144962,2.23694,-3.579104,1.342164,0.447388,0.894776,-2.6,1.2,2.8,-146.2,213.8,213.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-153.8,206.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,782,1163,2,False,False,False,False,False,0,False,False,False,False,83,,47.34,,4138,,4986,,47.34,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.942,,94.6,,75.7,,94.6,,1595,71,11,18,7,140482.0,18730.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2115.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:48.24 AM,5m 25.9s,325.9,33.8002781139266,-117.4722170263794,114.8,137.7,18.3,1379,2532.2,6.267425,6.94893,-5.144962,2.23694,-3.579104,1.342164,0.447388,0.894776,-3.1,1.2,3.3,-145.8,214.2,215.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-153.6,206.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,781,1163,2,False,False,False,False,False,0,False,False,False,False,83,,47.34,,4138,,4986,,47.34,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.942,,94.6,,75.7,,94.6,,1595,71,11,18,7,140482.0,18730.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2116.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
