2023-11-01,11:29:48.34 AM,5m 26.0s,326.0,33.8002759477578,-117.4722188351927,114.8,137.7,18.3,1379,2533.1,6.267425,6.94893,-5.144962,2.23694,-3.579104,1.342164,0.447388,0.894776,-3.4,1.2,3.6,-145.5,214.5,214.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-153.3,206.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,794,1134,2,False,False,False,False,False,0,False,False,False,False,82,,47.352,,8285,,10044,,47.352,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.772,,94.6,,75.7,,94.6,,1595,71,11,18,7,140482.0,18730.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2116.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:48.44 AM,5m 26.1s,326.1,33.8002736576826,-117.472220466044,114.8,137.7,18.3,1379,2534.1,6.267425,6.94893,-5.144962,2.23694,-3.579104,1.342164,0.447388,0.894776,-3.4,1.1,3.5,-145.4,214.6,210.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-153.1,206.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,792,1129,2,False,False,False,False,False,0,False,False,False,False,82,,47.352,,8285,,10044,,47.352,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.772,,94.6,,75.7,,94.6,,1595,71,11,18,7,140482.0,18730.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2117.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:48.54 AM,5m 26.2s,326.2,33.8002714953516,-117.4722223089982,114.5,137.7,18.3,1378,2535.1,6.397804,6.94893,-5.144962,2.23694,-3.802798,1.342164,0.447388,0.894776,-3.2,0.8,3.2,-145.2,214.8,215.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152.9,207.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,792,1026,2,False,False,False,False,False,0,False,False,False,False,82,,47.352,,8285,,10044,,47.352,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.772,,94.6,,75.7,,94.6,,1595,71,11,18,7,140482.0,18730.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2118.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:48.64 AM,5m 26.3s,326.3,33.8002693056077,-117.4722244074327,114.5,137.7,18.3,1378,2536.1,6.397804,6.94893,-5.144962,2.23694,-3.802798,1.342164,0.447388,0.894776,-3.1,0.4,3.1,-145,215,218.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152.8,207.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,795,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.352,,8285,,10044,,47.352,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.772,,94.6,,75.7,,94.6,,1594,71,11,18,7,140298.1,18706.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2119.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:48.70 AM,5m 26.4s,326.4,33.8002671509524,-117.4722262975576,114.5,137.7,18.3,1378,2537.1,6.397804,6.94893,-5.144962,2.23694,-3.802798,1.342164,0.447388,0.894776,-2.9,-0.2,2.9,-144.9,215.1,216.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152.8,207.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,782,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.352,,8285,,10044,,47.352,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.772,,94.6,,75.7,,94.6,,1594,71,11,18,7,140298.1,18706.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2120.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:48.81 AM,5m 26.5s,326.5,33.8002650697636,-117.4722281814151,114.5,137.7,18.3,1378,2538.0,6.397804,6.94893,-5.144962,2.23694,-3.802798,1.342164,0.447388,0.894776,-2.8,-0.6,2.8,-144.9,215.1,216.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152.8,207.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,773,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.352,,8285,,10044,,47.352,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.772,,94.6,,75.7,,94.6,,1594,71,11,18,7,140298.1,18706.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2121.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:48.94 AM,5m 26.6s,326.6,33.8002629090774,-117.4722300609843,114.5,137.7,18.3,1378,2539.0,6.397804,6.94893,-5.144962,2.23694,-3.802798,1.342164,0.447388,0.894776,-2.7,-0.7,2.7,-144.9,215.1,215.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152.8,207.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,741,1186,2,False,False,False,False,False,0,False,False,False,False,82,,47.352,,8285,,10044,,47.352,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.772,,94.6,,75.7,,94.6,,1594,71,11,18,7,140298.1,18706.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2122.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:49.01 AM,5m 26.7s,326.7,33.8002607483912,-117.4722319194422,114.1,137.7,18.3,1378,2540.0,6.397804,6.94893,-5.144962,2.23694,-3.802798,1.342164,0.447388,0.894776,-2.7,-0.5,2.7,-144.8,215.2,215.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152.7,207.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,743,1195,2,False,False,False,False,False,0,False,False,False,False,83,,47.316,,4138,,4986,,47.316,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.298,,94.6,,75.7,,94.6,,1594,71,11,18,7,140298.1,18706.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2122.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:49.14 AM,5m 26.8s,326.8,33.800258568516,-117.4722337754261,114.1,137.7,18.3,1378,2540.9,6.267425,6.94893,-5.144962,2.23694,-3.579104,1.342164,0.447388,0.894776,-2.8,0.3,2.8,-144.7,215.3,215.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152.4,207.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1375,744,1178,2,False,False,False,False,False,0,False,False,False,False,83,,47.316,,4138,,4986,,47.316,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.298,,94.6,,75.7,,94.6,,1594,71,11,18,7,140298.1,18706.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2123.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:49.22 AM,5m 26.9s,326.9,33.8002563848029,-117.4722355336052,114.1,137.7,18.3,1378,2541.9,6.397804,6.94893,-5.144962,2.23694,-3.802798,1.342164,0.447388,0.894776,-2.7,1.4,3,-144.5,215.5,213.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152.1,207.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1369,752,1165,2,False,False,False,False,False,0,False,False,False,False,83,,47.316,,4138,,4986,,47.316,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.298,,94.6,,75.7,,94.6,,1594,71,11,18,7,140298.1,18706.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2124.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:49.33 AM,5m 27.0s,327.0,33.8002542043794,-117.4722374072368,114.1,137.7,18.3,1378,2542.9,6.397804,6.94893,-5.144962,2.23694,-3.802798,1.342164,0.447388,0.894776,-2.4,1.8,3,-144.4,215.6,215.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-151.8,208.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,766,1121,2,False,False,False,False,False,0,False,False,False,False,82,,47.352,,8235,,10044,,47.352,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.826,,94.8,,75.7,,94.8,,1594,71,11,18,7,140298.1,18706.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2125.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:49.43 AM,5m 27.1s,327.1,33.8002519192386,-117.4722392638805,113.8,137.7,18.3,1378,2543.9,6.397804,6.94893,-5.144962,2.23694,-3.802798,1.342164,0.447388,0.894776,-2.1,1.5,2.5,-144.2,215.8,214.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-151.5,208.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,774,1102,2,False,False,False,False,False,0,False,False,False,False,82,,47.352,,8235,,10044,,47.352,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.826,,94.8,,75.7,,94.8,,1594,71,11,18,7,140298.1,18706.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2126.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:49.53 AM,5m 27.2s,327.2,33.8002497563593,-117.4722411766012,113.8,137.7,18.3,1378,2544.8,6.397804,6.94893,-5.144962,2.23694,-3.802798,1.342164,0.447388,0.894776,-2,0.9,2.1,-143.9,216.1,216.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-151.4,208.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,780,1082,2,False,False,False,False,False,0,False,False,False,False,82,,47.352,,8235,,10044,,47.352,,True,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,3.945,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.826,,94.8,,75.7,,94.8,,1594,71,11,18,7,140298.1,18706.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2127.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:49.64 AM,5m 27.3s,327.3,33.8002477201278,-117.4722429928364,113.8,137.7,18.3,1378,2545.8,6.397804,6.94893,-5.144962,2.23694,-3.802798,1.342164,0.447388,0.894776,-2,0.5,2,-143.6,216.4,216.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-151.2,208.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,784,1063,2,False,False,False,False,False,0,False,False,False,False,82,,47.352,,8235,,10044,,47.352,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.826,,94.8,,75.7,,94.8,,1594,71,11,18,7,140122.1,18682.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2128.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:49.74 AM,5m 27.4s,327.4,33.800245590144,-117.4722449085258,113.8,137.7,18.3,1378,2546.7,6.397804,6.94893,-5.144962,2.23694,-3.802798,1.342164,0.447388,0.894776,-2.1,0.2,2.1,-143.4,216.6,216.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-151.2,208.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,796,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.352,,8235,,10044,,47.352,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.826,,94.8,,75.7,,94.8,,1594,71,11,18,7,140122.1,18682.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2128.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:49.84 AM,5m 27.5s,327.5,33.8002433905315,-117.4722469619338,113.5,137.7,18.3,1377,2547.8,6.397804,6.94893,-5.144962,2.23694,-3.802798,1.342164,0.447388,0.894776,-2.3,0,2.3,-143.2,216.8,217.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-151.2,208.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,788,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.352,,8235,,10044,,47.352,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.826,,94.8,,75.7,,94.8,,1594,71,11,18,7,140122.1,18682.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2129.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
