2023-11-01,11:29:51.54 AM,5m 29.2s,329.2,33.8002071676498,-117.4722799230073,112.2,137.7,18.7,1376,2564.3,6.397804,6.94893,-5.144962,2.23694,-3.802798,1.342164,0.447388,0.894776,-2.5,-0.3,2.5,-142.9,217.1,216.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-151.2,208.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,749,1065,2,False,False,False,False,False,0,False,False,False,False,82,,47.316,,8235,,10044,,47.316,,True,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.522,,94.8,,75.7,,94.8,,1593,71,11,18,7,140096.9,18679.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2144.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:51.64 AM,5m 29.3s,329.3,33.8002048260384,-117.472281913576,112.2,137.7,18.7,1376,2565.4,6.397804,6.94893,-5.144962,2.23694,-3.802798,1.342164,0.447388,0.894776,-2.4,-0.3,2.4,-142.9,217.1,215.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-151.1,208.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,743,1088,2,False,False,False,False,False,0,False,False,False,False,82,,47.316,,8235,,10044,,47.316,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.522,,94.8,,75.7,,94.8,,1592,72,11,18,7,140142.4,18685.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2145.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:51.74 AM,5m 29.4s,329.4,33.8002026757691,-117.4722838431198,112.2,137.7,18.7,1376,2566.4,6.397804,6.94893,-5.144962,2.23694,-3.802798,1.342164,0.447388,0.894776,-2.5,-0.4,2.5,-142.9,217.1,216.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-151.1,208.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,714,1175,2,False,False,False,False,False,0,False,False,False,False,82,,47.316,,8235,,10044,,47.316,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.522,,94.8,,75.7,,94.8,,1592,72,11,18,7,140142.4,18685.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2146.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:51.84 AM,5m 29.5s,329.5,33.800200706425,-117.47228567156,111.8,137.7,18.7,1376,2567.3,6.219336,6.94893,-4.921268,2.23694,-3.802798,1.342164,0.447388,0.894776,-2.6,0,2.6,-142.8,217.2,217.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-150.9,209.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,709,1195,2,False,False,False,False,False,0,False,False,False,False,82,,47.316,,8235,,10044,,47.316,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.522,,94.8,,75.7,,94.8,,1592,72,11,18,7,140142.4,18685.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2147.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:51.94 AM,5m 29.6s,329.6,33.8001985791826,-117.4722875971454,111.8,137.7,18.7,1376,2568.2,6.219336,6.94893,-4.921268,2.23694,-3.802798,1.342164,0.447388,0.894776,-2.7,0.6,2.7,-142.7,217.3,216.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-150.5,209.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,706,1203,2,False,False,False,False,False,0,False,False,False,False,82,,47.316,,8235,,10044,,47.316,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.522,,94.8,,75.7,,94.8,,1592,72,11,18,7,140142.4,18685.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2148.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:52.04 AM,5m 29.7s,329.7,33.8001965796844,-117.4722896111345,111.8,137.7,18.7,1376,2569.2,6.358578,6.94893,-4.921268,2.23694,-4.026492,1.342164,0.671082,0.894776,-2.7,1.1,2.9,-142.6,217.4,219.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-150.2,209.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,702,1216,2,False,False,False,False,False,0,False,False,False,False,82,,47.316,,8235,,10044,,47.316,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.522,,94.8,,75.7,,94.8,,1592,72,11,18,7,140142.4,18685.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2148.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:52.14 AM,5m 29.8s,329.8,33.80019449082,-117.4722915906528,111.8,137.7,18.7,1376,2570.2,6.358578,6.94893,-4.921268,2.23694,-4.026492,1.342164,0.671082,0.894776,-2.7,1,2.8,-142.3,217.7,218.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.8,210.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,695,1225,2,False,False,False,False,False,0,False,False,False,False,82,,47.244,,4088,,4986,,47.244,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.284,,94.8,,75.7,,94.8,,1592,72,11,18,7,140142.4,18685.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2149.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:52.24 AM,5m 29.9s,329.9,33.8001924907735,-117.4722935206914,111.5,137.7,18.7,1375,2571.1,6.358578,6.94893,-4.921268,2.23694,-4.026492,1.342164,0.671082,0.894776,-2.6,0.8,2.7,-142.1,217.9,218.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.3,210.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,700,1226,2,False,False,False,False,False,0,False,False,False,False,82,,47.244,,4088,,4986,,47.244,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.284,,94.8,,75.7,,94.8,,1592,72,11,18,7,140142.4,18685.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2150.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:52.34 AM,5m 30.0s,330.0,33.8001904369977,-117.4722955394635,111.5,137.7,18.3,1375,2572.1,6.358578,6.94893,-4.921268,2.23694,-4.026492,1.342164,0.671082,0.894776,-2.5,0.8,2.6,-141.8,218.2,219.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.9,211.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,706,1225,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.758,,94.8,,75.7,,94.8,,1592,72,11,18,7,140142.4,18685.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2151.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:52.44 AM,5m 30.1s,330.1,33.8001884144726,-117.4722975052924,111.5,137.7,18.3,1375,2573.0,6.18707,6.94893,-4.697574,2.23694,-4.026492,1.342164,0.671082,0.894776,-2.5,0.6,2.5,-141.5,218.5,218.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.4,211.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,721,1205,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.758,,94.8,,75.7,,94.8,,1592,72,11,18,7,140142.4,18685.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2152.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:52.54 AM,5m 30.2s,330.2,33.8001863897545,-117.4722995460006,111.2,137.7,18.3,1375,2574.0,6.18707,6.94893,-4.697574,2.23694,-4.026492,1.342164,0.671082,0.894776,-2.5,0.5,2.5,-141.1,218.9,219.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148,212,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1377,721,1199,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.758,,94.8,,75.7,,94.8,,1592,72,11,18,7,140142.4,18685.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2153.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:52.64 AM,5m 30.3s,330.3,33.8001843008901,-117.4723017384466,111.2,137.7,18.3,1375,2575.0,6.334925,6.94893,-4.697574,2.23694,-4.250186,1.342164,0.671082,0.894776,-2.4,0.7,2.5,-140.6,219.4,221.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-147.6,212.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,718,1200,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.758,,94.8,,75.7,,94.8,,1591,72,11,18,7,140164.0,18688.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2154.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:52.72 AM,5m 30.4s,330.4,33.8001822991988,-117.4723038146152,111.2,137.7,18.3,1375,2575.9,6.334925,6.94893,-4.697574,2.23694,-4.250186,1.342164,0.671082,0.894776,-2.5,0.7,2.5,-140.3,219.7,220.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-147.2,212.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,716,1213,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.758,,94.8,,75.7,,94.8,,1591,72,11,18,7,140164.0,18688.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2155.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:52.83 AM,5m 30.5s,330.5,33.8001804718537,-117.4723058747854,110.8,137.7,18.3,1375,2576.9,6.334925,6.94893,-4.697574,2.23694,-4.250186,1.342164,0.671082,0.894776,-2.8,0.5,2.8,-140,220,223.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-147,213,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,713,1229,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.758,,94.8,,75.7,,94.8,,1591,72,11,18,7,140164.0,18688.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2155.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:52.93 AM,5m 30.6s,330.6,33.8001785090888,-117.4723079671174,110.8,137.7,18.3,1375,2577.8,6.334925,6.94893,-4.697574,2.23694,-4.250186,1.342164,0.671082,0.894776,-3.1,0.5,3.1,-139.5,220.5,221.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.4,213.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,713,1244,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.758,,94.8,,75.7,,94.8,,1591,72,11,18,7,140164.0,18688.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2156.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:53.03 AM,5m 30.7s,330.7,33.8001765797676,-117.4723098516346,110.8,137.7,18.3,1375,2578.7,6.334925,6.94893,-4.697574,2.23694,-4.250186,1.342164,0.671082,0.894776,-3.3,0.9,3.4,-139,221,219.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.8,214.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,714,1260,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.758,,94.8,,75.7,,94.8,,1591,72,11,18,7,140164.0,18688.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2157.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
