2023-11-01,11:29:53.14 AM,5m 30.8s,330.8,33.8001746339987,-117.4723119573262,110.5,137.7,18.3,1374,2579.7,6.334925,6.94893,-4.697574,2.23694,-4.250186,1.342164,0.671082,0.894776,-3.1,1.3,3.3,-138.5,221.5,221.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.3,214.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,711,1267,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.758,,94.8,,75.7,,94.8,,1591,72,11,18,7,140164.0,18688.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2158.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:53.24 AM,5m 30.9s,330.9,33.8001726262766,-117.4723143099214,110.5,137.7,18.3,1374,2580.7,6.170873,6.94893,-4.47388,2.23694,-4.250186,1.342164,0.671082,0.894776,-3.1,1.3,3.3,-138,222,224.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144.7,215.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,712,1267,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.758,,94.8,,75.7,,94.8,,1591,72,11,18,7,140164.0,18688.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2159.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:53.34 AM,5m 31.0s,331.0,33.8001707035345,-117.4723164847196,110.5,137.7,18.0,1374,2581.7,6.327021,6.94893,-4.47388,2.23694,-4.47388,1.342164,0.671082,0.894776,-3.1,1.4,3.4,-137.4,222.6,223.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144.1,215.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,718,1266,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.698,,95.0,,75.7,,95.0,,1591,72,11,18,7,140164.0,18688.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2160.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:53.44 AM,5m 31.1s,331.1,33.8001688268461,-117.4723186666099,110.2,137.7,18.0,1374,2582.6,6.327021,6.94893,-4.47388,2.23694,-4.47388,1.342164,0.671082,0.894776,-2.8,1.6,3.2,-136.8,223.2,224.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.5,216.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,719,1269,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.698,,95.0,,75.7,,95.0,,1591,72,11,18,7,140164.0,18688.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2161.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:53.55 AM,5m 31.2s,331.2,33.8001669353548,-117.4723208948462,110.2,137.7,18.0,1374,2583.6,6.327021,6.94893,-4.47388,2.23694,-4.47388,1.342164,0.671082,0.894776,-2.7,1.8,3.2,-136.1,223.9,224.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.9,217.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,714,1272,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.698,,95.0,,75.7,,95.0,,1591,72,11,18,7,140164.0,18688.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2162.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:53.65 AM,5m 31.3s,331.3,33.8001650339948,-117.4723231989514,110.2,137.7,18.0,1374,2584.6,6.327021,6.94893,-4.47388,2.23694,-4.47388,1.342164,0.671082,0.894776,-2.7,2,3.3,-135.4,224.6,225.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.3,217.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,731,1225,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.698,,95.0,,75.7,,95.0,,1591,72,11,18,7,140175.1,18690.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2163.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:53.75 AM,5m 31.4s,331.4,33.8001631896536,-117.4723254966242,109.9,137.7,18.0,1374,2585.5,6.334925,6.94893,-4.250186,2.23694,-4.697574,1.342164,0.671082,0.894776,-2.5,1.8,3,-134.9,225.1,225.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-141.7,218.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,735,1187,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.698,,95.0,,75.7,,95.0,,1591,72,11,18,7,140175.1,18690.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2164.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:53.85 AM,5m 31.5s,331.5,33.8001614209722,-117.4723278688466,109.9,137.7,18.0,1374,2586.5,6.334925,6.94893,-4.250186,2.23694,-4.697574,1.342164,0.671082,0.894776,-2.5,1.5,2.9,-134.3,225.7,228.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-141.3,218.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,733,1189,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.698,,95.0,,75.7,,95.0,,1591,72,11,18,7,140175.1,18690.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2164.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:53.96 AM,5m 31.6s,331.6,33.8001596276191,-117.4723302229262,109.9,137.7,18.0,1374,2587.5,6.334925,6.94893,-4.250186,2.23694,-4.697574,1.342164,0.671082,0.894776,-2.7,0.9,2.8,-133.8,226.2,227.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-141,219,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,724,1209,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.698,,95.0,,75.7,,95.0,,1591,72,11,18,7,140175.1,18690.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2165.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:54.06 AM,5m 31.7s,331.7,33.8001577766988,-117.4723324701297,109.5,137.7,18.0,1373,2588.4,6.334925,6.94893,-4.250186,2.23694,-4.697574,1.342164,0.671082,0.894776,-2.9,0.5,2.9,-133.3,226.7,225.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-140.6,219.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,720,1210,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.698,,95.0,,75.7,,95.0,,1591,72,11,18,7,140175.1,18690.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2166.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:54.16 AM,5m 31.8s,331.8,33.8001560003418,-117.4723348512584,109.5,137.7,18.0,1373,2589.4,6.334925,6.94893,-4.250186,2.23694,-4.697574,1.342164,0.671082,0.894776,-3,0.5,3,-132.8,227.2,228.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-140.2,219.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1375,721,1204,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.698,,95.0,,75.7,,95.0,,1591,72,11,18,7,140175.1,18690.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2167.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:54.26 AM,5m 31.9s,331.9,33.8001540172912,-117.4723372454166,109.5,137.7,18.0,1373,2590.4,6.502534,6.94893,-4.250186,2.23694,-4.921268,1.342164,0.671082,0.894776,-3,0.7,3,-132.3,227.7,225.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-139.8,220.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,725,1204,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.698,,95.0,,75.7,,95.0,,1591,72,11,18,7,140175.1,18690.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2168.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:54.37 AM,5m 32.0s,332.0,33.8001522365481,-117.4723396704172,109.2,137.7,18.0,1373,2591.4,6.502534,6.94893,-4.250186,2.23694,-4.921268,1.342164,0.671082,0.894776,-3,0.7,3,-131.9,228.1,228.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-139.4,220.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,724,1204,2,False,False,False,False,False,0,False,False,False,False,82,,47.34,,8235,,10044,,47.34,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.364,,95.0,,75.7,,95.0,,1591,72,11,18,7,140175.1,18690.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2169.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:54.47 AM,5m 32.1s,332.1,33.8001506531779,-117.4723422514438,109.2,137.7,18.0,1373,2592.4,6.358578,6.94893,-4.026492,2.23694,-4.921268,1.342164,0.671082,0.894776,-2.8,0.7,2.8,-131.6,228.4,233.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-139,221,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,725,1206,2,False,False,False,False,False,0,False,False,False,False,82,,47.34,,8235,,10044,,47.34,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.364,,95.0,,75.7,,95.0,,1591,72,11,18,7,140175.1,18690.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2170.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:54.58 AM,5m 32.2s,332.2,33.8001489064268,-117.4723447320266,109.2,137.7,18.0,1373,2593.4,6.358578,6.94893,-4.026492,2.23694,-4.921268,1.342164,0.671082,0.894776,-2.5,0.7,2.5,-131.2,228.8,229.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-138.6,221.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,720,1206,2,False,False,False,False,False,0,False,False,False,False,82,,47.34,,8235,,10044,,47.34,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.364,,95.0,,75.7,,95.0,,1591,72,11,18,7,140175.1,18690.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2171.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:54.64 AM,5m 32.3s,332.3,33.8001471004638,-117.4723472093108,108.9,137.7,18.0,1373,2594.4,6.358578,6.94893,-4.026492,2.23694,-4.921268,1.342164,0.671082,0.894776,-2.3,0.7,2.4,-130.8,229.2,228.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-138.2,221.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,724,1207,2,False,False,False,False,False,0,False,False,False,False,82,,47.34,,8235,,10044,,47.34,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.364,,95.0,,75.7,,95.0,,1590,73,11,19,7,140145.7,18686.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2172.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
