2023-11-01,11:29:54.74 AM,5m 32.4s,332.4,33.8001453685156,-117.4723497172723,108.9,137.7,18.0,1373,2595.3,6.533243,6.94893,-4.026492,2.23694,-5.144962,1.342164,0.671082,0.894776,-2.3,0.6,2.3,-130.4,229.6,230.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-137.8,222.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,724,1210,2,False,False,False,False,False,0,False,False,False,False,82,,47.34,,8235,,10044,,47.34,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.364,,95.0,,75.7,,95.0,,1590,73,11,19,7,140145.7,18686.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2173.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:54.84 AM,5m 32.5s,332.5,33.8001435482978,-117.4723523697146,108.9,137.7,17.7,1373,2596.4,6.533243,6.94893,-4.026492,2.23694,-5.144962,1.342164,0.671082,0.894776,-2.1,0.7,2.2,-130.1,229.9,230.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-137.4,222.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,723,1218,2,False,False,False,False,False,0,False,False,False,False,82,,47.34,,8235,,10044,,47.34,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.364,,95.0,,75.7,,95.0,,1590,73,11,19,7,140145.7,18686.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2174.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:54.94 AM,5m 32.6s,332.6,33.8001418267666,-117.4723549184145,108.5,137.7,17.7,1372,2597.4,6.533243,6.94893,-4.026492,2.23694,-5.144962,1.342164,0.671082,0.894776,-2,0.7,2.1,-129.8,230.2,230.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-137,223,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,714,1241,2,False,False,False,False,False,0,False,False,False,False,82,,47.34,,8235,,10044,,47.34,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.364,,95.0,,75.7,,95.0,,1590,73,11,19,7,140145.7,18686.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2175.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:55.04 AM,5m 32.7s,332.7,33.8001401989875,-117.4723572129536,108.5,137.7,17.7,1372,2598.3,6.533243,6.94893,-4.026492,2.23694,-5.144962,1.342164,0.671082,0.894776,-1.9,0.8,2,-129.5,230.5,229.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-136.5,223.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,712,1255,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,4088,,4986,,47.304,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.164,,95.0,,75.7,,95.0,,1590,73,11,19,7,140145.7,18686.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2176.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:55.14 AM,5m 32.8s,332.8,33.8001386013627,-117.472359618822,108.5,137.7,17.7,1372,2599.2,6.533243,6.94893,-4.026492,2.23694,-5.144962,1.342164,0.671082,0.894776,-2,0.9,2.1,-129.1,230.9,231.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-136,224,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,704,1271,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,4088,,4986,,47.304,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.164,,95.0,,75.7,,95.0,,1590,73,11,19,7,140145.7,18686.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2177.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:55.24 AM,5m 32.9s,332.9,33.8001367164504,-117.4723624708325,108.2,137.7,17.7,1372,2600.3,6.533243,6.94893,-4.026492,2.23694,-5.144962,1.342164,0.671082,0.894776,-2,1.2,2.3,-128.6,231.4,231.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-135.4,224.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,705,1272,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,4088,,4986,,47.304,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.164,,95.0,,75.7,,95.0,,1590,73,11,19,7,140145.7,18686.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2178.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:55.34 AM,5m 33.0s,333.0,33.8001350459072,-117.472365057137,108.2,137.7,17.7,1372,2601.3,6.397804,6.94893,-3.802798,2.23694,-5.144962,1.342164,0.671082,0.894776,-1.9,1.5,2.4,-128,232,232.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-134.8,225.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,708,1272,2,False,False,False,False,False,0,False,False,False,False,82,,47.316,,8235,,10044,,47.316,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.498,,95.0,,75.7,,95.0,,1590,73,11,19,7,140145.7,18686.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2179.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:55.42 AM,5m 33.1s,333.1,33.8001334597957,-117.4723676129289,108.2,137.7,17.7,1372,2602.3,6.397804,6.94893,-3.802798,2.23694,-5.144962,1.342164,0.671082,0.894776,-2,1.6,2.5,-127.4,232.6,233.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-134.2,225.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,709,1267,2,False,False,False,False,False,0,False,False,False,False,82,,47.316,,8235,,10044,,47.316,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.498,,95.0,,75.7,,95.0,,1590,73,11,19,7,140145.7,18686.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2180.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:55.54 AM,5m 33.2s,333.2,33.800131841337,-117.4723702335393,107.9,137.7,17.7,1372,2603.3,6.579037,6.94893,-3.802798,2.23694,-5.368656,1.342164,0.671082,0.894776,-1.9,1.8,2.6,-126.7,233.3,233.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-133.6,226.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,710,1259,2,False,False,False,False,False,0,False,False,False,False,82,,47.316,,8235,,10044,,47.316,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.498,,95.0,,75.7,,95.0,,1590,73,11,19,7,140145.7,18686.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2181.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:55.63 AM,5m 33.3s,333.3,33.8001301461222,-117.4723730946211,107.9,137.7,17.7,1372,2604.4,6.579037,6.94893,-3.802798,2.23694,-5.368656,1.342164,0.671082,0.894776,-1.9,1.8,2.6,-126,234,234.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-133,227,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,715,1225,2,False,False,False,False,False,0,False,False,False,False,82,,47.316,,8235,,10044,,47.316,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.498,,95.0,,75.7,,95.0,,1590,73,10,19,7,140003.3,18667.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2182.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:55.73 AM,5m 33.4s,333.4,33.8001286658246,-117.4723756400223,107.9,137.7,17.7,1372,2605.3,6.452321,6.94893,-3.579104,2.23694,-5.368656,1.342164,0.671082,0.894776,-2,1.8,2.6,-125.3,234.7,235.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-132.4,227.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,706,1207,2,False,False,False,False,False,0,False,False,False,False,82,,47.316,,8235,,10044,,47.316,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.498,,95.0,,75.7,,95.0,,1590,73,10,19,7,140003.3,18667.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2183.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:55.84 AM,5m 33.5s,333.5,33.8001271016435,-117.4723785042378,107.6,137.7,17.7,1371,2606.3,6.452321,6.94893,-3.579104,2.23694,-5.368656,1.342164,0.671082,0.894776,-2,1.6,2.5,-124.6,235.4,236.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-132,228,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,695,1122,2,False,False,False,False,False,0,False,False,False,False,82,,47.316,,8235,,10044,,47.316,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.498,,95.0,,75.7,,95.0,,1590,73,10,19,7,140003.3,18667.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2184.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:55.94 AM,5m 33.6s,333.6,33.8001256887817,-117.4723811113238,107.6,137.7,17.7,1371,2607.3,6.639605,6.94893,-3.579104,2.23694,-5.59235,1.342164,0.671082,0.894776,-1.9,1,2.1,-124.2,235.8,236.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.7,228.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,699,1027,2,False,False,False,False,False,0,False,False,False,False,82,,47.316,,8235,,10044,,47.316,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.498,,95.0,,75.7,,95.0,,1590,73,10,19,7,140003.3,18667.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2185.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:56.04 AM,5m 33.7s,333.7,33.8001243247149,-117.47238387625,107.6,137.7,17.7,1371,2608.2,6.521744,6.94893,-3.35541,2.23694,-5.59235,1.342164,0.671082,0.894776,-1.9,0,1.9,-123.8,236.2,239.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.6,228.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,695,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.316,,8235,,10044,,47.316,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.498,,95.0,,75.7,,95.0,,1590,73,10,19,7,140003.3,18667.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2186.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:56.14 AM,5m 33.8s,333.8,33.8001229600999,-117.4723865039524,107.2,137.7,17.7,1371,2609.2,6.521744,6.94893,-3.35541,2.23694,-5.59235,1.342164,0.671082,0.894776,-2,-1.2,2.3,-123.6,236.4,237.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.6,228.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1375,683,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.316,,8235,,10044,,47.316,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.498,,95.0,,75.7,,95.0,,1590,73,10,19,7,140003.3,18667.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2187.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:56.25 AM,5m 33.9s,333.9,33.8001214819953,-117.4723893564577,107.2,137.7,17.7,1371,2610.2,6.521744,6.94893,-3.35541,2.23694,-5.59235,1.342164,0.671082,0.894776,-2.2,-1.6,2.7,-123.4,236.6,238.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.6,228.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,682,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.316,,8235,,10044,,47.316,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.498,,95.0,,75.7,,95.0,,1590,73,10,19,7,140003.3,18667.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2188.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.67,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
