2023-11-01,11:29:56.35 AM,5m 34.0s,334.0,33.800120034045,-117.4723921304552,107.2,137.7,17.7,1371,2611.2,6.521744,6.94893,-3.35541,2.23694,-5.59235,1.342164,0.671082,0.894776,-2.1,-1.7,2.7,-123.4,236.6,237.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.6,228.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1375,688,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.328,,8235,,10044,,47.328,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.492,,95.0,,75.7,,95.0,,1590,73,10,19,7,140003.3,18667.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2189.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:56.45 AM,5m 34.1s,334.1,33.8001186847812,-117.4723950802705,106.9,137.7,17.7,1371,2612.2,6.521744,6.94893,-3.35541,2.23694,-5.59235,1.342164,0.671082,0.894776,-1.9,-1.5,2.4,-123.4,236.6,241.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.6,228.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,698,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.328,,8235,,10044,,47.328,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.492,,95.0,,75.7,,95.0,,1590,73,10,19,7,140003.3,18667.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2190.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:56.55 AM,5m 34.2s,334.2,33.8001172242209,-117.4723978593808,106.9,137.7,17.7,1371,2613.2,6.521744,6.94893,-3.35541,2.23694,-5.59235,1.342164,0.671082,0.894776,-1.7,-1.3,2.1,-123.4,236.6,237.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.6,228.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,701,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.328,,8235,,10044,,47.328,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.492,,95.0,,75.7,,95.0,,1590,73,10,19,7,140003.3,18667.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2191.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:56.65 AM,5m 34.3s,334.3,33.8001154654081,-117.4724007042992,106.6,137.7,17.3,1370,2614.3,6.639605,6.94893,-3.579104,2.23694,-5.59235,1.342164,0.671082,0.894776,-1.7,-1.2,2,-123.6,236.4,233.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.6,228.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1375,701,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.328,,8235,,10044,,47.328,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.492,,95.0,,75.7,,95.0,,1589,73,10,19,7,139789.0,18638.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2192.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:56.76 AM,5m 34.4s,334.4,33.8001140388398,-117.4724033176525,106.6,137.7,17.3,1370,2615.2,6.639605,6.94893,-3.579104,2.23694,-5.59235,1.342164,0.671082,0.894776,-1.8,-1.4,2.2,-123.7,236.3,236.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.6,228.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,707,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.328,,8235,,10044,,47.328,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.492,,95.0,,75.7,,95.0,,1589,73,10,19,7,139789.0,18638.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2193.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:56.86 AM,5m 34.5s,334.5,33.8001127476914,-117.472406030625,106.6,137.7,17.3,1370,2616.2,6.452321,6.94893,-3.579104,2.23694,-5.368656,1.342164,0.671082,0.894776,-1.7,-1.1,2,-123.5,236.5,240.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.6,228.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,719,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.328,,8235,,10044,,47.328,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.492,,95.0,,75.7,,95.0,,1589,73,10,19,7,139789.0,18638.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2194.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:56.96 AM,5m 34.6s,334.6,33.8001113200266,-117.4724086090126,106.2,137.7,17.3,1370,2617.1,6.452321,6.94893,-3.579104,2.23694,-5.368656,1.342164,0.671082,0.894776,-1.7,-0.7,1.8,-123.4,236.6,236.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.6,228.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1375,707,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.328,,8235,,10044,,47.328,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.492,,95.0,,75.7,,95.0,,1589,73,10,19,7,139789.0,18638.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2195.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:57.06 AM,5m 34.7s,334.7,33.8001096631898,-117.4724118007838,106.2,137.7,17.3,1370,2618.3,6.452321,6.94893,-3.579104,2.23694,-5.368656,1.342164,0.671082,0.894776,-1.5,-0.4,1.5,-123.3,236.7,238.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.6,228.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,703,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.328,,8235,,10044,,47.328,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.492,,95.0,,75.7,,95.0,,1589,73,10,19,7,139789.0,18638.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2196.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:57.17 AM,5m 34.8s,334.8,33.8001082360733,-117.4724144065502,106.2,137.7,17.3,1370,2619.2,6.452321,6.94893,-3.579104,2.23694,-5.368656,1.342164,0.671082,0.894776,-1.4,-0.6,1.5,-123.3,236.7,236.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.6,228.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,704,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.328,,8235,,10044,,47.328,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.492,,95.0,,75.7,,95.0,,1589,73,10,19,7,139789.0,18638.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2197.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:57.27 AM,5m 34.9s,334.9,33.8001068122464,-117.472416736055,105.9,137.7,17.3,1370,2620.1,6.452321,6.94893,-3.579104,2.23694,-5.368656,1.342164,0.671082,0.894776,-1.3,-0.6,1.4,-123.3,236.7,233.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.6,228.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,700,1038,2,False,False,False,False,False,0,False,False,False,False,82,,47.328,,8235,,10044,,47.328,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.492,,95.0,,75.7,,95.0,,1589,73,10,19,7,139789.0,18638.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2197.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:57.37 AM,5m 35.0s,335.0,33.8001053187906,-117.4724194310498,105.9,137.7,17.3,1370,2621.1,6.452321,6.94893,-3.579104,2.23694,-5.368656,1.342164,0.671082,0.894776,-1.2,-0.5,1.3,-123.2,236.8,236.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.6,228.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,694,1134,2,False,False,False,False,False,0,False,False,False,False,82,,47.328,,8235,,10044,,47.328,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.512,,95.0,,75.7,,95.0,,1589,73,10,19,7,139789.0,18638.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2198.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:57.48 AM,5m 35.1s,335.1,33.8001035588812,-117.4724223317153,105.6,137.7,17.3,1369,2622.2,6.452321,6.94893,-3.579104,2.23694,-5.368656,1.342164,0.671082,0.894776,-1.4,-0.6,1.5,-123.2,236.8,233.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.5,228.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1375,689,1150,2,False,False,False,False,False,0,False,False,False,False,82,,47.328,,8235,,10044,,47.328,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.512,,95.0,,75.7,,95.0,,1589,73,10,19,7,139789.0,18638.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2200.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:57.54 AM,5m 35.2s,335.2,33.800102053912,-117.4724250283594,105.6,137.7,17.3,1369,2623.1,6.452321,6.94893,-3.579104,2.23694,-5.368656,1.342164,0.671082,0.894776,-1.8,-0.4,1.8,-123.3,236.7,236.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.3,228.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,690,1156,2,False,False,False,False,False,0,False,False,False,False,82,,47.328,,8235,,10044,,47.328,,True,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,3.948,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.512,,95.0,,75.7,,95.0,,1589,73,10,19,7,139789.0,18638.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2201.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:57.64 AM,5m 35.3s,335.3,33.8001006021239,-117.4724278132424,105.6,137.7,17.0,1369,2624.1,6.452321,6.94893,-3.579104,2.23694,-5.368656,1.342164,0.671082,0.894776,-2,0,2,-123.3,236.7,237.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.1,228.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,694,1157,2,False,False,False,False,False,0,False,False,False,False,82,,47.328,,8235,,10044,,47.328,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.512,,95.0,,75.7,,95.0,,1590,74,10,19,7,139567.1,18608.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2201.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:57.74 AM,5m 35.4s,335.4,33.8000991081199,-117.4724305166488,105.3,137.7,17.0,1369,2625.1,6.452321,6.94893,-3.579104,2.23694,-5.368656,1.342164,0.671082,0.894776,-2.1,0.4,2.1,-123.3,236.7,236.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-130.9,229.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,695,1156,2,False,False,False,False,False,0,False,False,False,False,82,,47.328,,8235,,10044,,47.328,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.512,,95.0,,75.7,,95.0,,1590,74,10,19,7,139567.1,18608.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2202.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:57.84 AM,5m 35.5s,335.5,33.8000974951438,-117.4724331824506,105.3,137.7,17.0,1369,2626.1,6.452321,6.94893,-3.579104,2.23694,-5.368656,1.342164,0.671082,0.894776,-2,0.7,2.1,-123.2,236.8,233.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-130.6,229.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,696,1156,2,False,False,False,False,False,0,False,False,False,False,82,,47.328,,8235,,10044,,47.328,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.512,,95.0,,75.7,,95.0,,1590,74,10,19,7,139567.1,18608.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2203.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
