2023-11-01,11:29:57.94 AM,5m 35.6s,335.6,33.8000960110084,-117.4724358964128,105.3,137.7,17.0,1369,2627.1,6.452321,6.94893,-3.579104,2.23694,-5.368656,1.342164,0.671082,0.894776,-2.1,0.5,2.1,-123.1,236.9,236.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-130.4,229.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,700,1159,2,False,False,False,False,False,0,False,False,False,False,82,,47.328,,8235,,10044,,47.328,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.512,,95.0,,75.7,,95.0,,1590,74,10,19,7,139567.1,18608.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2204.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:58.04 AM,5m 35.7s,335.7,33.8000946167874,-117.4724383669346,104.9,137.7,17.0,1369,2628.0,6.330974,6.94893,-3.35541,2.23694,-5.368656,1.342164,0.671082,0.894776,-2.3,0.3,2.3,-122.8,237.2,235.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-130.1,229.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,709,1170,2,False,False,False,False,False,0,False,False,False,False,82,,47.28,,4088,,4986,,47.28,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.172,,95.1,,75.7,,95.1,,1590,74,10,19,7,139567.1,18608.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2205.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:58.14 AM,5m 35.8s,335.8,33.8000932307902,-117.4724409186033,104.9,137.7,17.0,1369,2628.9,6.330974,6.94893,-3.35541,2.23694,-5.368656,1.342164,0.671082,0.894776,-2.4,0.2,2.4,-122.5,237.5,236.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-129.8,230.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,707,1190,2,False,False,False,False,False,0,False,False,False,False,82,,47.28,,4088,,4986,,47.28,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.172,,95.1,,75.7,,95.1,,1590,74,10,19,7,139567.1,18608.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2206.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:58.24 AM,5m 35.9s,335.9,33.8000918393105,-117.4724436775919,104.9,137.7,17.0,1369,2629.9,6.330974,6.94893,-3.35541,2.23694,-5.368656,1.342164,0.671082,0.894776,-2.5,0.5,2.5,-122.1,237.9,238.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-129.5,230.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,708,1234,2,False,False,False,False,False,0,False,False,False,False,82,,47.28,,4088,,4986,,47.28,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.172,,95.1,,75.7,,95.1,,1590,74,10,19,7,139567.1,18608.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2207.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:58.34 AM,5m 36.0s,336.0,33.8000904834676,-117.4724462365176,104.6,137.7,17.0,1368,2630.8,6.330974,6.94893,-3.35541,2.23694,-5.368656,1.342164,0.671082,0.894776,-2.5,0.9,2.6,-121.8,238.2,237.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-129.1,230.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,706,1250,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.52,,95.1,,75.7,,95.1,,1590,74,10,19,7,139567.1,18608.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2208.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:58.44 AM,5m 36.1s,336.1,33.8000887553572,-117.4724494073423,104.6,137.7,16.7,1368,2632.0,6.330974,6.94893,-3.35541,2.23694,-5.368656,1.342164,0.671082,0.894776,-2.4,1.4,2.7,-121.5,238.5,236.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-128.7,231.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1375,704,1258,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.52,,95.1,,75.7,,95.1,,1590,74,10,19,7,139567.1,18608.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2209.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:58.54 AM,5m 36.2s,336.2,33.8000874143173,-117.4724520220151,104.6,137.7,16.7,1368,2632.9,6.521744,6.94893,-3.35541,2.23694,-5.59235,1.342164,0.671082,0.894776,-2.3,1.6,2.8,-121.1,238.9,238.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-128.1,231.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,705,1264,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.52,,95.1,,75.7,,95.1,,1590,74,10,19,7,139567.1,18608.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2210.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:58.64 AM,5m 36.3s,336.3,33.8000860771151,-117.4724547038154,104.3,137.7,16.7,1368,2633.9,6.409526,6.94893,-3.131716,2.23694,-5.59235,1.342164,0.671082,0.894776,-2.2,1.7,2.7,-120.7,239.3,239.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-127.5,232.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,708,1271,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.52,,95.1,,75.7,,95.1,,1590,74,10,19,7,139364.6,18581.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2211.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:58.74 AM,5m 36.4s,336.4,33.8000847218204,-117.472457482431,104.3,137.7,16.7,1368,2634.8,6.409526,6.94893,-3.131716,2.23694,-5.59235,1.342164,0.671082,0.894776,-2.1,1.8,2.7,-120.2,239.8,239.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-126.9,233.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,692,1278,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.52,,95.1,,75.7,,95.1,,1590,74,10,19,7,139364.6,18581.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2212.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:58.82 AM,5m 36.5s,336.5,33.8000835320998,-117.4724603101964,104.3,137.7,16.7,1368,2635.8,6.409526,6.94893,-3.131716,2.23694,-5.59235,1.342164,0.671082,0.894776,-2.1,1.8,2.7,-119.6,240.4,243.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-126.3,233.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,695,1288,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.52,,95.1,,75.7,,95.1,,1590,74,10,19,7,139364.6,18581.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2213.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:58.94 AM,5m 36.6s,336.6,33.8000822469822,-117.4724631269114,104.0,137.7,16.7,1368,2636.8,6.30325,6.94893,-2.908022,2.23694,-5.59235,1.342164,0.671082,0.894776,-2.1,1.9,2.8,-118.9,241.1,241.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-125.7,234.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,698,1307,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.52,,95.1,,75.7,,95.1,,1590,74,10,19,7,139364.6,18581.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2214.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:59.04 AM,5m 36.7s,336.7,33.8000809761193,-117.4724658859,104.0,137.7,16.7,1368,2637.7,6.30325,6.94893,-2.908022,2.23694,-5.59235,1.342164,0.671082,0.894776,-2,1.9,2.7,-118.2,241.8,240.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-125,235,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,698,1316,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.52,,95.1,,75.7,,95.1,,1590,74,10,19,7,139364.6,18581.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2215.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:59.14 AM,5m 36.8s,336.8,33.8000796964843,-117.4724688785978,104.0,137.7,16.7,1368,2638.8,6.405621,6.94893,-2.684328,2.23694,-5.816044,1.342164,0.671082,0.894776,-2.1,2,2.9,-117.5,242.5,242.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-124.2,235.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,705,1318,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.52,,95.1,,75.7,,95.1,,1590,74,10,19,7,139364.6,18581.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2216.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:59.24 AM,5m 36.9s,336.9,33.8000785001846,-117.47247162901,103.6,137.7,16.4,1367,2639.7,6.405621,6.94893,-2.684328,2.23694,-5.816044,1.342164,0.671082,0.894776,-2.2,2.1,3,-116.8,243.2,242.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-123.4,236.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,710,1319,2,False,False,False,False,False,0,False,False,False,False,82,,47.304,,8235,,10044,,47.304,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.52,,95.1,,75.7,,95.1,,1590,74,10,19,7,139364.6,18581.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2217.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:59.34 AM,5m 37.0s,337.0,33.8000774184708,-117.4724743640835,103.6,137.7,16.4,1367,2640.6,6.405621,6.94893,-2.684328,2.23694,-5.816044,1.342164,0.671082,0.894776,-2.3,2.1,3.1,-116,244,244.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-122.6,237.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,703,1332,2,False,False,False,False,False,0,False,False,False,False,82,,47.28,,4088,,4986,,47.28,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.118,,95.1,,75.7,,95.1,,1590,74,10,19,7,139364.6,18581.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2218.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:59.44 AM,5m 37.1s,337.1,33.8000764365401,-117.47247742094,103.3,137.7,16.4,1367,2641.6,6.315147,6.94893,-2.460634,2.23694,-5.816044,1.342164,0.671082,0.894776,-2.3,2.1,3.1,-115.2,244.8,248.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-122.2,237.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,704,1333,2,False,False,False,False,False,0,False,False,False,False,82,,47.28,,4088,,4986,,47.28,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.118,,95.1,,75.7,,95.1,,1590,74,10,19,7,139364.6,18581.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2219.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
