2023-11-01,11:29:59.54 AM,5m 37.2s,337.2,33.8000753866253,-117.4724803577257,103.3,137.7,16.4,1367,2642.6,6.521744,6.94893,-2.460634,2.23694,-6.039738,1.342164,0.671082,0.894776,-2.2,2.1,3,-114.5,245.5,246.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-121,239,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,700,1341,2,False,False,False,False,False,0,False,False,False,False,82,,47.28,,4088,,4986,,47.28,,True,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.118,,95.1,,75.7,,95.1,,1590,74,10,19,7,139364.6,18581.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2220.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:59.65 AM,5m 37.3s,337.3,33.8000744046946,-117.4724833233746,103.3,137.7,16.4,1367,2643.5,6.440678,6.94893,-2.23694,2.23694,-6.039738,1.342164,0.671082,0.894776,-2.1,2.1,2.9,-113.7,246.3,248.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-120.1,239.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1369,700,1351,2,False,False,False,False,False,0,False,False,False,False,82,,47.28,,4088,,4986,,47.28,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.118,,95.1,,75.7,,95.1,,1591,74,10,19,7,139178.4,18557.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2221.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:59.75 AM,5m 37.4s,337.4,33.8000734359221,-117.4724863005688,103.0,137.7,16.0,1367,2644.5,6.440678,6.94893,-2.23694,2.23694,-6.039738,1.342164,0.671082,0.894776,-2,2.2,2.9,-112.9,247.1,248.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-119.3,240.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1369,700,1350,2,False,False,False,False,False,0,False,False,False,False,82,,47.28,,4088,,4986,,47.28,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.118,,95.1,,75.7,,95.1,,1591,74,10,19,7,139178.4,18557.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2222.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:59.86 AM,5m 37.5s,337.5,33.800072400262,-117.4724893321906,103.0,137.7,16.0,1367,2645.5,6.366442,6.94893,-2.013246,2.23694,-6.039738,1.342164,0.671082,0.894776,-2.2,2.2,3.1,-112.1,247.9,247.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-118.3,241.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,702,1351,2,False,False,False,False,False,0,False,False,False,False,82,,47.28,,4088,,4986,,47.28,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.118,,95.1,,75.7,,95.1,,1591,74,10,19,7,139178.4,18557.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2223.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SE,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:29:59.96 AM,5m 37.6s,337.6,33.8000715575889,-117.4724921904685,103.0,137.7,16.0,1367,2646.4,6.366442,6.94893,-2.013246,2.23694,-6.039738,1.342164,0.671082,0.894776,-2.2,2.3,3.1,-111.2,248.8,250.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-117.4,242.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,705,1351,2,False,False,False,False,False,0,False,False,False,False,82,,47.28,,4088,,4986,,47.28,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.118,,95.1,,75.7,,95.1,,1591,74,10,19,7,139178.4,18557.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2224.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SE,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:00.07 AM,5m 37.7s,337.7,33.8000707686452,-117.472495374158,102.6,137.7,16.0,1366,2647.4,6.29928,6.94893,-1.789552,2.23694,-6.039738,1.342164,0.671082,0.894776,-2.1,2.1,2.9,-110.3,249.7,253.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-116.5,243.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,703,1356,2,False,False,False,False,False,0,False,False,False,False,82,,47.28,,4088,,4986,,47.28,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.118,,95.1,,75.7,,95.1,,1591,74,10,19,7,139178.4,18557.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2225.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SE,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:00.17 AM,5m 37.8s,337.8,33.8000700180794,-117.4724982680613,102.6,137.7,16.0,1366,2648.4,6.514067,6.94893,-1.789552,2.23694,-6.263432,1.342164,0.671082,0.894776,-1.9,1.8,2.6,-109.5,250.5,252.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-115.6,244.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,701,1359,2,False,False,False,False,False,0,False,False,False,False,82,,47.28,,4088,,4986,,47.28,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.118,,95.1,,75.7,,95.1,,1591,74,10,19,7,139178.4,18557.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2226.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SE,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:00.24 AM,5m 37.9s,337.9,33.8000692894441,-117.4725016051379,102.3,137.7,16.0,1366,2649.4,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0.671082,0.894776,-1.7,1.8,2.4,-108.5,251.5,255.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-114.7,245.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,699,1359,2,False,False,False,False,False,0,False,False,False,False,82,,47.28,,4088,,4986,,47.28,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.118,,95.1,,75.7,,95.1,,1591,74,10,19,7,139178.4,18557.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2227.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SE,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:00.34 AM,5m 38.0s,338.0,33.8000686161828,-117.4725045280692,102.3,137.7,16.0,1366,2650.3,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0.671082,0.894776,-1.7,2,2.6,-107.6,252.4,254.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.7,246.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1369,706,1346,2,False,False,False,False,False,0,False,False,False,False,82,,47.364,,8235,,10044,,47.364,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.498,,95.1,,75.7,,95.1,,1591,74,10,19,7,139178.4,18557.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2228.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SE,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:00.44 AM,5m 38.1s,338.1,33.8000678124361,-117.4725078390865,102.3,137.7,16.0,1366,2651.4,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0.671082,0.894776,-1.8,2.2,2.8,-106.6,253.4,253.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.8,247.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,709,1330,2,False,False,False,False,False,0,False,False,False,False,82,,47.364,,8235,,10044,,47.364,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.498,,95.1,,75.7,,95.1,,1591,74,10,19,7,139178.4,18557.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2229.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SE,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:00.54 AM,5m 38.2s,338.2,33.8000671687808,-117.4725109581225,102.0,137.7,16.0,1366,2652.3,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.671082,0.894776,-1.9,2.3,2.9,-105.7,254.3,256.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-111.9,248.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,713,1308,2,False,False,False,False,False,0,False,False,False,False,82,,47.364,,8235,,10044,,47.364,,True,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.498,,95.1,,75.7,,95.1,,1591,74,10,19,7,139178.4,18557.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2229.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SE,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:00.64 AM,5m 38.3s,338.3,33.8000665859821,-117.4725142226289,102.0,137.7,15.7,1366,2653.4,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.671082,0.894776,-1.9,2.2,2.9,-104.8,255.2,257.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-111.5,248.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,752,1091,2,False,False,False,False,False,0,False,False,False,False,82,,47.364,,8235,,10044,,47.364,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.498,,95.1,,75.7,,95.1,,1591,74,10,19,7,138997.7,18533.03,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2230.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SE,0.89,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:00.74 AM,5m 38.4s,338.4,33.8000660300481,-117.4725173838875,102.0,137.7,15.7,1366,2654.3,6.362511,6.94893,-1.11847,2.23694,-6.263432,1.342164,0.671082,0.894776,-1.9,1.7,2.5,-103.9,256.1,258.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.5,249.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,752,1091,2,False,False,False,False,False,0,False,False,False,False,82,,47.364,,8235,,10044,,47.364,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.498,,95.1,,75.7,,95.1,,1591,74,10,19,7,138997.7,18533.03,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2231.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SE,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:00.84 AM,5m 38.5s,338.5,33.8000655941827,-117.472520606666,101.7,137.7,15.7,1365,2655.3,6.362511,6.94893,-1.11847,2.23694,-6.263432,1.342164,0.671082,0.894776,-1.8,0.6,1.8,-103.2,256.8,260.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,774,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.364,,8235,,10044,,47.364,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.498,,95.1,,75.7,,95.1,,1591,74,10,19,7,138997.7,18533.03,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2232.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SE,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:00.94 AM,5m 38.6s,338.6,33.8000651243253,-117.4725236173414,101.7,137.7,15.7,1365,2656.3,6.362511,6.94893,-1.11847,2.23694,-6.263432,1.342164,0.671082,0.894776,-1.8,-0.9,2,-102.6,257.4,259.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,774,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.364,,8235,,10044,,47.364,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.498,,95.1,,75.7,,95.1,,1591,74,10,19,7,138997.7,18533.03,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2233.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SE,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:01.04 AM,5m 38.7s,338.7,33.800064790436,-117.4725267746416,101.7,137.7,15.7,1365,2657.2,6.362511,6.94893,-1.11847,2.23694,-6.263432,1.342164,0.671082,0.894776,-1.9,-1.6,2.4,-102.2,257.8,262.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,774,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.328,,4088,,4986,,47.328,,True,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,3.947,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.164,,95.1,,75.7,,95.1,,1591,74,10,19,7,138997.7,18533.03,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2234.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SE,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
