2023-11-01,11:30:04.34 AM,5m 42.0s,342.0,33.8000455767217,-117.4726297259188,99.0,137.7,15.4,1363,2689.2,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.1,-0.6,2.1,-102.3,257.7,256.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,779,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.244,,8184,,10044,,47.244,,True,3.932,3.932,3.932,3.932,3.932,3.932,3.932,3.932,3.932,3.932,3.932,3.932,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,95.3,,75.7,,95.3,,1591,75,10,19,7,139482.9,18597.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2265.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:04.44 AM,5m 42.1s,342.1,33.800044989537,-117.4726325332326,98.7,137.7,15.4,1363,2690.1,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.2,-0.8,2.3,-102.4,257.6,255.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,779,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.244,,8184,,10044,,47.244,,True,3.932,3.932,3.932,3.932,3.932,3.932,3.932,3.932,3.932,3.932,3.932,3.932,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,95.3,,75.7,,95.3,,1591,75,10,19,7,139482.9,18597.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2266.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:04.51 AM,5m 42.2s,342.2,33.8000443782289,-117.4726355589169,98.7,137.7,15.4,1363,2691.0,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.3,-0.9,2.4,-102.4,257.6,256.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1386,776,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.244,,8184,,10044,,47.244,,True,3.932,3.932,3.932,3.932,3.932,3.932,3.932,3.932,3.932,3.932,3.932,3.932,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,95.3,,75.7,,95.3,,1591,75,10,19,7,139482.9,18597.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2267.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:04.64 AM,5m 42.3s,342.3,33.8000437279945,-117.4726387762526,98.7,137.7,15.4,1363,2692.0,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.3,-0.6,2.3,-102.3,257.7,256.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,778,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.244,,8184,,10044,,47.244,,True,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,95.3,,75.7,,95.3,,1590,76,10,19,7,140142.7,18685.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2268.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:04.72 AM,5m 42.4s,342.4,33.8000430925631,-117.4726418291506,98.7,137.7,15.4,1363,2693.0,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.2,-0.1,2.2,-102.2,257.8,255.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,775,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.244,,8184,,10044,,47.244,,True,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,95.3,,75.7,,95.3,,1590,76,10,19,7,140142.7,18685.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2269.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:04.84 AM,5m 42.5s,342.5,33.8000425651385,-117.4726452072954,98.7,137.7,15.4,1363,2694.0,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.1,0,2.1,-102.2,257.8,259.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,777,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.244,,8184,,10044,,47.244,,True,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,95.3,,75.7,,95.3,,1590,76,10,19,7,140142.7,18685.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2270.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:04.93 AM,5m 42.6s,342.6,33.8000419850812,-117.4726481346799,98.4,137.7,15.4,1362,2694.9,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2,0,2,-102.2,257.8,256.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,777,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.244,,8184,,10044,,47.244,,True,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,95.3,,75.7,,95.3,,1590,76,10,19,7,140142.7,18685.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2271.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:05.03 AM,5m 42.7s,342.7,33.8000413074338,-117.4726509576623,98.4,137.7,15.0,1362,2695.8,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.1,-0.2,2.1,-102.2,257.8,253.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,777,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.244,,8184,,10044,,47.244,,True,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,95.3,,75.7,,95.3,,1590,76,10,19,7,140142.7,18685.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2272.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:05.13 AM,5m 42.8s,342.8,33.8000406720024,-117.4726541703798,98.4,137.7,15.0,1362,2696.8,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.2,-0.3,2.2,-102.2,257.8,256.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,780,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.244,,8184,,10044,,47.244,,True,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,95.3,,75.7,,95.3,,1590,76,10,19,7,140142.7,18685.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2273.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.11,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:05.24 AM,5m 42.9s,342.9,33.800039955977,-117.4726574972306,98.4,137.7,15.0,1362,2697.9,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.3,-0.4,2.3,-102.1,257.9,255.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,779,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.208,,4088,,4986,,47.208,,True,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.46,,95.3,,75.7,,95.3,,1590,76,10,19,7,140142.7,18685.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2274.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:05.34 AM,5m 43.0s,343.0,33.8000393523445,-117.4726605855892,98.4,137.7,15.0,1362,2698.8,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.5,-0.4,2.5,-102.1,257.9,256.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,778,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,95.3,,75.7,,95.3,,1590,76,10,19,7,140142.7,18685.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2275.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:05.44 AM,5m 43.1s,343.1,33.8000387070444,-117.4726634278686,98.0,137.7,15.0,1362,2699.7,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.6,-0.6,2.6,-102,258,254.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1377,778,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,95.3,,75.7,,95.3,,1590,76,10,19,7,140142.7,18685.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2276.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:05.55 AM,5m 43.2s,343.2,33.8000381088946,-117.4726665226595,98.0,137.7,15.0,1362,2700.7,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.4,-0.7,2.5,-102,258,256.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,778,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,95.3,,75.7,,95.3,,1590,76,10,19,7,140142.7,18685.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2276.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:05.65 AM,5m 43.3s,343.3,33.8000375743427,-117.4726695483438,98.0,137.7,15.0,1362,2701.6,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.2,-0.9,2.3,-102,258,257.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,779,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,95.3,,75.7,,95.3,,1588,76,9,19,7,140790.4,18772.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2277.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:05.76 AM,5m 43.4s,343.4,33.8000369833202,-117.4726726378568,98.0,137.7,15.0,1362,2702.6,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.2,-1,2.4,-102.1,257.9,257.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,778,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,95.3,,75.7,,95.3,,1588,76,9,19,7,140790.4,18772.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2278.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:05.86 AM,5m 43.5s,343.5,33.8000364443822,-117.4726755594688,98.0,137.7,15.0,1362,2703.5,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.3,-1,2.5,-102.1,257.9,257.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,778,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,95.3,,75.7,,95.3,,1588,76,9,19,7,140790.4,18772.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2279.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
