2023-11-01,11:30:05.96 AM,5m 43.6s,343.6,33.8000358533597,-117.4726786300146,97.7,137.7,15.0,1362,2704.5,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.5,-0.9,2.6,-102.1,257.9,256.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,779,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,95.3,,75.7,,95.3,,1588,76,9,19,7,140790.4,18772.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2280.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:06.06 AM,5m 43.7s,343.7,33.800035382954,-117.4726817784086,97.7,137.7,15.0,1362,2705.4,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.6,-0.7,2.6,-102.1,257.9,259.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,779,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,95.3,,75.7,,95.3,,1588,76,9,19,7,140790.4,18772.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2281.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:06.17 AM,5m 43.8s,343.8,33.8000347727424,-117.4726850224632,97.7,137.7,15.0,1362,2706.4,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.6,-0.5,2.6,-102,258,257.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,779,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,95.3,,75.7,,95.3,,1588,76,9,19,7,140790.4,18772.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2282.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:06.27 AM,5m 43.9s,343.9,33.8000342206463,-117.4726884182557,97.7,137.7,15.0,1362,2707.5,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.5,-0.6,2.5,-102.1,257.9,258.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,783,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,95.3,,75.7,,95.3,,1588,76,9,19,7,140790.4,18772.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2283.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:06.37 AM,5m 44.0s,344.0,33.8000336394924,-117.4726915453734,97.4,137.7,15.0,1361,2708.5,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.4,-0.7,2.5,-102.1,257.9,257.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,783,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.746,,95.3,,75.7,,95.3,,1588,76,9,19,7,140790.4,18772.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2284.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:06.47 AM,5m 44.1s,344.1,33.8000331614111,-117.4726946756247,97.4,137.7,15.0,1361,2709.4,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.4,-0.9,2.5,-102.1,257.9,259.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,783,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.746,,95.3,,75.7,,95.3,,1588,76,9,19,7,140790.4,18772.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2285.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:06.57 AM,5m 44.2s,344.2,33.8000326197318,-117.4726976534786,97.4,137.7,15.0,1361,2710.3,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.4,-0.9,2.5,-102.1,257.9,257.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,783,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.746,,95.3,,75.7,,95.3,,1588,76,9,19,7,140790.4,18772.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2286.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:06.64 AM,5m 44.3s,344.3,33.800031970594,-117.4727005854812,97.4,137.7,14.7,1361,2711.3,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.4,-0.8,2.5,-102.1,257.9,255.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,784,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.746,,95.3,,75.7,,95.3,,1585,76,9,19,7,141329.3,18843.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2287.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:06.74 AM,5m 44.4s,344.4,33.8000313894401,-117.4727037114444,97.1,137.7,15.0,1361,2712.2,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.3,-0.8,2.4,-102.1,257.9,257.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1377,781,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.746,,95.3,,75.7,,95.3,,1585,76,9,19,7,141329.3,18843.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2288.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:06.84 AM,5m 44.5s,344.5,33.8000308932663,-117.472706868085,97.1,137.7,14.7,1361,2713.2,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.2,-0.8,2.3,-102.1,257.9,259.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,781,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.746,,95.3,,75.7,,95.3,,1585,76,9,19,7,141329.3,18843.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2289.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:06.94 AM,5m 44.6s,344.6,33.8000303406218,-117.4727098348884,97.1,137.7,14.7,1361,2714.1,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.2,-0.8,2.3,-102.2,257.8,257.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1375,783,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.746,,95.3,,75.7,,95.3,,1585,76,9,19,7,141329.3,18843.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2290.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:07.04 AM,5m 44.7s,344.7,33.8000298301933,-117.4727127729935,97.1,137.7,14.7,1361,2715.0,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.1,-0.6,2.1,-102.1,257.9,258.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,782,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.232,,4088,,4986,,47.232,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.302,,95.5,,75.7,,95.5,,1585,76,9,19,7,141329.3,18843.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2290.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:07.14 AM,5m 44.8s,344.8,33.8000292600046,-117.4727158836179,97.1,137.7,14.7,1361,2716.0,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.1,-0.6,2.1,-102.2,257.8,257.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,782,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.232,,4088,,4986,,47.232,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.302,,95.5,,75.7,,95.5,,1585,76,9,19,7,141329.3,18843.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2291.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:07.24 AM,5m 44.9s,344.9,33.8000283964977,-117.4727192983776,96.7,137.7,14.7,1361,2717.1,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.1,-0.8,2.2,-102.2,257.8,253.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,783,1024,2,False,False,False,False,False,0,False,False,False,False,82,,47.232,,4088,,4986,,47.232,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.302,,95.5,,75.7,,95.5,,1585,76,9,19,7,141329.3,18843.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2292.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:07.34 AM,5m 45.0s,345.0,33.8000278235677,-117.4727222734276,96.7,137.7,14.7,1361,2718.0,6.624515,6.94893,-1.342164,2.23694,-6.487126,1.342164,0.447388,0.894776,-2,-0.9,2.1,-102.2,257.8,256.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,783,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8184,,10044,,47.28,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.77,,95.5,,75.7,,95.5,,1585,76,9,19,7,141329.3,18843.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2293.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:07.44 AM,5m 45.1s,345.1,33.8000271431791,-117.4727257586135,96.7,137.7,14.7,1361,2719.1,6.624515,6.94893,-1.342164,2.23694,-6.487126,1.342164,0.447388,0.894776,-1.9,-0.8,2,-102.2,257.8,256.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,782,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8184,,10044,,47.28,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.77,,95.5,,75.7,,95.5,,1585,76,9,19,7,141329.3,18843.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2294.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
