2023-11-01,11:30:07.54 AM,5m 45.2s,345.2,33.8000265280332,-117.4727289335615,96.7,137.7,14.7,1361,2720.1,6.624515,6.94893,-1.342164,2.23694,-6.487126,1.342164,0.447388,0.894776,-1.8,-0.7,1.9,-102.1,257.9,256.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,784,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8184,,10044,,47.28,,True,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.77,,95.5,,75.7,,95.5,,1585,76,9,19,7,141329.3,18843.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2295.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:07.61 AM,5m 45.3s,345.3,33.8000261173877,-117.4727317017864,96.4,137.7,14.7,1360,2720.9,6.624515,6.94893,-1.342164,2.23694,-6.487126,1.342164,0.447388,0.894776,-1.8,-0.6,1.8,-102.1,257.9,259.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,785,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8184,,10044,,47.28,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.77,,95.5,,75.7,,95.5,,1583,76,9,19,7,141671.9,18889.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2296.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:07.71 AM,5m 45.4s,345.4,33.8000254786667,-117.4727350126386,96.4,137.7,14.7,1360,2722.0,6.624515,6.94893,-1.342164,2.23694,-6.487126,1.342164,0.447388,0.894776,-1.6,-0.5,1.6,-102,258,256.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,785,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8184,,10044,,47.28,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.77,,95.5,,75.7,,95.5,,1583,76,9,19,7,141671.9,18889.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2297.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:07.84 AM,5m 45.5s,345.5,33.8000248673586,-117.4727380691652,96.4,137.7,14.7,1360,2722.9,6.624515,6.94893,-1.342164,2.23694,-6.487126,1.342164,0.447388,0.894776,-1.3,-0.3,1.3,-102,258,256.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1377,855,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8184,,10044,,47.28,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.77,,95.5,,75.7,,95.5,,1583,76,9,19,7,141671.9,18889.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2298.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:07.94 AM,5m 45.6s,345.6,33.800024254954,-117.4727412272902,96.4,137.7,14.7,1360,2723.9,6.624515,6.94893,-1.342164,2.23694,-6.487126,1.342164,0.223694,0.894776,-1.1,0,1.1,-101.9,258.1,256.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,870,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8184,,10044,,47.28,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.77,,95.5,,75.7,,95.5,,1583,76,9,19,7,141671.9,18889.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2299.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:08.02 AM,5m 45.7s,345.7,33.8000236666728,-117.4727445559552,96.4,137.7,14.7,1360,2724.9,6.624515,6.94893,-1.342164,2.23694,-6.487126,1.342164,0.223694,0.894776,-0.9,0,0.9,-101.9,258.1,257.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,866,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8184,,10044,,47.28,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.77,,95.5,,75.7,,95.5,,1583,76,9,19,7,141671.9,18889.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2300.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:08.13 AM,5m 45.8s,345.8,33.800023087712,-117.472747716719,96.1,137.7,14.7,1360,2725.9,6.624515,6.94893,-1.342164,2.23694,-6.487126,1.342164,0.223694,0.894776,-0.9,-0.3,0.9,-101.9,258.1,257.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,855,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8184,,10044,,47.28,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.77,,95.5,,75.7,,95.5,,1583,76,9,19,7,141671.9,18889.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2301.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:08.23 AM,5m 45.9s,345.9,33.8000225410984,-117.4727509701748,96.1,137.7,14.7,1360,2726.9,6.624515,6.94893,-1.342164,2.23694,-6.487126,1.342164,0.223694,0.894776,-1,-0.9,1.3,-102,258,258.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,848,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8184,,10044,,47.28,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.77,,95.5,,75.7,,95.5,,1583,76,9,19,7,141671.9,18889.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2302.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:08.34 AM,5m 46.0s,346.0,33.8000219807784,-117.4727540972925,96.1,137.7,14.7,1360,2727.9,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.223694,0.894776,-1.2,-1.4,1.8,-102.2,257.8,257.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,847,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,95.5,,75.7,,95.5,,1583,76,9,19,7,141671.9,18889.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2303.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:08.44 AM,5m 46.1s,346.1,33.8000214380026,-117.4727571675084,96.1,137.7,14.7,1360,2728.9,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.223694,0.894776,-1.6,-1.5,2.1,-102.3,257.7,257.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,843,1033,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,95.5,,75.7,,95.5,,1583,76,9,19,7,141671.9,18889.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2304.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:08.54 AM,5m 46.2s,346.2,33.8000208508179,-117.4727602745044,96.1,137.7,14.7,1360,2729.8,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.223694,0.894776,-2,-1.1,2.2,-102.3,257.7,257.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,840,1076,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,95.5,,75.7,,95.5,,1583,76,9,19,7,141671.9,18889.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2305.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:08.64 AM,5m 46.3s,346.3,33.8000203568371,-117.4727630818181,96.1,137.7,14.7,1360,2730.7,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.3,-0.4,2.3,-102.2,257.8,258.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,847,1073,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,95.5,,75.7,,95.5,,1580,77,9,19,7,141869.0,18915.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2306.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:08.75 AM,5m 46.4s,346.4,33.8000197718454,-117.4727661634144,96.1,137.7,14.7,1360,2731.6,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.6,-0.1,2.6,-102,258,257.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.2,249.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,847,1073,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,95.5,,75.7,,95.5,,1580,77,9,19,7,141869.0,18915.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2307.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:08.85 AM,5m 46.5s,346.5,33.8000189691952,-117.472769751518,95.8,137.7,14.7,1360,2732.8,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.7,0,2.7,-101.9,258.1,254.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.1,249.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,847,1051,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,95.5,,75.7,,95.5,,1580,77,9,19,7,141869.0,18915.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2308.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:08.94 AM,5m 46.6s,346.6,33.8000184138095,-117.4727727280525,95.8,137.7,14.7,1360,2733.7,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.6,-0.1,2.6,-101.8,258.2,257.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.1,249.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,844,1074,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,95.5,,75.7,,95.5,,1580,77,9,19,7,141869.0,18915.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2309.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:09.06 AM,5m 46.7s,346.7,33.8000176747572,-117.4727757078855,95.8,137.7,14.7,1360,2734.6,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.3,-0.2,2.3,-101.7,258.3,253.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.1,249.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1375,824,1131,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,95.5,,75.7,,95.5,,1580,77,9,19,7,141869.0,18915.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2309.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
