2023-11-01,11:30:09.17 AM,5m 46.8s,346.8,33.8000170919585,-117.472778842755,95.8,137.7,14.7,1360,2735.6,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.223694,0.894776,-2,-0.3,2,-101.6,258.4,257.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110,250,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,816,1142,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,95.5,,75.7,,95.5,,1580,77,9,19,7,141869.0,18915.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2310.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:09.27 AM,5m 46.9s,346.9,33.8000165332833,-117.4727821555865,95.8,137.7,14.7,1360,2736.6,6.405621,6.94893,-1.342164,2.23694,-6.263432,1.342164,0.223694,0.894776,-2,-0.2,2,-101.7,258.3,258.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-109.8,250.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,814,1128,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,8184,,10044,,47.256,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,95.5,,75.7,,95.5,,1580,77,9,19,7,141869.0,18915.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2311.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:09.38 AM,5m 47.0s,347.0,33.8000159981831,-117.472785131956,95.8,137.7,14.7,1360,2737.6,6.362511,6.94893,-1.11847,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.1,-0.1,2.1,-101.7,258.3,257.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-109.6,250.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,811,1120,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.076,,95.5,,75.7,,95.5,,1580,77,9,19,7,141869.0,18915.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2312.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:09.44 AM,5m 47.1s,347.1,33.8000152251388,-117.4727884693624,95.4,137.7,14.7,1359,2738.6,6.362511,6.94893,-1.11847,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.2,-0.2,2.2,-101.7,258.3,254.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-109.4,250.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,803,1122,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.076,,95.5,,75.7,,95.5,,1580,77,9,19,7,141869.0,18915.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2313.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:09.54 AM,5m 47.2s,347.2,33.8000146549501,-117.4727916167667,95.4,137.7,14.7,1359,2739.6,6.362511,6.94893,-1.11847,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.2,-0.4,2.2,-101.7,258.3,257.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-109.2,250.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,801,1122,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.076,,95.5,,75.7,,95.5,,1580,77,9,19,7,141869.0,18915.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2314.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:09.64 AM,5m 47.3s,347.3,33.8000142941961,-117.4727944140196,95.4,137.7,14.7,1359,2740.4,6.362511,6.94893,-1.11847,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.4,-0.5,2.4,-101.6,258.4,261.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-109.1,250.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,800,1121,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.076,,95.5,,75.7,,95.5,,1577,77,9,19,7,142059.7,18941.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2315.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:09.74 AM,5m 47.4s,347.4,33.8000137399069,-117.4727975139234,95.4,137.7,14.7,1359,2741.4,6.362511,6.94893,-1.11847,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.2,-0.3,2.2,-101.5,258.5,257.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-108.9,251.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,801,1118,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.076,,95.5,,75.7,,95.5,,1577,77,9,19,7,142059.7,18941.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2316.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:09.84 AM,5m 47.5s,347.5,33.8000131708147,-117.472800819168,95.4,137.7,14.7,1359,2742.4,6.362511,6.94893,-1.11847,2.23694,-6.263432,1.342164,0.223694,0.894776,-2,-0.1,2,-101.3,258.7,258.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-108.7,251.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,801,1116,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.076,,95.5,,75.7,,95.5,,1577,77,9,19,7,142059.7,18941.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2317.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:09.94 AM,5m 47.6s,347.6,33.8000126395524,-117.4728037759105,95.4,137.7,14.7,1359,2743.3,6.362511,6.94893,-1.11847,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.1,0.1,2.1,-101.2,258.8,257.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-108.6,251.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,802,1115,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.076,,95.5,,75.7,,95.5,,1577,77,9,19,7,142059.7,18941.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2318.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:10.04 AM,5m 47.7s,347.7,33.8000120616881,-117.4728069876385,95.1,137.7,14.7,1359,2744.3,6.362511,6.94893,-1.11847,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.1,0.2,2.1,-101,259,257.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-108.4,251.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,801,1116,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,4038,,4986,,47.256,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.288,,95.5,,75.7,,95.5,,1577,77,9,19,7,142059.7,18941.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2319.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:10.14 AM,5m 47.8s,347.8,33.8000115200088,-117.4728100863877,95.1,137.7,14.7,1359,2745.3,6.362511,6.94893,-1.11847,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.3,0.1,2.3,-100.8,259.2,258.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-108.3,251.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,797,1121,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,4038,,4986,,47.256,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.288,,95.5,,75.7,,95.5,,1577,77,9,19,7,142059.7,18941.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2320.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:10.24 AM,5m 47.9s,347.9,33.8000108615505,-117.4728131770553,95.1,137.7,14.7,1359,2746.3,6.362511,6.94893,-1.11847,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.6,0.2,2.6,-100.5,259.5,255.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-108.1,251.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,798,1127,2,False,False,False,False,False,0,False,False,False,False,81,,47.256,,4038,,4986,,47.256,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.288,,95.5,,75.7,,95.5,,1577,77,9,19,7,142059.7,18941.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2321.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:10.31 AM,5m 48.0s,348.0,33.8000103220643,-117.4728162795981,95.1,137.7,14.4,1359,2747.2,6.362511,6.94893,-1.11847,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.8,0.5,2.8,-100.3,259.7,258.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-108,252,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1369,797,1125,2,False,False,False,False,False,0,False,False,False,False,81,,47.292,,8134,,10044,,47.292,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.738,,95.5,,75.7,,95.5,,1577,77,9,19,7,142059.7,18941.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2322.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:10.42 AM,5m 48.1s,348.1,33.8000100128466,-117.4728194147974,95.1,137.7,14.4,1359,2748.2,6.362511,6.94893,-1.11847,2.23694,-6.263432,1.342164,0.447388,0.894776,-3,0.6,3,-100.1,259.9,263.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-107.8,252.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1373,797,1121,2,False,False,False,False,False,0,False,False,False,False,81,,47.292,,8134,,10044,,47.292,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.738,,95.5,,75.7,,95.5,,1577,77,9,19,7,142059.7,18941.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2323.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:10.52 AM,5m 48.2s,348.2,33.8000095418926,-117.4728223832502,95.1,137.7,14.4,1359,2749.1,6.362511,6.94893,-1.11847,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.9,0.5,2.9,-99.9,260.1,259.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-107.6,252.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,799,1122,2,False,False,False,False,False,0,False,False,False,False,81,,47.292,,8134,,10044,,47.292,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.738,,95.5,,75.7,,95.5,,1577,77,9,19,7,142059.7,18941.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2323.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:10.64 AM,5m 48.3s,348.3,33.800009039688,-117.4728254082747,94.8,137.7,14.4,1359,2750.0,6.362511,6.94893,-1.11847,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.8,0.4,2.8,-99.7,260.3,258.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-107.5,252.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,800,1112,2,False,False,False,False,False,0,False,False,False,False,81,,47.292,,8134,,10044,,47.292,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.738,,95.5,,75.7,,95.5,,1573,77,9,19,7,142219.1,18962.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2324.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
