2023-11-01,11:30:10.73 AM,5m 48.4s,348.4,33.8000085418694,-117.4728287032935,94.8,137.7,14.4,1359,2751.1,6.327021,6.94893,-0.894776,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.7,0.3,2.7,-99.5,260.5,259.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-107.3,252.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,804,1107,2,False,False,False,False,False,0,False,False,False,False,81,,47.292,,8134,,10044,,47.292,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.738,,95.5,,75.7,,95.5,,1573,77,9,19,7,142219.1,18962.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2325.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:10.83 AM,5m 48.5s,348.5,33.8000081586368,-117.4728320580178,94.8,137.7,14.4,1359,2752.1,6.327021,6.94893,-0.894776,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.5,0.1,2.5,-99.3,260.7,262.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-107.2,252.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,805,1107,2,False,False,False,False,False,0,False,False,False,False,81,,47.292,,8134,,10044,,47.292,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.738,,95.5,,75.7,,95.5,,1573,77,9,19,7,142219.1,18962.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2326.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:10.94 AM,5m 48.6s,348.6,33.800007726061,-117.4728350690231,94.8,137.7,14.4,1359,2753.0,6.327021,6.94893,-0.894776,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.4,0,2.4,-99.2,260.8,260.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-107,253,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,805,1101,2,False,False,False,False,False,0,False,False,False,False,81,,47.292,,8134,,10044,,47.292,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.738,,95.5,,75.7,,95.5,,1573,77,9,19,7,142219.1,18962.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2327.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:11.04 AM,5m 48.7s,348.7,33.8000072611379,-117.472838178328,94.8,137.7,14.4,1359,2754.0,6.327021,6.94893,-0.894776,2.23694,-6.263432,1.342164,0.447388,0.894776,-2.3,0.1,2.3,-99,261,259.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,805,1102,2,False,False,False,False,False,0,False,False,False,False,81,,47.292,,8134,,10044,,47.292,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.738,,95.5,,75.7,,95.5,,1573,77,9,19,7,142219.1,18962.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2328.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:11.14 AM,5m 48.8s,348.8,33.800006811566,-117.4728413442048,94.4,137.7,14.4,1358,2754.9,6.327021,6.94893,-0.894776,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.3,0.1,2.3,-98.9,261.1,260.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.8,253.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,807,1099,2,False,False,False,False,False,0,False,False,False,False,81,,47.292,,8134,,10044,,47.292,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.738,,95.5,,75.7,,95.5,,1573,77,9,19,7,142219.1,18962.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2329.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:11.25 AM,5m 48.9s,348.9,33.8000062537131,-117.4728446997538,94.4,137.7,14.1,1358,2756.0,6.548543,6.94893,-0.894776,2.23694,-6.487126,1.342164,0.223694,0.894776,-2.3,0.1,2.3,-98.8,261.2,258.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.7,253.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1369,808,1097,2,False,False,False,False,False,0,False,False,False,False,81,,47.292,,8134,,10044,,47.292,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.738,,95.5,,75.7,,95.5,,1573,77,9,19,7,142219.1,18962.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2330.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:11.35 AM,5m 49.0s,349.0,33.8000057975622,-117.4728478737122,94.4,137.7,14.4,1358,2757.0,6.548543,6.94893,-0.894776,2.23694,-6.487126,1.342164,0.223694,0.894776,-2.1,0.1,2.1,-98.7,261.3,260.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.5,253.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1375,806,1103,2,False,False,False,False,False,0,False,False,False,False,81,,47.196,,4038,,4986,,47.196,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.186,,95.7,,75.7,,95.7,,1573,77,9,19,7,142219.1,18962.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2331.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:11.45 AM,5m 49.1s,349.1,33.8000053973336,-117.4728509685031,94.4,137.7,14.1,1358,2757.9,6.548543,6.94893,-0.894776,2.23694,-6.487126,1.342164,0.223694,0.894776,-1.9,0,1.9,-98.7,261.3,261.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.4,253.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1375,810,1103,2,False,False,False,False,False,0,False,False,False,False,81,,47.196,,4038,,4986,,47.196,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.186,,95.7,,75.7,,95.7,,1573,77,9,19,7,142219.1,18962.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2332.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:11.54 AM,5m 49.2s,349.2,33.8000049367966,-117.4728541531822,94.4,137.7,14.1,1358,2758.9,6.548543,6.94893,-0.894776,2.23694,-6.487126,1.342164,0.223694,0.894776,-1.6,0.2,1.6,-98.6,261.4,260.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.3,253.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,807,1103,2,False,False,False,False,False,0,False,False,False,False,81,,47.196,,4038,,4986,,47.196,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.186,,95.7,,75.7,,95.7,,1573,77,9,19,7,142219.1,18962.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2333.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:11.66 AM,5m 49.3s,349.3,33.8000043030099,-117.4728574353362,94.1,137.7,14.1,1358,2759.9,6.548543,6.94893,-0.894776,2.23694,-6.487126,1.342164,0.223694,0.894776,-1.4,0.4,1.4,-98.4,261.6,256.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.2,253.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,810,1102,2,False,False,False,False,False,0,False,False,False,False,81,,47.196,,4038,,4986,,47.196,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.186,,95.7,,75.7,,95.7,,1569,77,9,19,7,142205.6,18960.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2334.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:11.77 AM,5m 49.4s,349.4,33.8000038567276,-117.4728604465064,94.1,137.7,14.1,1358,2760.8,6.327021,6.94893,-0.894776,2.23694,-6.263432,1.342164,0.223694,0.894776,-1.7,0.6,1.8,-98.3,261.7,259.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.1,253.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,811,1102,2,False,False,False,False,False,0,False,False,False,False,81,,47.196,,4038,,4986,,47.196,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.186,,95.7,,75.7,,95.7,,1569,77,9,19,7,142205.6,18960.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2335.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:11.87 AM,5m 49.5s,349.5,33.8000034932323,-117.4728632868067,94.1,137.7,14.1,1358,2761.7,6.327021,6.94893,-0.894776,2.23694,-6.263432,1.342164,0.223694,0.894776,-1.9,0.5,1.9,-98.1,261.9,261.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-105.9,254.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,801,1142,2,False,False,False,False,False,0,False,False,False,False,81,,47.196,,4038,,4986,,47.196,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.186,,95.7,,75.7,,95.7,,1569,77,9,19,7,142205.6,18960.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2336.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:11.97 AM,5m 49.6s,349.6,33.8000030209077,-117.472866580671,94.1,137.7,14.1,1358,2762.7,6.327021,6.94893,-0.894776,2.23694,-6.263432,1.342164,0.223694,0.894776,-1.9,0.6,1.9,-98,262,260.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-105.8,254.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,801,1147,2,False,False,False,False,False,0,False,False,False,False,81,,47.196,,4038,,4986,,47.196,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.186,,95.7,,75.7,,95.7,,1569,77,9,19,7,142205.6,18960.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2337.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:12.07 AM,5m 49.7s,349.7,33.8000025897025,-117.472870157889,94.1,137.7,14.1,1358,2763.8,6.327021,6.94893,-0.894776,2.23694,-6.263432,1.342164,0.223694,0.894776,-1.9,0.7,2,-97.8,262.2,261.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-105.6,254.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,801,1147,2,False,False,False,False,False,0,False,False,False,False,81,,47.196,,4038,,4986,,47.196,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.186,,95.7,,75.7,,95.7,,1569,77,9,19,7,142205.6,18960.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2338.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:12.18 AM,5m 49.8s,349.8,33.8000021574008,-117.4728733338267,93.8,137.7,14.1,1358,2764.8,6.327021,6.94893,-0.894776,2.23694,-6.263432,1.342164,0.223694,0.894776,-2,0.8,2.1,-97.6,262.4,260.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-105.4,254.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,800,1146,2,False,False,False,False,False,0,False,False,False,False,81,,47.196,,4038,,4986,,47.196,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.186,,95.7,,75.7,,95.7,,1569,77,9,19,7,142205.6,18960.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2339.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:12.24 AM,5m 49.9s,349.9,33.800001824608,-117.472876205794,93.8,137.7,14.1,1358,2765.7,6.548543,6.94893,-0.894776,2.23694,-6.487126,1.342164,0.223694,0.894776,-2.1,1.1,2.3,-97.3,262.7,262.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-105.1,254.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,802,1134,2,False,False,False,False,False,0,False,False,False,False,81,,47.196,,4038,,4986,,47.196,,True,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.186,,95.7,,75.7,,95.7,,1569,77,9,19,7,142205.6,18960.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2339.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
