2023-11-01,11:30:15.54 AM,5m 53.2s,353.2,33.7999930807095,-117.4729817951644,92.1,137.7,13.7,1356,2797.8,6.279389,6.94893,-0.447388,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.6,-1.2,2.8,-95.5,264.5,265.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,853,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.22,,8134,,10044,,47.22,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.72,,95.9,,75.7,,95.9,,1562,78,9,19,7,141412.8,18855.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2370.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:15.64 AM,5m 53.3s,353.3,33.7999926717088,-117.4729850718758,92.1,137.7,13.7,1356,2798.9,6.279389,6.94893,-0.447388,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.5,-0.8,2.6,-95.6,264.4,261.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,854,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.22,,8134,,10044,,47.22,,True,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.72,,95.9,,75.7,,95.9,,1561,78,9,19,7,141190.6,18825.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2371.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:15.74 AM,5m 53.4s,353.4,33.7999924414402,-117.4729880965704,91.8,137.7,13.7,1356,2799.8,6.279389,6.94893,-0.447388,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.2,-0.7,2.3,-95.7,264.3,264.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,857,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.22,,8134,,10044,,47.22,,True,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.72,,95.9,,75.7,,95.9,,1561,78,9,19,7,141190.6,18825.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2371.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:15.84 AM,5m 53.5s,353.5,33.7999921634732,-117.4729911933404,91.8,137.7,13.7,1356,2800.7,6.279389,6.94893,-0.447388,2.23694,-6.263432,1.342164,0.223694,0.894776,-1.9,-0.8,2,-95.7,264.3,263.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,859,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.22,,8134,,10044,,47.22,,True,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.72,,95.9,,75.7,,95.9,,1561,78,9,19,7,141190.6,18825.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2372.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:15.94 AM,5m 53.6s,353.6,33.7999919452664,-117.4729941880174,91.8,137.7,13.7,1356,2801.6,6.279389,6.94893,-0.447388,2.23694,-6.263432,1.342164,0.223694,0.894776,-1.7,-1.2,2,-95.8,264.2,264.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,868,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.22,,8134,,10044,,47.22,,True,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.72,,95.9,,75.7,,95.9,,1561,78,9,19,7,141190.6,18825.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2373.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:16.04 AM,5m 53.7s,353.7,33.7999920343584,-117.4729973049092,91.8,137.7,13.7,1356,2802.6,6.279389,6.94893,-0.447388,2.23694,-6.263432,1.342164,0.223694,0.894776,-1.9,-1.4,2.3,-95.7,264.3,271.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,894,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.22,,8134,,10044,,47.22,,True,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.72,,95.9,,75.7,,95.9,,1561,78,9,19,7,141190.6,18825.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2374.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:16.14 AM,5m 53.8s,353.8,33.799991825472,-117.4730005751882,91.8,137.7,13.7,1356,2803.6,6.279389,6.94893,-0.447388,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.3,-1.5,2.7,-95.7,264.3,265.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,898,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.172,,4038,,4986,,47.172,,True,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.288,,95.9,,75.7,,95.9,,1561,78,9,19,7,141190.6,18825.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2375.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:16.24 AM,5m 53.9s,353.9,33.7999915343468,-117.4730032124567,91.8,137.7,13.7,1356,2804.4,6.279389,6.94893,-0.447388,2.23694,-6.263432,1.342164,0.223694,0.894776,-2.7,-1.6,3.1,-95.7,264.3,262.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,898,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.172,,4038,,4986,,47.172,,True,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.288,,95.9,,75.7,,95.9,,1561,78,9,19,7,141190.6,18825.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2376.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:16.34 AM,5m 54.0s,354.0,33.7999913369738,-117.4730062617262,91.8,137.7,13.7,1356,2805.3,6.279389,6.94893,-0.447388,2.23694,-6.263432,1.342164,0.223694,0.894776,-3,-1.6,3.4,-95.7,264.3,265.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,895,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.22,,8134,,10044,,47.22,,True,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.892,,95.9,,75.7,,95.9,,1561,78,9,19,7,141190.6,18825.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2377.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:16.44 AM,5m 54.1s,354.1,33.7999909822506,-117.4730096819286,91.8,137.7,13.7,1356,2806.3,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0,0.894776,-3,-1.6,3.4,-95.6,264.4,262.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,898,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.22,,8134,,10044,,47.22,,True,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.892,,95.9,,75.7,,95.9,,1561,78,9,19,7,141190.6,18825.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2378.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:16.51 AM,5m 54.2s,354.2,33.7999907832328,-117.4730125982628,91.5,137.7,13.7,1355,2807.2,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0,0.894776,-2.9,-1.5,3.2,-95.5,264.5,265.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,898,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.22,,8134,,10044,,47.22,,True,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.892,,95.9,,75.7,,95.9,,1561,78,9,19,7,141190.6,18825.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2378.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:16.64 AM,5m 54.3s,354.3,33.7999907851517,-117.4730156536348,91.5,137.7,13.7,1355,2808.2,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0,0.894776,-3,-1.5,3.3,-95.4,264.6,270.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,898,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.22,,8134,,10044,,47.22,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.892,,95.9,,75.7,,95.9,,1561,79,9,19,7,141018.9,18802.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2379.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:16.72 AM,5m 54.4s,354.4,33.7999906080643,-117.4730185511666,91.5,137.7,13.7,1355,2809.0,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0,0.894776,-3,-1.6,3.4,-95.5,264.5,265.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,893,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.22,,8134,,10044,,47.22,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.892,,95.9,,75.7,,95.9,,1561,79,9,19,7,141018.9,18802.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2380.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:16.84 AM,5m 54.5s,354.5,33.7999902349745,-117.4730217069825,91.5,137.7,13.7,1355,2810.0,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0,0.894776,-2.8,-1.6,3.2,-95.6,264.4,261.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,879,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.22,,8134,,10044,,47.22,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.892,,95.9,,75.7,,95.9,,1561,79,9,19,7,141018.9,18802.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2381.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:16.92 AM,5m 54.6s,354.6,33.7999900318447,-117.4730245982469,91.5,137.7,13.7,1355,2810.9,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0,0.894776,-2.5,-1.6,2.9,-95.7,264.3,265.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,876,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.22,,8134,,10044,,47.22,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.892,,95.9,,75.7,,95.9,,1561,79,9,19,7,141018.9,18802.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2382.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:17.04 AM,5m 54.7s,354.7,33.7999898607881,-117.4730276684628,91.5,137.7,13.7,1355,2811.8,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0,0.894776,-2.3,-1.4,2.6,-95.7,264.3,266.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,873,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.22,,8134,,10044,,47.22,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.892,,95.9,,75.7,,95.9,,1561,79,9,19,7,141018.9,18802.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2383.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
