2023-11-01,11:30:17.14 AM,5m 54.8s,354.8,33.7999896368246,-117.4730307009093,91.5,137.7,13.7,1355,2812.7,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0,0.894776,-2.4,-1,2.6,-95.6,264.4,264.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,838,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.22,,8134,,10044,,47.22,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.892,,95.9,,75.7,,95.9,,1561,79,9,19,7,141018.9,18802.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2384.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:17.24 AM,5m 54.9s,354.9,33.7999895532152,-117.473034023142,91.5,137.7,14.1,1355,2813.8,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0,0.894776,-2.5,-0.8,2.6,-95.6,264.4,268.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,849,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.208,,4038,,4986,,47.208,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.312,,95.9,,75.7,,95.9,,1561,79,9,19,7,141018.9,18802.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2384.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:17.34 AM,5m 55.0s,355.0,33.7999893522785,-117.4730370593819,91.5,137.7,14.1,1355,2814.7,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.7,-0.9,2.8,-95.6,264.4,265.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,861,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.772,,95.9,,75.7,,95.9,,1561,79,9,19,7,141018.9,18802.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2385.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:17.44 AM,5m 55.1s,355.1,33.7999890046827,-117.4730399138663,91.5,137.7,13.7,1355,2815.5,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.9,-1.2,3.1,-95.6,264.4,261.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,861,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.772,,95.9,,75.7,,95.9,,1561,79,9,19,7,141018.9,18802.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2386.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:17.55 AM,5m 55.2s,355.2,33.799988805939,-117.4730429489517,91.5,137.7,13.7,1355,2816.5,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0.223694,0.894776,-3.1,-1.5,3.4,-95.6,264.4,265.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,860,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,3.936,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.772,,95.9,,75.7,,95.9,,1561,79,9,19,7,141018.9,18802.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2387.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:17.64 AM,5m 55.3s,355.3,33.7999885290686,-117.4730460256001,91.5,137.7,13.7,1355,2817.4,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0.223694,0.894776,-3.2,-1.8,3.6,-95.6,264.4,263.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,860,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.772,,95.9,,75.7,,95.9,,1560,79,9,19,7,140918.7,18789.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2388.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:17.75 AM,5m 55.4s,355.4,33.7999883374523,-117.4730490751995,91.2,137.7,13.7,1355,2818.3,6.043879,6.94893,-0.223694,2.23694,-6.039738,1.342164,0.223694,0.894776,-3.2,-2,3.7,-95.6,264.4,265.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,859,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.772,,95.9,,75.7,,95.9,,1560,79,9,19,7,140918.7,18789.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2389.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:17.85 AM,5m 55.5s,355.5,33.7999880430375,-117.4730520141293,91.2,137.7,13.7,1355,2819.2,6.043879,6.94893,-0.223694,2.23694,-6.039738,1.342164,0.223694,0.894776,-3,-1.8,3.4,-95.5,264.5,263.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,861,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.772,,95.9,,75.7,,95.9,,1560,79,9,19,7,140918.7,18789.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2390.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:17.95 AM,5m 55.6s,355.6,33.7999878473093,-117.4730550685118,91.2,137.7,13.7,1355,2820.2,6.043879,6.94893,-0.223694,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.8,-1.5,3.1,-95.5,264.5,265.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,862,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.772,,95.9,,75.7,,95.9,,1560,79,9,19,7,140918.7,18789.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2391.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:18.06 AM,5m 55.7s,355.7,33.7999876965382,-117.4730581872179,91.2,137.7,13.7,1355,2821.1,6.043879,6.94893,-0.223694,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.6,-1.5,3,-95.6,264.4,266.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,865,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.772,,95.9,,75.7,,95.9,,1560,79,9,19,7,140918.7,18789.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2391.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:18.16 AM,5m 55.8s,355.8,33.799987524111,-117.4730612488574,91.2,137.7,13.7,1355,2822.0,6.043879,6.94893,-0.223694,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.4,-1.9,3,-95.6,264.4,266.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,861,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.772,,95.9,,75.7,,95.9,,1560,79,9,19,7,140918.7,18789.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2392.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:18.26 AM,5m 55.9s,355.9,33.7999873695021,-117.4730640784371,91.2,137.7,13.7,1355,2822.9,6.043879,6.94893,-0.223694,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.4,-2.3,3.3,-95.6,264.4,266.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,862,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.772,,95.9,,75.7,,95.9,,1560,79,9,19,7,140918.7,18789.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2393.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:18.37 AM,5m 56.0s,356.0,33.7999871968008,-117.4730672542098,91.2,137.7,13.7,1355,2823.9,6.043879,6.94893,-0.223694,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.4,-2.6,3.5,-95.7,264.3,266.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,863,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.578,,95.9,,75.7,,95.9,,1560,79,9,19,7,140918.7,18789.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2394.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:18.47 AM,5m 56.1s,356.1,33.7999869887367,-117.4730702196937,90.8,137.7,13.7,1355,2824.8,6.043879,6.94893,-0.223694,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.4,-2.6,3.5,-95.7,264.3,265.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,864,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.578,,95.9,,75.7,,95.9,,1560,79,9,19,7,140918.7,18789.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2395.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:18.54 AM,5m 56.2s,356.2,33.7999868127458,-117.47307322806,90.8,137.7,13.7,1355,2825.7,6.043879,6.94893,-0.223694,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.6,-2.4,3.5,-95.7,264.3,265.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,871,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,3.937,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.578,,95.9,,75.7,,95.9,,1560,79,9,19,7,140918.7,18789.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2396.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:18.64 AM,5m 56.3s,356.3,33.7999866929513,-117.4730763825564,90.8,137.7,13.7,1355,2826.6,6.043879,6.94893,-0.223694,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.8,-2.2,3.5,-95.7,264.3,267.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,871,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.578,,95.9,,75.7,,95.9,,1560,79,9,19,7,140833.0,18777.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2397.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
