2023-11-01,11:30:18.74 AM,5m 56.4s,356.4,33.7999865070917,-117.4730793861397,90.8,137.7,13.7,1355,2827.6,6.043879,6.94893,-0.223694,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.7,-2.2,3.4,-95.8,264.2,265.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,897,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.578,,95.9,,75.7,,95.9,,1560,79,9,19,7,140833.0,18777.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2397.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:18.84 AM,5m 56.5s,356.5,33.7999863708495,-117.4730819976788,90.8,137.7,13.7,1355,2828.3,6.043879,6.94893,-0.223694,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.5,-2.2,3.3,-95.8,264.2,266.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,911,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.578,,95.9,,75.7,,95.9,,1560,79,9,19,7,140833.0,18777.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2398.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:18.94 AM,5m 56.6s,356.6,33.7999861627855,-117.4730850949436,90.8,137.7,13.7,1355,2829.3,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.4,-2.1,3.1,-95.8,264.2,265.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,905,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.232,,8134,,10044,,47.232,,True,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.578,,95.9,,75.7,,95.9,,1560,79,9,19,7,140833.0,18777.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2399.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:19.04 AM,5m 56.7s,356.7,33.7999860229796,-117.4730881610363,90.8,137.7,13.7,1355,2830.2,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0,0.894776,-2.5,-1.8,3,-95.7,264.3,266.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,903,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.22,,4038,,4986,,47.22,,True,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.118,,95.9,,75.7,,95.9,,1560,79,9,19,7,140833.0,18777.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2400.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:19.14 AM,5m 56.8s,356.8,33.799985815738,-117.4730911167892,90.8,137.7,13.7,1355,2831.1,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0,0.894776,-2.6,-1.4,2.9,-95.6,264.4,265.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,900,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.22,,4038,,4986,,47.22,,True,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.118,,95.9,,75.7,,95.9,,1560,79,9,19,7,140833.0,18777.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2401.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:19.24 AM,5m 56.9s,356.9,33.7999855498326,-117.4730941050338,90.8,137.7,13.7,1355,2832.0,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0,0.894776,-2.7,-1.4,3,-95.6,264.4,263.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,892,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.22,,4038,,4986,,47.22,,True,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.118,,95.9,,75.7,,95.9,,1560,79,9,19,7,140833.0,18777.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2402.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:19.34 AM,5m 57.0s,357.0,33.7999853521855,-117.4730970591374,90.8,137.7,13.7,1355,2832.9,6.043879,6.94893,-0.223694,2.23694,-6.039738,1.342164,0,0.894776,-2.8,-1.7,3.2,-95.7,264.3,265.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,884,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8134,,10044,,47.28,,True,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,95.9,,75.7,,95.9,,1560,79,9,19,7,140833.0,18777.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2402.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:19.42 AM,5m 57.1s,357.1,33.7999851528936,-117.4731002631135,90.8,137.7,14.1,1355,2833.9,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0,0.894776,-2.7,-2,3.3,-95.8,264.2,265.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,876,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8134,,10044,,47.28,,True,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,95.9,,75.7,,95.9,,1560,79,9,19,7,140833.0,18777.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2403.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:19.54 AM,5m 57.2s,357.2,33.7999849508604,-117.4731030752104,90.5,137.7,14.1,1354,2834.8,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0,0.894776,-2.6,-2,3.2,-95.8,264.2,265.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,877,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8134,,10044,,47.28,,True,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,95.9,,75.7,,95.9,,1560,79,9,19,7,140833.0,18777.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2404.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:19.64 AM,5m 57.3s,357.3,33.7999849067256,-117.4731061531782,90.5,137.7,14.1,1354,2835.7,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0,0.894776,-2.6,-1.9,3.2,-95.8,264.2,269.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,872,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8134,,10044,,47.28,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,95.9,,75.7,,95.9,,1560,79,9,19,7,140660.3,18754.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2405.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:19.73 AM,5m 57.4s,357.4,33.79998469126,-117.4731091252594,90.5,137.7,14.1,1354,2836.6,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0,0.894776,-2.7,-1.5,3,-95.7,264.3,265.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,874,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8134,,10044,,47.28,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,95.9,,75.7,,95.9,,1560,79,9,19,7,140660.3,18754.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2406.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:19.84 AM,5m 57.5s,357.5,33.7999842904832,-117.47311178199,90.5,137.7,14.1,1354,2837.4,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.8,-1.2,3,-95.7,264.3,259.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,878,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8134,,10044,,47.28,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,95.9,,75.7,,95.9,,1560,79,9,19,7,140660.3,18754.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2407.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:19.94 AM,5m 57.6s,357.6,33.7999840602147,-117.4731147369182,90.5,137.7,14.1,1354,2838.3,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.6,-1.2,2.8,-95.7,264.3,264.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,878,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8134,,10044,,47.28,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,95.9,,75.7,,95.9,,1560,79,9,19,7,140660.3,18754.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2407.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:20.04 AM,5m 57.7s,357.7,33.7999838554402,-117.473118102693,90.5,137.7,13.7,1354,2839.3,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.3,-1.4,2.6,-95.8,264.2,265.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,876,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8134,,10044,,47.28,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,95.9,,75.7,,95.9,,1560,79,9,19,7,140660.3,18754.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2408.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:20.14 AM,5m 57.8s,357.8,33.7999836276388,-117.4731210980297,90.5,137.7,14.1,1354,2840.2,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.1,-1.4,2.5,-95.8,264.2,264.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,873,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8134,,10044,,47.28,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,95.9,,75.7,,95.9,,1560,79,9,19,7,140660.3,18754.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2409.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:20.25 AM,5m 57.9s,357.9,33.799983343641,-117.4731240067769,90.5,137.7,13.7,1354,2841.1,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.3,-1.5,2.7,-95.7,264.3,263.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,871,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.28,,8134,,10044,,47.28,,True,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,95.9,,75.7,,95.9,,1560,79,9,19,7,140660.3,18754.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2410.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
