2023-11-01,11:30:21.94 AM,5m 59.6s,359.6,33.7999791141019,-117.4731746610524,89.8,137.7,14.1,1354,2856.6,5.833225,6.94893,-0.447388,2.23694,-5.816044,1.342164,0.223694,0.894776,-2,-1.3,2.3,-95.9,264.1,264.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1345,867,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.172,,8084,,10044,,47.172,,True,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.752,,96.0,,75.7,,96.0,,1560,80,9,19,7,140459.0,18727.86,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2425.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:22.04 AM,5m 59.7s,359.7,33.7999787396414,-117.4731777165894,89.8,137.7,14.1,1354,2857.5,5.833225,6.94893,-0.447388,2.23694,-5.816044,1.342164,0.223694,0.894776,-2,-1.1,2.2,-95.8,264.2,261.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,867,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.172,,4038,,4986,,47.172,,True,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,96.0,,75.7,,96.0,,1560,80,9,19,7,140459.0,18727.86,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2426.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:22.14 AM,5m 59.8s,359.8,33.7999784874426,-117.4731806774552,89.8,137.7,14.1,1354,2858.4,5.833225,6.94893,-0.447388,2.23694,-5.816044,1.342164,0.223694,0.894776,-2,-1,2.2,-95.8,264.2,264.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,866,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.172,,4038,,4986,,47.172,,True,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,96.0,,75.7,,96.0,,1560,80,9,19,7,140459.0,18727.86,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2426.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:22.24 AM,5m 59.9s,359.9,33.7999781143527,-117.4731834935929,89.8,137.7,14.4,1354,2859.3,5.833225,6.94893,-0.447388,2.23694,-5.816044,1.342164,0.223694,0.894776,-2,-1.2,2.3,-95.8,264.2,260.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,868,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.172,,4038,,4986,,47.172,,True,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,96.0,,75.7,,96.0,,1560,80,9,19,7,140459.0,18727.86,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2427.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:22.32 AM,6m 0.0s,360.0,33.7999778810688,-117.4731862810323,89.5,137.7,14.4,1353,2860.1,5.833225,6.94893,-0.447388,2.23694,-5.816044,1.342164,0.223694,0.894776,-2,-1.6,2.5,-95.9,264.1,264.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,868,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.208,,8084,,10044,,47.208,,True,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.968,,96.0,,75.7,,96.0,,1560,80,9,19,7,140459.0,18727.86,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2428.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:22.42 AM,6m 0.1s,360.1,33.799977490983,-117.4731894892142,89.5,137.7,14.4,1353,2861.1,5.833225,6.94893,-0.447388,2.23694,-5.816044,1.342164,0.223694,0.894776,-1.9,-1.9,2.6,-95.9,264.1,261.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,871,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.208,,8084,,10044,,47.208,,True,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.968,,96.0,,75.7,,96.0,,1560,80,9,19,7,140459.0,18727.86,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2429.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:22.52 AM,6m 0.2s,360.2,33.7999772042439,-117.4731925832629,89.5,137.7,14.4,1353,2862.1,5.833225,6.94893,-0.447388,2.23694,-5.816044,1.342164,0.223694,0.894776,-2.1,-1.7,2.7,-95.8,264.2,263.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,868,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.208,,8084,,10044,,47.208,,True,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,3.933,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.968,,96.0,,75.7,,96.0,,1560,80,9,19,7,140459.0,18727.86,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2430.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:22.63 AM,6m 0.3s,360.3,33.7999770079674,-117.4731953595694,89.5,137.7,14.4,1353,2862.9,5.833225,6.94893,-0.447388,2.23694,-5.816044,1.342164,0.223694,0.894776,-2.2,-1.5,2.6,-95.7,264.3,265.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,869,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.208,,8084,,10044,,47.208,,True,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.968,,96.0,,75.7,,96.0,,1559,80,9,19,7,140556.9,18740.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2431.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:22.74 AM,6m 0.4s,360.4,33.7999767475446,-117.4731983043543,89.5,137.7,14.4,1353,2863.8,5.833225,6.94893,-0.447388,2.23694,-5.816044,1.342164,0.223694,0.894776,-2.3,-1.3,2.6,-95.6,264.4,263.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1345,868,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.208,,8084,,10044,,47.208,,True,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.968,,96.0,,75.7,,96.0,,1559,80,9,19,7,140556.9,18740.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2432.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:22.84 AM,6m 0.5s,360.5,33.7999766606457,-117.4732010674662,89.5,137.7,14.4,1353,2864.6,5.833225,6.94893,-0.447388,2.23694,-5.816044,1.342164,0.223694,0.894776,-2.4,-1.4,2.7,-95.4,264.6,267.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,867,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.208,,8084,,10044,,47.208,,True,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.968,,96.0,,75.7,,96.0,,1559,80,9,19,7,140556.9,18740.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2432.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:22.94 AM,6m 0.6s,360.6,33.7999764309254,-117.4732040140654,89.5,137.7,14.4,1353,2865.5,5.833225,6.94893,-0.447388,2.23694,-5.816044,1.342164,0.223694,0.894776,-2.3,-1.5,2.7,-95.2,264.8,264.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,867,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.208,,8084,,10044,,47.208,,True,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.968,,96.0,,75.7,,96.0,,1559,80,9,19,7,140556.9,18740.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2433.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:23.04 AM,6m 0.7s,360.7,33.7999762310853,-117.4732070515424,89.5,137.7,14.4,1353,2866.5,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.3,-1.8,2.9,-95.2,264.8,265.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,868,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.208,,8084,,10044,,47.208,,True,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.968,,96.0,,75.7,,96.0,,1559,80,9,19,7,140556.9,18740.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2434.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:23.14 AM,6m 0.8s,360.8,33.7999760147974,-117.473210175114,89.5,137.7,14.4,1353,2867.4,6.056285,6.94893,-0.447388,2.23694,-6.039738,1.342164,0.223694,0.894776,-2.1,-2,2.9,-95.1,264.9,265.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,868,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.208,,8084,,10044,,47.208,,True,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.968,,96.0,,75.7,,96.0,,1559,80,9,19,7,140556.9,18740.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2435.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:23.25 AM,6m 0.9s,360.9,33.7999756820045,-117.473213083284,89.2,137.7,14.4,1353,2868.3,6.043879,6.94893,-0.223694,2.23694,-6.039738,1.342164,0.223694,0.894776,-1.9,-1.9,2.6,-95,265,262.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,868,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.208,,8084,,10044,,47.208,,True,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.968,,96.0,,75.7,,96.0,,1559,80,9,19,7,140556.9,18740.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2436.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:23.35 AM,6m 1.0s,361.0,33.7999754851798,-117.4732160919802,89.2,137.7,14.4,1353,2869.2,6.043879,6.94893,-0.223694,2.23694,-6.039738,1.342164,0.223694,0.894776,-1.8,-2.1,2.7,-95.1,264.9,265.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,868,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.172,,4038,,4986,,47.172,,True,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.278,,96.0,,75.7,,96.0,,1559,80,9,19,7,140556.9,18740.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2437.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:23.45 AM,6m 1.1s,361.1,33.7999754267903,-117.4732191020784,89.2,137.7,14.4,1353,2870.1,6.043879,6.94893,-0.223694,2.23694,-6.039738,1.342164,0.223694,0.894776,-1.5,-2.4,2.8,-95.1,264.9,268.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,868,1024,2,False,False,False,False,False,0,False,False,False,False,81,,47.172,,4038,,4986,,47.172,,True,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,3.934,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.278,,96.0,,75.7,,96.0,,1559,80,9,19,7,140556.9,18740.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2437.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
