2023-11-01,11:30:29.97 AM,6m 7.6s,367.6,33.7999614785493,-117.4734053457666,86.6,137.7,14.1,1350,2926.8,5.410436,6.94893,-0.671082,2.23694,-5.368656,1.342164,0.223694,0.894776,-0.3,-1.8,1.8,-97.9,262.1,262.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.1,253.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,795,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.088,,8034,,10044,,47.088,,True,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.834,,96.4,,75.7,,96.4,,1547,81,8,19,7,143919.6,19189.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2491.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:30.08 AM,6m 7.7s,367.7,33.7999609736033,-117.4734079542545,86.6,137.7,14.1,1350,2927.7,5.410436,6.94893,-0.671082,2.23694,-5.368656,1.342164,0.223694,0.894776,-0.4,-1.7,1.7,-97.9,262.1,256.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.1,253.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1327,786,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.088,,8034,,10044,,47.088,,True,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.834,,96.4,,75.7,,96.4,,1547,81,8,19,7,143919.6,19189.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2492.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:30.18 AM,6m 7.8s,367.8,33.7999606435518,-117.4734106388586,86.6,137.7,14.1,1350,2928.5,5.410436,6.94893,-0.671082,2.23694,-5.368656,1.342164,0.223694,0.894776,-0.5,-1.6,1.6,-97.9,262.1,261.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.1,253.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,786,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.088,,8034,,10044,,47.088,,True,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.834,,96.4,,75.7,,96.4,,1547,81,8,19,7,143919.6,19189.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2492.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:30.24 AM,6m 7.9s,367.9,33.7999603551679,-117.4734133264315,86.6,137.7,14.1,1350,2929.3,5.410436,6.94893,-0.671082,2.23694,-5.368656,1.342164,0.223694,0.894776,-0.5,-1.7,1.7,-98.1,261.9,262.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.1,253.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,778,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.088,,8034,,10044,,47.088,,True,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.834,,96.4,,75.7,,96.4,,1547,81,8,19,7,143919.6,19189.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2493.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:30.34 AM,6m 8.0s,368.0,33.7999600262129,-117.4734160239828,86.6,137.7,14.1,1350,2930.1,5.410436,6.94893,-0.671082,2.23694,-5.368656,1.342164,0.223694,0.894776,-0.4,-1.8,1.8,-98.1,261.9,261.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.1,253.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,781,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,8034,,10044,,47.076,,True,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.934,,96.4,,75.7,,96.4,,1547,81,8,19,7,143919.6,19189.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2494.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:30.44 AM,6m 8.1s,368.1,33.7999596163898,-117.4734186143281,86.2,137.7,14.1,1350,2930.9,5.410436,6.94893,-0.671082,2.23694,-5.368656,1.342164,0.447388,0.894776,-0.3,-1.9,1.9,-98.2,261.8,259.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.1,253.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,781,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,8034,,10044,,47.076,,True,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.934,,96.4,,75.7,,96.4,,1547,81,8,19,7,143919.6,19189.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2495.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:30.54 AM,6m 8.2s,368.2,33.7999592668751,-117.4734213150131,86.2,137.7,14.1,1350,2931.8,5.410436,6.94893,-0.671082,2.23694,-5.368656,1.342164,0.447388,0.894776,0,-2,2,-98.2,261.8,261.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.1,253.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,785,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,8034,,10044,,47.076,,True,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.934,,96.4,,75.7,,96.4,,1547,81,8,19,7,143919.6,19189.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2496.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:30.64 AM,6m 8.3s,368.3,33.7999589949389,-117.4734240667447,86.2,137.7,14.1,1350,2932.6,5.410436,6.94893,-0.671082,2.23694,-5.368656,1.342164,0.447388,0.894776,0.3,-2,2,-98.2,261.8,263.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.1,253.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,785,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,8034,,10044,,47.076,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.934,,96.4,,75.7,,96.4,,1542,82,8,19,7,144891.4,19318.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2496.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:30.74 AM,6m 8.4s,368.4,33.7999586289765,-117.4734267580286,86.2,137.7,13.7,1350,2933.4,5.410436,6.94893,-0.671082,2.23694,-5.368656,1.342164,0.447388,0.894776,0.3,-1.8,1.8,-98.2,261.8,260.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.1,253.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1328,787,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,8034,,10044,,47.076,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.934,,96.4,,75.7,,96.4,,1542,82,8,19,7,144891.4,19318.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2497.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:30.84 AM,6m 8.5s,368.5,33.7999581895474,-117.473429278195,85.9,137.7,13.7,1350,2934.2,5.442709,6.94893,-0.894776,2.23694,-5.368656,1.342164,0.447388,0.894776,0,-1.5,1.5,-98.1,261.9,258.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.1,253.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,790,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,8034,,10044,,47.076,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.934,,96.4,,75.7,,96.4,,1542,82,8,19,7,144891.4,19318.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2498.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:30.94 AM,6m 8.6s,368.6,33.7999577967203,-117.473431930225,85.9,137.7,13.7,1350,2935.0,5.442709,6.94893,-0.894776,2.23694,-5.368656,1.342164,0.447388,0.894776,-0.1,-1.1,1.1,-98,262,259.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.1,253.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1328,795,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,8034,,10044,,47.076,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.934,,96.4,,75.7,,96.4,,1542,82,8,19,7,144891.4,19318.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2499.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:31.04 AM,6m 8.7s,368.7,33.7999574019742,-117.4734345995729,85.9,137.7,13.7,1350,2935.8,5.442709,6.94893,-0.894776,2.23694,-5.368656,1.342164,0.447388,0.894776,-0.3,-0.9,0.9,-97.9,262.1,259.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.1,253.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1327,810,1064,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,3988,,4986,,47.076,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.898,,96.4,,75.7,,96.4,,1542,82,8,19,7,144891.4,19318.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2500.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:31.14 AM,6m 8.8s,368.8,33.7999570072282,-117.4734372485516,85.9,137.7,13.7,1350,2936.7,5.442709,6.94893,-0.894776,2.23694,-5.368656,1.342164,0.447388,0.894776,-0.3,-0.8,0.8,-97.9,262.1,259.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.1,253.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1327,838,1111,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,3988,,4986,,47.076,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.898,,96.4,,75.7,,96.4,,1542,82,8,19,7,144891.4,19318.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2500.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:31.21 AM,6m 8.9s,368.9,33.799956550529,-117.4734396174752,85.6,137.7,13.7,1349,2937.4,5.442709,6.94893,-0.894776,2.23694,-5.368656,1.342164,0.447388,0.894776,-0.1,-0.8,0.8,-98,262,256.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106,254,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,842,1089,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,3988,,4986,,47.076,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.898,,96.4,,75.7,,96.4,,1542,82,8,19,7,144891.4,19318.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2501.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:31.34 AM,6m 9.0s,369.0,33.7999561445437,-117.473442239405,85.6,137.7,13.7,1349,2938.2,5.442709,6.94893,-0.894776,2.23694,-5.368656,1.342164,0.447388,0.894776,0,-0.6,0.6,-97.9,262.1,259.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-105.9,254.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,841,1047,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.468,,96.4,,75.7,,96.4,,1542,82,8,19,7,144891.4,19318.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2502.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:31.42 AM,6m 9.1s,369.1,33.7999557254002,-117.4734451482346,85.6,137.7,13.4,1349,2939.1,5.442709,6.94893,-0.894776,2.23694,-5.368656,1.342164,0.223694,0.894776,-0.1,-0.5,0.5,-97.9,262.1,260.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-105.9,254.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,849,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.468,,96.4,,75.7,,96.4,,1542,82,8,19,7,144891.4,19318.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2503.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
