2023-11-01,11:30:31.52 AM,6m 9.2s,369.2,33.7999553191407,-117.4734477841837,85.6,137.7,13.4,1349,2939.9,5.442709,6.94893,-0.894776,2.23694,-5.368656,1.342164,0.223694,0.894776,0,-0.7,0.7,-97.9,262.1,259.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-105.9,254.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,848,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.468,,96.4,,75.7,,96.4,,1542,82,8,19,7,144891.4,19318.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2504.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:31.64 AM,6m 9.3s,369.3,33.7999550699573,-117.473450424421,85.6,137.7,13.4,1349,2940.7,5.442709,6.94893,-0.894776,2.23694,-5.368656,1.342164,0.223694,0.894776,0,-1,1,-97.9,262.1,263.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-105.9,254.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,850,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.468,,96.4,,75.7,,96.4,,1536,82,8,19,7,145800.0,19440.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2504.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:31.73 AM,6m 9.4s,369.4,33.799954674663,-117.4734530465158,85.6,137.7,13.7,1349,2941.5,5.442709,6.94893,-0.894776,2.23694,-5.368656,1.342164,0.223694,0.894776,-0.1,-1,1,-97.8,262.2,259.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-105.9,254.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,858,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.468,,96.4,,75.7,,96.4,,1536,82,8,19,7,145800.0,19440.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2505.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:31.84 AM,6m 9.5s,369.5,33.7999542588091,-117.473455519924,85.6,137.7,13.7,1349,2942.3,5.442709,6.94893,-0.894776,2.23694,-5.368656,1.342164,0.223694,0.894776,-0.1,-0.9,0.9,-97.8,262.2,258.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-105.9,254.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,871,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.468,,96.4,,75.7,,96.4,,1536,82,8,19,7,145800.0,19440.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2506.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:31.94 AM,6m 9.6s,369.6,33.7999538530979,-117.4734581120834,85.3,137.7,13.7,1349,2943.1,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0.223694,0.894776,-0.1,-0.6,0.6,-97.8,262.2,259.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-105.9,254.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,870,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.468,,96.4,,75.7,,96.4,,1536,82,8,19,7,145800.0,19440.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2507.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:32.04 AM,6m 9.7s,369.7,33.7999534194255,-117.473460783328,85.3,137.7,13.7,1349,2943.9,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0.223694,0.894776,-0.1,-0.5,0.5,-97.8,262.2,258.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-105.9,254.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,870,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.468,,96.4,,75.7,,96.4,,1536,82,8,19,7,145800.0,19440.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2507.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:32.15 AM,6m 9.8s,369.8,33.7999530115213,-117.4734633667461,85.3,137.7,13.7,1349,2944.7,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0.223694,0.894776,-0.1,-0.5,0.5,-97.9,262.1,259.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-105.9,254.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,883,991,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.468,,96.4,,75.7,,96.4,,1536,82,8,19,7,145800.0,19440.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2508.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:32.25 AM,6m 9.9s,369.9,33.7999526233544,-117.4734659096733,85.3,137.7,13.7,1349,2945.5,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0.223694,0.894776,-0.3,-0.6,0.6,-98,262,259.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-105.9,254.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,908,794,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.468,,96.4,,75.7,,96.4,,1536,82,8,19,7,145800.0,19440.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2509.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:32.35 AM,6m 10.0s,370.0,33.7999521822805,-117.4734686085441,85.3,137.7,13.7,1349,2946.3,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0.223694,0.894776,-0.5,-0.9,1,-98,262,258.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.2,253.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,911,793,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.616,,96.4,,75.7,,96.4,,1536,82,8,19,7,145800.0,19440.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2510.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:32.46 AM,6m 10.1s,370.1,33.7999518130285,-117.4734710726336,85.3,137.7,13.7,1349,2947.1,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0.223694,0.894776,-0.5,-1.7,1.7,-98.1,261.9,259.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.7,253.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,882,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.616,,96.4,,75.7,,96.4,,1536,82,8,19,7,145800.0,19440.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2510.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:32.56 AM,6m 10.2s,370.2,33.7999513714064,-117.4734736422799,85.3,137.7,13.7,1349,2947.9,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0,0.894776,-0.5,-1.7,1.7,-98.2,261.8,258.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,878,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.616,,96.4,,75.7,,96.4,,1536,82,8,19,7,145800.0,19440.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2511.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:32.67 AM,6m 10.3s,370.3,33.7999509210122,-117.4734762569527,85.3,137.7,13.7,1349,2948.7,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0,0.894776,-0.7,-0.4,0.8,-98.4,261.6,258.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,879,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.616,,96.4,,75.7,,96.4,,1530,82,8,19,7,146492.0,19532.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2512.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:32.77 AM,6m 10.4s,370.4,33.799950462394,-117.4734788402059,84.9,137.7,13.7,1349,2949.5,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0,0.894776,-0.8,0.2,0.8,-98.7,261.3,257.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,885,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.616,,96.4,,75.7,,96.4,,1530,82,8,19,7,146492.0,19532.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2513.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:32.87 AM,6m 10.5s,370.5,33.799949899881,-117.4734815069973,84.9,137.7,13.7,1349,2950.3,5.442709,6.94893,-0.894776,2.23694,-5.368656,1.342164,0.223694,0.894776,-0.6,0.2,0.6,-98.8,261.2,255.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,887,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.616,,96.4,,75.7,,96.4,,1530,82,8,19,7,146492.0,19532.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2514.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:32.98 AM,6m 10.6s,370.6,33.7999494593554,-117.4734841221649,84.9,137.7,13.7,1349,2951.1,5.442709,6.94893,-0.894776,2.23694,-5.368656,1.342164,0.223694,0.894776,-0.3,-0.3,0.4,-98.9,261.1,258.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,886,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.616,,96.4,,75.7,,96.4,,1530,82,8,19,7,146492.0,19532.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2514.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:33.08 AM,6m 10.7s,370.7,33.7999491668595,-117.4734867719683,84.9,137.7,13.7,1349,2952.0,5.442709,6.94893,-0.894776,2.23694,-5.368656,1.342164,0.223694,0.894776,-0.1,-0.9,0.9,-99,261,262.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,885,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.616,,96.4,,75.7,,96.4,,1530,82,8,19,7,146492.0,19532.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2515.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
