2023-11-01,11:30:33.18 AM,6m 10.8s,370.8,33.7999487323648,-117.4734893971968,84.9,137.7,13.7,1349,2952.8,5.442709,6.94893,-0.894776,2.23694,-5.368656,1.342164,0.223694,0.894776,0.1,-1.1,1.1,-99,261,258.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,885,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.616,,96.4,,75.7,,96.4,,1530,82,8,19,7,146492.0,19532.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2516.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:33.24 AM,6m 10.9s,370.9,33.7999482731984,-117.4734919880368,84.9,137.7,13.7,1349,2953.6,5.442709,6.94893,-0.894776,2.23694,-5.368656,1.342164,0.223694,0.894776,0.4,-0.9,0.9,-98.9,261.1,257.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,885,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.616,,96.4,,75.7,,96.4,,1530,82,8,19,7,146492.0,19532.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2517.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:33.34 AM,6m 11.0s,371.0,33.7999478236265,-117.4734945961123,84.9,137.7,13.7,1349,2954.4,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0.223694,0.894776,0.4,-0.5,0.6,-98.8,261.2,258.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,884,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.1,,8034,,10044,,47.1,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,96.4,,75.7,,96.4,,1530,82,8,19,7,146492.0,19532.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2518.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:33.44 AM,6m 11.1s,371.1,33.7999472923642,-117.4734972729645,84.9,137.7,13.7,1349,2955.2,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0,0.894776,0.4,-0.1,0.4,-98.7,261.3,256.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,888,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.1,,8034,,10044,,47.1,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,96.4,,75.7,,96.4,,1530,82,8,19,7,146492.0,19532.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2518.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:33.54 AM,6m 11.2s,371.2,33.7999468189431,-117.4734999875039,84.9,137.7,13.7,1349,2956.0,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0,0.894776,0.2,0,0.2,-98.6,261.4,258.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,920,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.1,,8034,,10044,,47.1,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,96.4,,75.7,,96.4,,1530,82,8,19,7,146492.0,19532.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2519.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:33.64 AM,6m 11.3s,371.3,33.7999463822553,-117.4735023451295,84.9,137.7,13.7,1349,2956.8,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0,0.894776,0,0,0,-98.6,261.4,257.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,920,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.1,,8034,,10044,,47.1,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,96.4,,75.7,,96.4,,1524,82,8,19,7,146989.0,19598.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2520.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:33.74 AM,6m 11.4s,371.4,33.7999459208959,-117.4735050317128,84.6,137.7,13.7,1348,2957.6,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0,0.894776,-0.2,-0.1,0.2,-98.7,261.3,258.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,919,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.1,,8034,,10044,,47.1,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,96.4,,75.7,,96.4,,1524,82,8,19,7,146989.0,19598.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2521.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:33.84 AM,6m 11.5s,371.5,33.7999455568524,-117.4735076328612,84.6,137.7,13.7,1348,2958.4,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0,0.894776,-0.4,-0.2,0.4,-98.7,261.3,260.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,914,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.1,,8034,,10044,,47.1,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,96.4,,75.7,,96.4,,1524,82,8,19,7,146989.0,19598.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2522.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:33.94 AM,6m 11.6s,371.6,33.7999451292108,-117.4735101992912,84.6,137.7,13.7,1348,2959.2,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0,0.894776,-0.5,-0.3,0.5,-98.8,261.2,258.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,915,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.1,,8034,,10044,,47.1,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,96.4,,75.7,,96.4,,1524,82,8,19,7,146989.0,19598.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2522.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:34.00 AM,6m 11.7s,371.7,33.7999446971832,-117.4735126524128,84.6,137.7,13.7,1348,2960.0,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0,0.894776,-0.4,-0.4,0.5,-98.7,261.3,258.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,916,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.052,,3988,,4986,,47.052,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.894,,96.4,,75.7,,96.4,,1524,82,8,19,7,146989.0,19598.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2523.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:34.14 AM,6m 11.8s,371.8,33.7999442695417,-117.4735152053184,84.6,137.7,14.1,1348,2960.8,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0,0.894776,-0.3,-0.3,0.4,-98.8,261.2,258.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,916,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.052,,3988,,4986,,47.052,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.894,,96.4,,75.7,,96.4,,1524,82,8,19,7,146989.0,19598.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2524.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:34.24 AM,6m 11.9s,371.9,33.7999439238648,-117.4735179901189,84.6,137.7,14.1,1348,2961.6,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0,0.894776,-0.2,-0.2,0.2,-98.8,261.2,261.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,904,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.052,,3988,,4986,,47.052,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.894,,96.4,,75.7,,96.4,,1524,82,8,19,7,146989.0,19598.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2525.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:34.34 AM,6m 12.0s,372.0,33.7999435296671,-117.4735204081923,84.6,137.7,14.1,1348,2962.4,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0,0.894776,-0.2,-0.1,0.2,-98.8,261.2,258.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,909,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,8034,,10044,,47.076,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.986,,96.4,,75.7,,96.4,,1524,82,8,19,7,146989.0,19598.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2525.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:34.42 AM,6m 12.1s,372.1,33.7999430129336,-117.4735228925685,84.6,137.7,14.1,1348,2963.1,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0,0.894776,-0.4,-0.3,0.5,-98.8,261.2,255.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,910,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,8034,,10044,,47.076,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.986,,96.4,,75.7,,96.4,,1524,82,8,19,7,146989.0,19598.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2526.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:34.54 AM,6m 12.2s,372.2,33.7999425973537,-117.4735254149616,84.6,137.7,14.1,1348,2963.9,5.222189,6.94893,-0.894776,2.23694,-5.144962,1.342164,0,0.894776,-0.5,-0.6,0.7,-98.8,261.2,258.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,913,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,8034,,10044,,47.076,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.986,,96.4,,75.7,,96.4,,1524,82,8,19,7,146989.0,19598.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2527.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:34.64 AM,6m 12.3s,372.3,33.799942273333,-117.4735279102234,84.6,137.7,14.1,1348,2964.7,5.001949,6.94893,-0.894776,2.23694,-4.921268,1.342164,0,0.894776,-0.5,-0.7,0.8,-98.8,261.2,261.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,915,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,8034,,10044,,47.076,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.986,,96.4,,75.7,,96.4,,1518,82,8,19,7,147424.0,19656.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2528.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
