2023-11-01,11:30:34.74 AM,6m 12.4s,372.4,33.799941846788,-117.4735305427088,84.6,137.7,14.1,1348,2965.5,5.001949,6.94893,-0.894776,2.23694,-4.921268,1.342164,0,0.894776,-0.5,-0.6,0.7,-98.8,261.2,258.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,914,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,8034,,10044,,47.076,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.986,,96.4,,75.7,,96.4,,1518,82,8,19,7,147424.0,19656.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2528.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:34.83 AM,6m 12.5s,372.5,33.7999415277017,-117.4735329556694,84.6,137.7,14.1,1348,2966.2,5.001949,6.94893,-0.894776,2.23694,-4.921268,1.342164,0,0.894776,-0.3,-0.3,0.4,-98.8,261.2,260.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,911,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,8034,,10044,,47.076,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.986,,96.4,,75.7,,96.4,,1518,82,8,19,7,147424.0,19656.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2529.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:34.94 AM,6m 12.6s,372.6,33.7999411354228,-117.4735354483746,84.6,137.7,14.1,1348,2967.0,5.001949,6.94893,-0.894776,2.23694,-4.921268,1.342164,0,0.894776,-0.1,-0.1,0.1,-98.8,261.2,259.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,909,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,8034,,10044,,47.076,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.986,,96.4,,75.7,,96.4,,1518,82,8,19,7,147424.0,19656.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2530.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:35.03 AM,6m 12.7s,372.7,33.7999407524643,-117.473537856717,84.6,137.7,14.1,1348,2967.7,4.966812,6.94893,-0.671082,2.23694,-4.921268,1.342164,0,0.894776,-0.1,-0.3,0.3,-98.9,261.1,259.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1306,914,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,8034,,10044,,47.076,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.986,,96.4,,75.7,,96.4,,1518,82,8,19,7,147424.0,19656.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2531.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:35.13 AM,6m 12.8s,372.8,33.7999403791004,-117.4735403155287,84.6,137.7,14.1,1348,2968.5,4.966812,6.94893,-0.671082,2.23694,-4.921268,1.342164,0,0.894776,-0.1,-0.7,0.7,-99,261,259.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1306,917,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,8034,,10044,,47.076,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.986,,96.4,,75.7,,96.4,,1518,82,8,19,7,147424.0,19656.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2531.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:35.24 AM,6m 12.9s,372.9,33.7999399934006,-117.4735429173368,84.6,137.7,14.4,1348,2969.3,4.966812,6.94893,-0.671082,2.23694,-4.921268,1.342164,0,0.894776,-0.2,-0.8,0.8,-99.1,260.9,259.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1306,915,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.076,,8034,,10044,,47.076,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.986,,96.4,,75.7,,96.4,,1518,82,8,19,7,147424.0,19656.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2532.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:35.34 AM,6m 13.0s,373.0,33.7999396055078,-117.4735453617168,84.6,137.7,14.4,1348,2970.1,5.001949,6.94893,-0.894776,2.23694,-4.921268,1.342164,0,0.894776,-0.4,-1,1,-99.2,260.8,259.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,857,1024,2,False,False,False,False,False,0,False,False,False,False,80,,46.992,,3988,,4986,,46.992,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.18,,96.6,,75.7,,96.6,,1518,82,8,19,7,147424.0,19656.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2533.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:35.44 AM,6m 13.1s,373.1,33.7999391611444,-117.4735478079112,84.3,137.7,14.4,1348,2970.8,5.001949,6.94893,-0.894776,2.23694,-4.921268,1.342164,0,0.894776,-0.5,-1,1.1,-99.1,260.9,257.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,857,1024,2,False,False,False,False,False,0,False,False,False,False,80,,46.992,,3988,,4986,,46.992,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.18,,96.6,,75.7,,96.6,,1518,82,8,19,7,147424.0,19656.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2534.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:35.54 AM,6m 13.2s,373.2,33.7999387559815,-117.4735502345611,84.3,137.7,14.4,1348,2971.6,5.001949,6.94893,-0.894776,2.23694,-4.921268,1.342164,0,0.894776,-0.7,-0.5,0.8,-98.9,261.1,258.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,941,1024,2,False,False,False,False,False,0,False,False,False,False,80,,46.992,,3988,,4986,,46.992,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.18,,96.6,,75.7,,96.6,,1518,82,8,19,7,147424.0,19656.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2534.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:35.65 AM,6m 13.3s,373.3,33.7999384297678,-117.4735525679417,84.3,137.7,14.4,1348,2972.3,4.782031,6.94893,-0.894776,2.23694,-4.697574,1.342164,0,0.894776,-1,0,1,-98.7,261.3,260.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,971,1024,2,False,False,False,False,False,0,False,False,False,False,80,,46.992,,3988,,4986,,46.992,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.18,,96.6,,75.7,,96.6,,1512,82,8,19,7,147940.4,19725.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2535.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:35.76 AM,6m 13.4s,373.4,33.799938039682,-117.4735549786756,84.3,137.7,14.4,1348,2973.0,4.782031,6.94893,-0.894776,2.23694,-4.697574,1.342164,0,0.894776,-1.1,0.3,1.1,-98.6,261.4,258.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,979,1024,2,False,False,False,False,False,0,False,False,False,False,80,,46.992,,3988,,4986,,46.992,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.18,,96.6,,75.7,,96.6,,1512,82,8,19,7,147940.4,19725.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2536.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:35.86 AM,6m 13.5s,373.5,33.7999375958668,-117.4735575582178,84.3,137.7,14.4,1348,2973.8,4.782031,6.94893,-0.894776,2.23694,-4.697574,1.342164,0,0.894776,-1.2,0.2,1.2,-98.6,261.4,258.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,971,1024,2,False,False,False,False,False,0,False,False,False,False,80,,46.992,,3988,,4986,,46.992,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.18,,96.6,,75.7,,96.6,,1512,82,8,19,7,147940.4,19725.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2537.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:35.96 AM,6m 13.6s,373.6,33.7999372411436,-117.4735598584471,84.3,137.7,14.4,1348,2974.5,4.966812,6.94893,-0.671082,2.23694,-4.921268,1.342164,0,0.894776,-1.2,0,1.2,-98.6,261.4,259.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,958,1024,2,False,False,False,False,False,0,False,False,False,False,80,,46.992,,3988,,4986,,46.992,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.18,,96.6,,75.7,,96.6,,1512,82,8,19,7,147940.4,19725.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2537.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:36.07 AM,6m 13.7s,373.7,33.7999369124628,-117.4735622595324,84.3,137.7,14.4,1348,2975.3,4.745266,6.94893,-0.671082,2.23694,-4.697574,1.342164,0,0.894776,-1.3,-0.4,1.3,-98.7,261.3,260.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,949,1024,2,False,False,False,False,False,0,False,False,False,False,80,,46.992,,3988,,4986,,46.992,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.18,,96.6,,75.7,,96.6,,1512,82,8,19,7,147940.4,19725.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2538.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:36.17 AM,6m 13.8s,373.8,33.7999365497899,-117.473564680822,84.3,137.7,14.4,1348,2976.0,4.745266,6.94893,-0.671082,2.23694,-4.697574,1.342164,0,0.894776,-1.3,-0.7,1.4,-98.7,261.3,259.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,949,1024,2,False,False,False,False,False,0,False,False,False,False,80,,46.992,,3988,,4986,,46.992,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.18,,96.6,,75.7,,96.6,,1512,82,8,19,7,147940.4,19725.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2539.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:36.27 AM,6m 13.9s,373.9,33.7999361544956,-117.4735672372737,84.3,137.7,14.4,1348,2976.8,4.782031,6.94893,-0.894776,2.23694,-4.697574,1.342164,0,0.894776,-1.4,-0.7,1.5,-98.6,261.4,259.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,954,1024,2,False,False,False,False,False,0,False,False,False,False,80,,46.992,,3988,,4986,,46.992,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.18,,96.6,,75.7,,96.6,,1512,82,8,19,7,147940.4,19725.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2539.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
