2023-11-01,11:30:37.93 AM,6m 15.6s,375.6,33.7999296461206,-117.4736099177294,83.9,137.7,14.7,1348,2990.0,5.442709,6.94893,-0.894776,2.23694,-5.368656,1.342164,0,0.894776,-2.9,-2,3.5,-99.9,260.1,258.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-109.3,250.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1423,896,846,2,False,False,False,False,False,0,False,False,False,False,80,,47.16,,8034,,10044,,47.16,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.918,,96.6,,75.7,,96.6,,1501,83,8,19,7,148558.5,19807.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2552.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:38.03 AM,6m 15.7s,375.7,33.7999289490101,-117.4736128082516,83.9,137.7,14.7,1348,2990.9,5.442709,6.94893,-0.894776,2.23694,-5.368656,1.342164,0,0.894776,-3.4,-2.2,4,-100.3,259.7,253.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-109.7,250.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1423,901,866,2,False,False,False,False,False,0,False,False,False,False,80,,47.16,,8034,,10044,,47.16,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.918,,96.6,,75.7,,96.6,,1501,83,8,19,7,148558.5,19807.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2553.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:38.13 AM,6m 15.8s,375.8,33.799928441597,-117.4736155443147,83.9,137.7,15.0,1348,2991.7,5.483925,6.94893,-1.11847,2.23694,-5.368656,1.342164,0,0.894776,-3.9,-1.9,4.3,-100.8,259.2,257.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110,250,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1424,901,867,2,False,False,False,False,False,0,False,False,False,False,80,,47.16,,8034,,10044,,47.16,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.918,,96.6,,75.7,,96.6,,1501,83,8,19,7,148558.5,19807.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2554.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:38.24 AM,6m 15.9s,375.9,33.7999281178504,-117.4736184293117,83.9,137.7,15.0,1348,2992.6,5.483925,6.94893,-1.11847,2.23694,-5.368656,1.342164,0,0.894776,-4.1,-1.7,4.4,-101.1,258.9,262.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.3,249.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1424,902,873,2,False,False,False,False,False,0,False,False,False,False,80,,47.064,,3988,,4986,,47.064,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.612,,96.6,,75.7,,96.6,,1501,83,8,19,7,148558.5,19807.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2555.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:38.34 AM,6m 16.0s,376.0,33.7999275742522,-117.4736213948781,83.9,137.7,15.0,1348,2993.5,5.7031,6.94893,-1.11847,2.23694,-5.59235,1.342164,0,0.894776,-3.8,-1.6,4.1,-101.5,258.5,257.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-110.7,249.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1427,902,891,2,False,False,False,False,False,0,False,False,False,False,80,,47.1,,8034,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,96.6,,75.7,,96.6,,1501,83,8,19,7,148558.5,19807.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2556.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:38.45 AM,6m 16.1s,376.1,33.7999270317506,-117.4736240678546,83.9,137.7,15.0,1348,2994.4,5.7031,6.94893,-1.11847,2.23694,-5.59235,1.342164,0,0.894776,-3.1,-1.7,3.5,-102.1,257.9,256.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-111,249,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1429,902,907,2,False,False,False,False,False,0,False,False,False,False,80,,47.1,,8034,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,96.6,,75.7,,96.6,,1501,83,8,19,7,148558.5,19807.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2556.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:38.55 AM,6m 16.2s,376.2,33.7999264870559,-117.4736269361109,83.9,137.7,15.0,1348,2995.3,5.7031,6.94893,-1.11847,2.23694,-5.59235,1.342164,0,0.894776,-2.8,-1.9,3.3,-102.8,257.2,257.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-111.2,248.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1429,899,911,2,False,False,False,False,False,0,False,False,False,False,80,,47.1,,8034,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,96.6,,75.7,,96.6,,1501,83,8,19,7,148558.5,19807.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2557.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:38.65 AM,6m 16.3s,376.3,33.7999258716359,-117.4736300025334,83.9,137.7,15.0,1348,2996.2,5.9689,6.94893,-1.342164,2.23694,-5.816044,1.342164,0,0.894776,-3.1,-2.3,3.8,-103.2,256.8,256.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-111.4,248.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1428,899,916,2,False,False,False,False,False,0,False,False,False,False,80,,47.1,,8034,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,96.6,,75.7,,96.6,,1496,83,8,19,7,148191.5,19758.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2558.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:38.76 AM,6m 16.4s,376.4,33.7999252822582,-117.4736329154864,83.6,137.7,15.0,1347,2997.1,5.9689,6.94893,-1.342164,2.23694,-5.816044,1.342164,0,0.894776,-3.6,-2.3,4.2,-103.4,256.6,256.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-111.6,248.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1427,898,929,2,False,False,False,False,False,0,False,False,False,False,80,,47.1,,8034,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,96.6,,75.7,,96.6,,1496,83,8,19,7,148191.5,19758.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2559.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:38.86 AM,6m 16.5s,376.5,33.7999245401905,-117.473635773517,83.6,137.7,14.7,1347,2998.0,5.9689,6.94893,-1.342164,2.23694,-5.816044,1.342164,0,0.894776,-4,-2.1,4.5,-103.4,256.6,252.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-111.8,248.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1423,900,944,2,False,False,False,False,False,0,False,False,False,False,80,,47.1,,8034,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,96.6,,75.7,,96.6,,1496,83,8,19,7,148191.5,19758.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2560.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:38.96 AM,6m 16.6s,376.6,33.7999238787168,-117.4736387357848,83.6,137.7,14.7,1347,2999.0,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0,0.894776,-4.1,-1.7,4.4,-103.5,256.5,254.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-111.9,248.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1422,900,955,2,False,False,False,False,False,0,False,False,False,False,80,,47.1,,8034,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,96.6,,75.7,,96.6,,1496,83,8,19,7,148191.5,19758.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2561.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:39.07 AM,6m 16.7s,376.7,33.7999232073744,-117.4736415633854,83.6,137.7,14.7,1347,2999.9,6.239418,6.94893,-1.565858,2.23694,-6.039738,1.342164,0,0.894776,-3.9,-1.2,4,-103.6,256.4,254.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112,248,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1419,900,956,2,False,False,False,False,False,0,False,False,False,False,80,,47.1,,8034,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,96.6,,75.7,,96.6,,1496,83,8,19,7,148191.5,19758.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2562.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:39.17 AM,6m 16.8s,376.8,33.7999224927196,-117.4736445597942,83.6,137.7,14.7,1347,3000.8,6.239418,6.94893,-1.565858,2.23694,-6.039738,1.342164,0,0.894776,-3.7,-0.6,3.7,-103.6,256.4,253.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.1,247.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1417,923,978,2,False,False,False,False,False,0,False,False,False,False,80,,47.1,,8034,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,96.6,,75.7,,96.6,,1496,83,8,19,7,148191.5,19758.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2563.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:39.27 AM,6m 16.9s,376.9,33.7999219496697,-117.473647681634,83.6,137.7,14.7,1347,3001.8,6.239418,6.94893,-1.565858,2.23694,-6.039738,1.342164,0,0.894776,-3.5,0,3.5,-103.7,256.3,258.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.2,247.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1417,923,978,2,False,False,False,False,False,0,False,False,False,False,80,,47.1,,8034,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,96.6,,75.7,,96.6,,1496,83,8,19,7,148191.5,19758.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2564.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:39.38 AM,6m 17.0s,377.0,33.7999212358373,-117.4736507342848,83.6,137.7,14.7,1347,3002.7,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0,0.894776,-3.3,-0.1,3.3,-103.9,256.1,254.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,923,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.146,,96.8,,75.7,,96.8,,1496,83,8,19,7,148191.5,19758.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2565.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:39.44 AM,6m 17.1s,377.1,33.7999204756771,-117.4736541352726,83.6,137.7,14.7,1347,3003.8,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0,0.894776,-3.2,-0.3,3.2,-104,256,254.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,907,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.146,,96.8,,75.7,,96.8,,1496,83,8,19,7,148191.5,19758.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2566.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
