2023-11-01,11:30:39.54 AM,6m 17.2s,377.2,33.7999197514278,-117.4736572632974,83.6,137.7,14.7,1347,3004.8,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0,0.894776,-3.1,-0.3,3.1,-104,256,254.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,905,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.146,,96.8,,75.7,,96.8,,1496,83,8,19,7,148191.5,19758.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2567.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:39.64 AM,6m 17.3s,377.3,33.7999190990004,-117.4736601934858,83.6,137.7,15.0,1347,3005.7,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0,0.894776,-2.9,-0.2,2.9,-103.9,256.1,255.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,901,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.146,,96.8,,75.7,,96.8,,1492,83,8,19,7,147598.3,19679.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2568.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:39.74 AM,6m 17.4s,377.4,33.7999183840715,-117.4736633480648,83.6,137.7,14.7,1347,3006.7,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0,0.894776,-2.7,0,2.7,-103.9,256.1,254.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,902,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.146,,96.8,,75.7,,96.8,,1492,83,8,19,7,147598.3,19679.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2569.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:39.84 AM,6m 17.5s,377.5,33.7999177072465,-117.4736665662251,83.6,137.7,14.7,1347,3007.7,6.673433,6.94893,-1.565858,2.23694,-6.487126,1.342164,0,0.894776,-2.3,0.1,2.3,-104,256,255.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,894,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.146,,96.8,,75.7,,96.8,,1492,83,8,19,7,147598.3,19679.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2570.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:39.94 AM,6m 17.6s,377.6,33.7999170150703,-117.4736697644287,83.6,137.7,14.7,1347,3008.7,6.673433,6.94893,-1.565858,2.23694,-6.487126,1.342164,0,0.894776,-2.2,-0.1,2.2,-104.2,255.8,255.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,898,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.146,,96.8,,75.7,,96.8,,1492,83,8,19,7,147598.3,19679.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2571.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:40.04 AM,6m 17.7s,377.7,33.7999161652699,-117.4736733200406,83.6,137.7,14.7,1347,3009.8,6.673433,6.94893,-1.565858,2.23694,-6.487126,1.342164,0,0.894776,-2.2,-0.5,2.2,-104.4,255.6,253.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,899,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.124,,8034,,10044,,47.124,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.146,,96.8,,75.7,,96.8,,1492,83,8,19,7,147598.3,19679.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2572.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:40.14 AM,6m 17.8s,377.8,33.7999154571942,-117.4736765725894,83.6,137.7,15.0,1347,3010.8,6.673433,6.94893,-1.565858,2.23694,-6.487126,1.342164,0,0.894776,-2.3,-0.9,2.4,-104.4,255.6,255.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,899,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.064,,3988,,4986,,47.064,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.782,,96.8,,75.7,,96.8,,1492,83,8,19,7,147598.3,19679.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2573.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:40.24 AM,6m 17.9s,377.9,33.7999147984618,-117.473679697398,83.6,137.7,15.0,1347,3011.8,6.673433,6.94893,-1.565858,2.23694,-6.487126,1.342164,0,0.894776,-2.3,-0.9,2.4,-104.3,255.7,255.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,899,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.064,,3988,,4986,,47.064,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.782,,96.8,,75.7,,96.8,,1492,83,8,19,7,147598.3,19679.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2574.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:40.34 AM,6m 18.0s,378.0,33.799914069004,-117.4736829608322,83.3,137.7,15.0,1347,3012.8,6.673433,6.94893,-1.565858,2.23694,-6.487126,1.342164,0,0.894776,-2.2,-0.6,2.2,-104.2,255.8,254.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,900,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.698,,96.8,,75.7,,96.8,,1492,83,8,19,7,147598.3,19679.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2575.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:40.44 AM,6m 18.1s,378.1,33.7999133779244,-117.4736857081107,83.3,137.7,15.0,1347,3013.7,6.673433,6.94893,-1.565858,2.23694,-6.487126,1.342164,0,0.894776,-2,-0.4,2,-104.3,255.7,253.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,901,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.698,,96.8,,75.7,,96.8,,1492,83,8,19,7,147598.3,19679.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2576.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:40.54 AM,6m 18.2s,378.2,33.7999126440805,-117.4736889481245,83.3,137.7,15.0,1347,3014.7,6.891082,6.94893,-1.565858,2.23694,-6.71082,1.342164,0,0.894776,-1.7,-0.2,1.7,-104.3,255.7,254.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,902,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.698,,96.8,,75.7,,96.8,,1492,83,8,19,7,147598.3,19679.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2577.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:40.64 AM,6m 18.3s,378.3,33.799911772898,-117.4736923372373,83.3,137.7,15.0,1347,3015.8,6.891082,6.94893,-1.565858,2.23694,-6.71082,1.342164,0,0.894776,-1.4,-0.2,1.4,-104.3,255.7,252.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,902,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.698,,96.8,,75.7,,96.8,,1490,83,8,19,7,147002.3,19600.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2578.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:40.74 AM,6m 18.4s,378.4,33.7999110294597,-117.4736955949814,83.3,137.7,15.0,1347,3016.8,6.891082,6.94893,-1.565858,2.23694,-6.71082,1.342164,0,0.894776,-1.2,-0.2,1.2,-104.1,255.9,254.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1365,901,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.698,,96.8,,75.7,,96.8,,1490,83,8,19,7,147002.3,19600.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2579.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:40.84 AM,6m 18.5s,378.5,33.7999104140397,-117.4736987456843,83.3,137.7,15.0,1347,3017.8,6.891082,6.94893,-1.565858,2.23694,-6.71082,1.342164,0,0.894776,-1,0.1,1,-104.1,255.9,256.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,900,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.698,,96.8,,75.7,,96.8,,1490,83,8,19,7,147002.3,19600.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2580.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:40.94 AM,6m 18.6s,378.6,33.7999096999331,-117.4737019875124,83.3,137.7,15.0,1347,3018.8,6.891082,6.94893,-1.565858,2.23694,-6.71082,1.342164,0,0.894776,-1.1,0.1,1.1,-104.2,255.8,255.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,900,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.698,,96.8,,75.7,,96.8,,1490,83,8,19,7,147002.3,19600.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2581.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:41.03 AM,6m 18.7s,378.7,33.7999088608237,-117.4737058187264,83.3,137.7,15.0,1347,3020.0,6.891082,6.94893,-1.565858,2.23694,-6.71082,1.342164,0,0.894776,-1.4,-0.2,1.4,-104.3,255.7,255.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,902,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.698,,96.8,,75.7,,96.8,,1490,83,8,19,7,147002.3,19600.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2582.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
