2023-11-01,11:30:41.13 AM,6m 18.8s,378.8,33.7999081914003,-117.4737089309176,83.3,137.7,15.0,1347,3021.0,6.891082,6.94893,-1.565858,2.23694,-6.71082,1.342164,0,0.894776,-1.6,-0.8,1.7,-104.3,255.7,255.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,902,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.698,,96.8,,75.7,,96.8,,1490,83,8,19,7,147002.3,19600.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2583.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:41.23 AM,6m 18.9s,378.9,33.799907441657,-117.4737121327496,83.3,137.7,15.0,1347,3022.0,6.891082,6.94893,-1.565858,2.23694,-6.71082,1.342164,0,0.894776,-1.6,-1,1.8,-104.3,255.7,254.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,903,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.698,,96.8,,75.7,,96.8,,1490,83,8,19,7,147002.3,19600.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2584.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:41.34 AM,6m 19.0s,379.0,33.7999067176818,-117.4737154069044,83.3,137.7,15.0,1347,3023.0,6.891082,6.94893,-1.565858,2.23694,-6.71082,1.342164,0,0.894776,-1.3,-0.8,1.5,-104.2,255.8,255.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,903,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.55,,96.8,,75.7,,96.8,,1490,83,8,19,7,147002.3,19600.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2585.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:41.44 AM,6m 19.1s,379.1,33.7999060444205,-117.4737185919134,83.3,137.7,15.0,1347,3024.0,6.673433,6.94893,-1.565858,2.23694,-6.487126,1.342164,0,0.894776,-1,-0.7,1.2,-104.1,255.9,255.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,902,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.55,,96.8,,75.7,,96.8,,1490,83,8,19,7,147002.3,19600.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2586.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:41.54 AM,6m 19.2s,379.2,33.7999053215419,-117.4737218484204,83.0,137.7,15.0,1347,3025.1,6.673433,6.94893,-1.565858,2.23694,-6.487126,1.342164,0,0.894776,-0.9,-0.5,1,-104.1,255.9,255.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,903,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.55,,96.8,,75.7,,96.8,,1490,83,8,19,7,147002.3,19600.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2587.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:41.64 AM,6m 19.3s,379.3,33.7999046888517,-117.473724630747,83.0,137.7,15.0,1347,3025.9,6.673433,6.94893,-1.565858,2.23694,-6.487126,1.342164,0,0.894776,-0.9,-0.4,0.9,-104.1,255.9,254.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,903,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.55,,96.8,,75.7,,96.8,,1487,84,8,19,7,146573.5,19543.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2588.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:41.75 AM,6m 19.4s,379.4,33.7999039868069,-117.4737278271362,83.0,137.7,15.0,1347,3026.9,6.673433,6.94893,-1.565858,2.23694,-6.487126,1.342164,0,0.894776,-1,-0.4,1,-104.1,255.9,255.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,903,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.55,,96.8,,75.7,,96.8,,1487,84,8,19,7,146573.5,19543.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2589.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:41.85 AM,6m 19.5s,379.5,33.7999034983087,-117.4737310970028,83.0,137.7,15.4,1347,3027.9,6.673433,6.94893,-1.565858,2.23694,-6.487126,1.342164,0,0.894776,-1.2,-0.4,1.2,-104.1,255.9,259.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,902,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.55,,96.8,,75.7,,96.8,,1487,84,8,19,7,146573.5,19543.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2590.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:41.95 AM,6m 19.6s,379.6,33.7999028184683,-117.4737342815169,83.0,137.7,15.4,1347,3028.9,6.673433,6.94893,-1.565858,2.23694,-6.487126,1.342164,0,0.894776,-1.2,-0.3,1.2,-104.1,255.9,255.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,901,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.55,,96.8,,75.7,,96.8,,1487,84,8,19,7,146573.5,19543.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2591.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:42.06 AM,6m 19.7s,379.7,33.7999019234366,-117.4737376575999,83.0,137.7,15.4,1347,3030.0,6.673433,6.94893,-1.565858,2.23694,-6.487126,1.342164,0,0.894776,-1.1,-0.3,1.1,-104.1,255.9,252.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,901,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.55,,96.8,,75.7,,96.8,,1487,84,8,19,7,146573.5,19543.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2592.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:42.16 AM,6m 19.8s,379.8,33.7999012444186,-117.4737408473919,83.0,137.7,15.4,1347,3031.0,6.673433,6.94893,-1.565858,2.23694,-6.487126,1.342164,0,0.894776,-1.1,-0.5,1.2,-104,256,255.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,901,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.55,,96.8,,75.7,,96.8,,1487,84,8,19,7,146573.5,19543.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2593.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:42.26 AM,6m 19.9s,379.9,33.7999006372224,-117.4737437312343,83.0,137.7,15.4,1347,3031.9,6.673433,6.94893,-1.565858,2.23694,-6.487126,1.342164,0,0.894776,-0.9,-0.7,1.1,-104.1,255.9,255.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,907,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.55,,96.8,,75.7,,96.8,,1487,84,8,19,7,146573.5,19543.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2594.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:42.36 AM,6m 20.0s,380.0,33.7998999782159,-117.4737468722887,83.0,137.7,15.4,1347,3032.9,6.673433,6.94893,-1.565858,2.23694,-6.487126,1.342164,0,0.894776,-0.9,-0.8,1.2,-104.3,255.7,255.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,908,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.088,,7983,,10044,,47.088,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.404,,96.8,,75.7,,96.8,,1487,84,8,19,7,146573.5,19543.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2595.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:42.47 AM,6m 20.1s,380.1,33.7998992811054,-117.4737499266711,83.0,137.7,15.4,1347,3033.9,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0,0.894776,-0.9,-1.2,1.5,-104.5,255.5,254.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,908,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.088,,7983,,10044,,47.088,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.404,,96.8,,75.7,,96.8,,1487,84,8,19,7,146573.5,19543.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2595.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:42.57 AM,6m 20.2s,380.2,33.7998986064735,-117.4737530307807,83.0,137.7,15.4,1347,3034.8,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0,0.894776,-1.3,-1.7,2.1,-104.5,255.5,255.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,908,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.088,,7983,,10044,,47.088,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.404,,96.8,,75.7,,96.8,,1487,84,8,19,7,146573.5,19543.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2596.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:42.67 AM,6m 20.3s,380.3,33.7998979293744,-117.4737563558996,83.0,137.7,15.4,1347,3035.9,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0,0.894776,-1.6,-1.3,2,-104.2,255.8,256.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,904,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.088,,7983,,10044,,47.088,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.404,,96.8,,75.7,,96.8,,1485,84,8,19,7,146302.9,19507.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2597.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
