2023-11-01,11:30:42.78 AM,6m 20.4s,380.4,33.7998971848395,-117.4737596246117,82.6,137.7,15.4,1346,3036.9,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0,0.894776,-1.4,-0.4,1.4,-103.8,256.2,254.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,908,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.088,,7983,,10044,,47.088,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.404,,96.8,,75.7,,96.8,,1485,84,8,19,7,146302.9,19507.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2598.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:42.84 AM,6m 20.5s,380.5,33.7998965781917,-117.4737623047627,82.6,137.7,15.4,1346,3037.7,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0,0.894776,-1.1,0.3,1.1,-103.6,256.4,254.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,908,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.088,,7983,,10044,,47.088,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.404,,96.8,,75.7,,96.8,,1485,84,8,19,7,146302.9,19507.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2599.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:42.94 AM,6m 20.6s,380.6,33.7998958950617,-117.4737654000484,82.6,137.7,15.4,1346,3038.7,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0,0.894776,-0.9,0.4,0.9,-103.6,256.4,255.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,910,1024,2,False,False,False,False,False,0,False,False,False,False,79,,47.088,,7983,,10044,,47.088,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.404,,96.8,,75.7,,96.8,,1485,84,8,19,7,146302.9,19507.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2600.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:43.04 AM,6m 20.7s,380.7,33.7998951823259,-117.4737685241972,82.6,137.7,15.4,1346,3039.7,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0,0.894776,-0.7,0,0.7,-103.7,256.3,254.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,906,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.052,,3988,,4986,,47.052,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.634,,96.8,,75.7,,96.8,,1485,84,8,19,7,146302.9,19507.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2601.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:43.14 AM,6m 20.8s,380.8,33.7998945301725,-117.4737716167616,82.6,137.7,15.4,1346,3040.7,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0,0.894776,-0.6,-0.4,0.7,-103.9,256.1,255.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1345,900,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.052,,3988,,4986,,47.052,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.634,,96.8,,75.7,,96.8,,1485,84,8,19,7,146302.9,19507.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2602.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:43.24 AM,6m 20.9s,380.9,33.7998937664486,-117.4737746447548,82.6,137.7,15.4,1346,3041.6,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0,0.894776,-0.7,-0.9,1.1,-104.1,255.9,253.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,896,1024,2,False,False,False,False,False,0,False,False,False,False,80,,47.052,,3988,,4986,,47.052,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.634,,96.8,,75.7,,96.8,,1485,84,8,19,7,146302.9,19507.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2603.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:43.34 AM,6m 21.0s,381.0,33.7998931082645,-117.4737777200837,82.6,137.7,15.4,1346,3042.6,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0,0.894776,-0.7,-1.2,1.3,-104.2,255.8,255.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,910,954,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7983,,10044,,47.1,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.302,,96.8,,75.7,,96.8,,1485,84,8,19,7,146302.9,19507.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2604.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:43.41 AM,6m 21.1s,381.1,33.7998925567166,-117.4737808011852,82.6,137.7,15.4,1346,3043.5,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0,0.894776,-0.5,-1.2,1.3,-104.1,255.9,257.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.3,247.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,910,954,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7983,,10044,,47.1,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.302,,96.8,,75.7,,96.8,,1485,84,8,19,7,146302.9,19507.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2605.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:43.51 AM,6m 21.2s,381.2,33.7998918993548,-117.4737838565572,82.6,137.7,15.4,1346,3044.5,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0,0.894776,-0.4,-0.9,0.9,-104.2,255.8,255.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.4,247.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1345,908,839,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7983,,10044,,47.1,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.302,,96.8,,75.7,,96.8,,1485,84,8,19,7,146302.9,19507.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2606.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:43.61 AM,6m 21.3s,381.3,33.7998913763163,-117.4737869024457,82.6,137.7,15.4,1346,3045.4,6.456197,6.94893,-1.565858,2.23694,-6.263432,1.342164,0,0.894776,-0.3,-1.3,1.3,-104.3,255.7,258.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-112.7,247.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,900,877,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7983,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.302,,96.8,,75.7,,96.8,,1484,84,8,19,7,146073.8,19476.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2607.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:43.72 AM,6m 21.4s,381.4,33.7998907214217,-117.4737899239241,82.6,137.7,15.4,1346,3046.4,6.239418,6.94893,-1.565858,2.23694,-6.039738,1.342164,0,0.894776,-0.2,-2.1,2.1,-104.5,255.5,255.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.1,246.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,887,947,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7983,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.302,,96.8,,75.7,,96.8,,1484,84,8,19,7,146073.8,19476.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2608.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,SE,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:43.84 AM,6m 21.5s,381.5,33.7998899670182,-117.4737932408789,82.3,137.7,15.4,1346,3047.4,6.239418,6.94893,-1.565858,2.23694,-6.039738,1.342164,0,0.894776,-0.4,-2.3,2.3,-104.7,255.3,254.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.3,246.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,877,999,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7983,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.302,,96.8,,75.7,,96.8,,1484,84,8,19,7,146073.8,19476.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2609.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:43.94 AM,6m 21.6s,381.6,33.7998892603132,-117.4737962414934,82.3,137.7,15.4,1346,3048.4,6.239418,6.94893,-1.565858,2.23694,-6.039738,1.342164,0,0.894776,-0.7,-1.7,1.8,-104.8,255.2,254.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.3,246.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,880,999,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7983,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.302,,96.8,,75.7,,96.8,,1484,84,8,19,7,146073.8,19476.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2610.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:44.03 AM,6m 21.7s,381.7,33.7998885988395,-117.4737987417855,82.3,137.7,15.4,1346,3049.2,6.239418,6.94893,-1.565858,2.23694,-6.039738,1.342164,0,0.894776,-0.8,-0.7,1,-105,255,252.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.3,246.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,880,999,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7983,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.302,,96.8,,75.7,,96.8,,1484,84,8,19,7,146073.8,19476.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2611.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:44.13 AM,6m 21.8s,381.8,33.7998878899414,-117.4738016750252,82.3,137.7,15.4,1346,3050.1,6.239418,6.94893,-1.565858,2.23694,-6.039738,1.342164,0,0.894776,-0.9,-0.2,0.9,-105.1,254.9,253.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.3,246.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,880,999,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7983,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.302,,96.8,,75.7,,96.8,,1484,84,8,19,7,146073.8,19476.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2611.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:44.24 AM,6m 21.9s,381.9,33.7998870502837,-117.4738047055749,82.3,137.7,15.4,1346,3051.1,6.239418,6.94893,-1.565858,2.23694,-6.039738,1.342164,0,0.894776,-1,-0.2,1,-105.2,254.8,251.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.4,246.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,877,998,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7983,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.302,,96.8,,75.7,,96.8,,1484,84,8,19,7,146073.8,19476.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2612.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
