2023-11-01,11:30:44.34 AM,6m 22.0s,382.0,33.7998863002663,-117.4738077823882,82.3,137.7,15.4,1346,3052.0,6.239418,6.94893,-1.565858,2.23694,-6.039738,1.342164,0,0.894776,-1,-0.3,1,-105.3,254.7,253.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.4,246.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,846,968,2,False,False,False,False,False,0,False,False,False,False,80,,47.028,,3988,,4986,,47.028,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.792,,96.9,,75.7,,96.9,,1484,84,8,19,7,146073.8,19476.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2613.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:44.44 AM,6m 22.1s,382.1,33.7998856467423,-117.4738106508094,82.3,137.7,15.4,1346,3052.9,6.239418,6.94893,-1.565858,2.23694,-6.039738,1.342164,0,0.894776,-0.8,-0.6,1,-105.4,254.6,254.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.4,246.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,846,968,2,False,False,False,False,False,0,False,False,False,False,80,,47.028,,3988,,4986,,47.028,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.792,,96.9,,75.7,,96.9,,1484,84,8,19,7,146073.8,19476.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2614.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:44.54 AM,6m 22.2s,382.2,33.7998849340064,-117.473813571844,82.3,137.7,15.7,1346,3053.9,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0,0.894776,-0.8,-0.6,1,-105.3,254.7,253.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.5,246.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,865,878,2,False,False,False,False,False,0,False,False,False,False,80,,47.028,,3988,,4986,,47.028,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.792,,96.9,,75.7,,96.9,,1484,84,8,19,7,146073.8,19476.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2615.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:44.65 AM,6m 22.3s,382.3,33.799884279386,-117.4738163196997,82.3,137.7,15.7,1346,3054.7,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0.223694,0.894776,-0.8,-0.4,0.8,-105.3,254.7,254.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.6,246.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,873,872,2,False,False,False,False,False,0,False,False,False,False,80,,47.028,,3988,,4986,,47.028,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.792,,96.9,,75.7,,96.9,,1483,84,8,19,7,145893.5,19452.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2616.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:44.75 AM,6m 22.4s,382.4,33.7998835781635,-117.4738192103043,82.3,137.7,15.7,1346,3055.6,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0.223694,0.894776,-0.9,-0.6,1,-105.2,254.8,253.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-113.9,246.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,878,871,2,False,False,False,False,False,0,False,False,False,False,80,,47.028,,3988,,4986,,47.028,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.792,,96.9,,75.7,,96.9,,1483,84,8,19,7,145893.5,19452.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2617.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:44.86 AM,6m 22.5s,382.5,33.7998827478262,-117.4738221544295,82.3,137.7,15.7,1346,3056.6,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0.223694,0.894776,-0.8,-1,1.2,-105.3,254.7,251.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-114.2,245.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,881,866,2,False,False,False,False,False,0,False,False,False,False,80,,47.028,,3988,,4986,,47.028,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.792,,96.9,,75.7,,96.9,,1483,84,8,19,7,145893.5,19452.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2618.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:44.96 AM,6m 22.6s,382.6,33.7998820466038,-117.4738250332827,82.0,137.7,15.7,1346,3057.5,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0.223694,0.894776,-0.9,-1.4,1.6,-105.4,254.6,253.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-114.5,245.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,885,846,2,False,False,False,False,False,0,False,False,False,False,80,,47.028,,3988,,4986,,47.028,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.792,,96.9,,75.7,,96.9,,1483,84,8,19,7,145893.5,19452.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2619.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:45.06 AM,6m 22.7s,382.7,33.7998814994419,-117.4738281143842,82.0,137.7,15.7,1346,3058.4,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0.223694,0.894776,-1.2,-1.7,2,-105.7,254.3,257.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-114.9,245.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1345,891,826,2,False,False,False,False,False,0,False,False,False,False,80,,47.028,,3988,,4986,,47.028,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.792,,96.9,,75.7,,96.9,,1483,84,8,19,7,145893.5,19452.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2620.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:45.17 AM,6m 22.8s,382.8,33.7998807954782,-117.4738309947218,82.0,137.7,15.7,1346,3059.4,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0.223694,0.894776,-1.3,-2.1,2.4,-106,254,253.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-115.3,244.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,893,826,2,False,False,False,False,False,0,False,False,False,False,80,,47.028,,3988,,4986,,47.028,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.792,,96.9,,75.7,,96.9,,1483,84,8,19,7,145893.5,19452.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2621.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:45.27 AM,6m 22.9s,382.9,33.7998799103151,-117.4738340049848,82.0,137.7,15.7,1346,3060.3,6.023145,6.94893,-1.565858,2.23694,-5.816044,1.342164,0.223694,0.894776,-1.2,-2.4,2.6,-106.4,253.6,250.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-115.8,244.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,895,827,2,False,False,False,False,False,0,False,False,False,False,80,,47.028,,3988,,4986,,47.028,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.792,,96.9,,75.7,,96.9,,1483,84,8,19,7,145893.5,19452.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2622.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:45.38 AM,6m 23.0s,383.0,33.7998791586529,-117.473836891961,82.0,137.7,15.7,1346,3061.2,6.085134,6.94893,-1.789552,2.23694,-5.816044,1.342164,0,0.894776,-1,-2.4,2.6,-106.9,253.1,252.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-116.2,243.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,898,827,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.214,,96.9,,75.7,,96.9,,1483,84,8,19,7,145893.5,19452.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2623.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:45.48 AM,6m 23.1s,383.1,33.7998785426846,-117.4738395691019,82.0,137.7,15.7,1346,3062.1,6.085134,6.94893,-1.789552,2.23694,-5.816044,1.342164,0,0.894776,-1,-2.6,2.7,-107.4,252.6,254.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-116.7,243.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,897,831,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.214,,96.9,,75.7,,96.9,,1483,84,8,19,7,145893.5,19452.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2623.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:45.54 AM,6m 23.2s,383.2,33.7998777743005,-117.4738424213597,82.0,137.7,15.7,1346,3063.0,6.085134,6.94893,-1.789552,2.23694,-5.816044,1.342164,0,0.894776,-1,-2.7,2.8,-107.9,252.1,252.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-117.1,242.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,897,837,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.214,,96.9,,75.7,,96.9,,1483,84,8,19,7,145893.5,19452.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2624.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:45.64 AM,6m 23.3s,383.3,33.7998768301996,-117.4738452511868,82.0,137.7,15.7,1346,3063.9,5.871701,6.94893,-1.789552,2.23694,-5.59235,1.342164,0,0.894776,-1.1,-2.8,3,-108.4,251.6,248.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-117.6,242.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,896,842,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.214,,96.9,,75.7,,96.9,,1482,85,8,20,7,145786.6,19438.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2625.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:45.74 AM,6m 23.4s,383.4,33.7998760072638,-117.4738480823332,82.0,137.7,15.7,1346,3064.8,5.871701,6.94893,-1.789552,2.23694,-5.59235,1.342164,0,0.894776,-1.3,-2.8,3,-108.9,251.1,250.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-118,242,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,896,848,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.214,,96.9,,75.7,,96.9,,1482,85,8,20,7,145786.6,19438.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2626.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:45.84 AM,6m 23.5s,383.5,33.7998752386056,-117.4738511304483,82.0,137.7,15.7,1346,3065.8,5.943697,6.94893,-2.013246,2.23694,-5.59235,1.342164,0,0.894776,-1.3,-2.7,2.9,-109.4,250.6,253.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-118.4,241.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,893,853,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.214,,96.9,,75.7,,96.9,,1482,85,8,20,7,145786.6,19438.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2627.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
