2023-11-01,11:30:45.94 AM,6m 23.6s,383.6,33.7998743783882,-117.473853964811,82.0,137.7,15.4,1346,3066.7,5.943697,6.94893,-2.013246,2.23694,-5.59235,1.342164,0,0.894776,-1.1,-2.6,2.8,-109.8,250.2,249.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-118.7,241.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,891,861,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7983,,10044,,47.076,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.214,,96.9,,75.7,,96.9,,1482,85,8,20,7,145786.6,19438.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2628.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:46.04 AM,6m 23.7s,383.7,33.7998735581937,-117.473856616676,81.6,137.7,15.7,1345,3067.6,5.943697,6.94893,-2.013246,2.23694,-5.59235,1.342164,0,0.894776,-1,-2.4,2.6,-110.2,249.8,249.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-119.1,240.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,891,861,2,False,False,False,False,False,0,False,False,False,False,80,,47.04,,3988,,4986,,47.04,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.528,,96.9,,75.7,,96.9,,1482,85,8,20,7,145786.6,19438.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2629.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:46.14 AM,6m 23.8s,383.8,33.799872665355,-117.4738594140526,81.6,137.7,15.7,1345,3068.5,5.943697,6.94893,-2.013246,2.23694,-5.59235,1.342164,0,0.894776,-0.9,-2.3,2.4,-110.6,249.4,248.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-119.4,240.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,887,875,2,False,False,False,False,False,0,False,False,False,False,80,,47.04,,3988,,4986,,47.04,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.528,,96.9,,75.7,,96.9,,1482,85,8,20,7,145786.6,19438.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2630.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:46.24 AM,6m 23.9s,383.9,33.799871617085,-117.4738621262828,81.6,137.7,15.7,1345,3069.4,5.943697,6.94893,-2.013246,2.23694,-5.59235,1.342164,0,0.894776,-0.9,-2.2,2.3,-111,249,245.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-119.8,240.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,887,875,2,False,False,False,False,False,0,False,False,False,False,80,,47.04,,3988,,4986,,47.04,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.528,,96.9,,75.7,,96.9,,1482,85,8,20,7,145786.6,19438.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2631.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:46.34 AM,6m 24.0s,384.0,33.7998706803856,-117.4738648923223,81.6,137.7,15.7,1345,3070.3,6.023145,6.94893,-2.23694,2.23694,-5.59235,1.342164,0,0.894776,-0.9,-2.1,2.2,-111.4,248.6,247.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-120.1,239.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,888,876,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,7933,,10044,,47.052,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.414,,96.9,,75.7,,96.9,,1482,85,8,20,7,145786.6,19438.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2632.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:46.40 AM,6m 24.1s,384.1,33.7998697593115,-117.4738675042737,81.6,137.7,15.7,1345,3071.1,6.023145,6.94893,-2.23694,2.23694,-5.59235,1.342164,0,0.894776,-0.9,-2,2.1,-111.8,248.2,247.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-120.4,239.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,887,876,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,7933,,10044,,47.052,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.414,,96.9,,75.7,,96.9,,1482,85,8,20,7,145786.6,19438.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2632.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:46.54 AM,6m 24.2s,384.2,33.7998687930062,-117.473870228544,81.6,137.7,15.7,1345,3072.0,5.816044,6.94893,-2.23694,2.23694,-5.368656,1.342164,0,0.894776,-0.9,-1.9,2.1,-112.2,247.8,246.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-120.6,239.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,887,884,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,7933,,10044,,47.052,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.414,,96.9,,75.7,,96.9,,1482,85,8,20,7,145786.6,19438.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2633.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:46.61 AM,6m 24.3s,384.3,33.7998679618465,-117.4738729111689,81.6,137.7,15.7,1345,3072.9,5.816044,6.94893,-2.23694,2.23694,-5.368656,1.342164,0,0.894776,-0.9,-1.7,1.9,-112.4,247.6,249.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-120.9,239.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,887,888,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,7933,,10044,,47.052,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.414,,96.9,,75.7,,96.9,,1481,85,8,20,7,145682.6,19424.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2634.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:46.74 AM,6m 24.4s,384.4,33.7998669821088,-117.473875603195,81.6,137.7,15.7,1345,3073.8,5.816044,6.94893,-2.23694,2.23694,-5.368656,1.342164,0,0.894776,-0.8,-1.5,1.7,-112.7,247.3,246.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-121.2,238.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,887,889,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,7933,,10044,,47.052,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.414,,96.9,,75.7,,96.9,,1481,85,8,20,7,145682.6,19424.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2635.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:46.81 AM,6m 24.5s,384.5,33.7998660476024,-117.4738781861183,81.6,137.7,15.7,1345,3074.7,5.816044,6.94893,-2.23694,2.23694,-5.368656,1.342164,0,0.894776,-0.8,-1.3,1.5,-112.9,247.1,246.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-121.5,238.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,886,889,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,7933,,10044,,47.052,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.414,,96.9,,75.7,,96.9,,1481,85,8,20,7,145682.6,19424.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2636.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:46.94 AM,6m 24.6s,384.6,33.7998650607374,-117.4738808415293,81.6,137.7,15.7,1345,3075.5,5.816044,6.94893,-2.23694,2.23694,-5.368656,1.342164,0,0.894776,-1,-1.2,1.5,-113.2,246.8,245.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,887,889,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,7933,,10044,,47.052,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.414,,96.9,,75.7,,96.9,,1481,85,8,20,7,145682.6,19424.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2637.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:47.03 AM,6m 24.7s,384.7,33.7998639025416,-117.473883380828,81.6,137.7,15.7,1345,3076.4,5.816044,6.94893,-2.23694,2.23694,-5.368656,1.342164,0,0.894776,-1.1,-1.2,1.6,-113.4,246.6,241.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-122,238,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,883,898,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,7933,,10044,,47.052,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.414,,96.9,,75.7,,96.9,,1481,85,8,20,7,145682.6,19424.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2638.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:47.14 AM,6m 24.8s,384.8,33.7998628926497,-117.4738860088603,81.6,137.7,15.7,1345,3077.3,5.816044,6.94893,-2.23694,2.23694,-5.368656,1.342164,0,0.894776,-1.2,-1.2,1.6,-113.6,246.4,245.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-122.2,237.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,883,899,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,7933,,10044,,47.052,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.414,,96.9,,75.7,,96.9,,1481,85,8,20,7,145682.6,19424.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2639.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:47.24 AM,6m 24.9s,384.9,33.7998618399936,-117.4738886563958,81.6,137.7,15.7,1345,3078.2,5.905691,6.94893,-2.460634,2.23694,-5.368656,1.342164,0,0.894776,-1.2,-1.4,1.8,-113.9,246.1,244.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-122.4,237.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1336,883,900,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,7933,,10044,,47.052,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.414,,96.9,,75.7,,96.9,,1481,85,8,20,7,145682.6,19424.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2639.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:47.35 AM,6m 25.0s,385.0,33.7998607689709,-117.4738913955101,81.3,137.7,15.7,1345,3079.1,5.7031,6.94893,-2.460634,2.23694,-5.144962,1.342164,0,0.894776,-1.4,-1.6,2.1,-114.3,245.7,244.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-122.6,237.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1335,884,900,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,3938,,4986,,47.052,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.39,,96.9,,75.7,,96.9,,1481,85,8,20,7,145682.6,19424.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2640.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:47.45 AM,6m 25.1s,385.1,33.79985979499,-117.4738939719186,81.3,137.7,15.7,1345,3080.0,5.7031,6.94893,-2.460634,2.23694,-5.144962,1.342164,0,0.894776,-1.5,-1.7,2.2,-114.6,245.4,245.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-122.9,237.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1336,884,900,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,3938,,4986,,47.052,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.39,,96.9,,75.7,,96.9,,1481,85,8,20,7,145682.6,19424.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2641.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
