2023-11-01,11:30:47.54 AM,6m 25.2s,385.2,33.799858751106,-117.473896559831,81.3,137.7,15.7,1345,3080.8,5.7031,6.94893,-2.460634,2.23694,-5.144962,1.342164,0.223694,0.894776,-1.5,-1.7,2.2,-114.8,245.2,244.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-123.1,236.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1335,881,905,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,3938,,4986,,47.052,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.39,,96.9,,75.7,,96.9,,1481,85,8,20,7,145682.6,19424.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2642.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:47.65 AM,6m 25.3s,385.3,33.7998578637499,-117.4738992736694,81.3,137.7,15.7,1345,3081.7,5.7031,6.94893,-2.460634,2.23694,-5.144962,1.342164,0.223694,0.894776,-1.5,-1.6,2.1,-115,245,248.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-123.3,236.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1335,882,905,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,3938,,4986,,47.052,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.39,,96.9,,75.7,,96.9,,1480,85,8,20,7,145579.5,19410.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2643.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:47.76 AM,6m 25.4s,385.4,33.7998568080784,-117.4739018415838,81.3,137.7,15.7,1345,3082.6,5.7031,6.94893,-2.460634,2.23694,-5.144962,1.342164,0,0.894776,-1.6,-1.4,2.1,-115.2,244.8,243.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-123.5,236.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1335,879,904,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,3938,,4986,,47.052,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.39,,96.9,,75.7,,96.9,,1480,85,8,20,7,145579.5,19410.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2644.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:47.86 AM,6m 25.5s,385.5,33.7998555879294,-117.4739042377625,81.3,137.7,15.7,1345,3083.4,5.7031,6.94893,-2.460634,2.23694,-5.144962,1.342164,0,0.894776,-1.9,-1.1,2.1,-115.4,244.6,238.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-123.7,236.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1336,873,902,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,3938,,4986,,47.052,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.39,,96.9,,75.7,,96.9,,1480,85,8,20,7,145579.5,19410.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2645.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:47.96 AM,6m 25.6s,385.6,33.7998545023779,-117.4739067691856,81.3,137.7,15.7,1345,3084.3,5.7031,6.94893,-2.460634,2.23694,-5.144962,1.342164,0,0.894776,-2.1,-0.9,2.2,-115.6,244.4,242.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-123.9,236.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,865,902,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,3938,,4986,,47.052,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.39,,96.9,,75.7,,96.9,,1480,85,8,20,7,145579.5,19410.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2646.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:48.06 AM,6m 25.7s,385.7,33.7998535355242,-117.4739092935167,81.3,137.7,15.7,1345,3085.1,5.7031,6.94893,-2.460634,2.23694,-5.144962,1.342164,0,0.894776,-1.9,-0.8,2,-115.7,244.3,245.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-124.2,235.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,862,906,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,3938,,4986,,47.052,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.39,,96.9,,75.7,,96.9,,1480,85,8,20,7,145579.5,19410.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2646.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:48.17 AM,6m 25.8s,385.8,33.7998524494244,-117.4739118216825,81.3,137.7,15.7,1345,3086.0,5.7031,6.94893,-2.460634,2.23694,-5.144962,1.342164,0,0.894776,-1.5,-0.8,1.7,-115.8,244.2,242.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-124.4,235.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,853,918,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,3938,,4986,,47.052,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.39,,96.9,,75.7,,96.9,,1480,85,8,20,7,145579.5,19410.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2647.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:48.27 AM,6m 25.9s,385.9,33.799851275055,-117.473914224211,81.3,137.7,15.7,1345,3086.8,5.7031,6.94893,-2.460634,2.23694,-5.144962,1.342164,0,0.894776,-1.3,-1.1,1.7,-115.9,244.1,239.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-124.6,235.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,853,916,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,3938,,4986,,47.052,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.39,,96.9,,75.7,,96.9,,1480,85,8,20,7,145579.5,19410.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2648.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:48.37 AM,6m 26.0s,386.0,33.7998502454258,-117.4739165875681,81.3,137.7,16.0,1345,3087.7,5.502144,6.94893,-2.460634,2.23694,-4.921268,1.342164,0,0.894776,-1.3,-1.3,1.8,-116.1,243.9,242.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-124.7,235.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,854,915,2,False,False,False,False,False,0,False,False,False,False,79,,47.088,,7933,,10044,,47.088,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,97.1,,75.7,,97.1,,1480,85,8,20,7,145579.5,19410.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2649.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:48.47 AM,6m 26.1s,386.1,33.799849170017,-117.4739193388461,81.3,137.7,16.0,1345,3088.6,5.502144,6.94893,-2.460634,2.23694,-4.921268,1.342164,0,0.894776,-1.4,-1.1,1.7,-116.3,243.7,244.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-124.9,235.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,854,912,2,False,False,False,False,False,0,False,False,False,False,79,,47.088,,7933,,10044,,47.088,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,97.1,,75.7,,97.1,,1480,85,8,20,7,145579.5,19410.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2650.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:48.57 AM,6m 26.2s,386.2,33.7998480921411,-117.4739218235522,81.0,137.7,16.0,1345,3089.4,5.502144,6.94893,-2.460634,2.23694,-4.921268,1.342164,0,0.894776,-1.6,-0.9,1.8,-116.5,243.5,242.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-125.1,234.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,859,909,2,False,False,False,False,False,0,False,False,False,False,79,,47.088,,7933,,10044,,47.088,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,97.1,,75.7,,97.1,,1480,85,8,20,7,145579.5,19410.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2651.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:48.68 AM,6m 26.3s,386.3,33.799847052095,-117.4739241520672,81.0,137.7,16.0,1345,3090.2,5.502144,6.94893,-2.460634,2.23694,-4.921268,1.342164,0.223694,0.894776,-1.6,-0.8,1.7,-116.8,243.2,241.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-125.3,234.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,856,897,2,False,False,False,False,False,0,False,False,False,False,79,,47.088,,7933,,10044,,47.088,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,97.1,,75.7,,97.1,,1479,85,8,20,7,145436.0,19391.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2651.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:48.74 AM,6m 26.4s,386.4,33.7998459775086,-117.4739266023849,81.0,137.7,16.0,1345,3091.1,5.502144,6.94893,-2.460634,2.23694,-4.921268,1.342164,0.223694,0.894776,-1.6,-1.1,1.9,-117,243,242.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-125.5,234.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,851,866,2,False,False,False,False,False,0,False,False,False,False,79,,47.088,,7933,,10044,,47.088,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,97.1,,75.7,,97.1,,1479,85,8,20,7,145436.0,19391.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2652.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:48.84 AM,6m 26.5s,386.5,33.7998448056063,-117.4739290160876,81.0,137.7,15.7,1345,3091.9,5.502144,6.94893,-2.460634,2.23694,-4.921268,1.342164,0.223694,0.894776,-1.7,-1.3,2.1,-117.2,242.8,239.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-125.8,234.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,845,838,2,False,False,False,False,False,0,False,False,False,False,79,,47.088,,7933,,10044,,47.088,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,97.1,,75.7,,97.1,,1479,85,8,20,7,145436.0,19391.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2653.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:48.94 AM,6m 26.6s,386.6,33.799843716217,-117.4739314436446,81.0,137.7,15.7,1345,3092.8,5.605755,6.94893,-2.684328,2.23694,-4.921268,1.342164,0.223694,0.894776,-1.8,-1.4,2.2,-117.4,242.6,241.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-126.1,233.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,848,838,2,False,False,False,False,False,0,False,False,False,False,79,,47.088,,7933,,10044,,47.088,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,97.1,,75.7,,97.1,,1479,85,8,20,7,145436.0,19391.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2654.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:49.04 AM,6m 26.7s,386.7,33.799842621345,-117.4739341027254,81.0,137.7,15.7,1345,3093.7,5.605755,6.94893,-2.684328,2.23694,-4.921268,1.342164,0.223694,0.894776,-2.2,-1.8,2.8,-117.7,242.3,243.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-126.5,233.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,862,845,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,3938,,4986,,47.076,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.464,,97.1,,75.7,,97.1,,1479,85,8,20,7,145436.0,19391.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2655.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
