2023-11-01,11:30:49.14 AM,6m 26.8s,386.8,33.799841505091,-117.4739365216235,81.0,137.7,15.7,1345,3094.5,5.605755,6.94893,-2.684328,2.23694,-4.921268,1.342164,0.223694,0.894776,-2.5,-2.1,3.2,-118.1,241.9,240.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-126.9,233.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1336,865,857,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,3938,,4986,,47.076,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.464,,97.1,,75.7,,97.1,,1479,85,8,20,7,145436.0,19391.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2656.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:49.24 AM,6m 26.9s,386.9,33.7998404867011,-117.4739387433861,81.0,137.7,15.7,1345,3095.3,5.410436,6.94893,-2.684328,2.23694,-4.697574,1.342164,0.223694,0.894776,-2.6,-2.1,3.3,-118.5,241.5,241.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-127.3,232.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1336,865,860,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,3938,,4986,,47.076,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.464,,97.1,,75.7,,97.1,,1479,85,8,20,7,145436.0,19391.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2656.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:49.34 AM,6m 27.0s,387.0,33.7998393836053,-117.4739409893114,80.7,137.7,15.7,1344,3096.1,5.524834,6.94893,-2.908022,2.23694,-4.697574,1.342164,0.223694,0.894776,-2.5,-1.9,3.1,-118.8,241.2,239.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-127.7,232.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1336,864,864,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,97.1,,75.7,,97.1,,1479,85,8,20,7,145436.0,19391.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2657.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:49.44 AM,6m 27.1s,387.1,33.7998380335191,-117.4739435683587,80.7,137.7,15.7,1344,3097.0,5.524834,6.94893,-2.908022,2.23694,-4.697574,1.342164,0.223694,0.894776,-2.2,-1.7,2.7,-119.1,240.9,237.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-128,232,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1336,864,867,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,97.1,,75.7,,97.1,,1479,85,8,20,7,145436.0,19391.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2658.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:49.50 AM,6m 27.2s,387.2,33.7998368087099,-117.4739459310973,80.7,137.7,15.7,1344,3097.8,5.524834,6.94893,-2.908022,2.23694,-4.697574,1.342164,0.223694,0.894776,-2,-1.3,2.3,-119.4,240.6,238.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-128.3,231.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1336,863,869,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,97.1,,75.7,,97.1,,1479,85,8,20,7,145436.0,19391.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2659.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:49.64 AM,6m 27.3s,387.3,33.7998354608167,-117.4739483229052,80.7,137.7,15.7,1344,3098.7,5.524834,6.94893,-2.908022,2.23694,-4.697574,1.342164,0.223694,0.894776,-1.8,-0.8,1.9,-119.7,240.3,235.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-128.6,231.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,863,873,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,97.1,,75.7,,97.1,,1478,85,8,20,7,145143.8,19352.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2660.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:49.71 AM,6m 27.4s,387.4,33.7998341990001,-117.4739506683672,80.7,137.7,15.7,1344,3099.5,5.524834,6.94893,-2.908022,2.23694,-4.697574,1.342164,0.223694,0.894776,-1.8,-0.4,1.8,-120.1,239.9,237.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-128.9,231.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1331,865,875,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,97.1,,75.7,,97.1,,1478,85,8,20,7,145143.8,19352.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2661.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:49.81 AM,6m 27.5s,387.5,33.7998330353217,-117.4739531397962,80.7,137.7,15.4,1344,3100.4,5.524834,6.94893,-2.908022,2.23694,-4.697574,1.342164,0.223694,0.894776,-1.8,-0.4,1.8,-120.5,239.5,240.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-129.2,230.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,865,887,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,97.1,,75.7,,97.1,,1478,85,8,20,7,145143.8,19352.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2662.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:49.94 AM,6m 27.6s,387.6,33.7998317737792,-117.4739554948654,80.7,137.7,15.4,1344,3101.3,5.645781,6.94893,-3.131716,2.23694,-4.697574,1.342164,0.223694,0.894776,-1.9,-0.7,2,-120.8,239.2,237.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-129.5,230.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,858,902,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,97.1,,75.7,,97.1,,1478,85,8,20,7,145143.8,19352.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2662.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:50.04 AM,6m 27.7s,387.7,33.7998304313686,-117.4739577074744,80.7,137.7,15.4,1344,3102.1,5.645781,6.94893,-3.131716,2.23694,-4.697574,1.342164,0.223694,0.894776,-2.1,-0.8,2.2,-121,239,233.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-129.7,230.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,858,911,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,97.1,,75.7,,97.1,,1478,85,8,20,7,145143.8,19352.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2663.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:50.14 AM,6m 27.8s,387.8,33.7998291448804,-117.4739600440299,80.3,137.7,15.4,1344,3102.9,5.645781,6.94893,-3.131716,2.23694,-4.697574,1.342164,0.223694,0.894776,-2,-0.6,2,-121.3,238.7,236.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-130,230,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,859,911,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,97.1,,75.7,,97.1,,1478,85,8,20,7,145143.8,19352.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2664.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:50.24 AM,6m 27.9s,387.9,33.7998276404594,-117.4739622443926,80.3,137.7,15.4,1344,3103.8,5.645781,6.94893,-3.131716,2.23694,-4.697574,1.342164,0.223694,0.894776,-1.8,-0.3,1.8,-121.6,238.4,230.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-130.1,229.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1335,858,911,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,97.1,,75.7,,97.1,,1478,85,8,20,7,145143.8,19352.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2665.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:50.33 AM,6m 28.0s,388.0,33.7998264019438,-117.4739644361376,80.3,137.7,15.4,1344,3104.6,5.645781,6.94893,-3.131716,2.23694,-4.697574,1.342164,0.223694,0.894776,-1.8,-0.4,1.8,-121.8,238.2,235.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-130.3,229.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1336,859,911,2,False,False,False,False,False,0,False,False,False,False,79,,47.04,,3938,,4986,,47.04,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.168,,97.1,,75.7,,97.1,,1478,85,8,20,7,145143.8,19352.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2666.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:50.44 AM,6m 28.1s,388.1,33.7998251776829,-117.4739669052988,80.3,137.7,15.4,1344,3105.5,5.645781,6.94893,-3.131716,2.23694,-4.697574,1.342164,0.223694,0.894776,-1.8,-0.2,1.8,-121.8,238.2,239.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-130.5,229.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,859,911,2,False,False,False,False,False,0,False,False,False,False,79,,47.04,,3938,,4986,,47.04,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.168,,97.1,,75.7,,97.1,,1478,85,8,20,7,145143.8,19352.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2667.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:50.54 AM,6m 28.2s,388.2,33.7998238777623,-117.4739692209492,80.3,137.7,15.4,1344,3106.3,5.645781,6.94893,-3.131716,2.23694,-4.697574,1.342164,0.223694,0.894776,-1.7,0,1.7,-122,238,235.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-130.7,229.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,858,913,2,False,False,False,False,False,0,False,False,False,False,79,,47.04,,3938,,4986,,47.04,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.168,,97.1,,75.7,,97.1,,1478,85,8,20,7,145143.8,19352.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2667.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:50.64 AM,6m 28.3s,388.3,33.7998225556373,-117.4739713823466,80.3,137.7,15.4,1344,3107.1,5.645781,6.94893,-3.131716,2.23694,-4.697574,1.342164,0.223694,0.894776,-1.6,-0.4,1.6,-122.4,237.6,233.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-130.9,229.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,855,919,2,False,False,False,False,False,0,False,False,False,False,79,,47.04,,3938,,4986,,47.04,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.168,,97.1,,75.7,,97.1,,1478,86,8,20,7,144648.9,19286.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2668.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
