2023-11-01,11:30:50.75 AM,6m 28.4s,388.4,33.7998212617475,-117.4739736779165,80.3,137.7,15.4,1344,3108.0,5.645781,6.94893,-3.131716,2.23694,-4.697574,1.342164,0.223694,0.894776,-1.6,-0.7,1.7,-122.7,237.3,235.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.1,228.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,854,922,2,False,False,False,False,False,0,False,False,False,False,79,,47.04,,3938,,4986,,47.04,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.168,,97.1,,75.7,,97.1,,1478,86,8,20,7,144648.9,19286.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2669.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:50.85 AM,6m 28.5s,388.5,33.7998198094111,-117.4739760532724,80.3,137.7,15.4,1344,3108.9,5.645781,6.94893,-3.131716,2.23694,-4.697574,1.342164,0.223694,0.894776,-1.7,-0.8,1.8,-122.9,237.1,233.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.3,228.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,854,923,2,False,False,False,False,False,0,False,False,False,False,79,,47.04,,3938,,4986,,47.04,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.168,,97.1,,75.7,,97.1,,1478,86,8,20,7,144648.9,19286.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2670.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:50.95 AM,6m 28.6s,388.6,33.7998184927687,-117.473978334988,80.0,137.7,15.4,1344,3109.7,5.645781,6.94893,-3.131716,2.23694,-4.697574,1.342164,0.223694,0.894776,-2,-0.8,2.1,-123,237,235.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.5,228.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,856,923,2,False,False,False,False,False,0,False,False,False,False,79,,47.04,,3938,,4986,,47.04,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.168,,97.1,,75.7,,97.1,,1478,86,8,20,7,144648.9,19286.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2671.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:51.05 AM,6m 28.7s,388.7,33.7998171950412,-117.473980675337,80.0,137.7,15.4,1344,3110.6,5.645781,6.94893,-3.131716,2.23694,-4.697574,1.342164,0.223694,0.894776,-2.2,-0.7,2.3,-123.1,236.9,236.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.6,228.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,856,920,2,False,False,False,False,False,0,False,False,False,False,79,,47.04,,3938,,4986,,47.04,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.168,,97.1,,75.7,,97.1,,1478,86,8,20,7,144648.9,19286.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2672.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:51.16 AM,6m 28.8s,388.8,33.7998158679818,-117.473982959774,80.0,137.7,15.4,1344,3111.4,5.645781,6.94893,-3.131716,2.23694,-4.697574,1.342164,0.223694,0.894776,-2.2,-0.8,2.3,-123.4,236.6,235.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-131.8,228.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,856,919,2,False,False,False,False,False,0,False,False,False,False,79,,47.04,,3938,,4986,,47.04,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.168,,97.1,,75.7,,97.1,,1478,86,8,20,7,144648.9,19286.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2672.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:51.26 AM,6m 28.9s,388.9,33.7998146335781,-117.473985282434,80.0,137.7,15.4,1344,3112.2,5.645781,6.94893,-3.131716,2.23694,-4.697574,1.342164,0.223694,0.894776,-2.1,-0.9,2.2,-123.5,236.5,237.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-132,228,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,856,919,2,False,False,False,False,False,0,False,False,False,False,79,,47.04,,3938,,4986,,47.04,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.168,,97.1,,75.7,,97.1,,1478,86,8,20,7,144648.9,19286.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2673.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:51.36 AM,6m 29.0s,389.0,33.7998133725839,-117.4739874463466,80.0,137.7,15.4,1344,3113.0,5.645781,6.94893,-3.131716,2.23694,-4.697574,1.342164,0.223694,0.894776,-1.8,-0.8,1.9,-123.7,236.3,234.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-132.2,227.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,850,928,2,False,False,False,False,False,0,False,False,False,False,79,,47.136,,7933,,10044,,47.136,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.846,,97.1,,75.7,,97.1,,1478,86,8,20,7,144648.9,19286.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2674.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:51.47 AM,6m 29.1s,389.1,33.7998120430573,-117.4739899037564,80.0,137.7,15.4,1344,3113.9,5.645781,6.94893,-3.131716,2.23694,-4.697574,1.342164,0.223694,0.894776,-1.6,-0.8,1.7,-123.8,236.2,236.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-132.3,227.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,849,933,2,False,False,False,False,False,0,False,False,False,False,79,,47.136,,7933,,10044,,47.136,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.846,,97.1,,75.7,,97.1,,1478,86,8,20,7,144648.9,19286.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2675.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:51.57 AM,6m 29.2s,389.2,33.7998107050328,-117.4739921876161,80.0,137.7,15.4,1344,3114.8,5.461066,6.94893,-3.131716,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.5,-0.7,1.6,-124,236,234.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-132.5,227.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,850,933,2,False,False,False,False,False,0,False,False,False,False,79,,47.136,,7933,,10044,,47.136,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.846,,97.1,,75.7,,97.1,,1478,86,8,20,7,144648.9,19286.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2676.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:51.67 AM,6m 29.3s,389.3,33.7998094105948,-117.4739944401386,80.0,137.7,15.4,1344,3115.6,5.461066,6.94893,-3.131716,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.5,-0.7,1.6,-124.2,235.8,235.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-132.7,227.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,852,931,2,False,False,False,False,False,0,False,False,False,False,79,,47.136,,7933,,10044,,47.136,,True,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.846,,97.1,,75.7,,97.1,,1478,86,8,20,7,143956.0,19194.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2677.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:51.77 AM,6m 29.4s,389.4,33.7998080711996,-117.4739967062269,79.7,137.7,15.4,1343,3116.5,5.461066,6.94893,-3.131716,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.4,-0.9,1.6,-124.5,235.5,234.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-132.8,227.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,855,921,2,False,False,False,False,False,0,False,False,False,False,79,,47.136,,7933,,10044,,47.136,,True,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.846,,97.1,,75.7,,97.1,,1478,86,8,20,7,143956.0,19194.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2677.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:51.88 AM,6m 29.5s,389.5,33.7998066465503,-117.4739989483999,79.7,137.7,15.4,1343,3117.3,5.461066,6.94893,-3.131716,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.3,-1,1.6,-124.6,235.4,232.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-133,227,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,855,921,2,False,False,False,False,False,0,False,False,False,False,79,,47.136,,7933,,10044,,47.136,,True,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.846,,97.1,,75.7,,97.1,,1478,86,8,20,7,143956.0,19194.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2678.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:51.98 AM,6m 29.6s,389.6,33.7998052849506,-117.4740011807182,79.7,137.7,15.4,1343,3118.2,5.461066,6.94893,-3.131716,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.4,-0.9,1.6,-124.8,235.2,233.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-133.1,226.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,853,921,2,False,False,False,False,False,0,False,False,False,False,79,,47.136,,7933,,10044,,47.136,,True,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.846,,97.1,,75.7,,97.1,,1478,86,8,20,7,143956.0,19194.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2679.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:52.04 AM,6m 29.7s,389.7,33.799804031632,-117.4740032498772,79.7,137.7,15.4,1343,3118.9,5.461066,6.94893,-3.131716,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.7,-1,1.9,-125,235,233.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-133.3,226.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,850,922,2,False,False,False,False,False,0,False,False,False,False,79,,47.088,,3938,,4986,,47.088,,True,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.422,,97.1,,75.7,,97.1,,1478,86,8,20,7,143956.0,19194.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2680.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:52.14 AM,6m 29.8s,389.8,33.799802660712,-117.4740054304479,79.7,137.7,15.4,1343,3119.8,5.59235,6.94893,-3.35541,2.23694,-4.47388,1.342164,0.223694,0.894776,-2,-0.8,2.1,-125.2,234.8,232.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-133.5,226.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,848,929,2,False,False,False,False,False,0,False,False,False,False,79,,47.088,,3938,,4986,,47.088,,True,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.422,,97.1,,75.7,,97.1,,1478,86,8,20,7,143956.0,19194.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2681.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:52.24 AM,6m 29.9s,389.9,33.7998011741094,-117.4740078104632,79.7,137.7,15.0,1343,3120.7,5.415058,6.94893,-3.35541,2.23694,-4.250186,1.342164,0.223694,0.894776,-2.2,-0.4,2.2,-125.3,234.7,233.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-133.7,226.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,846,938,2,False,False,False,False,False,0,False,False,False,False,79,,47.088,,3938,,4986,,47.088,,True,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.422,,97.1,,75.7,,97.1,,1478,86,8,20,7,143956.0,19194.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2681.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
