2023-11-01,11:30:52.34 AM,6m 30.0s,390.0,33.799799851162,-117.4740098663863,79.7,137.7,15.4,1343,3121.4,5.415058,6.94893,-3.35541,2.23694,-4.250186,1.342164,0.223694,0.894776,-2.5,0,2.5,-125.4,234.6,232.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-133.8,226.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,846,938,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.984,,97.1,,75.7,,97.1,,1478,86,8,20,7,143956.0,19194.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2682.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:52.44 AM,6m 30.1s,390.1,33.799798478049,-117.4740120693467,79.7,137.7,15.4,1343,3122.3,5.415058,6.94893,-3.35541,2.23694,-4.250186,1.342164,0.223694,0.894776,-2.5,0,2.5,-125.6,234.4,233.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-134,226,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,846,937,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.984,,97.1,,75.7,,97.1,,1478,86,8,20,7,143956.0,19194.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2683.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:52.54 AM,6m 30.2s,390.2,33.7997970816349,-117.4740142451757,79.3,137.7,15.0,1343,3123.1,5.59235,6.94893,-3.35541,2.23694,-4.47388,1.342164,0.223694,0.894776,-2.4,-0.1,2.4,-125.7,234.3,232.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-134.1,225.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,847,936,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,3.928,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.984,,97.1,,75.7,,97.1,,1478,86,8,20,7,143956.0,19194.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2684.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:52.64 AM,6m 30.3s,390.3,33.7997957595099,-117.4740164305708,79.3,137.7,15.0,1343,3123.9,5.59235,6.94893,-3.35541,2.23694,-4.47388,1.342164,0.223694,0.894776,-2.3,-0.2,2.3,-125.9,234.1,233.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-134.2,225.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,846,935,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.984,,97.1,,75.7,,97.1,,1479,86,8,20,7,143252.2,19100.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2685.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:52.74 AM,6m 30.4s,390.4,33.7997943543237,-117.4740186073069,79.3,137.7,15.0,1343,3124.8,5.59235,6.94893,-3.35541,2.23694,-4.47388,1.342164,0.223694,0.894776,-2.2,-0.2,2.2,-126,234,232.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-134.4,225.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,849,932,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.984,,97.1,,75.7,,97.1,,1479,86,8,20,7,143252.2,19100.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2685.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:52.81 AM,6m 30.5s,390.5,33.7997930464534,-117.4740208426765,79.3,137.7,15.0,1343,3125.6,5.59235,6.94893,-3.35541,2.23694,-4.47388,1.342164,0.223694,0.894776,-2.3,-0.2,2.3,-126.1,233.9,234.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,849,929,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.984,,97.1,,75.7,,97.1,,1479,86,8,20,7,143252.2,19100.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2686.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:52.91 AM,6m 30.6s,390.6,33.7997916396224,-117.4740230262573,79.3,137.7,15.0,1343,3126.4,5.59235,6.94893,-3.35541,2.23694,-4.47388,1.342164,0.223694,0.894776,-2.5,-0.1,2.5,-126.2,233.8,232.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-134.7,225.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,849,929,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.984,,97.1,,75.7,,97.1,,1479,86,8,20,7,143252.2,19100.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2687.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:53.01 AM,6m 30.7s,390.7,33.7997900192448,-117.4740252323926,79.3,137.7,15.0,1343,3127.3,5.59235,6.94893,-3.35541,2.23694,-4.47388,1.342164,0.223694,0.894776,-2.3,0,2.3,-126.4,233.6,228.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-134.8,225.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,849,929,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.984,,97.1,,75.7,,97.1,,1479,86,8,20,7,143252.2,19100.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2688.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:53.12 AM,6m 30.8s,390.8,33.7997885828079,-117.4740274292093,79.3,137.7,15.0,1343,3128.2,5.59235,6.94893,-3.35541,2.23694,-4.47388,1.342164,0.223694,0.894776,-2,-0.2,2,-126.7,233.3,231.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-135,225,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,849,928,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.984,,97.1,,75.7,,97.1,,1479,86,8,20,7,143252.2,19100.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2689.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:53.24 AM,6m 30.9s,390.9,33.7997873363425,-117.4740294852149,79.0,137.7,15.0,1343,3128.9,5.59235,6.94893,-3.35541,2.23694,-4.47388,1.342164,0.223694,0.894776,-2,-0.4,2,-126.8,233.2,233.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-135.2,224.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,852,919,2,False,False,False,False,False,0,False,False,False,False,79,,47.064,,3938,,4986,,47.064,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.344,,97.3,,75.7,,97.3,,1479,86,8,20,7,143252.2,19100.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2689.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:53.34 AM,6m 31.0s,391.0,33.7997859037434,-117.4740316579514,79.0,137.7,15.0,1343,3129.8,5.59235,6.94893,-3.35541,2.23694,-4.47388,1.342164,0.223694,0.894776,-2.2,-0.5,2.2,-127,233,231.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-135.3,224.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,852,919,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.762,,97.3,,75.7,,97.3,,1479,86,8,20,7,143252.2,19100.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2690.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:53.43 AM,6m 31.1s,391.1,33.7997843403847,-117.4740338588914,79.0,137.7,15.0,1343,3130.7,5.415058,6.94893,-3.35541,2.23694,-4.250186,1.342164,0.223694,0.894776,-2.2,-0.6,2.2,-127.2,232.8,229.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-135.5,224.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,849,922,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.762,,97.3,,75.7,,97.3,,1479,86,8,20,7,143252.2,19100.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2691.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:53.53 AM,6m 31.2s,391.2,33.7997828762608,-117.4740360286591,79.0,137.7,15.0,1343,3131.5,5.556443,6.94893,-3.579104,2.23694,-4.250186,1.342164,0.223694,0.894776,-2.2,-0.5,2.2,-127.4,232.6,230.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-135.7,224.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,850,925,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.762,,97.3,,75.7,,97.3,,1479,86,8,20,7,143252.2,19100.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2692.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:53.64 AM,6m 31.3s,391.3,33.799781493279,-117.4740381845725,79.0,137.7,15.0,1343,3132.3,5.556443,6.94893,-3.579104,2.23694,-4.250186,1.342164,0.223694,0.894776,-2,-0.3,2,-127.4,232.6,232.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-135.9,224.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,850,926,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.762,,97.3,,75.7,,97.3,,1481,86,8,20,7,142676.5,19023.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2693.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:53.74 AM,6m 31.4s,391.4,33.7997800239466,-117.474040354464,79.0,137.7,15.0,1343,3133.2,5.729361,6.94893,-3.579104,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.9,0,1.9,-127.5,232.5,230.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-136,224,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1335,852,927,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.762,,97.3,,75.7,,97.3,,1481,86,8,20,7,142676.5,19023.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2694.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:53.84 AM,6m 31.5s,391.5,33.7997785233635,-117.4740425620424,79.0,137.7,15.0,1343,3134.1,5.729361,6.94893,-3.579104,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.8,-0.1,1.8,-127.7,232.3,230.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-136.2,223.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,851,925,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.762,,97.3,,75.7,,97.3,,1481,86,8,20,7,142676.5,19023.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2694.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
